Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2023-05-23,WSN,SDP,4.0,7.0,8.0,132.0,-158.0
2023-05-24,ANA,BOS,7.0,3.0,9.5,-105.0,-115.0
2023-05-24,ATL,LAD,4.0,3.0,9.5,-117.0,107.0
2023-05-24,CHC,NYM,4.0,2.0,6.5,-115.0,-105.0
2023-05-24,CIN,STL,10.0,3.0,11.0,135.0,-160.0
2023-05-24,CLE,CHW,0.0,6.0,8.0,-145.0,122.0
2023-05-24,COL,FLA,2.0,10.0,10.5,145.0,-167.0
2023-05-24,KCR,DET,4.0,6.0,8.5,-116.0,106.0
2023-05-24,MIL,HOU,4.0,0.0,9.0,-110.0,-110.0
2023-05-24,MIN,SFG,7.0,1.0,7.5,-147.0,123.0
2023-05-24,NYY,BAL,6.0,9.0,8.5,-139.0,129.0
2023-05-24,PHI,ARI,6.0,5.0,8.5,-105.0,-105.0
2023-05-24,PIT,TEX,2.0,3.0,9.0,103.0,-113.0
2023-05-24,SEA,OAK,6.0,1.0,8.5,-300.0,240.0
2023-05-24,TBD,TOR,7.0,3.0,8.0,-175.0,155.0
2023-05-24,WSN,SDP,5.0,3.0,9.5,126.0,-150.0
2023-05-25,ATL,PHI,8.0,5.0,9.5,-110.0,-110.0
2023-05-25,CHC,NYM,1.0,10.0,8.0,-110.0,-110.0
2023-05-25,CIN,STL,1.0,2.0,9.5,105.0,-125.0
2023-05-25,COL,FLA,7.0,6.0,11.0,109.0,-119.0
2023-05-25,DET,CHW,7.0,2.0,8.0,130.0,-150.0
2023-05-25,MIL,SFG,0.0,5.0,9.0,115.0,-135.0
2023-05-25,NYY,BAL,1.0,3.0,9.0,-140.0,117.0
2023-05-25,SEA,OAK,3.0,2.0,7.5,-250.0,210.0
2023-05-25,TBD,TOR,6.0,3.0,8.0,-175.0,150.0
2023-05-25,WSN,SDP,6.0,8.0,9.5,170.0,-200.0
2023-05-26,ANA,FLA,2.0,6.0,8.5,-141.0,120.0
2023-05-26,ARI,BOS,2.0,7.0,8.5,110.0,-132.0
2023-05-26,ATL,PHI,4.0,6.0,10.0,-155.0,130.0
2023-05-26,BAL,TEX,2.0,12.0,9.0,-130.0,120.0
2023-05-26,CHC,CIN,0.0,9.0,6.5,-145.0,125.0
2023-05-26,CLE,STL,4.0,3.0,8.0,-110.0,100.0
2023-05-26,COL,NYM,2.0,5.0,11.5,175.0,-210.0
2023-05-26,DET,CHW,3.0,12.0,8.5,130.0,-150.0
2023-05-26,KCR,WSN,10.0,12.0,9.5,-115.0,-105.0
2023-05-26,MIL,SFG,1.0,15.0,8.0,-150.0,130.0
2023-05-26,MIN,TOR,1.0,3.0,7.5,126.0,-150.0
2023-05-26,NYY,SDP,1.0,5.0,9.5,-105.0,-115.0
2023-05-26,OAK,HOU,2.0,5.0,8.5,230.0,-290.0
2023-05-26,SEA,PIT,6.0,11.0,7.0,-160.0,134.0
2023-05-26,TBD,LAD,9.0,3.0,9.5,-126.0,116.0
2023-05-27,ANA,FLA,5.0,8.0,7.5,-200.0,180.0
2023-05-27,ARI,BOS,1.0,2.0,9.5,105.0,-125.0
2023-05-27,ATL,PHI,1.0,2.0,8.5,-130.0,110.0
2023-05-27,BAL,TEX,3.0,5.0,8.5,-107.0,-103.0
2023-05-27,CHC,CIN,5.0,8.0,8.5,-170.0,155.0
2023-05-27,CLE,STL,1.0,2.0,8.5,-105.0,-105.0
2023-05-27,COL,NYM,10.0,7.0,11.0,170.0,-200.0
2023-05-27,DET,CHW,7.0,3.0,8.5,-110.0,100.0
2023-05-27,KCR,WSN,2.0,4.0,9.5,-114.0,104.0
2023-05-27,MIL,SFG,1.0,3.0,7.5,-115.0,-105.0
2023-05-27,MIN,TOR,9.0,7.0,8.0,-112.0,102.0
2023-05-27,NYY,SDP,3.0,2.0,8.5,-160.0,135.0
2023-05-27,OAK,HOU,3.0,6.0,8.5,275.0,-350.0
2023-05-27,SEA,PIT,5.0,0.0,7.5,-230.0,190.0
2023-05-27,TBD,LAD,5.0,6.0,8.0,-111.0,101.0
2023-05-28,ANA,FLA,0.0,2.0,9.0,-130.0,110.0
2023-05-28,ARI,BOS,4.0,2.0,8.5,-124.0,114.0
2023-05-28,ATL,PHI,11.0,4.0,9.0,-250.0,210.0
2023-05-28,BAL,TEX,3.0,2.0,9.0,-150.0,130.0
2023-05-28,CHC,CIN,5.0,8.0,7.5,-170.0,150.0
2023-05-28,CLE,STL,4.0,3.0,8.0,122.0,-145.0
2023-05-28,COL,NYM,11.0,10.0,13.0,117.0,-140.0
2023-05-28,DET,CHW,6.0,5.0,8.0,102.0,-112.0
2023-05-28,KCR,WSN,3.0,2.0,9.0,-115.0,-105.0
2023-05-28,MIL,SFG,7.0,5.0,8.0,112.0,-122.0
2023-05-28,MIN,TOR,0.0,3.0,8.5,-105.0,-115.0
2023-05-28,NYY,SDP,10.0,7.0,7.5,-126.0,116.0
2023-05-28,OAK,HOU,1.0,10.0,8.5,230.0,-280.0
2023-05-28,SEA,PIT,6.0,3.0,8.5,-140.0,130.0
2023-05-28,TBD,LAD,11.0,10.0,9.5,-123.0,113.0
2023-05-29,ARI,COL,7.0,5.0,9.5,-200.0,170.0
2023-05-29,BAL,CLE,0.0,5.0,8.0,-134.0,124.0
2023-05-29,CHW,ANA,4.0,6.0,9.0,-140.0,117.0
2023-05-29,CHC,TBD,1.0,0.0,8.0,105.0,-125.0
2023-05-29,DET,TEX,0.0,5.0,8.5,160.0,-180.0
2023-05-29,HOU,MIN,5.0,7.0,8.0,-121.0,111.0
2023-05-29,LAD,WSN,6.0,1.0,9.0,-260.0,210.0
2023-05-29,OAK,ATL,7.0,2.0,9.0,210.0,-260.0
2023-05-29,SEA,NYY,4.0,10.0,7.5,-135.0,115.0
2023-05-29,SFG,PIT,14.0,4.0,8.5,-132.0,122.0
2023-05-29,STL,KCR,0.0,7.0,9.5,-180.0,160.0
2023-05-30,ARI,COL,5.0,1.0,8.5,-250.0,210.0
2023-05-30,BAL,CLE,8.0,5.0,9.0,-140.0,117.0
2023-05-30,BOS,CIN,8.0,9.0,9.5,-170.0,141.0
2023-05-30,CHW,ANA,7.0,3.0,9.5,-145.0,130.0
2023-05-30,CHC,TBD,2.0,1.0,8.5,148.0,-180.0
2023-05-30,DET,TEX,6.0,10.0,8.5,105.0,-125.0
2023-05-30,HOU,MIN,5.0,1.0,8.5,-115.0,-105.0
2023-05-30,LAD,WSN,9.0,3.0,8.5,-320.0,260.0
2023-05-30,FLA,SDP,4.0,9.0,8.0,-140.0,117.0
2023-05-30,NYM,PHI,2.0,0.0,8.5,-150.0,130.0
2023-05-30,OAK,ATL,2.0,1.0,8.5,205.0,-250.0
2023-05-30,SEA,NYY,2.0,10.0,7.0,-145.0,125.0
2023-05-30,SFG,PIT,1.0,2.0,8.5,-155.0,140.0
2023-05-30,STL,KCR,2.0,1.0,9.0,-200.0,170.0
2023-05-30,TOR,MIL,7.0,2.0,9.0,-155.0,140.0
2023-05-31,ARI,COL,6.0,0.0,10.0,-160.0,135.0
2023-05-31,BAL,CLE,8.0,12.0,8.5,-105.0,-115.0
2023-05-31,BOS,CIN,4.0,5.0,10.5,-165.0,145.0
2023-05-31,CHW,ANA,5.0,12.0,9.0,-145.0,125.0
2023-05-31,CHC,TBD,3.0,4.0,8.5,120.0,-140.0
2023-05-31,DET,TEX,3.0,2.0,9.0,135.0,-160.0
2023-05-31,HOU,MIN,2.0,8.0,7.5,-185.0,165.0
2023-05-31,LAD,WSN,6.0,10.0,9.5,-245.0,205.0
2023-05-31,FLA,SDP,2.0,1.0,8.5,102.0,-112.0
2023-05-31,NYM,PHI,4.0,1.0,9.0,110.0,-120.0
2023-05-31,OAK,ATL,2.0,4.0,9.5,200.0,-250.0
2023-05-31,SEA,NYY,1.0,0.0,7.5,-138.0,128.0
2023-05-31,SFG,PIT,4.0,9.0,7.5,-114.0,104.0
2023-05-31,TOR,MIL,2.0,4.0,10.0,-150.0,126.0
2023-06-01,ARI,COL,5.0,4.0,9.5,-175.0,148.0
2023-06-01,BOS,CIN,8.0,2.0,9.5,-170.0,145.0
2023-06-01,HOU,ANA,5.0,2.0,9.0,-142.0,119.0
2023-06-01,FLA,SDP,1.0,10.0,7.5,100.0,-120.0
2023-06-01,MIN,CLE,7.0,6.0,8.0,-141.0,120.0
2023-06-01,NYM,PHI,4.0,2.0,8.5,-180.0,160.0
2023-06-01,TOR,MIL,3.0,1.0,8.0,-185.0,155.0
2023-06-02,ARI,ATL,3.0,2.0,9.0,102.0,-112.0
2023-06-02,CHW,DET,3.0,0.0,9.0,-158.0,143.0
2023-06-02,CIN,MIL,4.0,5.0,10.0,140.0,-165.0
2023-06-02,HOU,ANA,6.0,2.0,7.5,-130.0,110.0
2023-06-02,KCR,COL,2.0,7.0,9.5,-125.0,105.0
2023-06-02,LAD,NYY,8.0,4.0,8.0,-152.0,127.0
2023-06-02,FLA,OAK,4.0,0.0,8.5,-210.0,170.0
2023-06-02,MIN,CLE,1.0,0.0,8.0,-130.0,110.0
2023-06-02,NYM,TOR,0.0,3.0,8.5,-130.0,110.0
2023-06-02,PIT,STL,7.0,5.0,9.5,129.0,-144.0
2023-06-02,SDP,CHC,1.0,2.0,9.0,-182.0,155.0
2023-06-02,SFG,BAL,2.0,3.0,7.5,-165.0,139.0
2023-06-02,TEX,SEA,2.0,0.0,7.5,-110.0,-110.0
2023-06-02,WSN,PHI,8.0,7.0,9.0,160.0,-180.0
2023-06-03,ARI,ATL,2.0,5.0,9.0,195.0,-240.0
2023-06-03,BOS,TBD,8.0,5.0,9.0,-117.0,107.0
2023-06-03,BOS,TBD,2.0,4.0,8.5,136.0,-162.0
2023-06-03,CHW,DET,2.0,1.0,8.5,-155.0,140.0
2023-06-03,CIN,MIL,8.0,10.0,10.0,-105.0,-105.0
2023-06-03,HOU,ANA,9.0,6.0,8.5,-165.0,145.0
2023-06-03,KCR,COL,4.0,6.0,9.5,-150.0,135.0
2023-06-03,LAD,NYY,3.0,6.0,9.0,-110.0,-110.0
2023-06-03,FLA,OAK,12.0,1.0,8.0,-220.0,185.0
2023-06-03,MIN,CLE,2.0,4.0,7.0,-126.0,116.0
2023-06-03,NYM,TOR,1.0,2.0,8.5,118.0,-128.0
2023-06-03,PIT,STL,4.0,3.0,9.5,125.0,-143.0
2023-06-03,SDP,CHC,6.0,0.0,8.0,-180.0,160.0
2023-06-03,SFG,BAL,4.0,0.0,7.5,-135.0,110.0
2023-06-03,TEX,SEA,16.0,6.0,8.5,-150.0,126.0
2023-06-03,WSN,PHI,2.0,4.0,8.5,-110.0,-110.0
2023-06-04,ARI,ATL,5.0,8.0,8.5,-130.0,110.0
2023-06-04,BOS,TBD,2.0,6.0,9.0,110.0,-120.0
2023-06-04,CHW,DET,6.0,2.0,8.5,-170.0,141.0
2023-06-04,CIN,MIL,1.0,5.0,9.5,-118.0,108.0
2023-06-04,HOU,ANA,1.0,2.0,9.0,-150.0,135.0
2023-06-04,KCR,COL,2.0,0.0,9.0,-150.0,130.0
2023-06-04,LAD,NYY,1.0,4.0,8.5,-178.0,146.0
2023-06-04,FLA,OAK,7.0,5.0,7.5,-240.0,195.0
2023-06-04,MIN,CLE,1.0,2.0,7.5,-135.0,125.0
2023-06-04,NYM,TOR,4.0,6.0,8.5,-141.0,120.0
2023-06-04,PIT,STL,2.0,1.0,8.5,130.0,-150.0
2023-06-04,SDP,CHC,1.0,7.0,9.0,-105.0,-105.0
2023-06-04,SFG,BAL,3.0,8.0,8.0,-102.0,-108.0
2023-06-04,TEX,SEA,12.0,3.0,8.0,-160.0,145.0
2023-06-04,WSN,PHI,3.0,11.0,9.0,128.0,-153.0
2023-06-05,BOS,TBD,1.0,4.0,8.0,125.0,-145.0
2023-06-05,CIN,MIL,2.0,0.0,9.5,-115.0,105.0
2023-06-05,FLA,KCR,9.0,6.0,7.5,-165.0,140.0
2023-06-05,PHI,DET,8.0,3.0,8.5,-270.0,220.0
2023-06-05,PIT,OAK,5.0,4.0,9.0,-185.0,153.0
2023-06-05,SDP,CHC,5.0,0.0,9.0,-175.0,145.0
2023-06-05,TEX,STL,4.0,3.0,10.0,-145.0,125.0
2023-06-05,TOR,HOU,4.0,11.0,10.0,-115.0,-105.0
2023-06-06,ANA,CHC,7.0,4.0,9.5,-120.0,100.0
2023-06-06,ATL,NYM,6.0,4.0,10.5,-167.0,145.0
2023-06-06,CIN,LAD,9.0,8.0,10.5,160.0,-190.0
2023-06-06,CLE,BOS,4.0,5.0,7.5,-105.0,-105.0
2023-06-06,COL,SFG,4.0,10.0,11.0,139.0,-165.0
2023-06-06,FLA,KCR,6.0,1.0,7.5,-165.0,150.0
2023-06-06,MIL,BAL,4.0,3.0,8.5,-130.0,110.0
2023-06-06,NYY,CHW,2.0,3.0,8.0,-140.0,117.0
2023-06-06,PHI,DET,1.0,0.0,9.0,-185.0,155.0
2023-06-06,PIT,OAK,2.0,11.0,8.5,-294.0,235.0
2023-06-06,SDP,SEA,1.0,4.0,7.5,-130.0,110.0
2023-06-06,TBD,MIN,7.0,0.0,7.5,-165.0,140.0
2023-06-06,TEX,STL,6.0,4.0,9.5,-135.0,125.0
2023-06-06,TOR,HOU,5.0,1.0,8.0,-140.0,120.0
2023-06-06,WSN,ARI,5.0,10.0,10.0,115.0,-135.0
2023-06-07,ANA,CHC,6.0,2.0,9.0,-145.0,125.0
2023-06-07,ATL,NYM,7.0,5.0,9.5,-125.0,115.0
2023-06-07,CIN,LAD,8.0,6.0,11.0,135.0,-160.0
2023-06-07,CLE,BOS,5.0,2.0,7.5,-135.0,115.0
2023-06-07,COL,SFG,4.0,5.0,11.0,190.0,-230.0
2023-06-07,FLA,KCR,6.0,1.0,8.0,-190.0,156.0
2023-06-07,MIL,BAL,10.0,2.0,8.0,-140.0,120.0
2023-06-07,PIT,OAK,5.0,9.0,9.5,-190.0,156.0
2023-06-07,SDP,SEA,10.0,3.0,7.5,-110.0,100.0
2023-06-07,TBD,MIN,2.0,1.0,8.0,-112.0,102.0
2023-06-07,TEX,STL,0.0,1.0,9.0,-135.0,115.0
2023-06-07,TOR,HOU,3.0,2.0,9.0,-150.0,130.0
2023-06-07,WSN,ARI,2.0,6.0,10.0,100.0,-120.0
2023-06-08,ANA,CHC,3.0,1.0,9.0,-126.0,116.0
2023-06-08,ATL,NYM,13.0,10.0,8.5,-185.0,155.0
2023-06-08,CIN,LAD,0.0,6.0,9.5,200.0,-250.0
2023-06-08,CLE,BOS,10.0,3.0,8.5,-150.0,130.0
2023-06-08,COL,SFG,4.0,6.0,12.0,155.0,-175.0
2023-06-08,MIL,BAL,3.0,6.0,9.0,-110.0,-110.0
2023-06-08,NYY,CHW,5.0,6.0,8.0,-133.0,123.0
2023-06-08,NYY,CHW,3.0,0.0,8.5,-130.0,120.0
2023-06-08,PHI,DET,3.0,2.0,7.5,-250.0,200.0
2023-06-08,TBD,MIN,4.0,2.0,8.0,-115.0,-105.0
2023-06-08,TOR,HOU,3.0,2.0,8.0,-105.0,-115.0
2023-06-09,ANA,SEA,5.0,4.0,7.5,-120.0,100.0
2023-06-09,ATL,WSN,3.0,2.0,10.0,-200.0,170.0
2023-06-09,BAL,KCR,3.0,2.0,8.0,-185.0,165.0
2023-06-09,CHW,FLA,2.0,1.0,8.0,-126.0,106.0
2023-06-09,CLE,HOU,10.0,9.0,8.0,-110.0,-110.0
2023-06-09,COL,SDP,6.0,9.0,11.5,170.0,-200.0
2023-06-09,DET,ARI,6.0,11.0,8.0,125.0,-145.0
2023-06-09,MIL,OAK,2.0,5.0,9.5,-260.0,210.0
2023-06-09,NYY,BOS,2.0,3.0,8.0,-160.0,135.0
2023-06-09,PHI,LAD,5.0,4.0,9.5,-101.0,-109.0
2023-06-09,PIT,NYM,14.0,7.0,9.5,-110.0,100.0
2023-06-09,SFG,CHC,2.0,3.0,8.0,-110.0,-110.0
2023-06-09,STL,CIN,7.0,4.0,8.0,-179.0,150.0
2023-06-09,TBD,TEX,8.0,3.0,8.0,-155.0,140.0
2023-06-09,TOR,MIN,2.0,3.0,8.5,-119.0,109.0
2023-06-10,ANA,SEA,2.0,6.0,9.0,-145.0,125.0
2023-06-10,ATL,WSN,6.0,4.0,9.5,-185.0,165.0
2023-06-10,BAL,KCR,6.0,1.0,9.5,-145.0,122.0
2023-06-10,CHW,FLA,1.0,5.0,8.5,-120.0,100.0
2023-06-10,CLE,HOU,4.0,6.0,8.0,-130.0,120.0
2023-06-10,COL,SDP,2.0,3.0,12.5,120.0,-140.0
2023-06-10,DET,ARI,0.0,5.0,9.0,105.0,-125.0
2023-06-10,MIL,OAK,1.0,2.0,9.5,-180.0,148.0
2023-06-10,NYY,BOS,3.0,1.0,9.0,-135.0,115.0
2023-06-10,PHI,LAD,0.0,9.0,8.5,100.0,-120.0
2023-06-10,PIT,NYM,1.0,5.0,9.5,100.0,-120.0
2023-06-10,SFG,CHC,0.0,4.0,8.5,-170.0,155.0
2023-06-10,STL,CIN,4.0,8.0,9.0,-175.0,150.0
2023-06-10,TBD,TEX,4.0,8.0,8.0,-110.0,100.0
2023-06-10,TOR,MIN,4.0,9.0,8.5,-128.0,118.0
2023-06-11,ANA,SEA,9.0,4.0,8.5,100.0,-120.0
2023-06-11,ATL,WSN,2.0,6.0,9.5,-280.0,230.0
2023-06-11,BAL,KCR,11.0,3.0,9.0,-160.0,135.0
2023-06-11,CHW,FLA,5.0,6.0,8.0,-112.0,102.0
2023-06-11,CLE,HOU,5.0,0.0,8.0,-120.0,110.0
2023-06-11,COL,SDP,5.0,4.0,11.5,170.0,-200.0
2023-06-11,DET,ARI,5.0,7.0,8.5,190.0,-230.0
2023-06-11,MIL,OAK,6.0,8.0,8.0,-200.0,170.0
2023-06-11,NYY,BOS,2.0,3.0,8.5,-115.0,105.0
2023-06-11,PHI,LAD,7.0,3.0,10.5,117.0,-140.0
2023-06-11,PIT,NYM,2.0,1.0,8.5,-135.0,115.0
2023-06-11,SFG,CHC,13.0,3.0,8.5,-150.0,130.0
2023-06-11,STL,CIN,3.0,4.0,8.0,-115.0,-105.0
2023-06-11,TBD,TEX,7.0,3.0,8.5,-200.0,170.0
2023-06-11,TOR,MIN,7.0,6.0,7.5,-210.0,175.0
2023-06-12,ARI,PHI,9.0,8.0,10.0,100.0,-120.0
2023-06-12,BOS,COL,3.0,4.0,9.0,-245.0,200.0
2023-06-12,DET,ATL,6.0,5.0,9.0,210.0,-260.0
2023-06-12,KCR,CIN,4.0,5.0,8.5,-110.0,-110.0
2023-06-12,OAK,TBD,4.0,3.0,8.5,220.0,-270.0
2023-06-12,SEA,FLA,8.0,1.0,7.5,-108.0,-102.0
2023-06-12,STL,SFG,3.0,4.0,8.0,112.0,-122.0
2023-06-12,TEX,ANA,6.0,9.0,10.0,-160.0,135.0
2023-06-13,ARI,PHI,3.0,15.0,9.0,121.0,-131.0
2023-06-13,BAL,TOR,11.0,6.0,9.0,105.0,-125.0
2023-06-13,BOS,COL,6.0,7.0,9.0,-220.0,180.0
2023-06-13,CHC,PIT,11.0,3.0,9.0,-124.0,114.0
2023-06-13,HOU,WSN,6.0,1.0,8.5,-270.0,220.0
2023-06-13,KCR,CIN,4.0,5.0,10.0,100.0,-110.0
2023-06-13,LAD,CHW,5.0,1.0,9.0,-200.0,170.0
2023-06-13,MIN,MIL,7.0,5.0,7.0,-128.0,118.0
2023-06-13,NYM,NYY,6.0,7.0,7.5,-165.0,139.0
2023-06-13,OAK,TBD,2.0,1.0,9.0,175.0,-210.0
2023-06-13,SDP,CLE,6.0,3.0,7.5,-180.0,148.0
2023-06-13,SEA,FLA,9.0,3.0,7.0,-155.0,130.0
2023-06-13,STL,SFG,3.0,11.0,9.0,-115.0,-105.0
2023-06-13,TEX,ANA,3.0,7.0,9.5,-130.0,115.0
2023-06-14,ARI,PHI,3.0,4.0,8.0,-125.0,105.0
2023-06-14,BAL,TOR,1.0,3.0,8.5,100.0,-110.0
2023-06-14,BOS,COL,6.0,3.0,9.5,-230.0,190.0
2023-06-14,CHC,PIT,10.0,6.0,9.0,-150.0,130.0
2023-06-14,DET,ATL,7.0,10.0,8.5,220.0,-270.0
2023-06-14,DET,ATL,5.0,6.0,9.5,122.0,-145.0
2023-06-14,HOU,WSN,5.0,4.0,7.5,-250.0,210.0
2023-06-14,KCR,CIN,4.0,7.0,9.5,100.0,-110.0
2023-06-14,LAD,CHW,4.0,8.0,8.0,-260.0,210.0
2023-06-14,MIN,MIL,4.0,2.0,8.5,-155.0,140.0
2023-06-14,NYM,NYY,4.0,3.0,7.5,-110.0,-110.0
2023-06-14,OAK,TBD,3.0,6.0,8.0,225.0,-275.0
2023-06-14,SDP,CLE,5.0,0.0,8.5,-155.0,140.0
2023-06-14,SEA,FLA,1.0,4.0,6.5,-182.0,150.0
2023-06-14,STL,SFG,5.0,8.0,8.5,-150.0,130.0
2023-06-14,TEX,ANA,6.0,3.0,9.0,-140.0,120.0
2023-06-15,ARI,PHI,4.0,5.0,9.0,120.0,-130.0
2023-06-15,ATL,COL,8.0,3.0,9.0,-250.0,205.0
2023-06-15,BAL,TOR,4.0,2.0,9.0,-115.0,105.0
2023-06-15,CHC,PIT,7.0,2.0,7.0,-150.0,130.0
2023-06-15,HOU,WSN,1.0,4.0,8.0,-200.0,170.0
2023-06-15,LAD,CHW,5.0,4.0,9.0,-145.0,122.0
2023-06-15,MIN,DET,4.0,8.0,7.5,-210.0,175.0
2023-06-15,OAK,TBD,3.0,4.0,8.5,175.0,-210.0
2023-06-15,SDP,CLE,6.0,8.0,9.0,-118.0,102.0
2023-06-15,TEX,ANA,3.0,5.0,8.0,-132.0,117.0
2023-06-16,ARI,CLE,5.0,1.0,8.5,-190.0,156.0
2023-06-16,ATL,COL,8.0,1.0,10.5,-250.0,200.0
2023-06-16,BOS,NYY,15.0,5.0,10.0,-122.0,112.0
2023-06-16,CHC,BAL,10.0,3.0,8.5,-135.0,113.0
2023-06-16,HOU,CIN,1.0,2.0,8.5,-185.0,148.0
2023-06-16,KCR,ANA,0.0,3.0,9.0,126.0,-150.0
2023-06-16,LAD,SFG,5.0,7.0,8.5,-130.0,110.0
2023-06-16,MIL,PIT,5.0,4.0,8.5,-115.0,-105.0
2023-06-16,MIN,DET,1.0,7.0,7.5,-250.0,210.0
2023-06-16,NYM,STL,6.0,1.0,9.0,100.0,-120.0
2023-06-16,OAK,PHI,1.0,6.0,8.5,120.0,-140.0
2023-06-16,SDP,TBD,2.0,6.0,7.5,-110.0,-110.0
2023-06-16,SEA,CHW,3.0,2.0,7.0,-130.0,120.0
2023-06-16,TEX,TOR,1.0,2.0,9.0,130.0,-155.0
2023-06-16,WSN,FLA,5.0,6.0,8.0,122.0,-145.0
2023-06-17,ARI,CLE,6.0,3.0,9.0,-110.0,-110.0
2023-06-17,ATL,COL,10.0,2.0,10.0,-300.0,240.0
2023-06-17,CHC,BAL,3.0,2.0,8.0,-133.0,123.0
2023-06-17,HOU,CIN,3.0,10.0,8.0,-125.0,105.0
2023-06-17,KCR,ANA,10.0,9.0,10.0,140.0,-155.0
2023-06-17,LAD,SFG,0.0,15.0,8.5,-163.0,137.0
2023-06-17,MIL,PIT,5.0,0.0,8.5,100.0,-110.0
2023-06-17,MIN,DET,2.0,0.0,9.0,-180.0,160.0
2023-06-17,NYM,STL,3.0,5.0,9.0,-150.0,135.0
2023-06-17,OAK,PHI,2.0,3.0,9.5,150.0,-175.0
2023-06-17,SDP,TBD,2.0,0.0,8.5,-120.0,100.0
2023-06-17,SEA,CHW,3.0,4.0,7.0,-150.0,130.0
2023-06-17,TEX,TOR,4.0,2.0,9.0,-115.0,-105.0
2023-06-17,WSN,FLA,2.0,5.0,9.0,150.0,-170.0
2023-06-18,ARI,CLE,3.0,12.0,9.0,-110.0,-110.0
2023-06-18,ATL,COL,14.0,6.0,9.5,-300.0,250.0
2023-06-18,BOS,NYY,6.0,2.0,9.0,-105.0,-115.0
2023-06-18,BOS,NYY,4.0,1.0,8.5,-130.0,115.0
2023-06-18,CHC,BAL,3.0,6.0,9.0,-105.0,-105.0
2023-06-18,HOU,CIN,7.0,9.0,9.0,-150.0,130.0
2023-06-18,KCR,ANA,2.0,5.0,9.0,100.0,-120.0
2023-06-18,LAD,SFG,3.0,7.0,8.5,-115.0,-105.0
2023-06-18,MIL,PIT,5.0,2.0,8.5,-175.0,145.0
2023-06-18,MIN,DET,4.0,6.0,7.5,-188.0,160.0
2023-06-18,NYM,STL,7.0,8.0,9.5,-130.0,120.0
2023-06-18,OAK,PHI,2.0,3.0,7.5,180.0,-220.0
2023-06-18,SDP,TBD,5.0,4.0,8.5,-150.0,135.0
2023-06-18,SEA,CHW,5.0,1.0,7.5,-155.0,130.0
2023-06-18,TEX,TOR,11.0,7.0,8.5,-150.0,126.0
2023-06-18,WSN,FLA,2.0,4.0,9.0,135.0,-160.0
2023-06-19,CHW,TEX,2.0,5.0,9.5,114.0,-136.0
2023-06-19,CIN,COL,5.0,4.0,10.5,-170.0,150.0
2023-06-19,DET,KCR,6.0,4.0,9.0,-150.0,130.0
2023-06-19,HOU,NYM,1.0,11.0,7.5,-115.0,105.0
2023-06-19,FLA,TOR,11.0,0.0,8.0,140.0,-155.0
2023-06-19,MIL,ARI,1.0,9.0,7.5,-117.0,-103.0
2023-06-19,MIN,BOS,3.0,9.0,7.5,-145.0,122.0
2023-06-19,PIT,CHC,0.0,8.0,9.0,105.0,-125.0
2023-06-19,SFG,SDP,7.0,4.0,8.0,100.0,-120.0
2023-06-19,WSN,STL,6.0,8.0,9.5,126.0,-150.0
2023-06-20,ANA,LAD,0.0,2.0,8.5,120.0,-141.0
2023-06-20,CHW,TEX,7.0,6.0,8.5,141.0,-170.0
2023-06-20,CIN,COL,8.0,6.0,10.0,-200.0,170.0
2023-06-20,CLE,OAK,3.0,2.0,9.0,-250.0,210.0
2023-06-20,DET,KCR,0.0,1.0,8.5,-145.0,122.0
2023-06-20,HOU,NYM,4.0,2.0,7.5,-130.0,120.0
2023-06-20,FLA,TOR,0.0,2.0,7.5,-120.0,100.0
