Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2024-06-25,CHW,LAD,3.0,4.0,9.5,188.0,-225.0
2024-06-25,CIN,PIT,5.0,9.0,9.0,-130.0,110.0
2024-06-25,DET,PHI,4.0,1.0,7.5,102.0,-120.0
2024-06-25,HOU,COL,5.0,2.0,8.0,-260.0,215.0
2024-06-25,KCR,FLA,1.0,2.0,9.5,-198.0,166.0
2024-06-25,MIL,TEX,3.0,1.0,9.0,-108.0,-108.0
2024-06-25,NYM,NYY,9.0,7.0,8.5,122.0,-144.0
2024-06-25,SDP,WSN,9.0,7.0,7.5,106.0,-124.0
2024-06-25,SFG,CHC,5.0,1.0,8.0,-122.0,104.0
2024-06-25,TBD,SEA,11.0,3.0,7.5,110.0,-130.0
2024-06-26,ANA,OAK,5.0,2.0,9.0,-142.0,120.0
2024-06-26,ARI,MIN,3.0,8.0,9.0,104.0,-122.0
2024-06-26,BAL,CLE,4.0,2.0,8.5,-225.0,188.0
2024-06-26,CHW,LAD,0.0,4.0,8.5,148.0,-176.0
2024-06-26,CIN,PIT,1.0,6.0,9.5,-136.0,116.0
2024-06-26,DET,PHI,2.0,6.0,9.0,142.0,-168.0
2024-06-26,HOU,COL,7.0,1.0,8.5,-198.0,166.0
2024-06-26,KCR,FLA,5.0,1.0,9.0,-205.0,172.0
2024-06-26,MIL,TEX,6.0,5.0,8.5,-100.0,-118.0
2024-06-26,NYM,NYY,12.0,2.0,8.5,108.0,-126.0
2024-06-26,SDP,WSN,8.0,5.0,7.5,-188.0,158.0
2024-06-26,SFG,CHC,4.0,3.0,7.5,-116.0,-102.0
2024-06-26,STL,ATL,2.0,6.0,8.0,104.0,-122.0
2024-06-26,STL,ATL,4.0,1.0,8.5,102.0,-120.0
2024-06-26,TBD,SEA,2.0,5.0,7.0,-110.0,-106.0
2024-06-27,ANA,DET,5.0,0.0,8.5,134.0,-158.0
2024-06-27,ARI,MIN,6.0,13.0,8.5,-100.0,-118.0
2024-06-27,BAL,TEX,11.0,2.0,7.5,-215.0,166.0
2024-06-27,CHW,ATL,1.0,0.0,7.5,240.0,-295.0
2024-06-27,KCR,CLE,2.0,1.0,8.5,-106.0,-110.0
2024-06-27,PHI,FLA,4.0,7.0,8.0,-300.0,245.0
2024-06-27,SFG,CHC,3.0,5.0,7.5,-104.0,-112.0
2024-06-27,STL,CIN,4.0,11.0,7.5,-142.0,120.0
2024-06-27,TOR,NYY,9.0,2.0,8.5,114.0,-134.0
2024-06-28,ANA,DET,5.0,2.0,9.5,102.0,-120.0
2024-06-28,ARI,OAK,4.0,9.0,9.0,-174.0,146.0
2024-06-28,ATL,PIT,6.0,1.0,9.0,-220.0,184.0
2024-06-28,BAL,TEX,2.0,1.0,8.5,-118.0,-100.0
2024-06-28,BOS,SDP,2.0,9.0,9.5,-158.0,134.0
2024-06-28,CHW,COL,5.0,3.0,8.5,-134.0,114.0
2024-06-28,KCR,CLE,10.0,3.0,9.5,-108.0,-108.0
2024-06-28,MIL,CHC,4.0,2.0,8.5,-134.0,114.0
2024-06-28,NYM,HOU,7.0,2.0,8.5,-112.0,-104.0
2024-06-28,PHI,FLA,2.0,0.0,8.0,-220.0,184.0
2024-06-28,SEA,MIN,3.0,2.0,7.0,-130.0,110.0
2024-06-28,SFG,LAD,5.0,3.0,7.5,-130.0,110.0
2024-06-28,STL,CIN,1.0,0.0,8.5,-126.0,108.0
2024-06-28,TBD,WSN,3.0,1.0,7.5,-174.0,146.0
2024-06-28,TOR,NYY,5.0,16.0,8.5,-106.0,-110.0
2024-06-29,CHW,COL,11.0,3.0,9.0,-112.0,-104.0
2024-06-29,STL,CIN,4.0,9.0,8.0,-196.0,164.0
2024-06-29,TOR,NYY,9.0,3.0,8.0,106.0,-124.0
2024-06-29,PHI,FLA,2.0,3.0,9.0,-250.0,205.0
2024-06-29,ARI,OAK,3.0,0.0,8.5,-198.0,166.0
2024-06-29,ATL,PIT,2.0,1.0,7.5,-146.0,124.0
2024-06-29,BOS,SDP,1.0,11.0,8.5,-138.0,118.0
2024-06-29,KCR,CLE,2.0,7.0,7.5,-102.0,-116.0
2024-06-29,MIL,CHC,3.0,5.0,8.0,-116.0,-102.0
2024-06-29,NYM,HOU,6.0,9.0,8.5,-118.0,-100.0
2024-06-29,TBD,WSN,1.0,8.0,7.5,-142.0,112.0
2024-06-29,BAL,TEX,6.0,5.0,9.6,-164.0,138.0
2024-06-29,SFG,LAD,7.0,14.0,7.5,168.0,-200.0
2024-06-29,ANA,DET,6.0,5.0,8.0,106.0,-124.0
2024-06-29,SEA,MIN,1.0,5.0,7.0,-100.0,-118.0
2024-06-30,ANA,DET,6.0,7.0,8.5,-112.0,-104.0
2024-06-30,ARI,OAK,5.0,1.0,8.5,-198.0,166.0
2024-06-30,ATL,PIT,2.0,4.0,9.0,-190.0,160.0
2024-06-30,BAL,TEX,2.0,11.0,9.0,-164.0,138.0
2024-06-30,BOS,SDP,4.0,1.0,10.0,-112.0,-104.0
2024-06-30,CHW,COL,4.0,5.0,7.0,-230.0,190.0
2024-06-30,KCR,CLE,6.0,2.0,8.5,-132.0,112.0
2024-06-30,MIL,CHC,7.0,1.0,7.5,-196.0,164.0
2024-06-30,NYM,HOU,5.0,10.0,9.0,-126.0,108.0
2024-06-30,PHI,FLA,7.0,6.0,8.5,-260.0,215.0
2024-06-30,SEA,MIN,3.0,5.0,6.5,-104.0,-112.0
2024-06-30,SFG,LAD,10.0,4.0,8.5,-102.0,-116.0
2024-06-30,STL,CIN,2.0,0.0,7.5,-120.0,102.0
2024-06-30,TBD,WSN,5.0,0.0,8.0,-188.0,158.0
2024-06-30,TOR,NYY,1.0,8.0,8.0,-100.0,-118.0
2024-07-01,COL,MIL,8.0,7.0,11.5,120.0,-152.0
2024-07-01,TOR,HOU,1.0,3.0,8.5,110.0,-130.0
2024-07-01,WSN,NYM,7.0,9.0,8.5,-102.0,-116.0
2024-07-02,CLE,CHW,7,6,9,-220,184
2024-07-02,FLA,BOS,3,8,8,138,-164
2024-07-02,PIT,STL,4,7,8,-124,106
2024-07-02,WSN,NYM,2,7,9,120,-142
2024-07-02,NYY,CIN,4,5,8.5,-215,180
2024-07-02,TOR,HOU,7,6,8.5,-116,-102
2024-07-02,ATL,SFG,3,5,8.5,-198,166
2024-07-02,MIN,DET,5,3,7.5,-130,110
2024-07-02,CHC,PHI,4,6,9.5,-122,104
2024-07-02,TEX,SDP,7,0,7.5,-102,-116
2024-07-02,KCR,TBD,1,5,9.5,-116,-102
2024-07-02,COL,MIL,3,4,11,-102,-116
2024-07-02,OAK,ANA,7,5,7.5,-108,-108
2024-07-02,SEA,BAL,0,2,7,-108,-108
2024-07-02,LAD,ARI,6,5,9,-190,160
2024-07-03,ATL,SFG,3.0,1.0,7.5,-200.0,168.0
2024-07-03,CHC,PHI,3.0,5.0,7.5,-100.0,-118.0
2024-07-03,CLE,CHW,2.0,8.0,8.5,-215.0,180.0
2024-07-03,COL,MIL,0.0,3.0,11.5,144.0,-172.0
2024-07-03,KCR,TBD,4.0,2.0,8.0,-108.0,-108.0
2024-07-03,LAD,ARI,4.0,12.0,9.0,-200.0,168.0
2024-07-03,FLA,BOS,2.0,7.0,7.5,112.0,-132.0
2024-07-03,MIN,DET,2.0,9.0,9.0,-174.0,146.0
2024-07-03,NYY,CIN,2.0,3.0,8.5,-184.0,154.0
2024-07-03,OAK,ANA,5.0,0.0,8.5,-106.0,-110.0
2024-07-03,PIT,STL,5.0,4.0,8.5,-126.0,108.0
2024-07-03,SEA,BAL,1.0,4.0,7.5,-158.0,134.0
2024-07-03,TEX,SDP,4.0,6.0,8.5,-162.0,136.0
2024-07-03,TOR,HOU,2.0,9.0,8.5,-100.0,-118.0
2024-07-03,WSN,NYM,7.0,5.0,9.0,108.0,-126.0
2024-07-04,ATL,SFG,2,4,8,-134.0,114.0
2024-07-04,CHC,PHI,10,2,7.5,108.0,-126.0
2024-07-04,CLE,CHW,8,4,8.5,-225.0,188.0
2024-07-04,COL,MIL,4,3,10.5,118.0,-138.0
2024-07-04,KCR,TBD,8,10,8.5,-104.0,-112.0
2024-07-04,LAD,ARI,3,9,8.5,-118.0,-100.0
2024-07-04,FLA,BOS,5,6,8,136.0,-162.0
2024-07-04,MIN,DET,12,3,8,-184.0,154.0
2024-07-04,NYY,CIN,4,8,9.5,-184.0,154.0
2024-07-04,OAK,ANA,5,0,9,-116.0,-102.0
2024-07-04,PIT,STL,2,3,9,-106.0,-110.0
2024-07-04,SEA,BAL,7,3,7,130.0,-154.0
2024-07-04,TEX,SDP,1,3,7.5,-118.0,-100.0
2024-07-04,TOR,HOU,3,5,8,-104.0,-112.0
2024-07-04,WSN,NYM,1,0,9.5,-106.0,-110.0
2024-07-05,CHC,ANA,,,9.5,-198.0,166.0
2024-07-05,PIT,NYM,,,7.5,-126.0,108.0
2024-07-05,WSN,STL,,,9,150.0,-178.0
2024-07-05,NYY,BOS,,,8,-142.0,120.0
2024-07-05,CIN,DET,,,9,-116.0,-102.0
2024-07-05,CLE,SFG,,,8.5,-172.0,144.0
2024-07-05,FLA,CHW,,,8,-116.0,-102.0
2024-07-05,ATL,PHI,,,7.5,-142.0,120.0
2024-07-05,TEX,TBD,,,8.5,-118.0,-100.0
2024-07-05,COL,KCR,,,10.5,154.0,-184.0
2024-07-05,MIN,HOU,,,8,-156.0,132.0
2024-07-05,OAK,BAL,,,8.5,156.0,-186.0
2024-07-05,SDP,ARI,,,8.5,-116.0,-102.0
2024-07-05,SEA,TOR,,,7.5,-144.0,122.0
2024-07-05,LAD,MIL,,,7.5,-198.0,166.0
2024-07-06,NYY,BOS,,,,,
2024-07-06,MIN,HOU,,,,,
2024-07-06,CHC,ANA,,,,,
2024-07-06,PIT,NYM,,,,,
2024-07-06,TEX,TBD,,,,,
2024-07-06,WSN,STL,,,,,
2024-07-06,OAK,BAL,,,,,
2024-07-06,CIN,DET,,,,,
2024-07-06,CLE,SFG,,,,,
2024-07-06,FLA,CHW,,,,,
2024-07-06,SEA,TOR,,,,,
2024-07-06,ATL,PHI,,,,,
2024-07-06,LAD,MIL,,,,,
2024-07-06,COL,KCR,,,,,
2024-07-06,SDP,ARI,,,,,
2024-07-07,ATL,PHI,,,,,
2024-07-07,PIT,NYM,,,,,
2024-07-07,WSN,STL,,,,,
2024-07-07,CIN,DET,,,,,
2024-07-07,CLE,SFG,,,,,
2024-07-07,FLA,CHW,,,,,
2024-07-07,MIN,HOU,,,,,
2024-07-07,CHC,ANA,,,,,
2024-07-07,TEX,TBD,,,,,
2024-07-07,COL,KCR,,,,,
2024-07-07,OAK,BAL,,,,,
2024-07-07,LAD,MIL,,,,,
2024-07-07,SDP,ARI,,,,,
2024-07-07,SEA,TOR,,,,,
2024-07-07,NYY,BOS,,,,,
2024-07-08,PIT,NYM,,,,,
2024-07-08,WSN,STL,,,,,
2024-07-08,DET,CLE,,,,,
2024-07-08,CIN,COL,,,,,
2024-07-08,CHW,MIN,,,,,
2024-07-08,ANA,TEX,,,,,
2024-07-08,ARI,ATL,,,,,
2024-07-09,BAL,CHC,,,,,
2024-07-09,DET,CLE,,,,,
2024-07-09,PHI,LAD,,,,,
2024-07-09,TBD,NYY,,,,,
2024-07-09,BOS,OAK,,,,,
2024-07-09,CIN,COL,,,,,
2024-07-09,NYM,WSN,,,,,
2024-07-09,STL,KCR,,,,,
2024-07-09,CHW,MIN,,,,,
2024-07-09,HOU,FLA,,,,,
2024-07-09,MIL,PIT,,,,,
2024-07-09,ANA,TEX,,,,,
2024-07-09,ARI,ATL,,,,,
2024-07-09,SDP,SEA,,,,,
2024-07-09,SFG,TOR,,,,,
2024-07-10,CHW,MIN,,,,,
2024-07-10,BAL,CHC,,,,,
2024-07-10,DET,CLE,,,,,
2024-07-10,SDP,SEA,,,,,
2024-07-10,TBD,NYY,,,,,
2024-07-10,PHI,LAD,,,,,
2024-07-10,BOS,OAK,,,,,
2024-07-10,CIN,COL,,,,,
2024-07-10,NYM,WSN,,,,,
2024-07-10,STL,KCR,,,,,
2024-07-10,HOU,FLA,,,,,
2024-07-10,MIL,PIT,,,,,
2024-07-10,ANA,TEX,,,,,
2024-07-10,ARI,ATL,,,,,
2024-07-10,SFG,TOR,,,,,
2024-07-11,CIN,COL,,,,,
2024-07-11,DET,CLE,,,,,
2024-07-11,NYM,WSN,,,,,
2024-07-11,MIL,PIT,,,,,
2024-07-11,SFG,TOR,,,,,
2024-07-11,PHI,LAD,,,,,
2024-07-11,BAL,CHC,,,,,
2024-07-11,TBD,NYY,,,,,
2024-07-11,BOS,OAK,,,,,
2024-07-11,HOU,FLA,,,,,
2024-07-11,ANA,SEA,,,,,
2024-07-11,ARI,ATL,,,,,
2024-07-12,DET,LAD,,,,,
2024-07-12,PHI,OAK,,,,,
2024-07-12,TBD,CLE,,,,,
2024-07-12,BAL,NYY,,,,,
2024-07-12,BOS,KCR,,,,,
2024-07-12,CIN,FLA,,,,,
2024-07-12,NYM,COL,,,,,
2024-07-12,CHW,PIT,,,,,
2024-07-12,HOU,TEX,,,,,
2024-07-12,MIL,WSN,,,,,
2024-07-12,STL,CHC,,,,,
2024-07-12,ANA,SEA,,,,,
2024-07-12,ARI,TOR,,,,,
2024-07-12,SDP,ATL,,,,,
2024-07-12,SFG,MIN,,,,,
2024-07-13,DET,LAD,,,,,
2024-07-13,CHW,PIT,,,,,
2024-07-13,STL,CHC,,,,,
2024-07-13,BAL,NYY,,,,,
2024-07-13,PHI,OAK,,,,,
2024-07-13,BOS,KCR,,,,,
2024-07-13,CIN,FLA,,,,,
2024-07-13,HOU,TEX,,,,,
2024-07-13,MIL,WSN,,,,,
2024-07-13,NYM,COL,,,,,
2024-07-13,TBD,CLE,,,,,
2024-07-13,SDP,ATL,,,,,
2024-07-13,SFG,MIN,,,,,
2024-07-13,STL,CHC,,,,,
2024-07-13,ANA,SEA,,,,,
2024-07-13,ARI,TOR,,,,,
2024-07-14,BAL,NYY,,,,,
2024-07-14,BOS,KCR,,,,,
2024-07-14,PHI,OAK,,,,,
2024-07-14,CIN,FLA,,,,,
2024-07-14,DET,LAD,,,,,
2024-07-14,NYM,COL,,,,,
2024-07-14,TBD,CLE,,,,,
2024-07-14,CHW,PIT,,,,,
2024-07-14,HOU,TEX,,,,,
2024-07-14,MIL,WSN,,,,,
2024-07-14,STL,CHC,,,,,
2024-07-14,SFG,MIN,,,,,
2024-07-14,ANA,SEA,,,,,
2024-07-14,ARI,TOR,,,,,
2024-07-14,SDP,ATL,,,,,
2024-07-19,CHC,ARI,,,,,
2024-07-19,PIT,PHI,,,,,
2024-07-19,WSN,CIN,,,,,
2024-07-19,NYY,TBD,,,,,
2024-07-19,TOR,DET,,,,,
2024-07-19,CLE,SDP,,,,,
2024-07-19,FLA,NYM,,,,,
2024-07-19,ATL,STL,,,,,
2024-07-19,TEX,BAL,,,,,
2024-07-19,KCR,CHW,,,,,
2024-07-19,COL,SFG,,,,,
2024-07-19,OAK,ANA,,,,,
2024-07-19,LAD,BOS,,,,,
2024-07-19,SEA,HOU,,,,,
2024-07-20,NYY,TBD,,,,,
2024-07-20,TOR,DET,,,,,
2024-07-20,OAK,ANA,,,,,
2024-07-20,FLA,NYM,,,,,
2024-07-20,PIT,PHI,,,,,
2024-07-20,WSN,CIN,,,,,
2024-07-20,TEX,BAL,,,,,
2024-07-20,CLE,SDP,,,,,
2024-07-20,KCR,CHW,,,,,
2024-07-20,MIN,MIL,,,,,
2024-07-20,CHC,ARI,,,,,
2024-07-20,LAD,BOS,,,,,
2024-07-20,ATL,STL,,,,,
2024-07-20,COL,SFG,,,,,
2024-07-20,SEA,HOU,,,,,
2024-07-21,MIN,MIL,,,,,
2024-07-21,ATL,STL,,,,,
2024-07-21,NYY,TBD,,,,,
2024-07-21,PIT,PHI,,,,,
2024-07-21,WSN,CIN,,,,,
2024-07-21,TOR,DET,,,,,
2024-07-21,CLE,SDP,,,,,
2024-07-21,FLA,NYM,,,,,
2024-07-21,KCR,CHW,,,,,
2024-07-21,CHC,ARI,,,,,
2024-07-21,TEX,BAL,,,,,
2024-07-21,COL,SFG,,,,,
2024-07-21,OAK,ANA,,,,,
2024-07-21,LAD,BOS,,,,,
2024-07-21,SEA,HOU,,,,,
2024-07-22,NYY,TBD,,,,,
2024-07-22,CLE,DET,,,,,
2024-07-22,FLA,NYM,,,,,
2024-07-22,PIT,STL,,,,,
2024-07-22,ATL,CIN,,,,,
2024-07-22,MIN,PHI,,,,,
2024-07-22,CHC,MIL,,,,,
2024-07-22,TEX,CHW,,,,,
2024-07-22,KCR,ARI,,,,,
2024-07-22,COL,BOS,,,,,
2024-07-22,OAK,HOU,,,,,
2024-07-22,SEA,ANA,,,,,
2024-07-22,LAD,SFG,,,,,
2024-07-23,CLE,DET,,,,,
2024-07-23,FLA,BAL,,,,,
2024-07-23,PIT,STL,,,,,
2024-07-23,WSN,SDP,,,,,
2024-07-23,NYY,NYM,,,,,
2024-07-23,TOR,TBD,,,,,
2024-07-23,ATL,CIN,,,,,
2024-07-23,MIN,PHI,,,,,
2024-07-23,CHC,MIL,,,,,
2024-07-23,TEX,CHW,,,,,
2024-07-23,KCR,ARI,,,,,
2024-07-23,COL,BOS,,,,,
2024-07-23,OAK,HOU,,,,,
2024-07-23,SEA,ANA,,,,,
2024-07-23,LAD,SFG,,,,,
2024-07-24,ATL,CIN,,,,,
2024-07-24,PIT,STL,,,,,
2024-07-24,MIN,PHI,,,,,
2024-07-24,CHC,MIL,,,,,
2024-07-24,COL,BOS,,,,,
2024-07-24,OAK,HOU,,,,,
2024-07-24,SEA,ANA,,,,,
2024-07-24,CLE,DET,,,,,
2024-07-24,FLA,BAL,,,,,
2024-07-24,WSN,SDP,,,,,
2024-07-24,NYY,NYM,,,,,
2024-07-24,TOR,TBD,,,,,
2024-07-24,TEX,CHW,,,,,
2024-07-24,KCR,ARI,,,,,
2024-07-24,LAD,SFG,,,,,
2024-07-25,WSN,SDP,,,,,
2024-07-25,FLA,BAL,,,,,
2024-07-25,CLE,DET,,,,,
2024-07-25,TEX,CHW,,,,,
2024-07-25,TOR,TBD,,,,,
2024-07-25,LAD,SFG,,,,,
2024-07-25,NYM,ATL,,,,,
2024-07-25,ANA,OAK,,,,,
2024-07-26,DET,MIN,,,,,
2024-07-26,PHI,CLE,,,,,
2024-07-26,TBD,CIN,,,,,
2024-07-26,BAL,SDP,,,,,
2024-07-26,TOR,TEX,,,,,
2024-07-26,BOS,NYY,,,,,
2024-07-26,NYM,ATL,,,,,
2024-07-26,CHW,SEA,,,,,
2024-07-26,HOU,LAD,,,,,
2024-07-26,KCR,CHC,,,,,
2024-07-26,MIL,FLA,,,,,
2024-07-26,STL,WSN,,,,,
2024-07-26,ANA,OAK,,,,,
2024-07-26,ARI,PIT,,,,,
2024-07-26,SFG,COL,,,,,
2024-07-27,SFG,COL,,,,,
2024-07-27,TOR,TEX,,,,,
2024-07-27,BAL,SDP,,,,,
2024-07-27,NYM,ATL,,,,,
2024-07-27,TBD,CIN,,,,,
2024-07-27,PHI,CLE,,,,,
2024-07-27,DET,MIN,,,,,
2024-07-27,SFG,COL,,,,,
2024-07-27,HOU,LAD,,,,,
2024-07-27,KCR,CHC,,,,,
2024-07-27,MIL,FLA,,,,,
2024-07-27,BOS,NYY,,,,,
2024-07-27,CHW,SEA,,,,,
2024-07-27,STL,WSN,,,,,
2024-07-27,ARI,PIT,,,,,
2024-07-27,ANA,OAK,,,,,
2024-07-28,TBD,CIN,,,,,
2024-07-28,BAL,SDP,,,,,
2024-07-28,BOS,NYY,,,,,
2024-07-28,PHI,CLE,,,,,
2024-07-28,TOR,TEX,,,,,
2024-07-28,DET,MIN,,,,,
2024-07-28,NYM,ATL,,,,,
2024-07-28,CHW,SEA,,,,,
2024-07-28,HOU,LAD,,,,,
2024-07-28,KCR,CHC,,,,,
2024-07-28,MIL,FLA,,,,,
2024-07-28,STL,WSN,,,,,
2024-07-28,SFG,COL,,,,,
2024-07-28,ANA,OAK,,,,,
2024-07-28,ARI,PIT,,,,,
2024-07-29,BAL,TOR,,,,,
2024-07-29,BAL,TOR,,,,,
2024-07-29,DET,CLE,,,,,
2024-07-29,PHI,NYY,,,,,
2024-07-29,BOS,SEA,,,,,
2024-07-29,CIN,CHC,,,,,
2024-07-29,NYM,MIN,,,,,
2024-07-29,STL,TEX,,,,,
2024-07-29,CHW,KCR,,,,,
2024-07-29,HOU,PIT,,,,,
2024-07-29,MIL,ATL,,,,,
2024-07-29,ARI,WSN,,,,,
2024-07-30,DET,CLE,,,,,
2024-07-30,BAL,TOR,,,,,
2024-07-30,PHI,NYY,,,,,
2024-07-30,TBD,FLA,,,,,
2024-07-30,BOS,SEA,,,,,
2024-07-30,CIN,CHC,,,,,
2024-07-30,NYM,MIN,,,,,
2024-07-30,STL,TEX,,,,,
2024-07-30,CHW,KCR,,,,,
2024-07-30,HOU,PIT,,,,,
2024-07-30,MIL,ATL,,,,,
2024-07-30,ANA,COL,,,,,
2024-07-30,ARI,WSN,,,,,
2024-07-30,SDP,LAD,,,,,
2024-07-30,SFG,OAK,,,,,
2024-07-31,TBD,FLA,,,,,
2024-07-31,BAL,TOR,,,,,
2024-07-31,PHI,NYY,,,,,
2024-07-31,NYM,MIN,,,,,
2024-07-31,CHW,KCR,,,,,
2024-07-31,MIL,ATL,,,,,
2024-07-31,STL,TEX,,,,,
2024-07-31,ARI,WSN,,,,,
2024-07-31,BOS,SEA,,,,,
2024-07-31,CIN,CHC,,,,,
2024-07-31,HOU,PIT,,,,,
2024-07-31,SDP,LAD,,,,,
2024-07-31,ANA,COL,,,,,
2024-07-31,SFG,OAK,,,,,
2024-08-01,CLE,BAL,,,,,
2024-08-01,DET,KCR,,,,,
2024-08-01,ATL,FLA,,,,,
2024-08-01,CHC,STL,,,,,
2024-08-01,ANA,COL,,,,,
2024-08-02,CHC,STL,,,,,
2024-08-02,DET,KCR,,,,,
2024-08-02,PIT,ARI,,,,,
2024-08-02,WSN,MIL,,,,,
2024-08-02,NYY,TOR,,,,,
2024-08-02,CIN,SFG,,,,,
2024-08-02,CLE,BAL,,,,,
2024-08-02,ATL,FLA,,,,,
2024-08-02,TEX,BOS,,,,,
2024-08-02,HOU,TBD,,,,,
2024-08-02,MIN,CHW,,,,,
2024-08-02,ANA,NYM,,,,,
2024-08-02,OAK,LAD,,,,,
2024-08-02,SDP,COL,,,,,
2024-08-02,SEA,PHI,,,,,
2024-08-03,NYY,TOR,,,,,
2024-08-03,CHC,STL,,,,,
2024-08-03,WSN,MIL,,,,,
2024-08-03,DET,KCR,,,,,
2024-08-03,PIT,ARI,,,,,
2024-08-03,TEX,BOS,,,,,
2024-08-03,MIN,CHW,,,,,
2024-08-03,CIN,SFG,,,,,
2024-08-03,CLE,BAL,,,,,
2024-08-03,HOU,TBD,,,,,
2024-08-03,ATL,FLA,,,,,
2024-08-03,SDP,COL,,,,,
2024-08-03,OAK,LAD,,,,,
2024-08-03,ANA,NYM,,,,,
2024-08-03,SEA,PHI,,,,,
2024-08-04,CIN,SFG,,,,,
2024-08-04,ATL,FLA,,,,,
2024-08-04,NYY,TOR,,,,,
2024-08-04,PIT,ARI,,,,,
2024-08-04,WSN,MIL,,,,,
2024-08-04,CLE,BAL,,,,,
2024-08-04,DET,KCR,,,,,
2024-08-04,HOU,TBD,,,,,
2024-08-04,MIN,CHW,,,,,
2024-08-04,CHC,STL,,,,,
2024-08-04,TEX,BOS,,,,,
2024-08-04,ANA,NYM,,,,,
2024-08-04,OAK,LAD,,,,,
2024-08-04,SDP,COL,,,,,
2024-08-04,SEA,PHI,,,,,
2024-08-05,STL,NYM,,,,,
2024-08-05,CLE,ARI,,,,,
2024-08-05,FLA,CIN,,,,,
2024-08-05,WSN,SFG,,,,,
2024-08-05,CHC,MIN,,,,,
2024-08-05,TEX,HOU,,,,,
2024-08-05,KCR,BOS,,,,,
2024-08-05,OAK,CHW,,,,,
2024-08-05,LAD,PHI,,,,,
2024-08-06,CLE,ARI,,,,,
2024-08-06,FLA,CIN,,,,,
2024-08-06,PIT,SDP,,,,,
2024-08-06,WSN,SFG,,,,,
2024-08-06,NYY,ANA,,,,,
2024-08-06,TOR,BAL,,,,,
2024-08-06,ATL,MIL,,,,,
2024-08-06,STL,TBD,,,,,
2024-08-06,CHC,MIN,,,,,
2024-08-06,TEX,HOU,,,,,
2024-08-06,KCR,BOS,,,,,
2024-08-06,COL,NYM,,,,,
2024-08-06,OAK,CHW,,,,,
2024-08-06,SEA,DET,,,,,
2024-08-06,LAD,PHI,,,,,
2024-08-07,CLE,ARI,,,,,
2024-08-07,CHC,MIN,,,,,
2024-08-07,TEX,HOU,,,,,
2024-08-07,OAK,CHW,,,,,
2024-08-07,FLA,CIN,,,,,
2024-08-07,PIT,SDP,,,,,
2024-08-07,WSN,SFG,,,,,
2024-08-07,NYY,ANA,,,,,
2024-08-07,TOR,BAL,,,,,
2024-08-07,ATL,MIL,,,,,
2024-08-07,STL,TBD,,,,,
2024-08-07,KCR,BOS,,,,,
2024-08-07,COL,NYM,,,,,
2024-08-07,SEA,DET,,,,,
2024-08-07,LAD,PHI,,,,,
2024-08-08,ATL,MIL,,,,,
2024-08-08,PIT,SDP,,,,,
2024-08-08,COL,NYM,,,,,
2024-08-08,WSN,SFG,,,,,
2024-08-08,FLA,CIN,,,,,
2024-08-08,NYY,ANA,,,,,
2024-08-08,TOR,BAL,,,,,
2024-08-08,STL,TBD,,,,,
2024-08-08,ARI,PHI,,,,,
2024-08-08,SEA,DET,,,,,
2024-08-09,MIN,CLE,,,,,
2024-08-09,WSN,ANA,,,,,
2024-08-09,TBD,BAL,,,,,
2024-08-09,NYY,TEX,,,,,
2024-08-09,TOR,OAK,,,,,
2024-08-09,BOS,HOU,,,,,
2024-08-09,FLA,SDP,,,,,
2024-08-09,CHW,CHC,,,,,
2024-08-09,KCR,STL,,,,,
2024-08-09,MIL,CIN,,,,,
2024-08-09,MIN,CLE,,,,,
2024-08-09,COL,ATL,,,,,
2024-08-09,ARI,PHI,,,,,
2024-08-09,LAD,PIT,,,,,
2024-08-09,SEA,NYM,,,,,
2024-08-09,SFG,DET,,,,,
2024-08-10,NYY,TEX,,,,,
2024-08-10,TOR,OAK,,,,,
2024-08-10,SFG,DET,,,,,
2024-08-10,BOS,HOU,,,,,
2024-08-10,FLA,SDP,,,,,
