Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2018-06-19,PIT,MIL,2.0,3.0,,,
2018-06-19,SDP,OAK,2.0,4.0,,,
2018-06-19,TOR,ATL,4.0,11.0,,,
2018-06-19,WSN,BAL,9.0,7.0,,,
2018-06-19,KCR,TEX,1.0,4.0,,,
2018-06-20,CHC,LAD,4.0,0.0,,,
2018-06-20,CIN,DET,5.0,3.0,,,
2018-06-20,SDP,OAK,4.0,12.0,,,
2018-06-20,COL,NYM,10.0,8.0,,,
2018-06-20,HOU,TBD,5.0,1.0,,,
2018-06-20,NYY,SEA,7.0,5.0,,,
2018-06-20,MIN,BOS,4.0,1.0,,,
2018-06-20,PHI,STL,4.0,3.0,,,
2018-06-20,CLE,CHW,12.0,0.0,,,
2018-06-20,SFG,FLA,6.0,5.0,,,
2018-06-20,WSN,BAL,0.0,3.0,,,
2018-06-20,TOR,ATL,5.0,4.0,,,
2018-06-20,KCR,TEX,2.0,3.0,,,
2018-06-21,ANA,TOR,8.0,5.0,,,
2018-06-21,PIT,ARI,3.0,9.0,,,
2018-06-21,COL,NYM,6.0,4.0,,,
2018-06-21,CIN,CHC,6.0,2.0,,,
2018-06-21,MIN,BOS,2.0,9.0,,,
2018-06-21,NYY,SEA,4.0,3.0,,,
2018-06-21,SFG,SDP,3.0,0.0,,,
2018-06-21,WSN,BAL,4.0,2.0,,,
2018-06-21,MIL,STL,11.0,3.0,,,
2018-06-22,CIN,CHC,6.0,3.0,,,
2018-06-22,MIN,TEX,1.0,8.0,,,
2018-06-22,ANA,TOR,2.0,1.0,,,
2018-06-22,ATL,BAL,7.0,10.0,,,
2018-06-22,BOS,SEA,14.0,10.0,,,
2018-06-22,CHW,OAK,2.0,11.0,,,
2018-06-22,HOU,KCR,0.0,1.0,,,
2018-06-22,MIL,STL,2.0,1.0,,,
2018-06-22,CLE,DET,10.0,0.0,,,
2018-06-22,NYM,LAD,2.0,5.0,,,
2018-06-22,SFG,SDP,2.0,6.0,,,
2018-06-22,TBD,NYY,2.0,1.0,,,
2018-06-22,WSN,PHI,2.0,12.0,,,
2018-06-22,PIT,ARI,1.0,2.0,,,
2018-06-22,COL,FLA,11.0,3.0,,,
2018-06-23,BOS,SEA,2.0,7.0,,,
2018-06-23,MIN,TEX,6.0,9.0,,,
2018-06-23,CIN,CHC,11.0,2.0,,,
2018-06-23,ANA,TOR,1.0,4.0,,,
2018-06-23,ATL,BAL,5.0,7.0,,,
2018-06-23,CLE,DET,4.0,1.0,,,
2018-06-23,CHW,OAK,6.0,7.0,,,
2018-06-23,HOU,KCR,4.0,3.0,,,
2018-06-23,WSN,PHI,3.0,5.0,,,
2018-06-23,TBD,NYY,4.0,0.0,,,
2018-06-23,NYM,LAD,3.0,8.0,,,
2018-06-23,COL,FLA,2.0,6.0,,,
2018-06-23,MIL,STL,2.0,3.0,,,
2018-06-23,SFG,SDP,5.0,3.0,,,
2018-06-23,PIT,ARI,2.0,7.0,,,
2018-06-24,NYM,LAD,7.0,8.0,,,
2018-06-24,ANA,TOR,6.0,7.0,,,
2018-06-24,ATL,BAL,7.0,3.0,,,
2018-06-24,BOS,SEA,5.0,0.0,,,
2018-06-24,CIN,CHC,8.0,6.0,,,
2018-06-24,CLE,DET,12.0,2.0,,,
2018-06-24,CHW,OAK,10.0,3.0,,,
2018-06-24,HOU,KCR,11.0,3.0,,,
2018-06-24,MIL,STL,2.0,8.0,,,
2018-06-24,MIN,TEX,2.0,0.0,,,
2018-06-24,PIT,ARI,0.0,3.0,,,
2018-06-24,SFG,SDP,3.0,2.0,,,
2018-06-24,TBD,NYY,7.0,6.0,,,
2018-06-24,WSN,PHI,8.0,6.0,,,
2018-06-24,COL,FLA,5.0,8.0,,,
2018-06-25,PHI,NYY,2.0,4.0,,,
2018-06-25,ATL,CIN,5.0,4.0,,,
2018-06-25,DET,OAK,4.0,5.0,,,
2018-06-25,FLA,ARI,9.0,5.0,,,
2018-06-25,HOU,TOR,3.0,6.0,,,
2018-06-25,KCR,ANA,2.0,0.0,,,
2018-06-25,NYM,PIT,4.0,6.0,,,
2018-06-25,BAL,SEA,3.0,5.0,,,
2018-06-25,STL,CLE,4.0,0.0,,,
2018-06-25,TEX,SDP,7.0,4.0,,,
2018-06-25,TBD,WSN,11.0,0.0,,,
2018-06-25,LAD,CHC,2.0,1.0,,,
2018-06-26,FLA,ARI,3.0,5.0,,,
2018-06-26,PHI,NYY,0.0,6.0,,,
2018-06-26,DET,OAK,7.0,9.0,,,
2018-06-26,CHW,MIN,8.0,4.0,,,
2018-06-26,BAL,SEA,2.0,3.0,,,
2018-06-26,HOU,TOR,7.0,0.0,,,
2018-06-26,ATL,CIN,3.0,5.0,,,
2018-06-26,MIL,KCR,5.0,1.0,,,
2018-06-26,NYM,PIT,4.0,3.0,,,
2018-06-26,BOS,ANA,9.0,1.0,,,
2018-06-26,SFG,COL,3.0,2.0,,,
2018-06-26,TEX,SDP,2.0,3.0,,,
2018-06-26,STL,CLE,11.0,2.0,,,
2018-06-26,TBD,WSN,1.0,0.0,,,
2018-06-26,LAD,CHC,4.0,9.0,,,
2018-06-27,CHW,MIN,6.0,1.0,,,
2018-06-27,NYM,PIT,3.0,5.0,,,
2018-06-27,ATL,CIN,5.0,6.0,,,
2018-06-27,BAL,SEA,7.0,8.0,,,
2018-06-27,BOS,ANA,9.0,6.0,,,
2018-06-27,DET,OAK,0.0,3.0,,,
2018-06-27,TEX,SDP,5.0,2.0,,,
2018-06-27,HOU,TOR,7.0,6.0,,,
2018-06-27,LAD,CHC,7.0,5.0,,,
2018-06-27,MIL,KCR,4.0,5.0,,,
2018-06-27,PHI,NYY,3.0,0.0,,,
2018-06-27,SFG,COL,1.0,0.0,,,
2018-06-27,FLA,ARI,1.0,2.0,,,
2018-06-27,STL,CLE,1.0,5.0,,,
2018-06-28,PHI,WSN,4.0,3.0,,,
2018-06-28,BOS,ANA,4.0,2.0,,,
2018-06-28,CHW,MIN,1.0,2.0,,,
2018-06-28,CIN,MIL,4.0,6.0,,,
2018-06-28,FLA,ARI,0.0,4.0,,,
2018-06-28,LAD,CHC,5.0,11.0,,,
2018-06-28,BAL,SEA,2.0,4.0,,,
2018-06-28,SFG,COL,8.0,9.0,,,
2018-06-28,TBD,HOU,0.0,1.0,,,
2018-06-28,DET,OAK,2.0,4.0,,,
2018-06-29,ARI,SFG,1.0,2.0,7.0,-133.0,120.0
2018-06-29,SEA,KCR,4.0,1.0,8.0,-210.0,188.0
2018-06-29,LAD,COL,1.0,3.0,8.0,-164.0,148.0
2018-06-29,CIN,MIL,2.0,8.0,10.0,-109.0,-101.0
2018-06-29,BAL,ANA,1.0,7.0,10.0,137.0,-152.0
2018-06-29,NYY,BOS,8.0,1.0,10.0,-120.0,110.0
2018-06-29,CHC,MIN,10.0,6.0,9.5,-129.0,117.0
2018-06-29,PHI,WSN,7.0,17.0,9.0,-108.0,-102.0
2018-06-29,SDP,PIT,3.0,6.0,7.5,-101.0,-109.0
2018-06-29,TBD,HOU,3.0,2.0,7.0,165.0,-185.0
2018-06-29,FLA,NYM,8.0,2.0,8.5,-108.0,-102.0
2018-06-29,STL,ATL,1.0,5.0,8.5,-136.0,123.0
2018-06-29,TEX,CHW,11.0,3.0,10.5,-147.0,132.0
2018-06-29,TOR,DET,3.0,2.0,9.0,-206.0,184.0
2018-06-29,OAK,CLE,3.0,1.0,8.5,163.0,-182.0
2018-06-30,SEA,KCR,6.0,4.0,8.5,-210.0,188.0
2018-06-30,ARI,SFG,0.0,7.0,8.5,-121.0,110.0
2018-06-30,BAL,ANA,2.0,6.0,9.5,140.0,-155.0
2018-06-30,CHC,MIN,14.0,9.0,11.0,-140.0,130.0
2018-06-30,CIN,MIL,12.0,3.0,9.5,-132.0,122.0
2018-06-30,FLA,NYM,5.0,2.0,7.0,151.0,-168.0
2018-06-30,LAD,COL,1.0,3.0,8.0,-172.0,157.0
2018-06-30,OAK,CLE,7.0,2.0,9.5,113.0,-124.0
2018-06-30,SDP,PIT,4.0,3.0,7.5,-132.0,122.0
2018-06-30,PHI,WSN,3.0,2.0,9.5,100.0,-110.0
2018-06-30,STL,ATL,4.0,11.0,8.5,-133.0,123.0
2018-06-30,TBD,HOU,5.0,2.0,7.0,149.0,-164.0
2018-06-30,TEX,CHW,13.0,4.0,10.0,-122.0,111.0
2018-06-30,TOR,DET,4.0,3.0,9.0,-170.0,150.0
2018-06-30,NYY,BOS,0.0,11.0,8.5,140.0,-155.0
2018-07-01,SEA,KCR,1.0,0.0,7.5,-280.0,247.0
2018-07-01,PHI,WSN,4.0,3.0,9.0,125.0,-135.0
2018-07-01,OAK,CLE,3.0,15.0,9.0,133.0,-143.0
2018-07-01,NYY,BOS,11.0,1.0,8.5,-187.0,172.0
2018-07-01,BAL,ANA,8.0,2.0,10.0,-113.0,103.0
2018-07-01,FLA,NYM,2.0,5.0,8.0,101.0,-111.0
2018-07-01,TEX,CHW,5.0,10.0,10.5,-165.0,149.0
2018-07-01,CHC,MIN,11.0,10.0,12.0,-180.0,162.0
2018-07-01,ARI,SFG,6.0,9.0,8.0,-130.0,120.0
2018-07-01,SDP,PIT,5.0,7.0,7.5,106.0,-116.0
2018-07-01,LAD,COL,6.0,4.0,8.5,-228.0,203.0
2018-07-01,STL,ATL,5.0,6.0,8.5,104.0,-114.0
2018-07-01,TOR,DET,1.0,9.0,9.0,-202.0,181.0
2018-07-01,CIN,MIL,8.0,2.0,9.0,115.0,-125.0
2018-07-01,TBD,HOU,3.0,2.0,7.0,135.0,-149.0
2018-07-02,KCR,CLE,3.0,9.0,8.5,247.0,-280.0
2018-07-02,LAD,PIT,17.0,1.0,8.0,-220.0,196.0
2018-07-02,MIL,MIN,6.0,5.0,8.0,-118.0,108.0
2018-07-02,NYY,ATL,3.0,5.0,9.5,-209.0,187.0
2018-07-02,TOR,DET,2.0,3.0,9.5,-140.0,126.0
2018-07-02,WSN,BOS,3.0,4.0,8.0,-177.0,159.0
2018-07-02,COL,SFG,5.0,2.0,11.5,-105.0,-105.0
2018-07-02,ARI,STL,3.0,6.0,8.0,-140.0,125.0
2018-07-02,CIN,CHW,5.0,3.0,9.0,-210.0,188.0
2018-07-02,FLA,TBD,3.0,2.0,7.5,119.0,-129.0
2018-07-03,PHI,BAL,3.0,2.0,9.0,-166.0,149.0
2018-07-03,CHC,DET,5.0,3.0,8.5,-200.0,179.0
2018-07-03,CIN,CHW,8.0,12.0,9.5,-210.0,188.0
2018-07-03,COL,SFG,8.0,1.0,12.5,-138.0,125.0
2018-07-03,FLA,TBD,6.0,9.0,7.5,-101.0,-109.0
2018-07-03,KCR,CLE,4.0,6.0,9.5,159.0,-174.0
2018-07-03,TOR,NYM,8.0,6.0,9.0,-118.0,108.0
2018-07-03,MIL,MIN,2.0,0.0,8.5,-138.0,125.0
2018-07-03,NYY,ATL,8.0,5.0,9.0,-150.0,135.0
2018-07-03,OAK,SDP,6.0,2.0,8.0,-129.0,117.0
2018-07-03,TEX,HOU,3.0,5.0,10.5,155.0,-170.0
2018-07-03,SEA,ANA,4.0,1.0,8.5,-111.0,101.0
2018-07-03,WSN,BOS,4.0,11.0,9.5,-117.0,107.0
2018-07-03,ARI,STL,4.0,2.0,7.5,-138.0,125.0
2018-07-03,LAD,PIT,8.0,3.0,7.5,-250.0,222.0
2018-07-04,PHI,BAL,4.0,1.0,8.5,-208.0,188.0
2018-07-04,KCR,CLE,2.0,3.0,9.0,234.0,-265.0
2018-07-04,COL,SFG,1.0,0.0,10.5,-130.0,120.0
2018-07-04,CIN,CHW,7.0,4.0,10.0,-180.0,162.0
2018-07-04,LAD,PIT,6.0,4.0,8.5,-230.0,190.0
2018-07-04,FLA,TBD,3.0,0.0,7.5,129.0,-144.0
2018-07-04,ARI,STL,4.0,8.0,7.5,-124.0,114.0
2018-07-04,MIL,MIN,3.0,2.0,8.5,-110.0,100.0
2018-07-04,TEX,HOU,4.0,5.0,9.5,155.0,-175.0
2018-07-04,WSN,BOS,0.0,3.0,9.0,122.0,-135.0
2018-07-04,CHC,DET,5.0,2.0,9.0,-225.0,201.0
2018-07-04,SEA,ANA,4.0,7.0,8.5,-102.0,-108.0
2018-07-04,NYY,ATL,6.0,2.0,9.5,-205.0,183.0
2018-07-04,TOR,NYM,3.0,6.0,9.5,-176.0,161.0
2018-07-04,OAK,SDP,4.0,2.0,8.5,-166.0,151.0
2018-07-05,SEA,ANA,4.0,1.0,9.0,-128.0,118.0
2018-07-05,DET,TEX,5.0,7.0,9.0,-108.0,-102.0
2018-07-05,ARI,SDP,3.0,6.0,8.5,-162.0,146.0
2018-07-05,MIL,ATL,7.0,2.0,8.5,103.0,-113.0
2018-07-05,MIN,BAL,5.0,2.0,10.0,-140.0,125.0
2018-07-05,SFG,STL,2.0,11.0,7.5,-126.0,114.0
2018-07-05,WSN,FLA,14.0,12.0,9.0,-195.0,175.0
2018-07-05,HOU,CHW,4.0,3.0,7.5,-330.0,270.0
2018-07-06,CHC,CIN,2.0,3.0,7.5,-153.0,143.0
2018-07-06,PIT,PHI,5.0,17.0,8.0,-104.0,-106.0
2018-07-06,HOU,CHW,11.0,4.0,8.5,-285.0,251.0
2018-07-06,DET,TEX,3.0,1.0,9.0,105.0,-115.0
2018-07-06,CLE,OAK,10.0,4.0,9.0,-210.0,188.0
2018-07-06,ARI,SDP,3.0,1.0,8.0,-147.0,133.0
2018-07-06,MIN,BAL,6.0,2.0,8.5,-145.0,131.0
2018-07-06,MIL,ATL,5.0,4.0,8.0,-130.0,120.0
2018-07-06,NYM,TBD,5.0,1.0,6.5,-163.0,147.0
2018-07-06,ANA,LAD,3.0,2.0,9.0,121.0,-134.0
2018-07-06,SEA,COL,1.0,7.0,8.0,-116.0,106.0
2018-07-06,TOR,NYY,6.0,2.0,9.5,135.0,-150.0
2018-07-06,WSN,FLA,3.0,2.0,9.0,-224.0,204.0
2018-07-06,SFG,STL,3.0,2.0,8.5,-125.0,115.0
2018-07-06,KCR,BOS,5.0,10.0,8.5,330.0,-435.0
2018-07-07,CLE,OAK,3.0,6.0,9.0,-254.0,229.0
2018-07-07,NYM,TBD,0.0,3.0,7.0,116.0,-126.0
2018-07-07,ANA,LAD,1.0,3.0,10.0,138.0,-153.0
2018-07-07,ARI,SDP,20.0,5.0,8.5,-185.0,170.0
2018-07-07,CHC,CIN,8.0,7.0,9.5,-148.0,133.0
2018-07-07,DET,TEX,7.0,2.0,9.0,116.0,-128.0
2018-07-07,MIN,BAL,5.0,4.0,8.5,-148.0,134.0
2018-07-07,KCR,BOS,4.0,15.0,9.5,176.0,-197.0
2018-07-07,MIL,ATL,1.0,5.0,9.5,-105.0,-105.0
2018-07-07,WSN,FLA,18.0,4.0,7.5,-350.0,304.0
2018-07-07,PIT,PHI,2.0,3.0,8.0,-135.0,122.0
2018-07-07,SEA,COL,1.0,5.0,7.5,-215.0,195.0
2018-07-07,SFG,STL,2.0,3.0,8.5,114.0,-124.0
2018-07-07,TOR,NYY,5.0,8.0,7.5,189.0,-209.0
2018-07-07,HOU,CHW,12.0,6.0,8.0,-360.0,325.0
2018-07-08,ANA,LAD,4.0,3.0,9.0,103.0,-113.0
2018-07-08,MIL,ATL,10.0,3.0,8.5,-121.0,110.0
2018-07-08,KCR,BOS,4.0,7.0,9.5,201.0,-225.0
2018-07-08,NYM,TBD,0.0,9.0,8.0,112.0,-123.0
2018-07-08,ARI,SDP,3.0,4.0,7.5,-205.0,183.0
2018-07-08,CHC,CIN,6.0,5.0,8.5,-156.0,141.0
2018-07-08,DET,TEX,0.0,3.0,9.0,-113.0,103.0
2018-07-08,HOU,CHW,2.0,1.0,9.0,-330.0,270.0
2018-07-08,MIN,BAL,10.0,1.0,9.5,-148.0,133.0
2018-07-08,SFG,STL,13.0,8.0,7.5,-117.0,107.0
2018-07-08,PIT,PHI,4.0,1.0,9.5,-166.0,151.0
2018-07-08,TOR,NYY,1.0,2.0,9.0,151.0,-168.0
2018-07-08,WSN,FLA,2.0,10.0,9.5,-176.0,166.0
2018-07-08,SEA,COL,6.0,4.0,8.5,-136.0,123.0
2018-07-08,CLE,OAK,0.0,6.0,9.5,-168.0,158.0
2018-07-09,HOU,OAK,0.0,2.0,8.0,-214.0,191.0
2018-07-09,SDP,LAD,2.0,8.0,8.0,213.0,-240.0
2018-07-09,FLA,MIL,4.0,3.0,8.0,126.0,-140.0
2018-07-09,MIN,KCR,3.0,1.0,8.5,-202.0,182.0
2018-07-09,BOS,TEX,5.0,0.0,10.0,-190.0,175.0
2018-07-09,PIT,WSN,6.0,3.0,9.5,-101.0,-109.0
2018-07-09,TBD,DET,10.0,9.0,7.5,-225.0,201.0
2018-07-09,SFG,CHC,2.0,1.0,8.0,-130.0,120.0
2018-07-09,BAL,NYY,5.0,4.0,10.0,200.0,-220.0
2018-07-09,CLE,CIN,5.0,7.0,9.5,-180.0,162.0
2018-07-09,NYM,PHI,4.0,3.0,8.5,105.0,-115.0
2018-07-10,BOS,TEX,8.0,4.0,11.5,-208.0,186.0
2018-07-10,NYM,PHI,3.0,7.0,9.0,100.0,-120.0
2018-07-10,ANA,SEA,9.0,3.0,8.5,-163.0,147.0
2018-07-10,ATL,TOR,2.0,6.0,8.5,-131.0,121.0
2018-07-10,BAL,NYY,6.0,5.0,9.5,211.0,-237.0
2018-07-10,CLE,CIN,4.0,7.0,9.0,-230.0,205.0
2018-07-10,CHW,STL,2.0,14.0,9.5,165.0,-183.0
2018-07-10,HOU,OAK,6.0,5.0,7.5,-226.0,201.0
2018-07-10,MIN,KCR,4.0,9.0,10.0,-168.0,151.0
2018-07-10,FLA,MIL,4.0,8.0,8.0,144.0,-159.0
2018-07-10,PIT,WSN,1.0,5.0,9.0,105.0,-125.0
2018-07-10,SFG,CHC,0.0,2.0,8.0,126.0,-140.0
2018-07-10,TBD,DET,5.0,2.0,7.5,-189.0,169.0
2018-07-10,SDP,LAD,4.0,1.0,8.0,144.0,-160.0
2018-07-10,COL,ARI,3.0,5.0,11.0,-105.0,-105.0
2018-07-11,ANA,SEA,0.0,3.0,9.0,-113.0,103.0
2018-07-11,ATL,TOR,9.0,5.0,8.5,-200.0,179.0
2018-07-11,BAL,NYY,0.0,9.0,9.0,156.0,-166.0
2018-07-11,BOS,TEX,4.0,2.0,8.5,-410.0,330.0
2018-07-11,CHW,STL,4.0,0.0,9.5,138.0,-153.0
2018-07-11,NYM,PHI,3.0,0.0,7.0,-146.0,131.0
2018-07-11,FLA,MIL,5.0,4.0,7.5,157.0,-175.0
2018-07-11,COL,ARI,19.0,2.0,12.5,-129.0,119.0
2018-07-11,HOU,OAK,3.0,8.0,8.5,-212.0,190.0
2018-07-11,MIN,KCR,8.0,5.0,9.5,-205.0,183.0
2018-07-11,SDP,LAD,2.0,4.0,7.5,133.0,-147.0
2018-07-11,SFG,CHC,5.0,4.0,8.0,-101.0,-109.0
2018-07-11,TBD,DET,4.0,2.0,7.5,-135.0,122.0
2018-07-11,PIT,WSN,2.0,0.0,9.0,129.0,-139.0
2018-07-11,CLE,CIN,19.0,4.0,9.0,-188.0,168.0
2018-07-12,ANA,SEA,11.0,2.0,7.5,-101.0,-109.0
2018-07-12,BAL,PHI,4.0,5.0,9.0,-105.0,-105.0
2018-07-12,BOS,TOR,6.0,4.0,9.0,-168.0,151.0
2018-07-12,CLE,NYY,4.0,7.0,7.5,112.0,-122.0
2018-07-12,COL,ARI,5.0,1.0,11.0,-110.0,100.0
2018-07-12,MIN,TBD,5.0,1.0,8.0,122.0,-132.0
2018-07-12,NYM,WSN,4.0,5.0,7.0,192.0,-215.0
2018-07-12,PIT,MIL,6.0,3.0,8.0,-117.0,107.0
2018-07-12,SDP,LAD,2.0,3.0,7.5,179.0,-200.0
2018-07-12,HOU,OAK,4.0,6.0,8.0,-210.0,188.0
2018-07-13,CHW,KCR,9.0,6.0,9.5,-115.0,105.0
2018-07-13,NYM,WSN,4.0,2.0,8.5,-130.0,120.0
2018-07-13,ATL,ARI,1.0,2.0,8.5,-148.0,133.0
2018-07-13,BAL,TEX,4.0,5.0,9.5,105.0,-115.0
2018-07-13,BOS,TOR,7.0,13.0,9.5,-220.0,196.0
2018-07-13,CLE,NYY,6.0,5.0,9.5,-105.0,-105.0
2018-07-13,SFG,OAK,7.0,1.0,8.0,-146.0,132.0
2018-07-13,HOU,DET,3.0,0.0,8.5,-260.0,230.0
2018-07-13,LAD,ANA,3.0,2.0,8.0,-162.0,152.0
2018-07-13,MIN,TBD,11.0,8.0,8.5,-105.0,-105.0
2018-07-13,COL,SEA,10.0,7.0,13.0,-136.0,123.0
2018-07-13,PIT,MIL,7.0,3.0,8.0,-112.0,102.0
2018-07-13,SDP,CHC,4.0,5.0,8.5,113.0,-124.0
2018-07-13,STL,CIN,1.0,9.0,9.0,-163.0,147.0
2018-07-13,FLA,PHI,0.0,2.0,7.5,109.0,-119.0
2018-07-14,BAL,TEX,1.0,0.0,10.5,-110.0,100.0
2018-07-14,BOS,TOR,6.0,2.0,9.5,-221.0,197.0
2018-07-14,CHW,KCR,0.0,5.0,9.0,-128.0,118.0
2018-07-14,CLE,NYY,4.0,5.0,9.0,100.0,-110.0
2018-07-14,COL,SEA,4.0,1.0,12.0,-176.0,161.0
2018-07-14,NYM,WSN,7.0,4.0,10.0,101.0,-111.0
2018-07-14,FLA,PHI,2.0,0.0,7.0,153.0,-170.0
2018-07-14,HOU,DET,9.0,1.0,7.0,-272.0,247.0
2018-07-14,LAD,ANA,4.0,5.0,8.0,-130.0,120.0
2018-07-14,MIN,TBD,6.0,19.0,8.0,-132.0,122.0
2018-07-14,ATL,ARI,0.0,3.0,8.0,100.0,-110.0
2018-07-14,PIT,MIL,2.0,1.0,8.5,-105.0,-105.0
2018-07-14,SDP,CHC,6.0,11.0,8.5,165.0,-185.0
2018-07-14,SFG,OAK,3.0,4.0,8.0,-115.0,105.0
2018-07-14,STL,CIN,2.0,8.0,9.0,-143.0,128.0
2018-07-15,ATL,ARI,5.0,1.0,8.0,115.0,-127.0
2018-07-15,BAL,TEX,6.0,5.0,9.5,110.0,-120.0
2018-07-15,BOS,TOR,5.0,2.0,10.0,-142.0,132.0
2018-07-15,CHW,KCR,10.0,1.0,9.5,-109.0,-101.0
2018-07-15,CLE,NYY,5.0,2.0,8.5,-132.0,122.0
2018-07-15,COL,SEA,4.0,3.0,11.0,-158.0,143.0
2018-07-15,SFG,OAK,2.0,6.0,7.5,-117.0,107.0
2018-07-15,HOU,DET,3.0,6.0,7.5,-400.0,344.0
2018-07-15,LAD,ANA,5.0,3.0,8.5,-237.0,211.0
2018-07-15,MIN,TBD,11.0,7.0,9.0,-109.0,-101.0
2018-07-15,NYM,WSN,1.0,6.0,9.0,129.0,-143.0
2018-07-15,PIT,MIL,7.0,6.0,7.5,-114.0,104.0
2018-07-15,SDP,CHC,4.0,7.0,8.0,128.0,-142.0
2018-07-15,STL,CIN,6.0,4.0,8.5,-152.0,137.0
2018-07-15,FLA,PHI,10.0,5.0,8.5,-103.0,-107.0
2018-07-19,CHC,STL,9.0,6.0,9.5,-152.0,137.0
2018-07-20,KCR,MIN,6.0,5.0,8.5,117.0,-127.0
2018-07-20,SEA,CHW,3.0,1.0,8.5,-202.0,182.0
2018-07-20,ANA,HOU,1.0,3.0,8.5,101.0,-111.0
2018-07-20,CIN,PIT,1.0,12.0,8.5,101.0,-111.0
2018-07-20,DET,BOS,0.0,1.0,9.0,183.0,-205.0
2018-07-20,MIL,LAD,4.0,6.0,9.0,121.0,-131.0
2018-07-20,ARI,COL,10.0,11.0,7.5,-137.0,124.0
2018-07-20,OAK,SFG,1.0,5.0,9.0,-132.0,122.0
2018-07-20,WSN,ATL,5.0,8.0,8.5,-182.0,167.0
2018-07-20,TOR,BAL,8.0,7.0,9.0,-151.0,136.0
2018-07-20,TEX,CLE,8.0,9.0,10.0,175.0,-190.0
2018-07-20,NYY,NYM,5.0,7.0,9.0,-177.0,167.0
2018-07-20,CHC,STL,5.0,18.0,10.5,-138.0,125.0
2018-07-20,PHI,SDP,11.0,5.0,8.0,-169.0,154.0
2018-07-20,TBD,FLA,5.0,6.0,7.5,-170.0,150.0
2018-07-21,OAK,SFG,4.0,3.0,7.5,-133.0,120.0
2018-07-21,DET,BOS,5.0,0.0,9.5,130.0,-140.0
2018-07-21,CIN,PIT,2.0,6.0,9.0,-113.0,103.0
2018-07-21,ANA,HOU,0.0,7.0,8.0,164.0,-183.0
2018-07-21,CHC,STL,3.0,6.0,8.5,-149.0,134.0
2018-07-21,NYY,NYM,7.0,6.0,9.5,-240.0,200.0
2018-07-21,ARI,COL,5.0,6.0,8.0,-145.0,130.0
2018-07-21,SEA,CHW,0.0,5.0,8.5,-197.0,176.0
2018-07-21,TEX,CLE,3.0,16.0,11.0,163.0,-178.0
2018-07-21,TOR,BAL,4.0,1.0,9.0,-185.0,166.0
2018-07-21,TBD,FLA,2.0,3.0,7.5,-145.0,131.0
2018-07-21,MIL,LAD,4.0,2.0,8.0,153.0,-168.0
2018-07-21,KCR,MIN,4.0,2.0,9.5,132.0,-146.0
2018-07-22,DET,BOS,1.0,9.0,8.0,272.0,-310.0
2018-07-22,PHI,SDP,5.0,0.0,9.0,-200.0,179.0
2018-07-22,ANA,HOU,14.0,5.0,8.5,113.0,-123.0
2018-07-22,ARI,COL,6.0,1.0,7.5,-172.0,155.0
2018-07-22,CHC,STL,7.0,2.0,8.0,-128.0,116.0
2018-07-22,CIN,PIT,2.0,9.0,9.5,-115.0,105.0
2018-07-22,KCR,MIN,5.0,3.0,9.5,127.0,-142.0
2018-07-22,OAK,SFG,6.0,5.0,8.5,-130.0,120.0
2018-07-22,SEA,CHW,8.0,2.0,8.5,-200.0,180.0
2018-07-22,TBD,FLA,6.0,4.0,7.5,-167.0,152.0
2018-07-22,TEX,CLE,5.0,0.0,11.5,148.0,-164.0
2018-07-22,TOR,BAL,5.0,4.0,8.5,-212.0,192.0
2018-07-22,WSN,ATL,6.0,2.0,7.5,-200.0,179.0
2018-07-22,MIL,LAD,2.0,11.0,8.5,114.0,-126.0
2018-07-23,CLE,PIT,0.0,7.0,8.5,-285.0,251.0
2018-07-23,CIN,STL,2.0,1.0,9.5,-115.0,105.0
