Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2018-07-23,CHC,ARI,1.0,7.0,8.5,-110.0,100.0
2018-07-23,PHI,LAD,6.0,7.0,8.0,144.0,-160.0
2018-07-23,BAL,BOS,3.0,5.0,9.0,170.0,-185.0
2018-07-23,ANA,CHW,3.0,5.0,9.0,-227.0,180.0
2018-07-23,MIL,WSN,6.0,1.0,9.0,-101.0,-109.0
2018-07-23,NYM,SDP,2.0,3.0,6.5,-180.0,162.0
2018-07-23,KCR,DET,4.0,5.0,10.0,-103.0,-107.0
2018-07-23,TBD,NYY,7.0,6.0,7.0,247.0,-272.0
2018-07-23,TOR,MIN,3.0,8.0,9.5,-123.0,112.0
2018-07-23,TEX,OAK,3.0,15.0,10.5,-108.0,-102.0
2018-07-23,FLA,ATL,1.0,12.0,8.0,105.0,-115.0
2018-07-24,CLE,PIT,4.0,9.0,9.0,-178.0,163.0
2018-07-24,ANA,CHW,2.0,4.0,8.5,-185.0,166.0
2018-07-24,BAL,BOS,7.0,6.0,9.5,138.0,-153.0
2018-07-24,CHC,ARI,1.0,5.0,9.0,-163.0,147.0
2018-07-24,CIN,STL,2.0,4.0,10.5,113.0,-123.0
2018-07-24,COL,HOU,2.0,8.0,10.0,127.0,-141.0
2018-07-24,SEA,SFG,3.0,4.0,8.5,-123.0,112.0
2018-07-24,KCR,DET,5.0,4.0,9.0,-105.0,-105.0
2018-07-24,FLA,ATL,9.0,3.0,7.5,110.0,-121.0
2018-07-24,TEX,OAK,10.0,13.0,10.5,-107.0,-103.0
2018-07-24,TBD,NYY,0.0,4.0,7.5,172.0,-187.0
2018-07-24,TOR,MIN,0.0,5.0,8.5,105.0,-115.0
2018-07-24,NYM,SDP,6.0,3.0,7.5,-135.0,122.0
2018-07-24,MIL,WSN,5.0,4.0,9.5,-130.0,120.0
2018-07-24,PHI,LAD,7.0,4.0,8.0,-111.0,101.0
2018-07-25,TBD,NYY,3.0,2.0,8.0,129.0,-139.0
2018-07-25,TEX,OAK,5.0,6.0,11.5,118.0,-131.0
2018-07-25,TOR,MIN,6.0,12.0,9.5,101.0,-111.0
2018-07-25,SEA,SFG,3.0,2.0,8.5,-145.0,131.0
2018-07-25,ANA,CHW,11.0,3.0,8.5,-240.0,200.0
2018-07-25,CLE,PIT,4.0,0.0,8.0,-210.0,180.0
2018-07-25,CIN,STL,7.0,3.0,9.0,115.0,-141.0
2018-07-25,KCR,DET,4.0,8.0,8.5,-120.0,110.0
2018-07-25,MIL,WSN,3.0,7.0,9.5,-132.0,122.0
2018-07-25,NYM,SDP,6.0,4.0,8.0,-108.0,-102.0
2018-07-25,PHI,LAD,7.0,3.0,8.5,127.0,-137.0
2018-07-25,CHC,ARI,2.0,1.0,8.5,-107.0,-103.0
2018-07-25,COL,HOU,3.0,2.0,9.5,125.0,-138.0
2018-07-26,BOS,MIN,1.0,2.0,10.0,-165.0,145.0
2018-07-26,CIN,PHI,4.0,9.0,9.5,-119.0,109.0
2018-07-26,CHC,ARI,7.0,6.0,9.5,100.0,-110.0
2018-07-26,ATL,LAD,2.0,8.0,8.5,105.0,-115.0
2018-07-26,PIT,NYM,6.0,12.0,8.5,-143.0,129.0
2018-07-26,FLA,WSN,3.0,10.0,8.5,127.0,-140.0
2018-07-26,NYY,KCR,7.0,2.0,9.5,-275.0,243.0
2018-07-26,BAL,TBD,3.0,4.0,8.5,115.0,-125.0
2018-07-26,TEX,OAK,6.0,7.0,11.0,128.0,-143.0
2018-07-26,SFG,MIL,5.0,7.0,7.5,-113.0,103.0
2018-07-26,ANA,CHW,12.0,8.0,9.5,-187.0,172.0
2018-07-27,HOU,TEX,2.0,11.0,8.5,-265.0,245.0
2018-07-27,ANA,SEA,4.0,3.0,8.5,-137.0,124.0
2018-07-27,ATL,LAD,1.0,4.0,8.0,141.0,-157.0
2018-07-27,BAL,TBD,15.0,5.0,8.0,140.0,-150.0
2018-07-27,BOS,MIN,4.0,3.0,9.0,-385.0,333.0
2018-07-27,CHW,TOR,5.0,10.0,9.0,111.0,-121.0
2018-07-27,COL,OAK,3.0,1.0,11.0,-115.0,105.0
2018-07-27,DET,CLE,3.0,8.0,8.5,222.0,-250.0
2018-07-27,FLA,WSN,1.0,9.0,7.5,209.0,-235.0
2018-07-27,SDP,ARI,2.0,6.0,7.5,161.0,-176.0
2018-07-27,PIT,NYM,5.0,4.0,9.0,-133.0,123.0
2018-07-27,SFG,MIL,1.0,3.0,7.0,-122.0,112.0
2018-07-27,STL,CHC,5.0,2.0,9.0,-130.0,120.0
2018-07-27,CIN,PHI,6.0,4.0,9.0,101.0,-111.0
2018-07-28,FLA,WSN,2.0,1.0,8.5,140.0,-155.0
2018-07-28,COL,OAK,4.0,1.0,11.5,-117.0,107.0
2018-07-28,CIN,PHI,6.0,2.0,9.5,116.0,-128.0
2018-07-28,CHW,TOR,9.0,5.0,10.0,135.0,-145.0
2018-07-28,BAL,TBD,11.0,2.0,8.5,105.0,-115.0
2018-07-28,BOS,MIN,10.0,4.0,10.5,-198.0,177.0
2018-07-28,ANA,SEA,11.0,5.0,9.0,-123.0,113.0
2018-07-28,ATL,LAD,1.0,5.0,8.5,116.0,-128.0
2018-07-28,STL,CHC,6.0,2.0,8.5,-122.0,112.0
2018-07-28,SFG,MIL,1.0,7.0,7.5,109.0,-119.0
2018-07-28,NYY,KCR,5.0,10.0,8.5,-420.0,360.0
2018-07-28,SDP,ARI,4.0,9.0,7.5,148.0,-158.0
2018-07-28,DET,CLE,2.0,1.0,8.5,173.0,-193.0
2018-07-28,PIT,NYM,5.0,0.0,7.5,112.0,-124.0
2018-07-28,HOU,TEX,3.0,7.0,8.5,-300.0,264.0
2018-07-29,CHW,TOR,4.0,7.0,9.0,-121.0,111.0
2018-07-29,CIN,PHI,4.0,0.0,9.0,-115.0,105.0
2018-07-29,COL,OAK,3.0,2.0,11.5,-143.0,128.0
2018-07-29,DET,CLE,1.0,8.0,8.5,209.0,-235.0
2018-07-29,FLA,WSN,5.0,0.0,8.5,135.0,-150.0
2018-07-29,PIT,NYM,0.0,1.0,7.5,-138.0,125.0
2018-07-29,HOU,TEX,3.0,4.0,8.5,-215.0,192.0
2018-07-29,ATL,LAD,4.0,1.0,8.5,130.0,-145.0
2018-07-29,SDP,ARI,4.0,5.0,8.0,110.0,-130.0
2018-07-29,SFG,MIL,8.0,5.0,7.5,-110.0,-110.0
2018-07-29,STL,CHC,2.0,5.0,8.5,112.0,-123.0
2018-07-29,ANA,SEA,5.0,8.0,9.0,-114.0,104.0
2018-07-29,BAL,TBD,11.0,5.0,8.5,101.0,-111.0
2018-07-29,BOS,MIN,3.0,0.0,9.5,-163.0,147.0
2018-07-29,NYY,KCR,6.0,3.0,9.0,-325.0,284.0
2018-07-30,SDP,SFG,3.0,5.0,8.0,-110.0,100.0
2018-07-30,ARI,TEX,5.0,9.0,8.5,-203.0,182.0
2018-07-30,BOS,PHI,2.0,1.0,9.0,-151.0,136.0
2018-07-30,ATL,FLA,5.0,3.0,9.0,-170.0,150.0
2018-07-30,OAK,TOR,10.0,1.0,8.5,-133.0,123.0
2018-07-30,LAD,MIL,2.0,5.0,7.5,-150.0,135.0
2018-07-30,MIN,CLE,5.0,4.0,10.0,126.0,-140.0
2018-07-30,SEA,HOU,2.0,0.0,7.0,100.0,-110.0
2018-07-30,STL,COL,5.0,4.0,7.5,-131.0,118.0
2018-07-31,STL,COL,3.0,6.0,7.0,-115.0,105.0
2018-07-31,SDP,SFG,2.0,3.0,8.0,-109.0,-101.0
2018-07-31,ARI,TEX,6.0,0.0,9.0,-174.0,156.0
2018-07-31,ATL,FLA,11.0,6.0,9.0,-168.0,151.0
2018-07-31,BOS,PHI,1.0,3.0,10.0,-145.0,130.0
2018-07-31,DET,CIN,2.0,1.0,9.0,-119.0,109.0
2018-07-31,CHW,KCR,2.0,4.0,9.0,-119.0,109.0
2018-07-31,OAK,TOR,6.0,2.0,8.5,-177.0,162.0
2018-07-31,PIT,CHC,5.0,4.0,7.5,-111.0,101.0
2018-07-31,LAD,MIL,0.0,1.0,8.5,-168.0,151.0
2018-07-31,SEA,HOU,2.0,5.0,8.0,146.0,-163.0
2018-07-31,TBD,ANA,10.0,6.0,7.5,105.0,-115.0
2018-07-31,WSN,NYM,25.0,4.0,9.0,-181.0,163.0
2018-07-31,NYY,BAL,6.0,3.0,9.0,-290.0,255.0
2018-07-31,MIN,CLE,2.0,6.0,8.5,141.0,-156.0
2018-08-01,STL,COL,6.0,3.0,8.0,-145.0,125.0
2018-08-01,OAK,TOR,8.0,3.0,8.0,-126.0,114.0
2018-08-01,NYY,BAL,5.0,7.0,9.0,-272.0,247.0
2018-08-01,MIN,CLE,0.0,2.0,9.5,160.0,-175.0
2018-08-01,DET,CIN,7.0,4.0,9.0,106.0,-116.0
2018-08-01,SEA,HOU,3.0,8.0,8.0,105.0,-125.0
2018-08-01,CHW,KCR,5.0,10.0,9.0,-132.0,119.0
2018-08-01,WSN,NYM,5.0,3.0,9.0,-115.0,105.0
2018-08-01,PIT,CHC,2.0,9.0,8.0,116.0,-126.0
2018-08-01,TBD,ANA,7.0,2.0,7.5,-131.0,121.0
2018-08-01,LAD,MIL,6.0,4.0,8.0,-170.0,150.0
2018-08-02,WSN,CIN,10.0,4.0,8.5,-280.0,230.0
2018-08-02,STL,COL,3.0,2.0,8.5,-139.0,125.0
2018-08-02,ARI,SFG,1.0,8.0,7.5,-174.0,159.0
2018-08-02,CHC,SDP,1.0,6.0,8.5,-160.0,144.0
2018-08-02,CHW,KCR,6.0,4.0,9.5,-140.0,125.0
2018-08-02,BOS,NYY,15.0,7.0,10.0,-105.0,-105.0
2018-08-02,NYM,ATL,2.0,4.0,8.5,144.0,-160.0
2018-08-02,PHI,FLA,5.0,2.0,8.5,-190.0,170.0
2018-08-02,SEA,TOR,3.0,7.0,8.5,-147.0,132.0
2018-08-02,TBD,ANA,4.0,2.0,7.5,-136.0,123.0
2018-08-02,TEX,BAL,17.0,8.0,11.0,-138.0,125.0
2018-08-02,LAD,MIL,21.0,5.0,7.5,-210.0,188.0
2018-08-03,LAD,HOU,1.0,2.0,7.5,-125.0,115.0
2018-08-03,ARI,SFG,6.0,3.0,8.0,-207.0,185.0
2018-08-03,CHC,SDP,5.0,4.0,8.5,-218.0,195.0
2018-08-03,CLE,ANA,4.0,7.0,9.0,-250.0,230.0
2018-08-03,MIL,COL,5.0,3.0,9.0,-123.0,113.0
2018-08-03,BOS,NYY,4.0,1.0,9.0,111.0,-122.0
2018-08-03,MIN,KCR,6.0,4.0,9.5,-203.0,183.0
2018-08-03,NYM,ATL,1.0,2.0,7.0,-157.0,141.0
2018-08-03,OAK,DET,1.0,0.0,9.0,-187.0,172.0
2018-08-03,PIT,STL,7.0,6.0,8.5,-157.0,142.0
2018-08-03,SEA,TOR,2.0,7.0,8.0,-176.0,161.0
2018-08-03,TEX,BAL,11.0,3.0,11.5,-157.0,142.0
2018-08-03,TBD,CHW,2.0,3.0,8.5,-203.0,187.0
2018-08-03,PHI,FLA,5.0,1.0,8.5,-174.0,156.0
2018-08-04,SEA,TOR,1.0,5.0,7.5,-246.0,221.0
2018-08-04,ARI,SFG,9.0,3.0,8.5,-140.0,126.0
2018-08-04,CHC,SDP,5.0,4.0,10.5,-255.0,230.0
2018-08-04,CLE,ANA,3.0,0.0,8.5,-296.0,266.0
2018-08-04,LAD,HOU,0.0,14.0,8.0,-125.0,115.0
2018-08-04,MIL,COL,8.0,4.0,8.5,-145.0,131.0
2018-08-04,MIN,KCR,8.0,2.0,9.0,-235.0,215.0
2018-08-04,OAK,DET,2.0,1.0,8.5,-170.0,150.0
2018-08-04,PHI,FLA,8.0,3.0,9.0,-166.0,149.0
2018-08-04,PIT,STL,4.0,8.0,8.5,-110.0,100.0
2018-08-04,TBD,CHW,1.0,2.0,7.0,-144.0,129.0
2018-08-04,TEX,BAL,3.0,1.0,9.5,-145.0,130.0
2018-08-04,WSN,CIN,1.0,7.0,9.5,-185.0,175.0
2018-08-04,BOS,NYY,4.0,1.0,9.5,-157.0,142.0
2018-08-04,NYM,ATL,3.0,0.0,8.0,112.0,-123.0
2018-08-05,ARI,SFG,2.0,3.0,8.5,-168.0,158.0
2018-08-05,BOS,NYY,5.0,4.0,9.0,100.0,-110.0
2018-08-05,CHC,SDP,6.0,10.0,10.5,-171.0,154.0
2018-08-05,CLE,ANA,4.0,3.0,9.5,-248.0,223.0
2018-08-05,LAD,HOU,3.0,2.0,8.0,-114.0,104.0
2018-08-05,PHI,FLA,5.0,3.0,8.5,-271.0,246.0
2018-08-05,NYM,ATL,4.0,5.0,8.5,131.0,-145.0
2018-08-05,MIN,KCR,6.0,5.0,9.0,-130.0,120.0
2018-08-05,MIL,COL,4.0,5.0,9.0,-109.0,-101.0
2018-08-05,SEA,TOR,6.0,3.0,8.5,-151.0,136.0
2018-08-05,TEX,BAL,6.0,9.0,10.5,-170.0,153.0
2018-08-05,WSN,CIN,2.0,1.0,9.0,-170.0,153.0
2018-08-05,PIT,STL,1.0,2.0,8.5,105.0,-115.0
2018-08-05,TBD,CHW,7.0,8.0,8.0,-150.0,135.0
2018-08-05,OAK,DET,6.0,0.0,8.0,-250.0,222.0
2018-08-06,NYM,CIN,6.0,4.0,8.0,-165.0,155.0
2018-08-06,ARI,PHI,3.0,2.0,8.5,-123.0,112.0
2018-08-06,CHW,NYY,0.0,7.0,9.5,170.0,-200.0
2018-08-06,ANA,DET,6.0,2.0,8.5,-133.0,123.0
2018-08-06,COL,PIT,2.0,0.0,10.5,-138.0,125.0
2018-08-06,FLA,STL,2.0,1.0,8.0,145.0,-161.0
2018-08-06,KCR,CHC,1.0,3.0,9.0,183.0,-205.0
2018-08-06,SFG,HOU,1.0,3.0,7.0,125.0,-135.0
2018-08-06,TEX,SEA,3.0,4.0,11.5,117.0,-129.0
2018-08-06,CLE,MIN,10.0,0.0,8.5,-210.0,188.0
2018-08-07,SFG,HOU,1.0,2.0,7.0,-110.0,100.0
2018-08-07,ANA,DET,11.0,5.0,8.5,-205.0,188.0
2018-08-07,ARI,PHI,2.0,5.0,7.5,-155.0,145.0
2018-08-07,CHW,NYY,3.0,4.0,9.0,178.0,-198.0
2018-08-07,CLE,MIN,2.0,3.0,9.0,-240.0,213.0
2018-08-07,KCR,CHC,0.0,5.0,8.5,155.0,-175.0
2018-08-07,COL,PIT,2.0,10.0,11.0,100.0,-110.0
2018-08-07,OAK,LAD,2.0,4.0,8.0,110.0,-121.0
2018-08-07,MIL,SDP,5.0,11.0,8.5,-190.0,170.0
2018-08-07,TEX,SEA,11.0,4.0,11.0,106.0,-116.0
2018-08-07,WSN,ATL,8.0,3.0,10.0,103.0,-113.0
2018-08-07,NYM,CIN,1.0,6.0,8.5,-140.0,130.0
2018-08-07,TBD,BAL,4.0,3.0,7.5,-173.0,156.0
2018-08-07,FLA,STL,2.0,3.0,8.0,133.0,-148.0
2018-08-07,TOR,BOS,7.0,10.0,9.5,-107.0,-103.0
2018-08-08,WSN,ATL,3.0,8.0,9.5,-140.0,125.0
2018-08-08,TOR,BOS,5.0,10.0,9.5,135.0,-150.0
2018-08-08,TEX,SEA,11.0,7.0,11.0,137.0,-152.0
2018-08-08,TBD,BAL,4.0,5.0,8.0,-175.0,157.0
2018-08-08,MIL,SDP,8.0,4.0,8.5,-206.0,186.0
2018-08-08,OAK,LAD,3.0,2.0,8.0,160.0,-180.0
2018-08-08,FLA,STL,1.0,7.0,8.0,103.0,-113.0
2018-08-08,COL,PIT,3.0,4.0,10.0,-121.0,110.0
2018-08-08,ANA,DET,6.0,0.0,8.5,-133.0,120.0
2018-08-08,ARI,PHI,6.0,0.0,8.0,-165.0,145.0
2018-08-08,CHW,NYY,3.0,7.0,8.5,230.0,-280.0
2018-08-08,CLE,MIN,5.0,2.0,9.0,-210.0,180.0
2018-08-08,NYM,CIN,8.0,0.0,7.0,-205.0,185.0
2018-08-08,KCR,CHC,9.0,0.0,9.5,196.0,-220.0
2018-08-09,WSN,ATL,6.0,3.0,9.0,-115.0,105.0
2018-08-09,CLE,MIN,5.0,4.0,7.5,-210.0,188.0
2018-08-09,TBD,BAL,5.0,4.0,8.0,-205.0,183.0
2018-08-09,SFG,PIT,5.0,10.0,8.0,-143.0,129.0
2018-08-09,NYY,TEX,7.0,3.0,9.5,-225.0,201.0
2018-08-09,MIL,SDP,4.0,8.0,8.5,-180.0,160.0
2018-08-09,HOU,SEA,6.0,8.0,6.5,-144.0,134.0
2018-08-09,COL,LAD,5.0,8.0,11.0,120.0,-130.0
2018-08-09,TOR,BOS,8.0,5.0,9.0,146.0,-162.0
2018-08-10,DET,MIN,5.0,3.0,9.5,-104.0,-106.0
2018-08-10,SFG,PIT,13.0,10.0,8.0,-120.0,110.0
2018-08-10,FLA,NYM,2.0,6.0,7.5,107.0,-117.0
2018-08-10,HOU,SEA,2.0,5.0,7.5,-199.0,179.0
2018-08-10,NYY,TEX,7.0,12.0,9.0,-224.0,200.0
2018-08-10,SDP,PHI,2.0,0.0,8.5,138.0,-148.0
2018-08-10,CIN,ARI,3.0,0.0,9.0,112.0,-122.0
2018-08-10,KCR,STL,0.0,7.0,9.5,142.0,-158.0
2018-08-10,CHW,CLE,1.0,0.0,9.0,135.0,-150.0
2018-08-10,CHC,WSN,3.0,2.0,8.5,-136.0,123.0
2018-08-10,BAL,BOS,12.0,19.0,9.0,197.0,-221.0
2018-08-10,ATL,MIL,10.0,1.0,8.5,-105.0,-105.0
2018-08-10,ANA,OAK,4.0,3.0,9.0,110.0,-120.0
2018-08-10,COL,LAD,5.0,4.0,11.0,-108.0,-102.0
2018-08-10,TOR,TBD,0.0,7.0,8.0,106.0,-117.0
2018-08-11,HOU,SEA,2.0,3.0,8.0,-215.0,185.0
2018-08-11,ANA,OAK,0.0,7.0,8.5,-115.0,105.0
2018-08-11,ATL,MIL,2.0,4.0,9.5,-110.0,100.0
2018-08-11,BAL,BOS,0.0,5.0,10.0,231.0,-261.0
2018-08-11,CHC,WSN,4.0,9.0,9.0,-113.0,103.0
2018-08-11,CHW,CLE,1.0,3.0,9.0,204.0,-229.0
2018-08-11,CIN,ARI,6.0,3.0,8.5,144.0,-154.0
2018-08-11,COL,LAD,3.0,2.0,11.5,126.0,-140.0
2018-08-11,KCR,STL,3.0,8.0,8.5,147.0,-162.0
2018-08-11,DET,MIN,3.0,4.0,8.5,120.0,-130.0
2018-08-11,SDP,PHI,1.0,5.0,8.0,169.0,-188.0
2018-08-11,SFG,PIT,0.0,4.0,8.5,-121.0,111.0
2018-08-11,TOR,TBD,1.0,3.0,9.0,-104.0,-106.0
2018-08-11,NYY,TEX,5.0,3.0,10.0,-220.0,196.0
2018-08-11,FLA,NYM,4.0,3.0,8.0,-102.0,-108.0
2018-08-12,CHW,CLE,7.0,9.0,8.5,200.0,-238.0
2018-08-12,KCR,STL,2.0,8.0,9.0,133.0,-143.0
2018-08-12,ATL,MIL,8.0,7.0,8.5,-124.0,113.0
2018-08-12,COL,LAD,4.0,3.0,12.0,166.0,-185.0
2018-08-12,DET,MIN,4.0,2.0,9.0,106.0,-116.0
2018-08-12,CHC,WSN,4.0,3.0,7.5,125.0,-138.0
2018-08-12,FLA,NYM,3.0,4.0,7.0,140.0,-155.0
2018-08-12,BAL,BOS,1.0,4.0,8.5,290.0,-320.0
2018-08-12,SFG,PIT,4.0,3.0,7.5,-105.0,-105.0
2018-08-12,HOU,SEA,3.0,4.0,8.5,-190.0,180.0
2018-08-12,CIN,ARI,2.0,9.0,8.5,-101.0,-109.0
2018-08-12,NYY,TEX,7.0,2.0,9.0,-215.0,192.0
2018-08-12,ANA,OAK,7.0,8.0,8.5,138.0,-153.0
2018-08-12,TOR,TBD,2.0,1.0,8.0,-130.0,120.0
2018-08-12,SDP,PHI,9.0,3.0,7.5,106.0,-116.0
2018-08-13,SDP,ANA,3.0,6.0,8.0,-108.0,-102.0
2018-08-13,STL,WSN,7.0,6.0,8.5,-145.0,130.0
2018-08-13,KCR,TOR,3.0,1.0,9.0,121.0,-134.0
2018-08-13,LAD,SFG,2.0,5.0,7.0,-204.0,184.0
2018-08-13,NYY,NYM,5.0,8.0,7.0,-200.0,179.0
2018-08-13,OAK,SEA,7.0,6.0,8.0,-127.0,117.0
2018-08-13,ATL,FLA,6.0,1.0,9.0,-302.0,265.0
2018-08-13,TEX,ARI,5.0,3.0,9.5,159.0,-177.0
2018-08-13,CIN,CLE,3.0,10.0,9.0,161.0,-179.0
2018-08-13,DET,CHW,9.0,5.0,9.0,-105.0,-105.0
2018-08-14,KCR,TOR,5.0,6.0,9.0,132.0,-146.0
2018-08-14,HOU,COL,1.0,5.0,7.0,-200.0,179.0
2018-08-14,LAD,SFG,1.0,2.0,8.0,-195.0,175.0
2018-08-14,DET,CHW,3.0,6.0,9.0,-128.0,118.0
2018-08-14,NYY,TBD,4.0,1.0,8.5,-200.0,179.0
2018-08-14,CIN,CLE,1.0,8.0,8.5,190.0,-230.0
2018-08-14,CHC,MIL,0.0,7.0,9.5,-142.0,132.0
2018-08-14,BAL,NYM,6.0,3.0,9.5,101.0,-111.0
2018-08-14,TEX,ARI,4.0,6.0,10.0,160.0,-178.0
2018-08-14,MIN,PIT,5.0,2.0,9.0,112.0,-122.0
2018-08-14,OAK,SEA,3.0,2.0,7.5,119.0,-132.0
2018-08-14,SDP,ANA,3.0,7.0,8.5,-121.0,111.0
2018-08-14,STL,WSN,6.0,4.0,9.0,-103.0,-107.0
2018-08-14,PHI,BOS,1.0,2.0,9.0,109.0,-119.0
2018-08-14,ATL,FLA,10.0,6.0,8.5,-206.0,184.0
2018-08-15,PHI,BOS,7.0,4.0,8.5,-104.0,-106.0
2018-08-15,DET,CHW,5.0,6.0,9.0,-113.0,103.0
2018-08-15,MIN,PIT,6.0,4.0,8.0,-115.0,-105.0
2018-08-15,LAD,SFG,4.0,3.0,8.0,-176.0,158.0
2018-08-15,KCR,TOR,5.0,6.0,9.0,110.0,-121.0
2018-08-15,HOU,COL,12.0,1.0,7.5,-205.0,183.0
2018-08-15,NYY,TBD,1.0,6.0,9.0,-195.0,175.0
2018-08-15,BAL,NYM,5.0,16.0,9.0,115.0,-127.0
2018-08-15,CHC,MIL,8.0,4.0,9.0,-140.0,126.0
2018-08-15,SDP,ANA,2.0,3.0,8.0,-126.0,116.0
2018-08-15,STL,WSN,4.0,2.0,9.0,-119.0,109.0
2018-08-15,ATL,FLA,5.0,2.0,8.5,-236.0,210.0
2018-08-15,CIN,CLE,3.0,4.0,9.0,154.0,-169.0
2018-08-15,OAK,SEA,0.0,2.0,8.5,-113.0,103.0
2018-08-16,PHI,NYM,4.0,24.0,10.0,-153.0,143.0
2018-08-16,SDP,ARI,1.0,5.0,8.0,129.0,-143.0
2018-08-16,ATL,COL,3.0,5.0,8.5,-110.0,100.0
2018-08-16,KCR,TOR,6.0,2.0,9.5,125.0,-140.0
2018-08-16,MIN,DET,15.0,8.0,9.5,-175.0,155.0
2018-08-16,NYY,TBD,1.0,3.0,8.0,-175.0,157.0
2018-08-16,STL,WSN,4.0,5.0,8.5,-118.0,108.0
2018-08-16,TEX,ANA,8.0,6.0,11.0,-113.0,103.0
2018-08-16,PIT,CHC,0.0,1.0,8.5,118.0,-131.0
2018-08-17,CHW,KCR,9.0,3.0,9.0,-140.0,125.0
2018-08-17,CLE,BAL,2.0,1.0,8.5,-378.0,328.0
2018-08-17,OAK,HOU,4.0,3.0,8.0,131.0,-146.0
2018-08-17,MIN,DET,5.0,4.0,8.5,-180.0,160.0
2018-08-17,SDP,ARI,4.0,9.0,7.5,120.0,-130.0
2018-08-17,CIN,SFG,2.0,1.0,9.5,-107.0,-103.0
2018-08-17,BOS,TBD,7.0,3.0,9.0,-180.0,170.0
2018-08-17,NYY,TOR,7.0,5.0,9.0,-190.0,170.0
2018-08-17,PHI,NYM,4.0,2.0,7.5,-170.0,150.0
2018-08-17,PIT,CHC,0.0,1.0,8.0,120.0,-130.0
2018-08-17,STL,MIL,5.0,2.0,8.0,-123.0,113.0
2018-08-17,TEX,ANA,6.0,4.0,11.0,-110.0,100.0
2018-08-17,WSN,FLA,8.0,2.0,8.0,-380.0,300.0
2018-08-17,SEA,LAD,1.0,11.0,8.0,125.0,-140.0
2018-08-17,ATL,COL,5.0,11.0,8.5,-128.0,116.0
2018-08-18,SDP,ARI,7.0,6.0,8.0,147.0,-163.0
2018-08-18,SEA,LAD,5.0,4.0,8.5,135.0,-150.0
2018-08-18,CLE,BAL,2.0,4.0,9.0,-189.0,174.0
2018-08-18,MIN,DET,5.0,7.0,10.0,-173.0,156.0
2018-08-18,NYY,TOR,11.0,6.0,9.5,-310.0,272.0
2018-08-18,OAK,HOU,7.0,1.0,8.0,-108.0,-102.0
2018-08-18,PHI,NYM,1.0,3.0,7.5,-105.0,-105.0
2018-08-18,PIT,CHC,3.0,1.0,8.5,-146.0,131.0
2018-08-18,BOS,TBD,5.0,2.0,8.5,-200.0,179.0
2018-08-18,TEX,ANA,7.0,11.0,10.5,118.0,-131.0
2018-08-18,STL,MIL,7.0,2.0,8.0,-155.0,140.0
2018-08-18,CHW,KCR,1.0,3.0,9.0,-129.0,119.0
2018-08-18,WSN,FLA,5.0,7.0,9.5,-185.0,175.0
2018-08-18,ATL,COL,3.0,5.0,8.5,-160.0,144.0
2018-08-18,CIN,SFG,7.0,1.0,8.5,142.0,-157.0
2018-08-19,CLE,BAL,8.0,0.0,8.5,-255.0,226.0
2018-08-19,MIN,DET,5.0,4.0,9.5,-190.0,180.0
2018-08-19,NYY,TOR,10.0,2.0,8.0,-260.0,230.0
2018-08-19,SDP,ARI,3.0,4.0,8.0,179.0,-200.0
2018-08-19,OAK,HOU,4.0,9.0,7.5,145.0,-155.0
2018-08-19,CIN,SFG,11.0,4.0,8.5,-116.0,106.0
2018-08-19,CHW,KCR,7.0,6.0,9.0,-151.0,136.0
