Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2018-08-19,BOS,TBD,0.0,2.0,9.0,-205.0,185.0
2018-08-19,STL,MIL,1.0,2.0,8.5,-105.0,-105.0
2018-08-19,PHI,NYM,2.0,8.0,8.5,-199.0,179.0
2018-08-19,PIT,CHC,2.0,1.0,8.0,-118.0,108.0
2018-08-19,TEX,ANA,4.0,2.0,11.0,-106.0,-104.0
2018-08-19,WSN,FLA,1.0,12.0,9.0,-230.0,190.0
2018-08-19,SEA,LAD,1.0,12.0,8.0,172.0,-187.0
2018-08-19,ATL,COL,2.0,4.0,8.0,-127.0,117.0
2018-08-20,TOR,BAL,5.0,3.0,9.0,-175.0,157.0
2018-08-20,NYM,SFG,1.0,2.0,7.5,105.0,-115.0
2018-08-20,OAK,TEX,9.0,0.0,9.0,-193.0,173.0
2018-08-20,PIT,ATL,0.0,1.0,8.0,-126.0,114.0
2018-08-20,SEA,HOU,7.0,4.0,8.0,153.0,-170.0
2018-08-20,TBD,KCR,1.0,0.0,8.0,-211.0,191.0
2018-08-20,BOS,CLE,4.0,5.0,8.5,-107.0,-103.0
2018-08-20,MIL,CIN,5.0,2.0,9.0,-230.0,190.0
2018-08-20,LAD,STL,3.0,5.0,8.5,-178.0,163.0
2018-08-20,MIN,CHW,5.0,8.0,9.5,-163.0,147.0
2018-08-21,PIT,ATL,1.0,6.0,7.5,112.0,-124.0
2018-08-21,FLA,NYY,1.0,2.0,7.0,190.0,-210.0
2018-08-21,ARI,ANA,5.0,4.0,7.5,-240.0,200.0
2018-08-21,BOS,CLE,3.0,6.0,9.0,-149.0,134.0
2018-08-21,COL,SDP,3.0,4.0,10.0,-175.0,155.0
2018-08-21,DET,CHC,2.0,1.0,8.5,181.0,-202.0
2018-08-21,LAD,STL,2.0,5.0,8.5,-214.0,191.0
2018-08-21,CHW,MIN,2.0,5.0,8.5,-106.0,-104.0
2018-08-21,OAK,TEX,6.0,0.0,8.5,-230.0,210.0
2018-08-21,NYM,SFG,6.0,3.0,8.0,-118.0,108.0
2018-08-21,SEA,HOU,2.0,3.0,8.5,125.0,-140.0
2018-08-21,TOR,BAL,8.0,2.0,8.5,-133.0,123.0
2018-08-21,MIL,CIN,7.0,9.0,9.0,-195.0,175.0
2018-08-21,WSN,PHI,10.0,4.0,9.5,-145.0,130.0
2018-08-21,TBD,KCR,4.0,1.0,7.0,-285.0,235.0
2018-08-22,BOS,CLE,10.0,4.0,9.0,113.0,-124.0
2018-08-22,CHW,MIN,7.0,3.0,8.5,-108.0,-102.0
2018-08-22,COL,SDP,6.0,2.0,10.0,-260.0,210.0
2018-08-22,FLA,NYY,9.0,3.0,7.5,153.0,-170.0
2018-08-22,OAK,TEX,2.0,4.0,8.5,-154.0,139.0
2018-08-22,LAD,STL,1.0,3.0,7.5,-173.0,163.0
2018-08-22,ARI,ANA,5.0,1.0,8.5,-210.0,180.0
2018-08-22,DET,CHC,2.0,8.0,9.5,162.0,-180.0
2018-08-22,NYM,SFG,5.0,3.0,7.0,-153.0,138.0
2018-08-22,TOR,BAL,6.0,0.0,9.5,-165.0,149.0
2018-08-22,PIT,ATL,1.0,2.0,8.0,-101.0,-109.0
2018-08-22,TBD,KCR,6.0,3.0,7.0,-180.0,165.0
2018-08-22,WSN,PHI,8.0,7.0,8.5,-153.0,138.0
2018-08-22,SEA,HOU,7.0,10.0,8.0,137.0,-152.0
2018-08-22,MIL,CIN,4.0,0.0,9.0,-270.0,220.0
2018-08-23,BOS,CLE,7.0,0.0,9.5,-215.0,193.0
2018-08-23,CHC,CIN,7.0,1.0,9.0,-205.0,183.0
2018-08-23,COL,SDP,4.0,3.0,10.5,-198.0,177.0
2018-08-23,DET,CHW,7.0,2.0,8.5,-131.0,121.0
2018-08-23,FLA,ATL,0.0,5.0,8.5,161.0,-180.0
2018-08-23,MIN,OAK,6.0,4.0,9.5,153.0,-168.0
2018-08-23,TBD,KCR,4.0,3.0,7.0,-175.0,155.0
2018-08-23,WSN,PHI,0.0,2.0,7.0,-165.0,149.0
2018-08-23,NYM,SFG,1.0,3.0,6.5,-158.0,143.0
2018-08-24,ANA,HOU,3.0,9.0,8.0,120.0,-130.0
2018-08-24,FLA,ATL,1.0,0.0,7.5,176.0,-196.0
2018-08-24,ARI,SEA,3.0,6.0,8.5,-163.0,147.0
2018-08-24,BAL,NYY,5.0,7.0,8.5,163.0,-181.0
2018-08-24,MIN,OAK,1.0,7.0,9.0,118.0,-131.0
2018-08-24,CHC,CIN,3.0,2.0,11.5,-188.0,169.0
2018-08-24,COL,STL,5.0,7.0,10.5,117.0,-129.0
2018-08-24,KCR,CLE,5.0,4.0,9.0,185.0,-205.0
2018-08-24,SFG,TEX,6.0,7.0,8.5,-171.0,154.0
2018-08-24,MIL,PIT,7.0,6.0,8.5,-127.0,115.0
2018-08-24,DET,CHW,3.0,6.0,8.5,-140.0,126.0
2018-08-24,NYM,WSN,3.0,0.0,9.0,137.0,-152.0
2018-08-24,TBD,BOS,10.0,3.0,8.5,117.0,-127.0
2018-08-24,TOR,PHI,4.0,2.0,9.0,120.0,-130.0
2018-08-24,LAD,SDP,11.0,1.0,8.5,-245.0,218.0
2018-08-25,DET,CHW,1.0,6.0,9.0,-112.0,102.0
2018-08-25,FLA,ATL,3.0,1.0,7.5,154.0,-171.0
2018-08-25,KCR,CLE,7.0,1.0,9.5,271.0,-301.0
2018-08-25,ANA,HOU,3.0,8.0,7.5,185.0,-215.0
2018-08-25,MIL,PIT,1.0,9.0,8.5,-140.0,125.0
2018-08-25,ARI,SEA,3.0,4.0,8.5,-155.0,140.0
2018-08-25,BAL,NYY,3.0,10.0,9.0,229.0,-254.0
2018-08-25,CHC,CIN,10.0,6.0,10.0,-175.0,155.0
2018-08-25,LAD,SDP,5.0,4.0,7.5,-360.0,313.0
2018-08-25,NYM,WSN,3.0,0.0,8.0,-105.0,-105.0
2018-08-25,MIN,OAK,2.0,6.0,9.5,142.0,-158.0
2018-08-25,TBD,BOS,5.0,1.0,8.0,138.0,-153.0
2018-08-25,TOR,PHI,8.0,6.0,9.0,120.0,-130.0
2018-08-25,SFG,TEX,5.0,3.0,8.5,-143.0,128.0
2018-08-25,COL,STL,9.0,1.0,11.0,-155.0,140.0
2018-08-26,NYM,WSN,0.0,15.0,8.5,-112.0,102.0
2018-08-26,MIL,PIT,7.0,4.0,8.5,-130.0,120.0
2018-08-26,KCR,CLE,5.0,12.0,9.5,205.0,-256.0
2018-08-26,FLA,ATL,0.0,4.0,7.5,166.0,-185.0
2018-08-26,DET,CHW,2.0,7.0,8.5,109.0,-119.0
2018-08-26,LAD,SDP,7.0,3.0,8.0,-225.0,201.0
2018-08-26,COL,STL,3.0,12.0,11.5,-146.0,132.0
2018-08-26,CHC,CIN,9.0,0.0,10.5,-266.0,235.0
2018-08-26,BAL,NYY,3.0,5.0,8.5,239.0,-270.0
2018-08-26,TBD,BOS,9.0,1.0,7.0,-122.0,112.0
2018-08-26,SFG,TEX,3.0,1.0,8.5,-152.0,142.0
2018-08-26,TOR,PHI,3.0,8.0,9.0,102.0,-112.0
2018-08-26,ARI,SEA,5.0,2.0,8.0,-173.0,156.0
2018-08-26,ANA,HOU,1.0,3.0,8.5,114.0,-126.0
2018-08-26,MIN,OAK,2.0,6.0,9.0,-119.0,109.0
2018-08-27,BAL,TOR,7.0,0.0,9.5,121.0,-131.0
2018-08-27,PHI,WSN,3.0,5.0,9.0,102.0,-112.0
2018-08-27,ANA,COL,10.0,7.0,8.0,130.0,-140.0
2018-08-27,CHC,NYM,7.0,4.0,10.5,-132.0,122.0
2018-08-27,HOU,OAK,11.0,4.0,8.0,-200.0,179.0
2018-08-27,NYY,CHW,2.0,6.0,9.0,-230.0,210.0
2018-08-27,SFG,ARI,2.0,0.0,7.5,155.0,-170.0
2018-08-28,NYY,CHW,5.0,4.0,10.0,-239.0,219.0
2018-08-28,ANA,COL,2.0,3.0,8.5,110.0,-120.0
2018-08-28,ATL,TBD,9.0,5.0,8.5,-126.0,116.0
2018-08-28,BAL,TOR,12.0,5.0,9.5,115.0,-125.0
2018-08-28,BOS,FLA,8.0,7.0,10.5,-260.0,230.0
2018-08-28,CIN,MIL,9.0,7.0,9.5,117.0,-127.0
2018-08-28,CLE,MIN,8.0,1.0,9.0,-230.0,190.0
2018-08-28,CHC,NYM,2.0,1.0,,,
2018-08-28,KCR,DET,6.0,2.0,8.0,-115.0,105.0
2018-08-28,PHI,WSN,4.0,5.0,7.0,104.0,-114.0
2018-08-28,SFG,ARI,1.0,0.0,7.0,-108.0,-102.0
2018-08-28,STL,PIT,5.0,2.0,8.0,-167.0,152.0
2018-08-28,TEX,LAD,4.0,8.0,11.5,200.0,-224.0
2018-08-28,SDP,SEA,2.0,1.0,8.5,102.0,-112.0
2018-08-28,HOU,OAK,3.0,4.0,8.5,-226.0,201.0
2018-08-29,PHI,WSN,8.0,6.0,9.5,-144.0,129.0
2018-08-29,ATL,TBD,5.0,8.0,8.5,-131.0,118.0
2018-08-29,BAL,TOR,10.0,5.0,9.0,100.0,-110.0
2018-08-29,BOS,FLA,14.0,6.0,9.5,-355.0,309.0
2018-08-29,CHC,NYM,3.0,10.0,,,
2018-08-29,CIN,MIL,12.0,13.0,9.0,132.0,-146.0
2018-08-29,CLE,MIN,3.0,4.0,10.0,-180.0,170.0
2018-08-29,NYY,CHW,1.0,4.0,9.5,-275.0,225.0
2018-08-29,KCR,DET,9.0,2.0,7.5,-108.0,-102.0
2018-08-29,SDP,SEA,8.0,3.0,8.0,-102.0,-108.0
2018-08-29,SFG,ARI,1.0,3.0,7.5,115.0,-125.0
2018-08-29,STL,PIT,0.0,2.0,8.0,-149.0,139.0
2018-08-29,TEX,LAD,1.0,3.0,9.5,148.0,-158.0
2018-08-29,HOU,OAK,5.0,4.0,8.5,-152.0,137.0
2018-08-30,CHW,BOS,4.0,9.0,8.5,191.0,-211.0
2018-08-30,HOU,ANA,2.0,5.0,8.0,-260.0,210.0
2018-08-30,CIN,MIL,1.0,2.0,9.0,129.0,-144.0
2018-08-30,CLE,MIN,5.0,3.0,8.5,-210.0,180.0
2018-08-30,LAD,ARI,1.0,3.0,8.0,-156.0,141.0
2018-08-30,OAK,SEA,1.0,7.0,8.5,-135.0,122.0
2018-08-30,ATL,CHC,4.0,5.0,8.5,-132.0,119.0
2018-08-30,SDP,COL,3.0,2.0,7.5,142.0,-158.0
2018-08-30,STL,PIT,5.0,0.0,8.0,-112.0,102.0
2018-08-30,NYY,DET,7.0,8.0,9.0,-330.0,270.0
2018-08-31,CHW,BOS,6.0,1.0,9.0,145.0,-165.0
2018-08-31,CLE,TBD,3.0,0.0,8.0,-210.0,188.0
2018-08-31,FLA,TOR,5.0,6.0,8.0,104.0,-114.0
2018-08-31,SDP,COL,7.0,0.0,8.5,106.0,-116.0
2018-08-31,HOU,ANA,0.0,3.0,9.0,-182.0,163.0
2018-08-31,KCR,BAL,9.0,2.0,9.0,-125.0,115.0
2018-08-31,LAD,ARI,3.0,2.0,7.5,-132.0,122.0
2018-08-31,NYY,DET,7.0,5.0,8.0,-350.0,304.0
2018-08-31,PHI,CHC,2.0,1.0,8.5,-119.0,109.0
2018-08-31,OAK,SEA,7.0,5.0,8.0,-135.0,125.0
2018-08-31,SFG,NYM,7.0,0.0,7.0,-108.0,-102.0
2018-08-31,TEX,MIN,7.0,10.0,11.5,-119.0,109.0
2018-08-31,WSN,MIL,1.0,4.0,9.0,-119.0,109.0
2018-08-31,STL,CIN,12.0,5.0,9.0,-185.0,166.0
2018-08-31,ATL,PIT,2.0,3.0,8.0,-128.0,118.0
2018-09-01,CHW,BOS,1.0,6.0,9.0,172.0,-192.0
2018-09-01,ATL,PIT,5.0,3.0,8.5,-138.0,125.0
2018-09-01,CLE,TBD,3.0,5.0,8.0,-116.0,106.0
2018-09-01,FLA,TOR,6.0,3.0,7.5,-102.0,-108.0
2018-09-01,HOU,ANA,7.0,3.0,9.0,-185.0,166.0
2018-09-01,KCR,BAL,5.0,4.0,9.5,103.0,-113.0
2018-09-01,NYY,DET,2.0,1.0,8.5,-365.0,317.0
2018-09-01,LAD,ARI,3.0,2.0,6.5,-165.0,145.0
2018-09-01,PHI,CHC,1.0,7.0,9.0,123.0,-133.0
2018-09-01,SDP,COL,2.0,4.0,7.0,135.0,-150.0
2018-09-01,SFG,NYM,1.0,2.0,7.5,-128.0,118.0
2018-09-01,STL,CIN,0.0,4.0,8.5,-122.0,112.0
2018-09-01,TEX,MIN,7.0,4.0,10.0,100.0,-110.0
2018-09-01,WSN,MIL,5.0,4.0,8.5,-129.0,117.0
2018-09-01,OAK,SEA,7.0,8.0,8.0,111.0,-122.0
2018-09-02,SDP,COL,3.0,7.0,8.5,130.0,-145.0
2018-09-02,ATL,PIT,5.0,1.0,9.0,-165.0,145.0
2018-09-02,CHW,BOS,8.0,0.0,9.5,162.0,-180.0
2018-09-02,FLA,TOR,1.0,6.0,8.0,-105.0,-115.0
2018-09-02,HOU,ANA,4.0,2.0,7.5,-200.0,170.0
2018-09-02,KCR,BAL,9.0,1.0,9.0,-105.0,-105.0
2018-09-02,LAD,ARI,3.0,2.0,7.5,-176.0,161.0
2018-09-02,NYY,DET,7.0,11.0,8.5,-251.0,223.0
2018-09-02,OAK,SEA,8.0,2.0,9.0,-112.0,102.0
2018-09-02,CLE,TBD,4.0,6.0,8.5,-215.0,195.0
2018-09-02,SFG,NYM,1.0,4.0,7.5,135.0,-149.0
2018-09-02,STL,CIN,4.0,6.0,8.5,-155.0,140.0
2018-09-02,TEX,MIN,18.0,4.0,11.5,105.0,-115.0
2018-09-02,WSN,MIL,4.0,9.0,9.5,100.0,-110.0
2018-09-02,PHI,CHC,1.0,8.0,8.0,-145.0,135.0
2018-09-03,HOU,MIN,4.0,1.0,7.5,-241.0,214.0
2018-09-03,PIT,CIN,5.0,1.0,8.5,-134.0,121.0
2018-09-03,FLA,PHI,3.0,1.0,7.5,131.0,-145.0
2018-09-03,COL,SFG,9.0,8.0,10.0,-150.0,135.0
2018-09-03,CLE,KCR,1.0,5.0,9.0,-195.0,183.0
2018-09-03,ATL,BOS,2.0,8.0,9.0,113.0,-124.0
2018-09-03,ARI,SDP,2.0,6.0,8.5,-220.0,196.0
2018-09-03,LAD,NYM,2.0,4.0,7.0,-145.0,131.0
2018-09-03,MIL,CHC,4.0,3.0,8.5,112.0,-123.0
2018-09-03,OAK,NYY,6.0,3.0,8.5,-118.0,108.0
2018-09-03,CHW,DET,4.0,2.0,8.0,-117.0,107.0
2018-09-03,SEA,BAL,2.0,1.0,8.5,-230.0,190.0
2018-09-03,TOR,TBD,1.0,7.0,8.5,-113.0,103.0
2018-09-03,WSN,STL,4.0,3.0,7.5,-186.0,167.0
2018-09-03,TEX,ANA,1.0,3.0,10.5,-121.0,111.0
2018-09-04,OAK,NYY,1.0,5.0,8.0,111.0,-121.0
2018-09-04,ARI,SDP,6.0,0.0,7.5,-182.0,163.0
2018-09-04,ATL,BOS,1.0,5.0,8.5,110.0,-120.0
2018-09-04,CHW,DET,3.0,8.0,8.5,-161.0,151.0
2018-09-04,CLE,KCR,9.0,3.0,8.5,-240.0,200.0
2018-09-04,COL,SFG,6.0,2.0,10.0,-193.0,182.0
2018-09-04,FLA,PHI,4.0,9.0,7.0,120.0,-141.0
2018-09-04,HOU,MIN,5.0,2.0,7.5,-300.0,270.0
2018-09-04,LAD,NYM,11.0,4.0,8.0,-240.0,213.0
2018-09-04,MIL,CHC,11.0,1.0,9.0,-102.0,-108.0
2018-09-04,PIT,CIN,7.0,3.0,8.5,-155.0,140.0
2018-09-04,SEA,BAL,3.0,5.0,7.5,-205.0,188.0
2018-09-04,TEX,ANA,4.0,2.0,9.0,101.0,-111.0
2018-09-04,TOR,TBD,0.0,4.0,8.5,110.0,-120.0
2018-09-04,WSN,STL,8.0,11.0,10.0,-117.0,107.0
2018-09-05,LAD,NYM,3.0,7.0,7.5,-185.0,175.0
2018-09-05,HOU,MIN,9.0,1.0,8.5,-220.0,196.0
2018-09-05,FLA,PHI,2.0,1.0,8.0,163.0,-181.0
2018-09-05,PIT,CIN,3.0,2.0,9.0,-184.0,165.0
2018-09-05,COL,SFG,5.0,3.0,10.5,-156.0,141.0
2018-09-05,CHW,DET,2.0,10.0,8.0,-154.0,139.0
2018-09-05,ATL,BOS,8.0,9.0,7.5,-157.0,142.0
2018-09-05,CLE,KCR,3.0,1.0,8.5,-322.0,281.0
2018-09-05,OAK,NYY,8.0,2.0,7.5,140.0,-150.0
2018-09-05,SEA,BAL,5.0,2.0,8.0,-225.0,201.0
2018-09-05,TEX,ANA,3.0,9.0,10.5,-122.0,112.0
2018-09-05,TOR,TBD,10.0,3.0,8.5,118.0,-131.0
2018-09-05,WSN,STL,6.0,7.0,9.0,-106.0,-104.0
2018-09-05,MIL,CHC,4.0,6.0,8.5,-107.0,-103.0
2018-09-06,WSN,CHC,4.0,6.0,8.5,-105.0,-105.0
2018-09-06,ARI,ATL,6.0,7.0,8.0,-166.0,149.0
2018-09-06,CIN,SDP,2.0,6.0,8.5,-165.0,145.0
2018-09-06,TOR,CLE,4.0,9.0,9.0,145.0,-161.0
2018-09-07,ARI,ATL,5.0,3.0,7.5,-180.0,160.0
2018-09-07,OAK,TEX,8.0,4.0,9.0,-181.0,166.0
2018-09-07,BOS,HOU,3.0,6.0,8.5,103.0,-113.0
2018-09-07,CHW,ANA,2.0,5.0,8.5,100.0,-110.0
2018-09-07,CIN,SDP,12.0,6.0,9.0,-154.0,139.0
2018-09-07,COL,LAD,2.0,4.0,9.5,135.0,-150.0
2018-09-07,DET,STL,5.0,3.0,9.0,135.0,-154.0
2018-09-07,NYM,PHI,3.0,4.0,7.0,144.0,-160.0
2018-09-07,MIN,KCR,10.0,6.0,9.5,-165.0,145.0
2018-09-07,PIT,FLA,5.0,3.0,8.0,-210.0,190.0
2018-09-07,TBD,BAL,14.0,2.0,7.0,-270.0,220.0
2018-09-07,TOR,CLE,3.0,2.0,8.5,205.0,-256.0
2018-09-07,SEA,NYY,0.0,4.0,7.5,-114.0,104.0
2018-09-07,MIL,SFG,4.0,2.0,8.5,-193.0,173.0
2018-09-08,PIT,FLA,5.0,1.0,7.0,-158.0,148.0
2018-09-08,DET,STL,4.0,3.0,8.0,155.0,-173.0
2018-09-08,ARI,ATL,4.0,5.0,8.5,-134.0,121.0
2018-09-08,BOS,HOU,3.0,5.0,8.5,-124.0,114.0
2018-09-08,CHW,ANA,3.0,12.0,9.0,128.0,-138.0
2018-09-08,CIN,SDP,7.0,2.0,8.5,-119.0,109.0
2018-09-08,COL,LAD,4.0,2.0,10.0,121.0,-131.0
2018-09-08,MIL,SFG,4.0,3.0,8.5,-194.0,174.0
2018-09-08,SEA,NYY,2.0,4.0,8.5,104.0,-114.0
2018-09-08,NYM,PHI,10.0,5.0,7.0,-147.0,132.0
2018-09-08,OAK,TEX,8.0,6.0,9.5,-175.0,160.0
2018-09-08,TOR,CLE,8.0,9.0,9.5,125.0,-140.0
2018-09-08,WSN,CHC,10.0,3.0,8.0,-190.0,170.0
2018-09-08,TBD,BAL,10.0,5.0,8.0,-240.0,200.0
2018-09-08,MIN,KCR,1.0,4.0,8.5,-205.0,188.0
2018-09-09,OAK,TEX,7.0,3.0,9.0,-224.0,200.0
2018-09-09,ARI,ATL,5.0,9.0,8.5,-143.0,133.0
2018-09-09,BOS,HOU,6.0,5.0,9.0,-121.0,110.0
2018-09-09,CHW,ANA,0.0,1.0,8.5,140.0,-155.0
2018-09-09,CIN,SDP,6.0,7.0,9.0,-136.0,126.0
2018-09-09,COL,LAD,6.0,9.0,10.5,103.0,-113.0
2018-09-09,DET,STL,2.0,5.0,8.5,118.0,-130.0
2018-09-09,NYM,PHI,6.0,4.0,6.5,-164.0,140.0
2018-09-09,MIN,KCR,3.0,1.0,9.5,-133.0,123.0
2018-09-09,SEA,NYY,3.0,2.0,8.0,111.0,-121.0
2018-09-09,TBD,BAL,8.0,3.0,8.0,-260.0,240.0
2018-09-09,TOR,CLE,6.0,2.0,9.0,166.0,-185.0
2018-09-09,MIL,SFG,6.0,3.0,8.0,-147.0,132.0
2018-09-10,CHC,MIL,2.0,3.0,8.5,-134.0,124.0
2018-09-10,SFG,ATL,1.0,4.0,7.5,109.0,-119.0
2018-09-10,CIN,LAD,10.0,6.0,9.0,192.0,-212.0
2018-09-10,COL,ARI,13.0,2.0,10.0,-146.0,131.0
2018-09-10,KCR,CHW,4.0,3.0,8.5,-131.0,118.0
2018-09-10,DET,HOU,2.0,3.0,8.5,300.0,-345.0
2018-09-10,ANA,TEX,2.0,5.0,8.5,-130.0,110.0
2018-09-10,STL,PIT,8.0,7.0,8.5,-127.0,115.0
2018-09-10,TBD,CLE,6.0,5.0,7.0,140.0,-155.0
2018-09-10,MIN,NYY,2.0,7.0,8.5,155.0,-172.0
2018-09-11,KCR,CHW,6.0,3.0,9.0,-130.0,120.0
2018-09-11,DET,HOU,4.0,5.0,9.0,170.0,-200.0
2018-09-11,COL,ARI,3.0,6.0,10.5,109.0,-119.0
2018-09-11,CIN,LAD,3.0,1.0,8.5,160.0,-175.0
2018-09-11,SEA,SDP,1.0,2.0,8.5,-215.0,185.0
2018-09-11,NYM,FLA,3.0,5.0,6.5,-265.0,234.0
2018-09-11,BOS,TOR,7.0,2.0,9.0,-330.0,288.0
2018-09-11,CHC,MIL,3.0,0.0,9.0,-122.0,111.0
2018-09-11,ANA,TEX,1.0,0.0,9.0,-165.0,150.0
2018-09-11,MIN,NYY,10.0,5.0,9.5,168.0,-187.0
2018-09-11,TBD,CLE,0.0,2.0,8.5,112.0,-122.0
2018-09-11,PHI,WSN,1.0,3.0,9.0,-144.0,129.0
2018-09-11,SFG,ATL,1.0,4.0,7.0,132.0,-147.0
2018-09-11,STL,PIT,11.0,5.0,7.5,-140.0,125.0
2018-09-11,BAL,OAK,2.0,3.0,9.0,157.0,-175.0
2018-09-12,ANA,TEX,8.0,1.0,9.0,-180.0,160.0
2018-09-12,MIN,NYY,3.0,1.0,9.0,192.0,-215.0
2018-09-12,CHC,MIL,1.0,5.0,8.5,-154.0,139.0
2018-09-12,CIN,LAD,1.0,8.0,8.5,176.0,-196.0
2018-09-12,COL,ARI,5.0,4.0,9.5,-102.0,-108.0
2018-09-12,DET,HOU,4.0,5.0,8.0,245.0,-270.0
2018-09-12,KCR,CHW,2.0,4.0,9.0,114.0,-124.0
2018-09-12,NYM,FLA,13.0,0.0,8.0,-157.0,142.0
2018-09-12,BOS,TOR,1.0,0.0,9.0,-280.0,255.0
2018-09-12,SEA,SDP,4.0,5.0,7.5,-142.0,127.0
2018-09-12,SFG,ATL,1.0,2.0,7.5,130.0,-144.0
2018-09-12,STL,PIT,3.0,4.0,8.0,-115.0,105.0
2018-09-12,TBD,CLE,3.0,1.0,6.5,-105.0,-105.0
2018-09-12,BAL,OAK,0.0,10.0,9.5,188.0,-210.0
2018-09-12,PHI,WSN,1.0,5.0,7.5,-123.0,112.0
2018-09-13,STL,LAD,7.0,9.0,7.5,170.0,-200.0
2018-09-13,ANA,SEA,2.0,8.0,9.0,-112.0,102.0
2018-09-13,BAL,OAK,5.0,3.0,9.0,165.0,-196.0
2018-09-13,COL,ARI,10.0,3.0,10.0,-122.0,112.0
2018-09-13,KCR,MIN,6.0,4.0,9.5,101.0,-111.0
2018-09-13,NYM,FLA,4.0,3.0,8.0,-165.0,145.0
2018-09-13,BOS,TOR,4.0,3.0,9.0,-220.0,200.0
2018-09-13,WSN,CHC,3.0,4.0,9.5,102.0,-112.0
2018-09-14,PHI,FLA,14.0,2.0,8.5,-185.0,165.0
2018-09-14,ANA,SEA,0.0,5.0,9.0,-140.0,125.0
2018-09-14,BAL,CHW,6.0,8.0,9.5,104.0,-114.0
2018-09-14,BOS,NYM,0.0,8.0,9.0,-114.0,104.0
2018-09-14,CLE,DET,4.0,5.0,9.0,-200.0,185.0
2018-09-14,HOU,ARI,2.0,4.0,8.0,-180.0,162.0
2018-09-14,KCR,MIN,8.0,4.0,8.5,124.0,-134.0
2018-09-14,CHC,CIN,3.0,2.0,8.5,-206.0,184.0
2018-09-14,NYY,TOR,11.0,0.0,9.0,-300.0,240.0
2018-09-14,ATL,WSN,10.0,5.0,8.0,140.0,-155.0
2018-09-14,SDP,TEX,0.0,4.0,8.5,-141.0,127.0
2018-09-14,STL,LAD,0.0,3.0,7.5,115.0,-125.0
2018-09-14,TBD,OAK,1.0,2.0,8.5,-125.0,115.0
2018-09-14,SFG,COL,2.0,0.0,7.5,109.0,-119.0
2018-09-14,MIL,PIT,7.0,4.0,8.5,-147.0,137.0
2018-09-15,PHI,FLA,5.0,4.0,8.5,-215.0,185.0
2018-09-15,CLE,DET,15.0,0.0,8.0,-275.0,225.0
2018-09-15,CHC,CIN,1.0,0.0,8.5,-215.0,195.0
2018-09-15,BOS,NYM,5.0,3.0,9.5,-260.0,230.0
2018-09-15,BAL,CHW,0.0,2.0,9.0,105.0,-115.0
2018-09-15,ATL,WSN,1.0,7.0,9.5,-145.0,130.0
2018-09-15,HOU,ARI,10.0,4.0,8.0,-180.0,162.0
2018-09-15,KCR,MIN,10.0,3.0,9.0,-123.0,113.0
2018-09-15,MIL,PIT,1.0,3.0,8.5,-170.0,150.0
2018-09-15,ANA,SEA,5.0,6.0,8.0,-145.0,130.0
2018-09-15,SDP,TEX,3.0,6.0,8.5,-130.0,120.0
2018-09-15,STL,LAD,4.0,17.0,8.5,122.0,-132.0
2018-09-15,TBD,OAK,7.0,5.0,8.5,-104.0,-106.0
2018-09-15,SFG,COL,3.0,0.0,7.0,138.0,-153.0
2018-09-15,NYY,TOR,7.0,8.0,9.5,-223.0,203.0
2018-09-16,PHI,FLA,4.0,6.0,8.5,-215.0,185.0
2018-09-16,CLE,DET,4.0,6.0,8.5,-190.0,170.0
2018-09-16,ANA,SEA,4.0,3.0,8.5,108.0,-118.0
