Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2018-09-16,BAL,CHW,8.0,4.0,9.0,109.0,-119.0
2018-09-16,BOS,NYM,4.0,3.0,7.0,-177.0,162.0
2018-09-16,CHC,CIN,1.0,2.0,8.0,-153.0,138.0
2018-09-16,HOU,ARI,5.0,4.0,7.0,-195.0,183.0
2018-09-16,ATL,WSN,4.0,6.0,9.0,-128.0,118.0
2018-09-16,MIL,PIT,2.0,3.0,8.0,-168.0,151.0
2018-09-16,NYY,TOR,2.0,3.0,10.0,-220.0,200.0
2018-09-16,SDP,TEX,7.0,3.0,8.5,111.0,-121.0
2018-09-16,SFG,COL,2.0,3.0,7.5,112.0,-122.0
2018-09-16,STL,LAD,5.0,0.0,8.5,134.0,-148.0
2018-09-16,KCR,MIN,6.0,9.0,8.5,-105.0,-105.0
2018-09-16,TBD,OAK,5.0,4.0,8.0,100.0,-110.0
2018-09-17,FLA,WSN,8.0,5.0,8.5,138.0,-153.0
2018-09-17,HOU,SEA,1.0,4.0,9.0,-160.0,150.0
2018-09-17,BAL,TOR,0.0,5.0,9.5,125.0,-145.0
2018-09-17,ATL,STL,6.0,11.0,8.5,-140.0,125.0
2018-09-17,ARI,CHC,1.0,5.0,7.5,-142.0,127.0
2018-09-17,PHI,NYM,4.0,9.0,7.5,-142.0,128.0
2018-09-17,MIL,CIN,8.0,0.0,9.0,-175.0,155.0
2018-09-17,DET,MIN,1.0,6.0,9.0,-101.0,-109.0
2018-09-17,PIT,KCR,7.0,6.0,7.5,-175.0,155.0
2018-09-17,TEX,TBD,0.0,3.0,10.5,127.0,-141.0
2018-09-17,SDP,SFG,2.0,4.0,7.5,-114.0,104.0
2018-09-17,LAD,COL,8.0,2.0,7.0,-158.0,142.0
2018-09-18,FLA,WSN,2.0,4.0,7.5,205.0,-230.0
2018-09-18,ARI,CHC,1.0,9.0,8.5,-107.0,-103.0
2018-09-18,ATL,STL,1.0,8.0,9.0,-126.0,114.0
2018-09-18,NYY,BOS,3.0,2.0,9.0,-165.0,145.0
2018-09-18,CLE,CHW,5.0,3.0,8.0,-285.0,251.0
2018-09-18,DET,MIN,3.0,5.0,8.5,-102.0,-108.0
2018-09-18,HOU,SEA,7.0,0.0,8.5,-167.0,150.0
2018-09-18,BAL,TOR,4.0,6.0,8.5,109.0,-119.0
2018-09-18,MIL,CIN,1.0,3.0,9.0,-188.0,169.0
2018-09-18,PHI,NYM,5.0,2.0,7.5,-190.0,170.0
2018-09-18,OAK,ANA,7.0,9.0,8.0,-140.0,125.0
2018-09-18,PIT,KCR,2.0,1.0,7.5,-215.0,195.0
2018-09-18,SDP,SFG,4.0,5.0,7.0,-162.0,147.0
2018-09-18,TEX,TBD,0.0,4.0,9.0,188.0,-210.0
2018-09-18,LAD,COL,3.0,2.0,7.0,-230.0,190.0
2018-09-19,OAK,ANA,10.0,0.0,8.5,-137.0,124.0
2018-09-19,ARI,CHC,9.0,0.0,8.0,145.0,-165.0
2018-09-19,BAL,TOR,2.0,1.0,9.5,115.0,-125.0
2018-09-19,DET,MIN,2.0,8.0,9.0,113.0,-124.0
2018-09-19,HOU,SEA,0.0,9.0,8.5,-200.0,179.0
2018-09-19,LAD,COL,5.0,2.0,7.0,-230.0,210.0
2018-09-19,MIL,CIN,7.0,0.0,8.5,-178.0,160.0
2018-09-19,CLE,CHW,4.0,1.0,8.5,-368.0,319.0
2018-09-19,ATL,STL,7.0,3.0,8.5,106.0,-116.0
2018-09-19,PHI,NYM,4.0,0.0,7.5,110.0,-121.0
2018-09-19,SDP,SFG,8.0,4.0,7.0,-164.0,148.0
2018-09-19,TEX,TBD,3.0,9.0,10.0,135.0,-150.0
2018-09-19,PIT,KCR,2.0,1.0,8.0,-223.0,199.0
2018-09-19,NYY,BOS,10.0,1.0,8.5,-154.0,130.0
2018-09-20,TOR,TBD,9.0,8.0,8.5,139.0,-149.0
2018-09-20,OAK,ANA,21.0,3.0,8.5,-129.0,117.0
2018-09-20,NYY,BOS,6.0,11.0,8.5,-153.0,138.0
2018-09-20,FLA,CIN,2.0,4.0,8.0,121.0,-131.0
2018-09-20,DET,KCR,11.0,8.0,8.0,-140.0,126.0
2018-09-20,ATL,PHI,8.0,3.0,9.0,-145.0,130.0
2018-09-20,WSN,NYM,4.0,5.0,8.0,-280.0,230.0
2018-09-20,CLE,CHW,4.0,5.0,10.0,-220.0,200.0
2018-09-21,ATL,PHI,6.0,5.0,8.5,-124.0,114.0
2018-09-21,HOU,ANA,11.0,3.0,8.0,-201.0,181.0
2018-09-21,CHW,CHC,10.0,4.0,9.0,180.0,-190.0
2018-09-21,CLE,BOS,5.0,7.0,7.0,-145.0,131.0
2018-09-21,PIT,MIL,3.0,8.0,8.0,124.0,-134.0
2018-09-21,DET,KCR,3.0,4.0,9.0,-105.0,-105.0
2018-09-21,FLA,CIN,1.0,0.0,7.5,125.0,-140.0
2018-09-21,LAD,SDP,3.0,5.0,8.0,-265.0,245.0
2018-09-21,TOR,TBD,3.0,11.0,8.5,130.0,-145.0
2018-09-21,OAK,MIN,7.0,6.0,8.0,-176.0,161.0
2018-09-21,TEX,SEA,8.0,3.0,10.5,112.0,-122.0
2018-09-21,STL,SFG,5.0,3.0,7.5,-168.0,153.0
2018-09-21,WSN,NYM,2.0,4.0,8.0,150.0,-167.0
2018-09-21,ARI,COL,2.0,6.0,7.0,-119.0,109.0
2018-09-21,NYY,BAL,10.0,8.0,9.0,-309.0,279.0
2018-09-22,OAK,MIN,3.0,2.0,8.5,-245.0,218.0
2018-09-22,CLE,BOS,5.0,4.0,8.5,-146.0,131.0
2018-09-22,CHW,CHC,3.0,8.0,9.0,183.0,-205.0
2018-09-22,DET,KCR,5.0,4.0,8.0,-107.0,-103.0
2018-09-22,ATL,PHI,5.0,3.0,8.5,-151.0,136.0
2018-09-22,ARI,COL,1.0,5.0,7.5,-175.0,155.0
2018-09-22,FLA,CIN,5.0,1.0,7.5,103.0,-113.0
2018-09-22,HOU,ANA,10.0,5.0,7.5,-270.0,220.0
2018-09-22,NYY,BAL,3.0,2.0,9.5,-327.0,286.0
2018-09-22,WSN,NYM,6.0,0.0,9.5,-148.0,128.0
2018-09-22,PIT,MIL,3.0,0.0,7.5,109.0,-119.0
2018-09-22,TEX,SEA,0.0,13.0,9.5,-107.0,-103.0
2018-09-22,TOR,TBD,5.0,2.0,9.0,136.0,-151.0
2018-09-22,STL,SFG,5.0,4.0,7.5,-178.0,160.0
2018-09-22,LAD,SDP,7.0,2.0,8.0,-303.0,245.0
2018-09-23,HOU,ANA,6.0,2.0,8.0,-210.0,180.0
2018-09-23,ARI,COL,0.0,2.0,8.0,-110.0,100.0
2018-09-23,ATL,PHI,2.0,1.0,7.5,144.0,-160.0
2018-09-23,CLE,BOS,4.0,3.0,9.5,103.0,-113.0
2018-09-23,DET,KCR,2.0,3.0,8.0,-113.0,103.0
2018-09-23,FLA,CIN,6.0,0.0,7.5,111.0,-121.0
2018-09-23,PIT,MIL,6.0,13.0,8.5,135.0,-150.0
2018-09-23,LAD,SDP,14.0,0.0,7.5,-230.0,205.0
2018-09-23,OAK,MIN,1.0,5.0,8.5,-181.0,166.0
2018-09-23,CHW,CHC,1.0,6.0,8.5,170.0,-200.0
2018-09-23,STL,SFG,9.0,2.0,7.5,-200.0,170.0
2018-09-23,TEX,SEA,6.0,1.0,10.0,117.0,-129.0
2018-09-23,TOR,TBD,2.0,5.0,8.0,164.0,-179.0
2018-09-23,WSN,NYM,6.0,8.0,8.5,-126.0,116.0
2018-09-23,NYY,BAL,3.0,6.0,8.5,-305.0,268.0
2018-09-24,SEA,OAK,3.0,7.0,7.5,-155.0,145.0
2018-09-24,ARI,LAD,4.0,7.0,7.5,170.0,-180.0
2018-09-24,BOS,BAL,6.0,2.0,8.0,-250.0,222.0
2018-09-24,CHC,PIT,1.0,5.0,8.0,-156.0,141.0
2018-09-24,CHW,CLE,0.0,4.0,8.0,195.0,-233.0
2018-09-24,COL,PHI,10.0,1.0,10.5,-185.0,165.0
2018-09-24,TBD,NYY,1.0,4.0,8.5,106.0,-116.0
2018-09-24,STL,MIL,4.0,6.0,8.0,-142.0,128.0
2018-09-24,ANA,TEX,5.0,4.0,8.5,-146.0,131.0
2018-09-24,TOR,HOU,3.0,5.0,9.0,167.0,-182.0
2018-09-24,WSN,FLA,7.0,3.0,7.5,-266.0,235.0
2018-09-24,SFG,SDP,0.0,5.0,7.5,-140.0,125.0
2018-09-25,SFG,SDP,5.0,4.0,7.0,-105.0,-105.0
2018-09-25,CHW,CLE,5.0,4.0,9.0,190.0,-210.0
2018-09-25,COL,PHI,10.0,3.0,10.5,-146.0,131.0
2018-09-25,ARI,LAD,4.0,3.0,9.0,200.0,-240.0
2018-09-25,ANA,TEX,4.0,1.0,9.0,-159.0,135.0
2018-09-25,CHC,PIT,0.0,6.0,9.0,-176.0,161.0
2018-09-25,MIN,DET,2.0,4.0,8.5,-143.0,129.0
2018-09-25,STL,MIL,4.0,12.0,8.5,-109.0,-101.0
2018-09-25,SEA,OAK,10.0,8.0,8.0,-111.0,101.0
2018-09-25,WSN,FLA,9.0,4.0,7.5,-385.0,335.0
2018-09-25,TOR,HOU,1.0,4.0,9.0,168.0,-178.0
2018-09-25,NYM,ATL,3.0,7.0,7.5,-147.0,133.0
2018-09-25,CIN,KCR,3.0,4.0,9.0,-155.0,140.0
2018-09-25,TBD,NYY,2.0,9.0,7.5,179.0,-200.0
2018-09-26,SEA,OAK,3.0,9.0,8.5,-105.0,-105.0
2018-09-26,CHW,CLE,2.0,10.0,9.0,166.0,-185.0
2018-09-26,CHC,PIT,7.0,6.0,8.5,-185.0,165.0
2018-09-26,BOS,BAL,3.0,10.0,8.0,-334.0,304.0
2018-09-26,ANA,TEX,3.0,2.0,8.5,-173.0,158.0
2018-09-26,CIN,KCR,1.0,6.0,9.0,-160.0,145.0
2018-09-26,COL,PHI,14.0,0.0,9.5,-200.0,180.0
2018-09-26,MIN,DET,11.0,4.0,8.0,-135.0,122.0
2018-09-26,SFG,SDP,2.0,3.0,7.5,-109.0,-101.0
2018-09-26,TBD,NYY,8.0,7.0,7.0,155.0,-170.0
2018-09-26,TOR,HOU,3.0,1.0,8.0,101.0,-111.0
2018-09-26,WSN,FLA,9.0,3.0,9.0,-181.0,162.0
2018-09-26,STL,MIL,1.0,2.0,8.5,-102.0,-108.0
2018-09-26,NYM,ATL,3.0,0.0,7.0,-165.0,150.0
2018-09-26,ARI,LAD,7.0,2.0,8.0,109.0,-119.0
2018-09-27,KCR,CLE,2.0,1.0,9.5,126.0,-140.0
2018-09-27,CHC,PIT,3.0,0.0,9.0,-158.0,143.0
2018-09-27,SEA,TEX,0.0,2.0,8.5,-185.0,165.0
2018-09-27,COL,PHI,5.0,3.0,11.0,-175.0,160.0
2018-09-27,MIN,DET,9.0,3.0,8.5,-122.0,111.0
2018-09-27,TBD,NYY,1.0,12.0,8.5,140.0,-150.0
2018-09-27,NYM,ATL,4.0,1.0,8.0,114.0,-124.0
2018-09-28,NYM,FLA,1.0,8.0,7.5,-133.0,123.0
2018-09-28,CHC,STL,8.0,4.0,8.0,-152.0,137.0
2018-09-28,BOS,NYY,6.0,11.0,9.5,130.0,-140.0
2018-09-28,BAL,HOU,1.0,2.0,8.5,219.0,-239.0
2018-09-28,CIN,PIT,4.0,8.0,8.5,-127.0,117.0
2018-09-28,ANA,OAK,8.0,5.0,9.0,123.0,-136.0
2018-09-28,KCR,CLE,6.0,14.0,8.0,165.0,-175.0
2018-09-28,COL,WSN,5.0,2.0,10.5,-200.0,179.0
2018-09-28,MIN,CHW,2.0,1.0,8.5,-168.0,151.0
2018-09-28,PHI,ATL,2.0,10.0,8.5,131.0,-146.0
2018-09-28,SDP,ARI,3.0,2.0,7.0,140.0,-150.0
2018-09-28,SEA,TEX,12.0,6.0,8.5,-167.0,152.0
2018-09-28,SFG,LAD,1.0,3.0,7.0,170.0,-190.0
2018-09-28,TBD,TOR,6.0,7.0,7.5,-172.0,157.0
2018-09-28,MIL,DET,6.0,5.0,8.0,-257.0,232.0
2018-09-29,COL,WSN,2.0,12.0,9.5,-124.0,114.0
2018-09-29,ANA,OAK,2.0,5.0,9.0,-118.0,108.0
2018-09-29,KCR,CLE,9.0,4.0,8.0,205.0,-230.0
2018-09-29,MIL,DET,6.0,5.0,8.5,-255.0,230.0
2018-09-29,CHC,STL,1.0,2.0,8.0,-150.0,135.0
2018-09-29,CIN,PIT,3.0,0.0,8.5,120.0,-130.0
2018-09-29,BAL,HOU,2.0,5.0,8.5,209.0,-236.0
2018-09-29,NYM,FLA,1.0,0.0,7.5,-175.0,155.0
2018-09-29,MIN,CHW,8.0,3.0,8.0,-130.0,120.0
2018-09-29,PHI,ATL,3.0,0.0,7.5,-150.0,135.0
2018-09-29,SDP,ARI,4.0,5.0,8.0,116.0,-126.0
2018-09-29,SEA,TEX,4.0,1.0,8.0,-215.0,192.0
2018-09-29,BOS,NYY,5.0,8.0,9.5,-185.0,166.0
2018-09-29,SFG,LAD,6.0,10.0,7.0,246.0,-279.0
2018-09-29,TBD,TOR,4.0,3.0,7.0,-265.0,234.0
2018-09-30,CIN,PIT,5.0,6.0,9.5,-122.0,111.0
2018-09-30,COL,WSN,12.0,0.0,11.0,-190.0,170.0
2018-09-30,KCR,CLE,1.0,2.0,8.5,187.0,-209.0
2018-09-30,MIL,DET,11.0,0.0,9.0,-285.0,251.0
2018-09-30,MIN,CHW,5.0,4.0,9.0,-132.0,122.0
2018-09-30,BAL,HOU,4.0,0.0,9.0,202.0,-226.0
2018-09-30,PHI,ATL,3.0,1.0,8.5,136.0,-151.0
2018-09-30,SFG,LAD,0.0,15.0,7.5,226.0,-255.0
2018-09-30,BOS,NYY,10.0,2.0,9.0,-145.0,130.0
2018-09-30,SDP,ARI,4.0,3.0,7.5,110.0,-121.0
2018-09-30,TBD,TOR,9.0,4.0,8.0,-163.0,147.0
2018-09-30,ANA,OAK,5.0,4.0,9.0,-108.0,-102.0
2018-09-30,CHC,STL,10.0,5.0,8.5,-157.0,142.0
2018-09-30,SEA,TEX,3.0,1.0,9.0,-165.0,145.0
2018-09-30,NYM,FLA,1.0,0.0,7.0,-240.0,200.0
2018-10-01,CHC,MIL,1.0,3.0,8.0,-128.0,118.0
2018-10-01,LAD,COL,5.0,2.0,7.0,-175.0,155.0
2018-10-02,CHC,COL,1.0,2.0,7.5,-140.0,125.0
2018-10-03,NYY,OAK,7.0,2.0,8.5,-208.0,170.0
2018-10-04,LAD,ATL,6.0,0.0,7.0,-181.0,166.0
2018-10-04,MIL,COL,3.0,2.0,8.5,-165.0,145.0
2018-10-05,MIL,COL,4.0,0.0,8.0,-158.0,142.0
2018-10-05,HOU,CLE,7.0,2.0,6.5,-155.0,140.0
2018-10-05,BOS,NYY,5.0,4.0,8.0,-164.0,140.0
2018-10-05,LAD,ATL,3.0,0.0,7.0,-258.0,229.0
2018-10-06,BOS,NYY,2.0,6.0,9.0,109.0,-119.0
2018-10-06,HOU,CLE,3.0,1.0,7.5,-136.0,123.0
2018-10-07,COL,MIL,0.0,6.0,9.5,-162.0,147.0
2018-10-07,ATL,LAD,6.0,5.0,8.0,154.0,-171.0
2018-10-08,CLE,HOU,3.0,11.0,8.5,-127.0,117.0
2018-10-08,ATL,LAD,2.0,6.0,8.0,135.0,-150.0
2018-10-08,NYY,BOS,1.0,16.0,8.5,-165.0,145.0
2018-10-09,NYY,BOS,3.0,4.0,9.0,-145.0,130.0
2018-10-12,MIL,LAD,6.0,5.0,7.5,127.0,-137.0
2018-10-13,BOS,HOU,2.0,7.0,7.0,-122.0,112.0
2018-10-13,MIL,LAD,3.0,4.0,8.0,115.0,-125.0
2018-10-14,BOS,HOU,7.0,5.0,8.0,120.0,-130.0
2018-10-15,LAD,MIL,0.0,4.0,7.5,-175.0,160.0
2018-10-16,HOU,BOS,2.0,8.0,8.5,-125.0,115.0
2018-10-16,LAD,MIL,2.0,1.0,7.5,-147.0,133.0
2018-10-17,LAD,MIL,5.0,2.0,7.0,-180.0,160.0
2018-10-17,HOU,BOS,6.0,8.0,8.5,-150.0,136.0
2018-10-18,HOU,BOS,1.0,4.0,8.0,-185.0,165.0
2018-10-19,MIL,LAD,7.0,2.0,7.5,104.0,-114.0
2018-10-20,MIL,LAD,1.0,5.0,7.0,-115.0,105.0
2018-10-23,BOS,LAD,8.0,4.0,7.5,-167.0,152.0
2018-10-24,BOS,LAD,4.0,2.0,8.5,-138.0,125.0
2018-10-26,LAD,BOS,3.0,2.0,7.5,-176.0,161.0
2018-10-27,LAD,BOS,6.0,9.0,8.5,-136.0,123.0
2018-10-28,LAD,BOS,1.0,5.0,7.5,-153.0,138.0
2019-03-20,OAK,SEA,7.0,9.0,9.0,-145.0,135.0
2019-03-21,OAK,SEA,4.0,5.0,9.5,116.0,-126.0
2019-03-28,MIL,STL,5.0,4.0,8.5,-108.0,-102.0
2019-03-28,NYY,BAL,7.0,2.0,8.5,-363.0,316.0
2019-03-28,MIN,CLE,2.0,0.0,7.5,-117.0,107.0
2019-03-28,PHI,ATL,10.0,4.0,8.0,-179.0,150.0
2019-03-28,LAD,ARI,12.0,5.0,7.5,-165.0,149.0
2019-03-28,KCR,CHW,5.0,3.0,8.5,-119.0,109.0
2019-03-28,OAK,ANA,4.0,0.0,8.5,-105.0,-115.0
2019-03-28,FLA,COL,3.0,6.0,7.5,121.0,-131.0
2019-03-28,TBD,HOU,1.0,5.0,6.5,117.0,-129.0
2019-03-28,SEA,BOS,12.0,4.0,7.0,192.0,-215.0
2019-03-28,TEX,CHC,4.0,12.0,9.5,101.0,-111.0
2019-03-28,TOR,DET,0.0,2.0,9.0,-145.0,130.0
2019-03-28,WSN,NYM,0.0,2.0,6.5,-122.0,113.0
2019-03-28,CIN,PIT,5.0,3.0,8.5,-109.0,101.0
2019-03-28,SDP,SFG,2.0,0.0,7.5,-130.0,120.0
2019-03-29,FLA,COL,1.0,6.0,7.0,146.0,-156.0
2019-03-29,SDP,SFG,4.0,1.0,7.0,-158.0,143.0
2019-03-29,OAK,ANA,2.0,6.0,8.5,-105.0,-105.0
2019-03-29,LAD,ARI,4.0,5.0,7.0,-169.0,154.0
2019-03-29,SEA,BOS,6.0,7.0,8.0,123.0,-133.0
2019-03-29,TBD,HOU,4.0,2.0,7.0,129.0,-140.0
2019-03-29,TOR,DET,6.0,0.0,9.0,-121.0,111.0
2019-03-29,MIL,STL,5.0,9.0,8.5,103.0,-113.0
2019-03-30,MIL,STL,4.0,2.0,9.0,-130.0,120.0
2019-03-30,LAD,ARI,18.0,5.0,7.5,-200.0,165.0
2019-03-30,KCR,CHW,8.0,6.0,7.5,-127.0,117.0
2019-03-30,FLA,COL,7.0,3.0,7.5,115.0,-124.0
2019-03-30,OAK,ANA,4.0,2.0,8.5,-121.0,111.0
2019-03-30,NYY,BAL,3.0,5.0,8.5,-346.0,311.0
2019-03-30,PHI,ATL,8.0,6.0,9.5,-144.0,129.0
2019-03-30,SEA,BOS,6.0,5.0,8.5,149.0,-165.0
2019-03-30,TEX,CHC,8.0,6.0,9.5,144.0,-159.0
2019-03-30,TOR,DET,3.0,0.0,8.5,-125.0,115.0
2019-03-30,WSN,NYM,8.0,11.0,7.5,-116.0,106.0
2019-03-30,SDP,SFG,2.0,3.0,7.5,-131.0,121.0
2019-03-30,MIN,CLE,1.0,2.0,7.0,110.0,-121.0
2019-03-30,TBD,HOU,3.0,1.0,8.0,108.0,-118.0
2019-03-31,TBD,HOU,3.0,1.0,8.5,103.0,-113.0
2019-03-31,TEX,CHC,11.0,10.0,8.5,119.0,-129.0
2019-03-31,SEA,BOS,10.0,8.0,8.0,131.0,-142.0
2019-03-31,WSN,NYM,6.0,5.0,7.0,-169.0,140.0
2019-03-31,MIL,STL,5.0,4.0,9.0,-108.0,-100.0
2019-03-31,PHI,ATL,5.0,1.0,8.0,-145.0,131.0
2019-03-31,SDP,SFG,3.0,1.0,7.5,-177.0,163.0
2019-03-31,TOR,DET,3.0,4.0,9.0,-152.0,140.0
2019-03-31,NYY,BAL,5.0,7.0,8.5,-306.0,276.0
2019-03-31,MIN,CLE,9.0,3.0,7.0,104.0,-114.0
2019-03-31,LAD,ARI,8.0,7.0,7.5,-198.0,178.0
2019-03-31,KCR,CHW,3.0,6.0,8.5,-128.0,118.0
2019-03-31,FLA,COL,3.0,0.0,7.5,140.0,-155.0
2019-03-31,CIN,PIT,0.0,5.0,8.0,-127.0,118.0
2019-03-31,OAK,ANA,2.0,1.0,8.5,-130.0,120.0
2019-04-01,TOR,BAL,5.0,6.0,9.0,-169.0,145.0
2019-04-01,TEX,HOU,1.0,2.0,9.5,155.0,-169.0
2019-04-01,TBD,COL,7.0,1.0,8.5,-150.0,135.0
2019-04-01,SEA,ANA,6.0,3.0,9.0,-112.0,102.0
2019-04-01,PIT,STL,5.0,6.0,7.0,-122.0,112.0
2019-04-01,OAK,BOS,7.0,0.0,9.0,127.0,-138.0
2019-04-01,NYY,DET,3.0,1.0,8.5,-211.0,191.0
2019-04-01,FLA,NYM,3.0,7.0,7.5,119.0,-129.0
2019-04-01,CLE,CHW,5.0,3.0,7.5,-159.0,144.0
2019-04-01,CIN,MIL,3.0,4.0,8.5,102.0,-112.0
2019-04-01,ATL,CHC,8.0,0.0,8.5,-105.0,-105.0
2019-04-01,SDP,ARI,3.0,10.0,7.5,-171.0,156.0
2019-04-01,LAD,SFG,2.0,4.0,7.5,-199.0,179.0
2019-04-02,FLA,NYM,5.0,6.0,8.0,129.0,-143.0
2019-04-02,OAK,BOS,1.0,0.0,8.0,156.0,-171.0
2019-04-02,CIN,MIL,3.0,4.0,9.0,106.0,-116.0
2019-04-02,KCR,MIN,4.0,5.0,7.0,135.0,-159.0
2019-04-02,NYY,DET,1.0,3.0,7.5,-222.0,180.0
2019-04-02,SDP,ARI,5.0,8.0,7.5,-117.0,108.0
2019-04-02,LAD,SFG,6.0,5.0,7.0,-152.0,142.0
2019-04-02,TBD,COL,4.0,0.0,7.0,-170.0,155.0
2019-04-02,SEA,ANA,2.0,1.0,8.5,-121.0,110.0
2019-04-02,TOR,BAL,1.0,2.0,8.5,-180.0,165.0
2019-04-02,TEX,HOU,6.0,4.0,9.0,201.0,-221.0
2019-04-02,WSN,PHI,2.0,8.0,7.0,-180.0,166.0
2019-04-03,LAD,SFG,5.0,3.0,7.0,-189.0,174.0
2019-04-03,ATL,CHC,6.0,4.0,9.0,-132.0,122.0
2019-04-03,CIN,MIL,0.0,1.0,8.5,-116.0,106.0
2019-04-03,FLA,NYM,4.0,6.0,6.5,187.0,-207.0
2019-04-03,KCR,MIN,6.0,7.0,8.5,125.0,-135.0
2019-04-03,TOR,BAL,5.0,3.0,8.5,-147.0,136.0
2019-04-03,NYY,DET,1.0,2.0,9.5,-174.0,159.0
2019-04-03,CLE,CHW,3.0,8.0,6.5,-184.0,169.0
2019-04-03,SDP,ARI,4.0,1.0,7.0,-142.0,128.0
2019-04-03,TBD,COL,0.0,1.0,6.5,-127.0,117.0
2019-04-03,TEX,HOU,4.0,0.0,9.0,193.0,-213.0
2019-04-03,OAK,BOS,3.0,6.0,8.5,127.0,-137.0
2019-04-03,WSN,PHI,9.0,8.0,8.0,127.0,-141.0
2019-04-03,PIT,STL,4.0,5.0,7.5,-105.0,-110.0
2019-04-04,CLE,TOR,4.0,1.0,6.5,-187.0,172.0
2019-04-04,ATL,CHC,9.0,4.0,9.0,-123.0,113.0
2019-04-04,BAL,NYY,4.0,8.0,8.0,194.0,-212.0
2019-04-04,ANA,TEX,4.0,11.0,9.0,-154.0,139.0
2019-04-04,OAK,BOS,7.0,3.0,8.5,-101.0,-109.0
2019-04-04,NYM,WSN,0.0,4.0,6.5,-128.0,118.0
2019-04-04,PIT,CIN,2.0,0.0,7.5,-104.0,-106.0
2019-04-04,DET,KCR,5.0,4.0,7.5,100.0,-110.0
2019-04-05,CHW,SEA,10.0,8.0,8.5,115.0,-125.0
2019-04-05,ANA,TEX,3.0,1.0,8.5,-113.0,103.0
2019-04-05,ARI,BOS,15.0,8.0,8.5,117.0,-129.0
2019-04-05,CLE,TOR,3.0,2.0,7.5,-138.0,128.0
2019-04-05,ATL,FLA,4.0,0.0,8.0,-165.0,152.0
2019-04-05,MIL,CHC,13.0,10.0,8.5,-129.0,119.0
2019-04-05,SFG,TBD,2.0,5.0,7.0,106.0,-116.0
2019-04-05,HOU,OAK,3.0,2.0,8.5,-163.0,150.0
2019-04-05,PHI,MIN,10.0,4.0,8.0,-158.0,142.0
2019-04-05,PIT,CIN,2.0,0.0,8.0,-137.0,127.0
2019-04-05,STL,SDP,3.0,5.0,7.5,-178.0,163.0
2019-04-05,COL,LAD,6.0,10.0,10.5,118.0,-131.0
2019-04-06,COL,LAD,2.0,7.0,10.5,109.0,-118.0
2019-04-06,ARI,BOS,5.0,4.0,9.0,121.0,-134.0
2019-04-06,ATL,FLA,2.0,4.0,8.5,-173.0,158.0
2019-04-06,BAL,NYY,4.0,6.0,8.5,163.0,-181.0
2019-04-06,CHW,SEA,2.0,9.0,9.0,-101.0,-108.0
2019-04-06,CLE,TOR,7.0,2.0,8.0,-201.0,181.0
2019-04-06,ANA,TEX,5.0,1.0,8.5,-155.0,140.0
2019-04-06,DET,KCR,7.0,4.0,9.0,-129.0,119.0
2019-04-06,NYM,WSN,6.0,5.0,7.0,114.0,-126.0
2019-04-06,PHI,MIN,2.0,6.0,8.5,-150.0,135.0
2019-04-06,PIT,CIN,6.0,5.0,8.0,-114.0,105.0
2019-04-06,STL,SDP,4.0,6.0,7.5,-119.0,110.0
2019-04-06,SFG,TBD,6.0,4.0,7.5,117.0,-129.0
2019-04-06,HOU,OAK,6.0,0.0,9.5,-135.0,125.0
2019-04-06,MIL,CHC,8.0,14.0,8.5,-128.0,116.0
2019-04-07,ATL,FLA,4.0,3.0,8.5,-171.0,154.0
2019-04-07,CHW,SEA,5.0,12.0,9.0,-113.0,103.0
