Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2019-05-05,DET,KCR,5.0,2.0,8.5,-119.0,110.0
2019-05-05,FLA,ATL,1.0,3.0,7.5,111.0,-120.0
2019-05-05,MIL,NYM,3.0,2.0,9.0,-170.0,153.0
2019-05-05,PHI,WSN,7.0,1.0,8.5,-170.0,153.0
2019-05-05,PIT,OAK,5.0,3.0,8.0,104.0,-114.0
2019-05-05,TEX,TOR,10.0,2.0,10.5,-134.0,124.0
2019-05-05,SDP,LAD,8.0,5.0,8.0,115.0,-125.0
2019-05-06,NYY,SEA,7.0,3.0,9.0,-142.0,132.0
2019-05-06,CIN,SFG,12.0,4.0,8.0,-150.0,140.0
2019-05-06,TBD,ARI,12.0,1.0,7.5,-210.0,190.0
2019-05-06,STL,PHI,6.0,0.0,9.0,-130.0,120.0
2019-05-06,SDP,NYM,4.0,0.0,6.5,105.0,-115.0
2019-05-06,MIL,WSN,5.0,3.0,7.5,-105.0,-105.0
2019-05-06,TOR,MIN,0.0,8.0,8.5,-111.0,101.0
2019-05-06,HOU,KCR,6.0,4.0,8.0,-287.0,260.0
2019-05-06,CLE,CHW,1.0,9.0,9.0,-250.0,220.0
2019-05-06,CHC,FLA,5.0,6.0,7.0,-270.0,240.0
2019-05-06,BAL,BOS,4.0,1.0,9.5,152.0,-165.0
2019-05-06,LAD,ATL,5.0,3.0,8.0,-154.0,144.0
2019-05-07,LAD,ATL,9.0,0.0,7.5,-135.0,125.0
2019-05-07,BAL,BOS,5.0,8.0,10.0,181.0,-197.0
2019-05-07,CHC,FLA,5.0,2.0,6.5,-165.0,152.0
2019-05-07,CLE,CHW,0.0,2.0,8.5,-135.0,125.0
2019-05-07,COL,SFG,4.0,14.0,10.0,-122.0,113.0
2019-05-07,DET,ANA,2.0,5.0,9.0,125.0,-135.0
2019-05-07,HOU,KCR,2.0,12.0,9.0,-241.0,220.0
2019-05-07,SDP,NYM,6.0,7.0,7.5,141.0,-152.0
2019-05-07,STL,PHI,1.0,11.0,9.0,105.0,-115.0
2019-05-07,TOR,MIN,0.0,3.0,9.0,140.0,-150.0
2019-05-07,NYY,SEA,5.0,4.0,9.5,-160.0,150.0
2019-05-07,TBD,ARI,6.0,3.0,8.5,-172.0,161.0
2019-05-07,OAK,CIN,2.0,0.0,9.0,-128.0,116.0
2019-05-07,PIT,TEX,5.0,4.0,8.5,-137.0,127.0
2019-05-07,MIL,WSN,6.0,0.0,8.0,-114.0,104.0
2019-05-08,HOU,KCR,9.0,0.0,9.0,-230.0,205.0
2019-05-08,MIL,WSN,7.0,3.0,8.5,-192.0,172.0
2019-05-08,CHC,FLA,3.0,2.0,8.0,-230.0,200.0
2019-05-08,CLE,CHW,5.0,3.0,8.5,-200.0,180.0
2019-05-08,DET,ANA,10.0,3.0,8.0,-113.0,103.0
2019-05-08,LAD,ATL,9.0,4.0,8.0,-210.0,185.0
2019-05-08,NYY,SEA,1.0,10.0,9.0,-127.0,117.0
2019-05-08,BAL,BOS,1.0,2.0,8.5,245.0,-280.0
2019-05-08,PIT,TEX,6.0,9.0,9.0,-126.0,116.0
2019-05-08,SDP,NYM,3.0,2.0,8.0,-132.0,122.0
2019-05-08,STL,PHI,0.0,5.0,8.5,-151.0,136.0
2019-05-08,TBD,ARI,2.0,3.0,7.5,-154.0,142.0
2019-05-08,TOR,MIN,1.0,9.0,8.5,122.0,-132.0
2019-05-08,OAK,CIN,5.0,4.0,8.5,-124.0,114.0
2019-05-09,DET,ANA,0.0,13.0,9.5,150.0,-160.0
2019-05-09,ARI,ATL,3.0,2.0,8.5,-105.0,-105.0
2019-05-09,CHC,FLA,4.0,1.0,10.0,-201.0,186.0
2019-05-09,COL,SFG,12.0,11.0,9.5,-164.0,154.0
2019-05-09,CLE,CHW,5.0,0.0,9.0,-240.0,220.0
2019-05-09,HOU,TEX,4.0,2.0,9.0,-174.0,159.0
2019-05-09,LAD,WSN,0.0,6.0,7.0,-150.0,140.0
2019-05-09,NYY,SEA,3.0,1.0,9.0,-140.0,126.0
2019-05-09,STL,PIT,17.0,4.0,8.5,-143.0,133.0
2019-05-09,OAK,CIN,0.0,3.0,8.5,-166.0,151.0
2019-05-10,ARI,ATL,1.0,2.0,8.5,-132.0,122.0
2019-05-10,BAL,ANA,3.0,8.0,11.0,170.0,-190.0
2019-05-10,BOS,SEA,14.0,1.0,10.0,-202.0,181.0
2019-05-10,KCR,PHI,5.0,1.0,9.0,131.0,-141.0
2019-05-10,CHC,MIL,0.0,7.0,7.5,-123.0,113.0
2019-05-10,COL,SDP,12.0,2.0,10.0,-174.0,160.0
2019-05-10,HOU,TEX,3.0,0.0,8.5,-270.0,225.0
2019-05-10,LAD,WSN,5.0,0.0,8.5,-215.0,192.0
2019-05-10,STL,PIT,1.0,2.0,8.5,-160.0,150.0
2019-05-10,NYM,FLA,11.0,2.0,7.5,-176.0,163.0
2019-05-10,OAK,CLE,4.0,3.0,8.5,-148.0,138.0
2019-05-10,SFG,CIN,0.0,7.0,7.5,136.0,-147.0
2019-05-10,TBD,NYY,3.0,4.0,7.5,-166.0,153.0
2019-05-10,TOR,CHW,4.0,3.0,9.0,-125.0,115.0
2019-05-10,MIN,DET,6.0,0.0,9.0,-210.0,185.0
2019-05-11,BAL,ANA,2.0,7.0,9.5,125.0,-135.0
2019-05-11,KCR,PHI,0.0,7.0,9.0,120.0,-130.0
2019-05-11,BOS,SEA,9.0,5.0,11.0,-180.0,165.0
2019-05-11,CHC,MIL,2.0,1.0,7.5,-123.0,113.0
2019-05-11,ARI,ATL,4.0,6.0,9.0,111.0,-121.0
2019-05-11,COL,SDP,3.0,4.0,10.0,-132.0,122.0
2019-05-11,LAD,WSN,2.0,5.0,7.0,-134.0,124.0
2019-05-11,HOU,TEX,11.0,4.0,9.0,-289.0,261.0
2019-05-11,SFG,CIN,4.0,5.0,7.5,122.0,-132.0
2019-05-11,STL,PIT,1.0,2.0,7.5,-191.0,171.0
2019-05-11,TOR,CHW,2.0,7.0,8.5,-149.0,137.0
2019-05-11,TBD,NYY,7.0,2.0,8.5,-141.0,131.0
2019-05-11,NYM,FLA,4.0,1.0,7.0,-315.0,276.0
2019-05-11,OAK,CLE,3.0,2.0,8.0,113.0,-123.0
2019-05-11,MIN,DET,3.0,5.0,8.5,-159.0,149.0
2019-05-12,KCR,PHI,1.0,6.0,9.5,100.0,-110.0
2019-05-12,ARI,ATL,3.0,5.0,9.5,110.0,-119.0
2019-05-12,BAL,ANA,5.0,1.0,8.0,150.0,-160.0
2019-05-12,BOS,SEA,11.0,2.0,10.0,-134.0,121.0
2019-05-12,HOU,TEX,15.0,5.0,10.0,-205.0,185.0
2019-05-12,CHC,MIL,4.0,1.0,7.5,-118.0,108.0
2019-05-12,LAD,WSN,6.0,0.0,7.5,-139.0,129.0
2019-05-12,COL,SDP,10.0,7.0,12.0,-108.0,-100.0
2019-05-12,OAK,CLE,3.0,5.0,9.0,-117.0,107.0
2019-05-12,SFG,CIN,6.0,5.0,7.0,-111.0,101.0
2019-05-12,STL,PIT,6.0,10.0,8.5,-170.0,155.0
2019-05-12,TBD,NYY,1.0,7.0,7.0,-185.0,166.0
2019-05-12,TOR,CHW,1.0,5.0,8.5,-113.0,103.0
2019-05-12,MIN,DET,3.0,5.0,8.5,-181.0,163.0
2019-05-13,DET,HOU,1.0,8.0,9.0,147.0,-159.0
2019-05-13,ARI,PIT,9.0,3.0,9.0,-180.0,165.0
2019-05-13,CHW,CLE,5.0,2.0,8.5,142.0,-152.0
2019-05-13,MIN,ANA,4.0,5.0,9.0,-130.0,120.0
2019-05-13,PHI,MIL,7.0,4.0,8.0,-150.0,140.0
2019-05-13,SEA,OAK,6.0,5.0,9.0,-115.0,106.0
2019-05-14,ARI,PIT,2.0,6.0,9.0,-154.0,142.0
2019-05-14,CIN,CHC,1.0,3.0,9.5,-105.0,-105.0
2019-05-14,ATL,STL,3.0,14.0,9.0,112.0,-121.0
2019-05-14,WSN,NYM,2.0,6.0,8.0,130.0,-140.0
2019-05-14,BOS,COL,4.0,5.0,8.5,-250.0,227.0
2019-05-14,CHW,CLE,0.0,9.0,8.0,176.0,-192.0
2019-05-14,DET,HOU,4.0,11.0,10.5,195.0,-215.0
2019-05-14,SFG,TOR,3.0,7.0,7.5,-125.0,115.0
2019-05-14,KCR,TEX,11.0,5.0,10.0,-136.0,126.0
2019-05-14,MIN,ANA,4.0,3.0,9.0,-131.0,121.0
2019-05-14,PHI,MIL,1.0,6.0,8.0,107.0,-117.0
2019-05-14,SEA,OAK,4.0,3.0,9.0,105.0,-115.0
2019-05-14,LAD,SDP,6.0,3.0,7.0,-153.0,143.0
2019-05-14,FLA,TBD,0.0,4.0,6.5,134.0,-145.0
2019-05-15,ARI,PIT,11.0,1.0,7.5,-160.0,150.0
2019-05-15,KCR,TEX,1.0,6.0,9.5,108.0,-118.0
2019-05-15,BOS,COL,6.0,5.0,9.0,-142.0,128.0
2019-05-15,CIN,CHC,6.0,5.0,9.0,-134.0,124.0
2019-05-15,DET,HOU,1.0,5.0,9.5,324.0,-362.0
2019-05-15,FLA,TBD,0.0,1.0,7.5,163.0,-176.0
2019-05-15,ATL,STL,4.0,0.0,9.5,-134.0,124.0
2019-05-15,PHI,MIL,2.0,5.0,9.0,-120.0,111.0
2019-05-15,WSN,NYM,5.0,1.0,8.5,-154.0,142.0
2019-05-15,SFG,TOR,4.0,3.0,7.5,-144.0,134.0
2019-05-15,MIN,ANA,8.0,7.0,9.5,-141.0,130.0
2019-05-15,NYY,BAL,3.0,1.0,9.0,-240.0,210.0
2019-05-15,LAD,SDP,2.0,0.0,7.5,-157.0,144.0
2019-05-16,ATL,STL,10.0,2.0,10.0,-112.0,102.0
2019-05-16,CLE,BAL,14.0,7.0,9.0,-342.0,307.0
2019-05-16,CHW,TOR,4.0,2.0,9.5,114.0,-124.0
2019-05-16,CIN,CHC,4.0,2.0,8.0,-138.0,128.0
2019-05-16,DET,OAK,3.0,17.0,8.0,140.0,-152.0
2019-05-16,PHI,MIL,3.0,11.0,9.0,-118.0,108.0
2019-05-16,SDP,PIT,4.0,3.0,7.5,-135.0,125.0
2019-05-16,SEA,MIN,6.0,11.0,9.5,-103.0,-107.0
2019-05-16,WSN,NYM,7.0,6.0,9.0,117.0,-127.0
2019-05-16,KCR,TEX,1.0,16.0,10.5,-106.0,-104.0
2019-05-17,ARI,SFG,7.0,0.0,9.0,-140.0,130.0
2019-05-17,CLE,BAL,1.0,5.0,9.0,-171.0,154.0
2019-05-17,ANA,KCR,5.0,2.0,10.0,-161.0,148.0
2019-05-17,ATL,MIL,12.0,8.0,9.0,-126.0,116.0
2019-05-17,BOS,HOU,1.0,3.0,9.5,133.0,-143.0
2019-05-17,CHW,TOR,2.0,10.0,9.0,-116.0,106.0
2019-05-17,CIN,LAD,0.0,6.0,10.0,127.0,-138.0
2019-05-17,DET,OAK,2.0,7.0,9.0,180.0,-190.0
2019-05-17,NYY,TBD,4.0,3.0,9.5,-106.0,-102.0
2019-05-17,PHI,COL,5.0,4.0,9.5,-117.0,107.0
2019-05-17,SDP,PIT,3.0,5.0,7.0,-160.0,145.0
2019-05-17,WSN,CHC,6.0,14.0,8.0,-159.0,147.0
2019-05-17,SEA,MIN,1.0,7.0,8.5,-110.0,100.0
2019-05-17,TEX,STL,7.0,3.0,11.5,147.0,-157.0
2019-05-17,FLA,NYM,8.0,6.0,6.5,209.0,-235.0
2019-05-18,BOS,HOU,3.0,7.0,10.5,101.0,-111.0
2019-05-18,ATL,MIL,4.0,3.0,9.5,-116.0,106.0
2019-05-18,ARI,SFG,5.0,8.0,8.5,103.0,-113.0
2019-05-18,DET,OAK,1.0,4.0,9.0,103.0,-113.0
2019-05-18,CLE,BAL,4.0,1.0,9.0,-152.0,140.0
2019-05-18,CHW,TOR,4.0,1.0,9.5,-155.0,145.0
2019-05-18,ANA,KCR,6.0,3.0,9.0,-182.0,167.0
2019-05-18,CIN,LAD,4.0,0.0,10.0,147.0,-162.0
2019-05-18,TEX,STL,2.0,8.0,12.5,111.0,-121.0
2019-05-18,NYY,TBD,1.0,2.0,8.5,100.0,-108.0
2019-05-18,PHI,COL,2.0,1.0,9.5,-176.0,163.0
2019-05-18,SDP,PIT,2.0,7.0,8.0,-158.0,148.0
2019-05-18,WSN,CHC,5.0,2.0,8.5,-135.0,122.0
2019-05-18,FLA,NYM,2.0,0.0,7.5,118.0,-128.0
2019-05-18,SEA,MIN,4.0,18.0,9.0,123.0,-133.0
2019-05-19,ANA,KCR,1.0,5.0,8.5,-160.0,150.0
2019-05-19,CIN,LAD,3.0,8.0,9.5,155.0,-170.0
2019-05-19,ARI,SFG,2.0,3.0,8.0,-190.0,175.0
2019-05-19,ATL,MIL,2.0,3.0,9.5,128.0,-139.0
2019-05-19,BOS,HOU,4.0,3.0,9.5,-180.0,162.0
2019-05-19,CHW,TOR,2.0,5.0,9.5,-113.0,103.0
2019-05-19,DET,OAK,3.0,7.0,,,
2019-05-19,CLE,BAL,10.0,0.0,10.0,-240.0,213.0
2019-05-19,NYY,TBD,13.0,5.0,9.0,107.0,-117.0
2019-05-19,PHI,COL,7.0,5.0,10.0,-122.0,112.0
2019-05-19,SDP,PIT,4.0,6.0,8.0,-113.0,103.0
2019-05-19,SEA,MIN,7.0,4.0,8.5,-110.0,100.0
2019-05-19,TEX,STL,5.0,4.0,11.0,150.0,-160.0
2019-05-19,WSN,CHC,5.0,6.0,10.0,137.0,-147.0
2019-05-19,FLA,NYM,3.0,0.0,7.0,180.0,-200.0
2019-05-20,CLE,OAK,4.0,6.0,8.0,-180.0,170.0
2019-05-20,HOU,CHW,3.0,0.0,9.0,-235.0,205.0
2019-05-20,ANA,MIN,1.0,3.0,8.5,-133.0,123.0
2019-05-20,BAL,NYY,7.0,10.0,9.0,168.0,-178.0
2019-05-20,CHC,PHI,4.0,5.0,8.5,-118.0,109.0
2019-05-20,TOR,BOS,2.0,12.0,9.0,199.0,-223.0
2019-05-20,SFG,ATL,1.0,4.0,7.5,138.0,-153.0
2019-05-20,TEX,SEA,10.0,9.0,11.0,-141.0,130.0
2019-05-20,NYM,WSN,5.0,3.0,8.5,144.0,-154.0
2019-05-20,SDP,ARI,2.0,1.0,6.5,-143.0,133.0
2019-05-21,HOU,CHW,5.0,1.0,8.5,-350.0,300.0
2019-05-21,ANA,MIN,3.0,8.0,9.0,-112.0,104.0
2019-05-21,BAL,NYY,4.0,11.0,9.5,230.0,-280.0
2019-05-21,CHC,PHI,3.0,2.0,7.0,-132.0,122.0
2019-05-21,CLE,OAK,3.0,5.0,8.5,-127.0,117.0
2019-05-21,DET,FLA,4.0,5.0,7.0,-108.0,-102.0
2019-05-21,NYM,WSN,6.0,5.0,7.5,-138.0,127.0
2019-05-21,MIL,CIN,0.0,3.0,8.5,-132.0,122.0
2019-05-21,SDP,ARI,3.0,2.0,7.0,-103.0,-107.0
2019-05-21,SFG,ATL,4.0,3.0,8.0,105.0,-115.0
2019-05-21,TBD,LAD,3.0,7.0,8.0,125.0,-135.0
2019-05-21,TEX,SEA,5.0,3.0,11.5,-121.0,110.0
2019-05-21,TOR,BOS,10.0,3.0,8.5,130.0,-141.0
2019-05-21,PIT,COL,0.0,5.0,7.5,109.0,-119.0
2019-05-22,DET,FLA,3.0,6.0,9.0,-112.0,102.0
2019-05-22,BAL,NYY,5.0,7.0,10.5,218.0,-245.0
2019-05-22,CHC,PHI,8.0,4.0,10.5,-168.0,153.0
2019-05-22,CLE,OAK,2.0,7.0,9.5,111.0,-121.0
2019-05-22,NYM,WSN,6.0,1.0,6.5,105.0,-115.0
2019-05-22,HOU,CHW,4.0,9.0,8.5,-360.0,290.0
2019-05-22,SDP,ARI,5.0,2.0,7.5,-131.0,121.0
2019-05-22,STL,KCR,10.0,3.0,9.5,-195.0,183.0
2019-05-22,MIL,CIN,11.0,9.0,7.5,-105.0,-105.0
2019-05-22,SFG,ATL,2.0,9.0,7.5,145.0,-160.0
2019-05-22,TOR,BOS,5.0,6.0,9.0,135.0,-145.0
2019-05-22,TBD,LAD,8.0,1.0,8.0,110.0,-120.0
2019-05-22,TEX,SEA,2.0,1.0,11.5,122.0,-132.0
2019-05-22,PIT,COL,3.0,9.0,8.5,102.0,-112.0
2019-05-23,BAL,NYY,5.0,6.0,8.5,185.0,-210.0
2019-05-23,ANA,MIN,7.0,16.0,9.0,125.0,-135.0
2019-05-23,TOR,BOS,2.0,8.0,10.0,118.0,-128.0
2019-05-23,SFG,ATL,4.0,5.0,7.5,104.0,-114.0
2019-05-23,NYM,WSN,6.0,4.0,7.5,153.0,-167.0
2019-05-23,CLE,TBD,2.0,7.0,9.5,115.0,-125.0
2019-05-23,DET,FLA,2.0,5.0,9.0,-147.0,136.0
2019-05-23,CHC,PHI,7.0,9.0,9.5,115.0,-127.0
2019-05-23,PIT,COL,14.0,6.0,9.0,-130.0,120.0
2019-05-23,HOU,CHW,0.0,4.0,9.0,-186.0,167.0
2019-05-24,NYM,DET,8.0,9.0,7.5,-280.0,230.0
2019-05-24,COL,BAL,8.0,6.0,12.0,-150.0,140.0
2019-05-24,CHC,CIN,5.0,6.0,8.0,-177.0,162.0
2019-05-24,CLE,TBD,3.0,1.0,7.5,119.0,-129.0
2019-05-24,ANA,TEX,3.0,4.0,9.5,-162.0,146.0
2019-05-24,HOU,BOS,4.0,3.0,8.5,134.0,-144.0
2019-05-24,MIN,CHW,11.0,4.0,9.0,-200.0,185.0
2019-05-24,MIL,PHI,4.0,6.0,9.5,-142.0,132.0
2019-05-24,PIT,LAD,2.0,10.0,8.5,180.0,-205.0
2019-05-24,SFG,ARI,2.0,18.0,7.0,126.0,-136.0
2019-05-24,STL,ATL,2.0,5.0,10.0,-150.0,140.0
2019-05-24,TOR,SDP,3.0,6.0,8.5,109.0,-119.0
2019-05-24,WSN,FLA,12.0,10.0,9.0,-146.0,135.0
2019-05-24,OAK,SEA,6.0,2.0,9.5,-158.0,148.0
2019-05-25,HOU,BOS,4.0,3.0,8.5,-130.0,120.0
2019-05-25,KCR,NYY,5.0,6.0,9.5,148.0,-158.0
2019-05-25,NYM,DET,5.0,4.0,9.0,-180.0,165.0
2019-05-25,ANA,TEX,3.0,2.0,8.5,-106.0,-104.0
2019-05-25,CHC,CIN,8.0,6.0,11.0,-146.0,136.0
2019-05-25,CLE,TBD,2.0,6.0,8.5,-125.0,115.0
2019-05-25,COL,BAL,6.0,9.0,12.0,-174.0,159.0
2019-05-25,MIL,PHI,2.0,7.0,10.0,-129.0,119.0
2019-05-25,OAK,SEA,6.0,5.0,9.0,-119.0,109.0
2019-05-25,PIT,LAD,2.0,7.0,8.0,169.0,-188.0
2019-05-25,SFG,ARI,4.0,10.0,8.0,-115.0,106.0
2019-05-25,STL,ATL,6.0,3.0,9.5,102.0,-112.0
2019-05-25,TOR,SDP,4.0,19.0,10.0,-101.0,-109.0
2019-05-25,WSN,FLA,5.0,0.0,9.0,-235.0,215.0
2019-05-25,MIN,CHW,8.0,1.0,10.5,-230.0,205.0
2019-05-26,KCR,NYY,8.0,7.0,9.5,150.0,-160.0
2019-05-26,MIL,PHI,9.0,1.0,9.0,-154.0,139.0
2019-05-26,ANA,TEX,7.0,6.0,9.0,-165.0,155.0
2019-05-26,CHC,CIN,2.0,10.0,7.5,-160.0,150.0
2019-05-26,CLE,TBD,3.0,6.0,8.0,-108.0,-102.0
2019-05-26,COL,BAL,8.0,7.0,12.0,-334.0,300.0
2019-05-26,HOU,BOS,1.0,4.0,8.5,-165.0,152.0
2019-05-26,OAK,SEA,7.0,1.0,9.5,-140.0,130.0
2019-05-26,MIN,CHW,7.0,0.0,10.0,-260.0,220.0
2019-05-26,NYM,DET,4.0,3.0,7.5,-173.0,158.0
2019-05-26,PIT,LAD,7.0,11.0,9.0,150.0,-165.0
2019-05-26,SFG,ARI,2.0,6.0,7.0,100.0,-110.0
2019-05-26,STL,ATL,3.0,4.0,9.0,-136.0,126.0
2019-05-26,TOR,SDP,10.0,1.0,8.5,-114.0,104.0
2019-05-26,WSN,FLA,9.0,6.0,9.0,-136.0,126.0
2019-05-27,COL,ARI,4.0,3.0,10.0,-106.0,-107.0
2019-05-27,WSN,FLA,2.0,3.0,8.0,-310.0,255.0
2019-05-27,BAL,DET,5.0,3.0,9.5,-104.0,-106.0
2019-05-27,CHW,KCR,2.0,1.0,,,
2019-05-27,CIN,PIT,5.0,8.0,9.0,-205.0,185.0
2019-05-27,BOS,CLE,12.0,5.0,10.5,-185.0,167.0
2019-05-27,HOU,CHC,6.0,5.0,8.0,-175.0,157.0
2019-05-27,NYY,SDP,5.0,2.0,10.0,-133.0,123.0
2019-05-27,OAK,ANA,8.0,5.0,9.0,-155.0,145.0
2019-05-27,SEA,TEX,6.0,2.0,9.5,-124.0,115.0
2019-05-27,TBD,TOR,8.0,3.0,8.5,-180.0,165.0
2019-05-27,LAD,NYM,9.0,5.0,6.5,-180.0,162.0
2019-05-27,MIN,MIL,4.0,5.0,9.5,100.0,-110.0
2019-05-28,COL,ARI,6.0,2.0,12.0,-133.0,120.0
2019-05-28,FLA,SFG,11.0,3.0,7.5,-107.0,-101.0
2019-05-28,ATL,WSN,4.0,5.0,9.0,-118.0,108.0
2019-05-28,BAL,DET,0.0,3.0,9.0,100.0,-110.0
2019-05-28,BOS,CLE,5.0,7.0,9.0,-200.0,180.0
2019-05-28,CHW,KCR,4.0,3.0,9.5,-115.0,105.0
2019-05-28,CIN,PIT,11.0,6.0,10.0,-107.0,-101.0
2019-05-28,HOU,CHC,9.0,6.0,9.0,-122.0,112.0
2019-05-28,OAK,ANA,4.0,6.0,9.0,-174.0,159.0
2019-05-28,PHI,STL,4.0,3.0,10.5,-118.0,108.0
2019-05-28,MIN,MIL,5.0,3.0,10.0,105.0,-115.0
2019-05-28,SEA,TEX,4.0,11.0,9.5,-149.0,138.0
2019-05-28,TBD,TOR,3.0,1.0,8.5,-200.0,180.0
2019-05-28,LAD,NYM,3.0,7.0,8.0,-200.0,180.0
2019-05-28,NYY,SDP,4.0,5.0,9.5,-193.0,173.0
2019-05-29,COL,ARI,5.0,4.0,11.0,105.0,-115.0
2019-05-29,ATL,WSN,4.0,14.0,10.5,-170.0,156.0
2019-05-29,BAL,DET,2.0,4.0,10.0,-128.0,118.0
2019-05-29,BOS,CLE,9.0,14.0,9.0,-105.0,-105.0
2019-05-29,CHW,KCR,8.0,7.0,9.0,-110.0,100.0
2019-05-29,CIN,PIT,2.0,7.0,10.5,-149.0,139.0
2019-05-29,LAD,NYM,9.0,8.0,7.5,-185.0,166.0
2019-05-29,HOU,CHC,1.0,2.0,9.0,-101.0,-109.0
2019-05-29,NYY,SDP,7.0,0.0,7.5,-135.0,125.0
2019-05-29,PHI,STL,11.0,4.0,10.0,-180.0,166.0
2019-05-29,SEA,TEX,7.0,8.0,9.5,-133.0,123.0
2019-05-29,TBD,TOR,4.0,3.0,7.0,-260.0,230.0
2019-05-29,OAK,ANA,7.0,12.0,9.0,-133.0,123.0
2019-05-29,FLA,SFG,4.0,2.0,7.0,110.0,-120.0
2019-05-30,COL,ARI,11.0,10.0,12.0,-121.0,111.0
2019-05-30,CHW,CLE,10.0,4.0,8.5,176.0,-191.0
2019-05-30,FLA,SFG,1.0,3.0,7.5,-102.0,-106.0
2019-05-30,LAD,NYM,2.0,0.0,8.5,-250.0,215.0
2019-05-30,PHI,STL,3.0,5.0,10.5,-105.0,-105.0
2019-05-30,TBD,MIN,14.0,3.0,8.0,-154.0,144.0
2019-05-30,SEA,ANA,3.0,9.0,9.0,-130.0,120.0
2019-05-30,TEX,KCR,2.0,4.0,10.0,-168.0,155.0
2019-05-30,PIT,MIL,5.0,11.0,9.0,111.0,-122.0
2019-05-31,ATL,DET,2.0,8.0,9.0,-194.0,177.0
2019-05-31,BAL,SFG,9.0,6.0,9.0,103.0,-113.0
2019-05-31,CHW,CLE,6.0,1.0,10.0,155.0,-170.0
2019-05-31,CIN,WSN,9.0,3.0,9.0,111.0,-121.0
2019-05-31,COL,TOR,13.0,6.0,12.0,-280.0,245.0
2019-05-31,ARI,NYM,4.0,5.0,9.0,104.0,-114.0
2019-05-31,NYY,BOS,4.0,1.0,9.0,130.0,-140.0
2019-05-31,TEX,KCR,6.0,2.0,10.5,-109.0,-101.0
2019-05-31,TBD,MIN,3.0,5.0,8.0,-129.0,119.0
2019-05-31,OAK,HOU,2.0,3.0,8.5,117.0,-127.0
2019-05-31,SEA,ANA,4.0,3.0,9.5,115.0,-125.0
2019-05-31,SDP,FLA,5.0,2.0,7.0,-170.0,160.0
2019-05-31,PIT,MIL,9.0,4.0,9.5,119.0,-129.0
2019-05-31,LAD,PHI,6.0,3.0,9.0,-154.0,142.0
2019-05-31,STL,CHC,2.0,1.0,9.0,-127.0,117.0
2019-06-01,CIN,WSN,2.0,5.0,10.0,-129.0,119.0
2019-06-01,CHW,CLE,2.0,5.0,10.5,-105.0,-105.0
2019-06-01,SEA,ANA,3.0,6.0,9.0,113.0,-123.0
2019-06-01,ATL,DET,10.0,5.0,9.0,-265.0,234.0
2019-06-01,COL,TOR,4.0,2.0,11.0,-150.0,140.0
2019-06-01,ARI,NYM,6.0,5.0,7.5,-108.0,-102.0
2019-06-01,BAL,SFG,2.0,8.0,10.5,123.0,-133.0
2019-06-01,LAD,PHI,4.0,3.0,8.5,-196.0,178.0
2019-06-01,TBD,MIN,2.0,6.0,8.0,-117.0,107.0
2019-06-01,OAK,HOU,1.0,5.0,7.5,144.0,-158.0
2019-06-01,SDP,FLA,3.0,9.0,8.0,-155.0,145.0
2019-06-01,STL,CHC,7.0,4.0,9.0,-145.0,135.0
2019-06-01,NYY,BOS,5.0,3.0,9.5,-129.0,119.0
2019-06-01,PIT,MIL,10.0,12.0,9.5,175.0,-195.0
2019-06-01,TEX,KCR,6.0,2.0,10.5,-174.0,164.0
