Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2019-06-02,COL,TOR,5.0,1.0,12.5,-130.0,120.0
2019-06-02,ARI,NYM,7.0,1.0,9.0,-108.0,-102.0
2019-06-02,ATL,DET,7.0,4.0,9.0,-173.0,159.0
2019-06-02,BAL,SFG,1.0,8.0,10.0,-102.0,-108.0
2019-06-02,TEX,KCR,5.0,1.0,11.0,-120.0,111.0
2019-06-02,CIN,WSN,1.0,4.0,8.5,120.0,-130.0
2019-06-02,TBD,MIN,7.0,9.0,8.5,-119.0,109.0
2019-06-02,OAK,HOU,4.0,6.0,7.5,122.0,-133.0
2019-06-02,NYY,BOS,5.0,8.0,10.0,110.0,-119.0
2019-06-02,CHW,CLE,2.0,0.0,8.0,-112.0,102.0
2019-06-02,PIT,MIL,2.0,4.0,9.0,102.0,-112.0
2019-06-02,SDP,FLA,3.0,9.0,8.0,-181.0,167.0
2019-06-02,SEA,ANA,3.0,13.0,10.0,-120.0,110.0
2019-06-02,STL,CHC,2.0,1.0,9.0,-102.0,-108.0
2019-06-02,LAD,PHI,8.0,0.0,9.0,-175.0,160.0
2019-06-03,CHC,ANA,8.0,1.0,9.0,-170.0,155.0
2019-06-03,ARI,LAD,1.0,3.0,8.5,120.0,-133.0
2019-06-03,SDP,PHI,8.0,2.0,7.5,127.0,-137.0
2019-06-03,SEA,HOU,2.0,4.0,9.5,116.0,-126.0
2019-06-04,KCR,BOS,3.0,8.0,10.0,180.0,-200.0
2019-06-04,ANA,OAK,2.0,4.0,8.5,-106.0,-102.0
2019-06-04,ARI,LAD,0.0,9.0,10.0,190.0,-220.0
2019-06-04,CHC,COL,6.0,3.0,10.5,-210.0,185.0
2019-06-04,CLE,MIN,5.0,2.0,9.0,-128.0,118.0
2019-06-04,MIL,FLA,0.0,16.0,9.0,-210.0,188.0
2019-06-04,NYM,SFG,3.0,9.0,7.0,-145.0,135.0
2019-06-04,DET,TBD,9.0,6.0,8.5,240.0,-271.0
2019-06-04,SDP,PHI,6.0,9.0,7.5,-150.0,140.0
2019-06-04,SEA,HOU,5.0,11.0,9.5,150.0,-160.0
2019-06-04,STL,CIN,1.0,4.0,8.5,-108.0,-102.0
2019-06-04,TEX,BAL,11.0,12.0,10.5,-133.0,123.0
2019-06-04,TOR,NYY,4.0,3.0,9.0,180.0,-200.0
2019-06-04,WSN,CHW,9.0,5.0,8.5,-255.0,235.0
2019-06-04,PIT,ATL,5.0,12.0,9.0,180.0,-200.0
2019-06-05,ARI,LAD,3.0,2.0,9.5,152.0,-162.0
2019-06-05,ANA,OAK,10.0,9.0,9.0,-125.0,115.0
2019-06-05,MIL,FLA,3.0,8.0,9.0,-250.0,215.0
2019-06-05,CLE,MIN,9.0,7.0,9.5,114.0,-124.0
2019-06-05,DET,TBD,0.0,4.0,9.0,183.0,-195.0
2019-06-05,KCR,BOS,0.0,8.0,8.5,225.0,-245.0
2019-06-05,NYM,SFG,7.0,0.0,8.5,-145.0,135.0
2019-06-05,CHC,COL,9.0,8.0,7.0,-120.0,110.0
2019-06-05,PIT,ATL,7.0,4.0,9.5,120.0,-130.0
2019-06-05,TOR,NYY,11.0,7.0,8.5,175.0,-190.0
2019-06-05,WSN,CHW,6.0,4.0,10.5,-185.0,167.0
2019-06-05,SEA,HOU,14.0,1.0,9.0,147.0,-157.0
2019-06-05,SDP,PHI,5.0,7.0,9.0,102.0,-112.0
2019-06-05,TEX,BAL,2.0,1.0,9.0,-171.0,157.0
2019-06-06,MIL,FLA,5.0,1.0,8.5,-178.0,163.0
2019-06-06,ANA,OAK,4.0,7.0,9.5,-122.0,112.0
2019-06-06,CHC,COL,1.0,3.0,8.5,-190.0,175.0
2019-06-06,CLE,MIN,4.0,5.0,8.5,-115.0,105.0
2019-06-06,DET,TBD,1.0,6.0,9.0,165.0,-180.0
2019-06-06,KCR,BOS,5.0,7.0,10.0,122.0,-132.0
2019-06-06,NYM,SFG,7.0,3.0,7.5,-167.0,153.0
2019-06-06,PIT,ATL,6.0,1.0,9.5,101.0,-111.0
2019-06-06,SEA,HOU,7.0,8.0,7.5,170.0,-190.0
2019-06-06,STL,CIN,3.0,1.0,9.5,-144.0,132.0
2019-06-06,TEX,BAL,4.0,3.0,11.0,-186.0,168.0
2019-06-06,TOR,NYY,2.0,6.0,10.5,185.0,-210.0
2019-06-06,SDP,WSN,5.0,4.0,7.5,-112.0,102.0
2019-06-07,BOS,TBD,1.0,5.0,10.0,-109.0,-101.0
2019-06-07,HOU,BAL,4.0,3.0,8.0,-360.0,280.0
2019-06-07,CHC,STL,3.0,1.0,7.5,-123.0,113.0
2019-06-07,CLE,NYY,5.0,2.0,9.0,108.0,-118.0
2019-06-07,DET,MIN,3.0,6.0,9.0,117.0,-127.0
2019-06-07,FLA,ATL,1.0,7.0,7.5,168.0,-185.0
2019-06-07,KCR,CHW,6.0,4.0,10.0,-118.0,109.0
2019-06-07,ANA,SEA,2.0,6.0,9.0,-178.0,160.0
2019-06-07,PHI,CIN,4.0,2.0,9.0,-116.0,106.0
2019-06-07,SDP,WSN,5.0,4.0,9.0,103.0,-113.0
2019-06-07,SFG,LAD,2.0,1.0,7.5,220.0,-250.0
2019-06-07,TOR,ARI,2.0,8.0,9.0,-126.0,114.0
2019-06-07,TEX,OAK,3.0,5.0,10.0,-110.0,100.0
2019-06-07,MIL,PIT,10.0,4.0,9.5,-272.0,240.0
2019-06-07,NYM,COL,1.0,5.0,7.5,-200.0,179.0
2019-06-08,ANA,SEA,12.0,3.0,9.5,-130.0,120.0
2019-06-08,FLA,ATL,0.0,1.0,7.5,137.0,-148.0
2019-06-08,TOR,ARI,0.0,6.0,8.5,123.0,-133.0
2019-06-08,BOS,TBD,2.0,9.0,10.5,106.0,-115.0
2019-06-08,CHC,STL,9.0,4.0,8.0,100.0,-109.0
2019-06-08,CLE,NYY,8.0,4.0,10.0,118.0,-131.0
2019-06-08,DET,MIN,9.0,3.0,10.0,205.0,-235.0
2019-06-08,TEX,OAK,3.0,1.0,10.5,131.0,-145.0
2019-06-08,HOU,BAL,1.0,4.0,9.0,-240.0,210.0
2019-06-08,NYM,COL,5.0,3.0,8.0,-111.0,101.0
2019-06-08,PHI,CIN,4.0,1.0,9.5,-132.0,122.0
2019-06-08,SDP,WSN,1.0,4.0,7.5,168.0,-187.0
2019-06-08,SFG,LAD,2.0,7.0,8.5,195.0,-225.0
2019-06-08,KCR,CHW,0.0,2.0,8.5,132.0,-142.0
2019-06-08,MIL,PIT,5.0,3.0,9.5,-170.0,160.0
2019-06-09,FLA,ATL,6.0,7.0,7.5,126.0,-136.0
2019-06-09,ANA,SEA,3.0,9.0,10.5,-153.0,141.0
2019-06-09,BOS,TBD,1.0,6.0,8.5,118.0,-128.0
2019-06-09,CHC,STL,5.0,1.0,8.5,-185.0,168.0
2019-06-09,CLE,NYY,6.0,7.0,9.5,-129.0,119.0
2019-06-09,DET,MIN,2.0,12.0,9.5,195.0,-215.0
2019-06-09,MIL,PIT,5.0,2.0,9.5,-195.0,175.0
2019-06-09,HOU,BAL,4.0,0.0,8.5,-194.0,177.0
2019-06-09,PHI,CIN,3.0,4.0,8.5,-141.0,131.0
2019-06-09,NYM,COL,6.0,1.0,8.0,-160.0,144.0
2019-06-09,SDP,WSN,2.0,5.0,8.0,141.0,-151.0
2019-06-09,SFG,LAD,0.0,1.0,7.5,146.0,-156.0
2019-06-09,TEX,OAK,8.0,9.0,11.0,175.0,-194.0
2019-06-09,TOR,ARI,2.0,8.0,9.0,132.0,-143.0
2019-06-09,KCR,CHW,2.0,5.0,9.5,-124.0,114.0
2019-06-10,FLA,STL,1.0,4.0,8.5,120.0,-130.0
2019-06-10,BOS,TEX,3.0,4.0,7.5,-250.0,230.0
2019-06-10,ANA,LAD,5.0,3.0,9.0,170.0,-190.0
2019-06-10,CHW,WSN,1.0,12.0,10.5,136.0,-146.0
2019-06-10,COL,CHC,6.0,5.0,11.5,-133.0,123.0
2019-06-10,ATL,PIT,13.0,7.0,9.5,-140.0,130.0
2019-06-10,PHI,ARI,8.0,13.0,10.0,-132.0,122.0
2019-06-10,TBD,OAK,6.0,2.0,9.0,-240.0,210.0
2019-06-11,SFG,SDP,6.0,5.0,8.0,144.0,-156.0
2019-06-11,TBD,OAK,3.0,4.0,9.0,-151.0,141.0
2019-06-11,NYY,NYM,4.0,10.0,9.0,-200.0,179.0
2019-06-11,PHI,ARI,7.0,4.0,9.0,-140.0,130.0
2019-06-11,FLA,STL,1.0,7.0,8.0,136.0,-146.0
2019-06-11,ANA,LAD,5.0,3.0,9.5,145.0,-155.0
2019-06-11,ATL,PIT,7.0,5.0,10.0,-148.0,138.0
2019-06-11,BAL,TOR,4.0,2.0,9.0,108.0,-117.0
2019-06-11,CHW,WSN,7.0,5.0,9.5,167.0,-182.0
2019-06-11,CLE,CIN,2.0,1.0,8.5,-123.0,113.0
2019-06-11,COL,CHC,10.0,3.0,12.0,122.0,-135.0
2019-06-11,HOU,MIL,10.0,8.0,8.5,-115.0,107.0
2019-06-11,KCR,DET,3.0,2.0,8.5,-135.0,125.0
2019-06-11,MIN,SEA,6.0,5.0,9.5,-204.0,187.0
2019-06-11,BOS,TEX,5.0,9.0,10.5,-180.0,165.0
2019-06-12,MIN,SEA,6.0,9.0,9.5,-232.0,212.0
2019-06-12,BOS,TEX,4.0,3.0,9.5,-155.0,145.0
2019-06-12,CLE,CIN,2.0,7.0,9.5,-150.0,140.0
2019-06-12,COL,CHC,1.0,10.0,12.0,116.0,-126.0
2019-06-12,FLA,STL,9.0,0.0,8.0,165.0,-180.0
2019-06-12,ATL,PIT,8.0,7.0,9.0,-210.0,185.0
2019-06-12,SFG,SDP,4.0,2.0,7.0,123.0,-133.0
2019-06-12,PHI,ARI,0.0,2.0,9.0,-128.0,118.0
2019-06-12,HOU,MIL,3.0,6.0,7.5,-140.0,130.0
2019-06-12,TBD,OAK,2.0,6.0,9.0,-152.0,137.0
2019-06-12,KCR,DET,2.0,3.0,8.5,-122.0,113.0
2019-06-12,BAL,TOR,6.0,8.0,10.5,101.0,-111.0
2019-06-13,KCR,DET,7.0,3.0,8.5,123.0,-136.0
2019-06-13,CHW,NYY,5.0,4.0,9.5,159.0,-169.0
2019-06-13,ATL,PIT,6.0,5.0,9.5,-149.0,139.0
2019-06-13,BAL,TOR,3.0,12.0,9.0,126.0,-140.0
2019-06-13,COL,SDP,9.0,6.0,11.5,-150.0,140.0
2019-06-13,BOS,TEX,7.0,6.0,9.0,-237.0,216.0
2019-06-13,LAD,CHC,7.0,3.0,8.0,-175.0,160.0
2019-06-13,NYM,STL,4.0,5.0,,,
2019-06-13,TBD,ANA,3.0,5.0,9.0,-144.0,134.0
2019-06-13,WSN,ARI,0.0,5.0,8.5,108.0,-118.0
2019-06-13,MIN,SEA,10.0,5.0,10.0,-166.0,153.0
2019-06-14,ATL,PHI,9.0,8.0,9.5,-129.0,119.0
2019-06-14,LAD,CHC,5.0,3.0,7.5,-147.0,136.0
2019-06-14,BAL,BOS,2.0,13.0,10.0,215.0,-235.0
2019-06-14,CHW,NYY,10.0,2.0,8.5,-105.0,-105.0
2019-06-14,CIN,TEX,1.0,7.0,9.5,-162.0,149.0
2019-06-14,COL,SDP,12.0,16.0,12.5,-109.0,100.0
2019-06-14,DET,CLE,4.0,13.0,9.5,152.0,-165.0
2019-06-14,HOU,TOR,15.0,2.0,8.0,-310.0,270.0
2019-06-14,MIN,KCR,2.0,0.0,9.5,-230.0,205.0
2019-06-14,NYM,STL,5.0,9.0,7.0,-148.0,138.0
2019-06-14,OAK,SEA,2.0,9.0,9.5,-181.0,166.0
2019-06-14,SFG,MIL,5.0,3.0,8.0,133.0,-143.0
2019-06-14,TBD,ANA,9.0,4.0,7.5,-175.0,160.0
2019-06-14,WSN,ARI,7.0,3.0,7.5,-192.0,176.0
2019-06-14,FLA,PIT,0.0,11.0,8.5,-119.0,109.0
2019-06-15,CIN,TEX,3.0,4.0,8.5,-113.0,103.0
2019-06-15,ATL,PHI,5.0,6.0,9.5,-105.0,-105.0
2019-06-15,BAL,BOS,2.0,7.0,9.0,270.0,-330.0
2019-06-15,CHW,NYY,4.0,8.0,9.5,160.0,-175.0
2019-06-15,NYM,STL,8.0,7.0,9.0,-145.0,135.0
2019-06-15,OAK,SEA,11.0,2.0,9.0,-215.0,195.0
2019-06-15,SFG,MIL,8.0,7.0,7.5,-111.0,101.0
2019-06-15,TBD,ANA,3.0,5.0,8.0,-210.0,190.0
2019-06-15,HOU,TOR,7.0,2.0,9.0,-225.0,205.0
2019-06-15,COL,SDP,14.0,8.0,11.5,-170.0,156.0
2019-06-15,DET,CLE,2.0,4.0,9.0,215.0,-250.0
2019-06-15,FLA,PIT,4.0,3.0,7.5,-119.0,109.0
2019-06-15,MIN,KCR,5.0,4.0,9.0,-250.0,215.0
2019-06-15,LAD,CHC,1.0,2.0,8.0,-185.0,167.0
2019-06-15,WSN,ARI,3.0,10.0,9.5,-230.0,205.0
2019-06-16,ATL,PHI,15.0,1.0,10.5,-165.0,150.0
2019-06-16,BAL,BOS,6.0,8.0,10.5,140.0,-150.0
2019-06-16,CHW,NYY,3.0,10.0,9.0,180.0,-205.0
2019-06-16,CIN,TEX,11.0,3.0,9.0,-173.0,163.0
2019-06-16,COL,SDP,13.0,14.0,13.0,-148.0,138.0
2019-06-16,DET,CLE,0.0,8.0,8.5,150.0,-167.0
2019-06-16,HOU,TOR,0.0,12.0,9.0,-230.0,200.0
2019-06-16,NYM,STL,3.0,4.0,9.0,114.0,-126.0
2019-06-16,FLA,PIT,4.0,5.0,8.0,120.0,-130.0
2019-06-16,SFG,MIL,3.0,5.0,8.0,145.0,-161.0
2019-06-16,TBD,ANA,6.0,5.0,8.5,-135.0,125.0
2019-06-16,WSN,ARI,15.0,5.0,9.5,-141.0,128.0
2019-06-16,OAK,SEA,3.0,6.0,9.5,-155.0,145.0
2019-06-16,MIN,KCR,6.0,8.0,9.5,-190.0,170.0
2019-06-16,LAD,CHC,3.0,2.0,8.0,-172.0,161.0
2019-06-17,LAD,SFG,2.0,3.0,8.5,-250.0,215.0
2019-06-17,MIN,BOS,0.0,2.0,10.5,-139.0,129.0
2019-06-17,SEA,KCR,4.0,6.0,8.5,-109.0,-101.0
2019-06-17,CIN,HOU,3.0,2.0,8.5,-117.0,107.0
2019-06-17,NYY,TBD,3.0,0.0,9.0,-135.0,125.0
2019-06-17,ATL,NYM,12.0,3.0,9.0,-134.0,124.0
2019-06-17,OAK,BAL,3.0,2.0,9.0,-240.0,210.0
2019-06-17,SDP,MIL,2.0,0.0,8.0,-117.0,107.0
2019-06-17,STL,FLA,5.0,0.0,8.0,-235.0,205.0
2019-06-17,TOR,ANA,5.0,10.0,11.0,142.0,-152.0
2019-06-17,TEX,CLE,7.0,2.0,9.5,110.0,-120.0
2019-06-18,PIT,DET,4.0,5.0,9.0,-161.0,145.0
2019-06-18,ARI,COL,1.0,8.0,10.0,-155.0,145.0
2019-06-18,ATL,NYM,2.0,10.0,8.5,112.0,-122.0
2019-06-18,CHC,CHW,1.0,3.0,8.5,-215.0,195.0
2019-06-18,CIN,HOU,4.0,3.0,8.5,162.0,-172.0
2019-06-18,LAD,SFG,9.0,0.0,7.5,-260.0,220.0
2019-06-18,NYY,TBD,6.0,3.0,9.5,-174.0,160.0
2019-06-18,MIN,BOS,4.0,3.0,9.5,113.0,-123.0
2019-06-18,SEA,KCR,0.0,9.0,9.0,-138.0,125.0
2019-06-18,SDP,MIL,4.0,1.0,7.5,155.0,-170.0
2019-06-18,STL,FLA,0.0,6.0,8.0,-265.0,245.0
2019-06-18,TEX,CLE,3.0,10.0,10.0,106.0,-116.0
2019-06-18,TOR,ANA,1.0,3.0,9.5,119.0,-129.0
2019-06-18,OAK,BAL,16.0,2.0,9.0,-220.0,200.0
2019-06-19,NYY,TBD,12.0,1.0,9.0,108.0,-118.0
2019-06-19,ARI,COL,4.0,6.0,8.5,-150.0,138.0
2019-06-19,CHC,CHW,7.0,3.0,7.0,-136.0,125.0
2019-06-19,CIN,HOU,3.0,2.0,8.0,180.0,-190.0
2019-06-19,SEA,KCR,8.0,2.0,8.5,-129.0,119.0
2019-06-19,LAD,SFG,9.0,2.0,7.5,-240.0,220.0
2019-06-19,MIN,BOS,4.0,9.0,9.5,-113.0,103.0
2019-06-19,OAK,BAL,8.0,3.0,9.5,-298.0,269.0
2019-06-19,PIT,DET,8.0,7.0,9.0,-200.0,180.0
2019-06-19,SDP,MIL,8.0,7.0,8.5,107.0,-115.0
2019-06-19,ATL,NYM,7.0,2.0,10.0,-148.0,138.0
2019-06-19,STL,FLA,2.0,1.0,8.5,-172.0,161.0
2019-06-19,TOR,ANA,6.0,11.0,10.0,175.0,-195.0
2019-06-19,WSN,PHI,6.0,2.0,9.5,-150.0,138.0
2019-06-19,TEX,CLE,4.0,10.0,11.0,113.0,-124.0
2019-06-20,ARI,COL,4.0,6.0,9.0,-172.0,155.0
2019-06-20,CHC,NYM,7.0,4.0,9.5,-150.0,139.0
2019-06-20,KCR,MIN,4.0,1.0,9.5,173.0,-188.0
2019-06-20,LAD,SFG,9.0,8.0,7.5,-168.0,153.0
2019-06-20,MIL,CIN,1.0,7.0,9.5,-148.0,138.0
2019-06-20,NYY,HOU,10.0,6.0,10.0,-131.0,121.0
2019-06-20,OAK,TBD,5.0,4.0,7.5,-110.0,100.0
2019-06-20,SEA,BAL,5.0,2.0,9.0,-142.0,132.0
2019-06-20,STL,FLA,6.0,7.0,8.0,-185.0,167.0
2019-06-20,TEX,CLE,4.0,2.0,9.0,109.0,-117.0
2019-06-20,TOR,ANA,7.0,5.0,10.5,131.0,-145.0
2019-06-20,WSN,PHI,7.0,4.0,10.5,-101.0,-108.0
2019-06-21,PHI,FLA,1.0,2.0,8.0,-250.0,215.0
2019-06-21,BOS,TOR,7.0,5.0,8.5,-315.0,276.0
2019-06-21,CHC,NYM,4.0,5.0,9.0,-170.0,156.0
2019-06-21,KCR,MIN,7.0,8.0,10.5,144.0,-160.0
2019-06-21,LAD,COL,4.0,2.0,7.5,-185.0,168.0
2019-06-21,MIL,CIN,7.0,11.0,8.5,-123.0,113.0
2019-06-21,NYY,HOU,4.0,1.0,9.5,-156.0,141.0
2019-06-21,ARI,SFG,5.0,11.0,10.0,-143.0,133.0
2019-06-21,CLE,DET,7.0,6.0,7.5,-196.0,178.0
2019-06-21,PIT,SDP,2.0,1.0,9.5,-111.0,101.0
2019-06-21,SEA,BAL,10.0,9.0,9.0,-186.0,170.0
2019-06-21,STL,ANA,5.0,1.0,9.5,106.0,-116.0
2019-06-21,TEX,CHW,4.0,5.0,11.5,-134.0,124.0
2019-06-21,WSN,ATL,4.0,3.0,9.5,-144.0,134.0
2019-06-21,OAK,TBD,3.0,5.0,9.0,-105.0,-105.0
2019-06-22,LAD,COL,5.0,4.0,8.5,-260.0,220.0
2019-06-22,MIL,CIN,6.0,5.0,9.0,-120.0,110.0
2019-06-22,NYY,HOU,7.0,5.0,10.5,-165.0,152.0
2019-06-22,ARI,SFG,4.0,7.0,10.0,-127.0,117.0
2019-06-22,PHI,FLA,3.0,5.0,9.0,-200.0,180.0
2019-06-22,KCR,MIN,3.0,5.0,10.0,156.0,-166.0
2019-06-22,CLE,DET,2.0,0.0,9.0,-186.0,176.0
2019-06-22,BOS,TOR,7.0,8.0,11.5,-172.0,158.0
2019-06-22,OAK,TBD,4.0,2.0,9.0,-107.0,-103.0
2019-06-22,CHC,NYM,2.0,10.0,8.5,-130.0,120.0
2019-06-22,PIT,SDP,6.0,3.0,9.0,104.0,-114.0
2019-06-22,STL,ANA,4.0,2.0,9.5,-130.0,120.0
2019-06-22,TEX,CHW,6.0,5.0,10.5,-185.0,170.0
2019-06-22,WSN,ATL,9.0,13.0,10.5,-105.0,-105.0
2019-06-22,SEA,BAL,4.0,8.0,9.0,-175.0,160.0
2019-06-23,BOS,TOR,1.0,6.0,10.0,-163.0,148.0
2019-06-23,CLE,DET,8.0,3.0,9.0,-180.0,162.0
2019-06-23,KCR,MIN,6.0,1.0,10.5,128.0,-138.0
2019-06-23,NYY,HOU,4.0,9.0,10.0,118.0,-128.0
2019-06-23,MIL,CIN,7.0,5.0,9.0,-192.0,176.0
2019-06-23,ARI,SFG,3.0,2.0,9.0,-141.0,131.0
2019-06-23,OAK,TBD,2.0,8.0,9.0,-125.0,115.0
2019-06-23,LAD,COL,6.0,3.0,9.0,-240.0,213.0
2019-06-23,PIT,SDP,11.0,10.0,9.5,128.0,-138.0
2019-06-23,SEA,BAL,13.0,3.0,9.5,-175.0,160.0
2019-06-23,STL,ANA,4.0,6.0,9.0,-136.0,126.0
2019-06-23,TEX,CHW,7.0,4.0,11.5,-126.0,116.0
2019-06-23,WSN,ATL,3.0,4.0,10.5,140.0,-150.0
2019-06-23,CHC,NYM,5.0,3.0,8.5,-105.0,-105.0
2019-06-23,PHI,FLA,4.0,6.0,9.0,-158.0,148.0
2019-06-24,ARI,LAD,8.0,5.0,8.5,112.0,-122.0
2019-06-24,PHI,NYM,13.0,7.0,10.0,-130.0,120.0
2019-06-24,NYY,TOR,10.0,8.0,11.0,-252.0,229.0
2019-06-24,CLE,KCR,3.0,2.0,10.0,-185.0,170.0
2019-06-24,CHC,ATL,8.0,3.0,12.0,-135.0,125.0
2019-06-24,BOS,CHW,6.0,5.0,9.0,-170.0,160.0
2019-06-24,SFG,COL,0.0,2.0,7.5,109.0,-118.0
2019-06-25,ANA,CIN,5.0,1.0,9.0,-136.0,126.0
2019-06-25,ARI,LAD,2.0,3.0,9.5,-117.0,107.0
2019-06-25,BAL,SDP,3.0,8.0,10.5,175.0,-185.0
2019-06-25,BOS,CHW,6.0,3.0,10.5,-280.0,247.0
2019-06-25,HOU,PIT,5.0,1.0,8.5,-290.0,235.0
2019-06-25,CHC,ATL,2.0,3.0,12.0,-105.0,-105.0
2019-06-25,CLE,KCR,6.0,8.0,9.5,-254.0,231.0
2019-06-25,DET,TEX,3.0,5.0,10.0,138.0,-148.0
2019-06-25,PHI,NYM,7.0,5.0,11.0,-156.0,146.0
2019-06-25,MIL,SEA,3.0,8.0,10.5,-176.0,166.0
2019-06-25,MIN,TBD,9.0,4.0,9.5,-104.0,-106.0
2019-06-25,SFG,COL,4.0,2.0,7.5,-155.0,145.0
2019-06-25,STL,OAK,3.0,7.0,9.0,-160.0,147.0
2019-06-25,NYY,TOR,4.0,3.0,12.5,-290.0,245.0
2019-06-25,FLA,WSN,1.0,6.0,7.0,210.0,-240.0
2019-06-26,DET,TEX,1.0,4.0,8.5,-105.0,-105.0
2019-06-26,ANA,CIN,5.0,1.0,9.5,-118.0,108.0
2019-06-26,BAL,SDP,5.0,10.0,10.0,113.0,-123.0
2019-06-26,MIL,SEA,2.0,4.0,10.5,-204.0,182.0
2019-06-26,BOS,CHW,7.0,8.0,9.0,-360.0,270.0
2019-06-26,CHC,ATL,3.0,5.0,9.5,-126.0,116.0
2019-06-26,CLE,KCR,5.0,3.0,8.5,-220.0,190.0
2019-06-26,FLA,WSN,5.0,7.0,7.5,131.0,-141.0
2019-06-26,SFG,COL,3.0,6.0,7.5,137.0,-147.0
2019-06-26,ARI,LAD,8.0,2.0,9.5,140.0,-150.0
2019-06-26,MIN,TBD,6.0,4.0,9.0,103.0,-113.0
2019-06-26,HOU,PIT,2.0,14.0,9.5,-240.0,210.0
2019-06-26,STL,OAK,0.0,2.0,9.5,-140.0,130.0
2019-06-26,NYY,TOR,8.0,7.0,10.0,-255.0,225.0
2019-06-26,PHI,NYM,5.0,4.0,10.5,-150.0,138.0
2019-06-27,ANA,OAK,8.0,3.0,9.5,-157.0,147.0
2019-06-27,CHC,ATL,9.0,7.0,10.5,-107.0,-103.0
2019-06-27,COL,LAD,8.0,12.0,12.0,192.0,-210.0
2019-06-27,DET,TEX,1.0,3.0,9.5,105.0,-115.0
2019-06-27,FLA,WSN,5.0,8.0,7.5,175.0,-190.0
2019-06-27,HOU,PIT,0.0,10.0,9.5,-205.0,185.0
2019-06-27,MIL,SEA,4.0,2.0,10.5,-195.0,175.0
2019-06-27,MIN,TBD,2.0,5.0,10.0,-112.0,102.0
2019-06-27,PHI,NYM,6.0,3.0,9.0,-137.0,127.0
2019-06-27,SFG,ARI,1.0,5.0,8.5,-102.0,-106.0
2019-06-28,NYM,ATL,2.0,6.0,8.0,-138.0,128.0
2019-06-28,ANA,OAK,2.0,7.0,10.0,-135.0,125.0
2019-06-28,BAL,CLE,13.0,0.0,9.0,180.0,-200.0
2019-06-28,CIN,CHC,6.0,3.0,9.0,116.0,-126.0
2019-06-28,COL,LAD,13.0,9.0,13.0,180.0,-200.0
2019-06-28,FLA,PHI,6.0,2.0,8.5,133.0,-143.0
2019-06-28,HOU,SEA,2.0,1.0,9.5,-226.0,206.0
2019-06-28,DET,WSN,1.0,3.0,10.5,157.0,-172.0
2019-06-28,CHW,MIN,6.0,4.0,10.0,165.0,-180.0
2019-06-28,SDP,STL,3.0,1.0,9.0,-129.0,119.0
2019-06-28,SFG,ARI,6.0,3.0,7.5,113.0,-122.0
2019-06-28,TBD,TEX,0.0,5.0,8.0,-126.0,116.0
2019-06-28,TOR,KCR,6.0,2.0,9.5,-125.0,115.0
2019-06-28,MIL,PIT,2.0,3.0,10.5,-150.0,140.0
2019-06-29,HOU,SEA,6.0,5.0,9.5,-325.0,284.0
2019-06-29,BOS,NYY,13.0,17.0,11.5,132.0,-142.0
2019-06-29,BAL,CLE,13.0,0.0,10.5,147.0,-162.0
2019-06-29,ANA,OAK,0.0,4.0,9.5,-143.0,133.0
2019-06-29,DET,WSN,7.0,5.0,11.0,180.0,-197.0
2019-06-29,FLA,PHI,9.0,6.0,8.0,130.0,-140.0
2019-06-29,SDP,STL,12.0,2.0,8.0,-125.0,115.0
