Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2019-06-29,MIL,PIT,3.0,1.0,9.0,-212.0,192.0
2019-06-29,NYM,ATL,4.0,5.0,10.0,-102.0,-108.0
2019-06-29,TBD,TEX,5.0,2.0,8.0,-185.0,167.0
2019-06-29,TOR,KCR,7.0,5.0,9.0,-183.0,164.0
2019-06-29,CHW,MIN,3.0,10.0,10.5,134.0,-144.0
2019-06-29,CIN,CHC,0.0,6.0,9.5,-121.0,110.0
2019-06-29,COL,LAD,5.0,3.0,12.0,145.0,-155.0
2019-06-29,SFG,ARI,3.0,4.0,7.5,142.0,-152.0
2019-06-30,ANA,OAK,3.0,12.0,10.5,-138.0,128.0
2019-06-30,DET,WSN,1.0,2.0,9.0,280.0,-380.0
2019-06-30,BOS,NYY,8.0,12.0,15.0,-103.0,-105.0
2019-06-30,CHW,MIN,4.0,3.0,9.0,-112.0,104.0
2019-06-30,FLA,PHI,6.0,13.0,8.0,128.0,-138.0
2019-06-30,COL,LAD,5.0,10.0,13.5,142.0,-155.0
2019-06-30,BAL,CLE,0.0,2.0,10.5,225.0,-245.0
2019-06-30,CIN,CHC,8.0,6.0,10.5,105.0,-115.0
2019-06-30,NYM,ATL,8.0,5.0,8.5,-105.0,-105.0
2019-06-30,SDP,STL,3.0,5.0,8.0,-123.0,113.0
2019-06-30,SFG,ARI,10.0,4.0,7.0,101.0,-109.0
2019-06-30,TBD,TEX,6.0,2.0,8.0,-195.0,183.0
2019-06-30,TOR,KCR,6.0,7.0,9.5,-121.0,111.0
2019-06-30,MIL,PIT,2.0,1.0,10.5,-158.0,148.0
2019-06-30,HOU,SEA,6.0,1.0,8.5,-275.0,235.0
2019-07-01,PIT,CHC,18.0,5.0,9.5,114.0,-124.0
2019-07-01,CIN,MIL,6.0,8.0,10.0,-101.0,-107.0
2019-07-01,TOR,KCR,11.0,4.0,10.5,-145.0,135.0
2019-07-01,SDP,SFG,2.0,13.0,8.0,-165.0,152.0
2019-07-01,TBD,BAL,6.0,3.0,9.0,-265.0,234.0
2019-07-02,OAK,MIN,8.0,6.0,9.5,101.0,-111.0
2019-07-02,ATL,PHI,0.0,2.0,10.0,-105.0,-105.0
2019-07-02,CIN,MIL,5.0,4.0,10.5,-105.0,-105.0
2019-07-02,COL,HOU,8.0,9.0,13.0,-130.0,120.0
2019-07-02,KCR,CLE,5.0,9.0,9.0,160.0,-170.0
2019-07-02,LAD,ARI,5.0,4.0,9.0,-230.0,205.0
2019-07-02,NYM,NYY,4.0,2.0,9.0,125.0,-135.0
2019-07-02,TBD,BAL,6.0,3.0,8.5,-317.0,277.0
2019-07-02,PIT,CHC,5.0,1.0,9.5,116.0,-126.0
2019-07-02,SDP,SFG,4.0,10.0,8.5,-154.0,142.0
2019-07-02,TEX,ANA,4.0,9.0,10.5,-136.0,126.0
2019-07-02,TOR,BOS,6.0,10.0,10.0,145.0,-155.0
2019-07-02,WSN,FLA,3.0,2.0,9.0,-205.0,183.0
2019-07-02,SEA,STL,5.0,4.0,9.0,130.0,-140.0
2019-07-03,LAD,ARI,5.0,4.0,8.0,-222.0,202.0
2019-07-03,ATL,PHI,9.0,2.0,11.5,-131.0,121.0
2019-07-03,CHW,DET,9.0,6.0,10.5,-131.0,121.0
2019-07-03,CIN,MIL,3.0,0.0,9.5,-146.0,132.0
2019-07-03,NYM,NYY,1.0,5.0,10.0,130.0,-140.0
2019-07-03,COL,HOU,2.0,4.0,14.5,128.0,-138.0
2019-07-03,KCR,CLE,0.0,4.0,9.0,143.0,-153.0
2019-07-03,OAK,MIN,3.0,4.0,9.0,-110.0,100.0
2019-07-03,WSN,FLA,3.0,1.0,9.5,-270.0,230.0
2019-07-03,SEA,STL,2.0,5.0,9.0,105.0,-115.0
2019-07-03,TBD,BAL,6.0,9.0,8.5,-205.0,185.0
2019-07-03,TEX,ANA,2.0,6.0,11.5,100.0,-110.0
2019-07-03,TOR,BOS,6.0,3.0,9.5,244.0,-269.0
2019-07-03,PIT,CHC,6.0,5.0,9.5,104.0,-114.0
2019-07-03,SDP,SFG,5.0,7.0,8.5,-135.0,125.0
2019-07-04,KCR,CLE,4.0,8.0,10.0,117.0,-127.0
2019-07-04,WSN,FLA,5.0,2.0,10.0,-190.0,170.0
2019-07-04,TOR,BOS,7.0,8.0,11.0,116.0,-126.0
2019-07-04,TEX,ANA,9.0,3.0,11.0,-114.0,105.0
2019-07-04,TBD,NYY,4.0,8.0,9.0,-109.0,-101.0
2019-07-04,SEA,STL,4.0,5.0,9.5,-101.0,-107.0
2019-07-04,PIT,CHC,3.0,11.0,9.5,111.0,-121.0
2019-07-04,CIN,MIL,1.0,0.0,9.0,-101.0,-109.0
2019-07-04,LAD,SDP,5.0,1.0,8.5,-220.0,200.0
2019-07-04,ATL,PHI,12.0,6.0,10.5,-161.0,146.0
2019-07-04,CHW,DET,5.0,11.0,9.5,-110.0,100.0
2019-07-04,OAK,MIN,7.0,2.0,9.5,121.0,-134.0
2019-07-05,NYM,PHI,2.0,7.0,8.5,-197.0,177.0
2019-07-05,HOU,ANA,4.0,5.0,9.0,-230.0,200.0
2019-07-05,ARI,COL,8.0,0.0,8.5,-163.0,147.0
2019-07-05,ATL,FLA,1.0,0.0,10.0,-188.0,169.0
2019-07-05,DET,BOS,6.0,9.0,11.0,210.0,-240.0
2019-07-05,LAD,SDP,2.0,3.0,8.5,-200.0,180.0
2019-07-05,PIT,MIL,6.0,7.0,10.5,-103.0,-107.0
2019-07-05,TBD,NYY,4.0,8.0,8.5,100.0,-110.0
2019-07-05,SFG,STL,4.0,9.0,8.5,-117.0,107.0
2019-07-05,SEA,OAK,2.0,5.0,10.0,135.0,-145.0
2019-07-05,TOR,BAL,1.0,4.0,11.0,-139.0,129.0
2019-07-05,WSN,KCR,4.0,7.0,10.5,-195.0,175.0
2019-07-05,MIN,TEX,15.0,6.0,10.0,-180.0,165.0
2019-07-06,ARI,COL,4.0,2.0,8.0,-109.0,-101.0
2019-07-06,ATL,FLA,4.0,5.0,9.0,-206.0,189.0
2019-07-06,CHW,CHC,3.0,6.0,9.5,110.0,-120.0
2019-07-06,CIN,CLE,2.0,7.0,9.0,118.0,-128.0
2019-07-06,DET,BOS,6.0,10.0,10.5,168.0,-178.0
2019-07-06,HOU,ANA,4.0,0.0,8.5,-237.0,211.0
2019-07-06,LAD,SDP,1.0,3.0,8.5,-170.0,153.0
2019-07-06,MIN,TEX,7.0,4.0,10.0,-152.0,141.0
2019-07-06,TOR,BAL,1.0,8.0,11.0,-145.0,135.0
2019-07-06,PIT,MIL,12.0,2.0,10.5,120.0,-130.0
2019-07-06,WSN,KCR,6.0,0.0,9.0,-400.0,320.0
2019-07-06,SFG,STL,8.0,4.0,7.5,-125.0,115.0
2019-07-06,TBD,NYY,4.0,3.0,8.5,-137.0,127.0
2019-07-06,SEA,OAK,6.0,3.0,9.5,131.0,-145.0
2019-07-06,NYM,PHI,6.0,5.0,9.0,-138.0,128.0
2019-07-07,HOU,ANA,11.0,10.0,10.0,-165.0,152.0
2019-07-07,ARI,COL,5.0,3.0,8.5,130.0,-140.0
2019-07-07,ATL,FLA,4.0,3.0,9.5,-220.0,190.0
2019-07-07,CHW,CHC,3.0,1.0,10.5,167.0,-181.0
2019-07-07,CIN,CLE,1.0,11.0,9.0,113.0,-123.0
2019-07-07,DET,BOS,3.0,6.0,10.5,250.0,-275.0
2019-07-07,MIN,TEX,1.0,4.0,10.5,-182.0,172.0
2019-07-07,LAD,SDP,3.0,5.0,8.5,-160.0,144.0
2019-07-07,PIT,MIL,6.0,5.0,9.0,-120.0,111.0
2019-07-07,SEA,OAK,4.0,7.0,10.0,120.0,-130.0
2019-07-07,SFG,STL,1.0,0.0,8.0,108.0,-118.0
2019-07-07,TBD,NYY,2.0,1.0,7.5,-122.0,112.0
2019-07-07,TOR,BAL,6.0,1.0,11.0,-183.0,168.0
2019-07-07,WSN,KCR,5.0,2.0,9.0,-250.0,215.0
2019-07-07,NYM,PHI,3.0,8.0,8.0,106.0,-116.0
2019-07-11,TEX,HOU,5.0,0.0,10.5,116.0,-126.0
2019-07-12,STL,ARI,2.0,4.0,8.5,-122.0,112.0
2019-07-12,SDP,ATL,3.0,5.0,9.0,-106.0,-102.0
2019-07-12,COL,CIN,3.0,2.0,12.0,-135.0,125.0
2019-07-12,ANA,SEA,13.0,0.0,10.0,-160.0,150.0
2019-07-12,BAL,TBD,4.0,16.0,9.5,152.0,-162.0
2019-07-12,BOS,LAD,8.0,1.0,10.5,-111.0,101.0
2019-07-12,CHC,PIT,4.0,3.0,9.5,-170.0,155.0
2019-07-12,CLE,MIN,3.0,5.0,9.0,-140.0,130.0
2019-07-12,TEX,HOU,9.0,8.0,10.0,190.0,-220.0
2019-07-12,KCR,DET,8.0,5.0,9.0,-138.0,128.0
2019-07-12,MIL,SFG,7.0,10.0,9.5,-185.0,167.0
2019-07-12,NYY,TOR,4.0,0.0,11.0,-290.0,255.0
2019-07-12,OAK,CHW,5.0,1.0,9.0,-200.0,180.0
2019-07-12,PHI,WSN,0.0,4.0,9.5,137.0,-147.0
2019-07-12,FLA,NYM,8.0,4.0,8.0,103.0,-113.0
2019-07-13,CLE,MIN,2.0,6.0,9.0,-140.0,130.0
2019-07-13,CHC,PIT,10.0,4.0,10.5,-185.0,168.0
2019-07-13,NYY,TOR,1.0,2.0,11.5,-271.0,246.0
2019-07-13,BOS,LAD,2.0,11.0,9.5,-170.0,155.0
2019-07-13,BAL,TBD,4.0,12.0,9.0,205.0,-235.0
2019-07-13,MIL,SFG,5.0,4.0,9.0,-121.0,111.0
2019-07-13,KCR,DET,4.0,1.0,8.5,-102.0,-108.0
2019-07-13,OAK,CHW,13.0,2.0,10.0,-210.0,185.0
2019-07-13,STL,ARI,4.0,2.0,9.0,-137.0,124.0
2019-07-13,SDP,ATL,5.0,7.0,8.5,-117.0,107.0
2019-07-13,COL,CIN,9.0,17.0,14.0,-111.0,102.0
2019-07-13,FLA,NYM,2.0,4.0,8.0,127.0,-137.0
2019-07-13,PHI,WSN,3.0,4.0,8.5,-116.0,106.0
2019-07-13,TEX,HOU,6.0,7.0,10.0,122.0,-132.0
2019-07-13,ANA,SEA,9.0,2.0,10.5,-156.0,143.0
2019-07-14,KCR,DET,8.0,12.0,,,
2019-07-14,BAL,TBD,1.0,4.0,10.5,195.0,-225.0
2019-07-14,ANA,SEA,6.0,3.0,10.5,-175.0,160.0
2019-07-14,BOS,LAD,4.0,7.0,9.5,-106.0,-102.0
2019-07-14,CHC,PIT,8.0,3.0,9.0,-174.0,160.0
2019-07-14,CLE,MIN,4.0,3.0,8.5,-142.0,128.0
2019-07-14,COL,CIN,10.0,9.0,13.5,-110.0,100.0
2019-07-14,FLA,NYM,2.0,6.0,7.0,200.0,-220.0
2019-07-14,NYY,TOR,4.0,2.0,10.0,-210.0,190.0
2019-07-14,OAK,CHW,3.0,2.0,10.0,-190.0,170.0
2019-07-14,PHI,WSN,4.0,3.0,10.5,-118.0,108.0
2019-07-14,SDP,ATL,1.0,4.0,9.0,136.0,-146.0
2019-07-14,STL,ARI,5.0,2.0,7.5,105.0,-115.0
2019-07-14,TEX,HOU,4.0,12.0,10.5,195.0,-220.0
2019-07-14,MIL,SFG,3.0,8.0,10.0,-180.0,165.0
2019-07-15,CLE,DET,8.0,6.0,10.5,-205.0,185.0
2019-07-15,ANA,HOU,9.0,6.0,9.5,121.0,-130.0
2019-07-15,COL,SFG,1.0,2.0,14.0,-135.0,125.0
2019-07-15,BOS,TOR,10.0,8.0,11.0,-180.0,165.0
2019-07-15,CHC,CIN,3.0,6.0,10.5,-144.0,134.0
2019-07-15,KCR,CHW,5.0,2.0,9.0,113.0,-123.0
2019-07-15,NYY,TBD,4.0,5.0,9.0,-150.0,140.0
2019-07-15,PHI,LAD,2.0,16.0,9.5,159.0,-169.0
2019-07-15,STL,PIT,7.0,0.0,8.0,-135.0,125.0
2019-07-15,MIL,ATL,2.0,4.0,10.0,-108.0,-100.0
2019-07-16,MIL,ATL,13.0,1.0,9.5,-178.0,163.0
2019-07-16,ANA,HOU,7.0,2.0,9.5,114.0,-124.0
2019-07-16,BAL,WSN,1.0,8.0,11.5,166.0,-185.0
2019-07-16,CHC,CIN,4.0,3.0,10.5,-128.0,118.0
2019-07-16,CLE,DET,8.0,0.0,10.5,-240.0,213.0
2019-07-16,COL,SFG,4.0,8.0,14.0,-131.0,121.0
2019-07-16,FLA,SDP,12.0,7.0,8.0,-104.0,-106.0
2019-07-16,KCR,CHW,11.0,0.0,10.5,108.0,-118.0
2019-07-16,MIN,NYM,2.0,3.0,10.5,-166.0,156.0
2019-07-16,OAK,SEA,9.0,2.0,9.5,-170.0,160.0
2019-07-16,PHI,LAD,9.0,8.0,9.5,178.0,-198.0
2019-07-16,STL,PIT,1.0,3.0,9.0,-180.0,165.0
2019-07-16,NYY,TBD,8.0,3.0,10.5,-145.0,135.0
2019-07-16,TEX,ARI,2.0,9.0,10.0,-160.0,150.0
2019-07-16,BOS,TOR,4.0,10.0,11.5,-185.0,166.0
2019-07-17,ANA,HOU,2.0,11.0,8.5,180.0,-200.0
2019-07-17,FLA,SDP,2.0,3.0,7.5,156.0,-169.0
2019-07-17,BAL,WSN,9.0,2.0,11.5,162.0,-177.0
2019-07-17,BOS,TOR,5.0,4.0,11.0,-252.0,224.0
2019-07-17,CHC,CIN,5.0,2.0,8.5,-124.0,115.0
2019-07-17,CLE,DET,7.0,2.0,9.0,-320.0,260.0
2019-07-17,KCR,CHW,7.0,5.0,10.5,-132.0,119.0
2019-07-17,COL,SFG,8.0,11.0,13.5,-205.0,185.0
2019-07-17,MIN,NYM,4.0,14.0,11.0,-177.0,162.0
2019-07-17,OAK,SEA,10.0,2.0,10.0,-195.0,183.0
2019-07-17,PHI,LAD,2.0,7.0,11.0,152.0,-162.0
2019-07-17,STL,PIT,6.0,5.0,8.5,-139.0,129.0
2019-07-17,TEX,ARI,4.0,19.0,10.5,117.0,-127.0
2019-07-17,MIL,ATL,5.0,4.0,10.0,-104.0,-104.0
2019-07-18,ATL,WSN,4.0,13.0,10.0,137.0,-147.0
2019-07-18,CIN,STL,4.0,7.0,10.0,-116.0,106.0
2019-07-18,BOS,TOR,5.0,0.0,10.0,-300.0,270.0
2019-07-18,ANA,HOU,2.0,6.0,10.5,140.0,-150.0
2019-07-18,ARI,MIL,1.0,5.0,9.5,100.0,-110.0
2019-07-18,KCR,CHW,6.0,5.0,11.0,-157.0,147.0
2019-07-18,FLA,SDP,4.0,3.0,7.5,110.0,-119.0
2019-07-18,MIN,OAK,6.0,3.0,10.5,-128.0,118.0
2019-07-18,NYY,TBD,6.0,2.0,,,
2019-07-18,PHI,LAD,7.0,6.0,9.0,-105.0,-105.0
2019-07-18,SFG,NYM,3.0,2.0,7.0,-126.0,116.0
2019-07-18,CLE,DET,6.0,3.0,8.5,-215.0,195.0
2019-07-19,ARI,MIL,10.0,7.0,10.5,117.0,-126.0
2019-07-19,HOU,TEX,4.0,3.0,8.0,-220.0,200.0
2019-07-19,ATL,WSN,4.0,3.0,10.0,107.0,-116.0
2019-07-19,BAL,BOS,11.0,2.0,10.0,190.0,-210.0
2019-07-19,CHC,SDP,6.0,5.0,12.5,-172.0,161.0
2019-07-19,CIN,STL,11.0,12.0,10.0,-101.0,-109.0
2019-07-19,DET,TOR,1.0,12.0,10.0,150.0,-160.0
2019-07-19,CLE,KCR,10.0,5.0,10.0,-300.0,260.0
2019-07-19,LAD,FLA,2.0,1.0,7.5,-335.0,292.0
2019-07-19,MIN,OAK,3.0,5.0,11.0,-128.0,118.0
2019-07-19,PIT,PHI,1.0,6.0,11.0,-108.0,-102.0
2019-07-19,SEA,ANA,10.0,0.0,10.0,112.0,-122.0
2019-07-19,SFG,NYM,1.0,0.0,7.5,155.0,-170.0
2019-07-19,TBD,CHW,2.0,9.0,8.5,-230.0,200.0
2019-07-19,NYY,COL,8.0,2.0,11.5,-233.0,207.0
2019-07-20,CLE,KCR,0.0,1.0,11.0,-170.0,155.0
2019-07-20,CHC,SDP,6.0,5.0,12.5,-135.0,125.0
2019-07-20,CIN,STL,3.0,2.0,9.5,-140.0,130.0
2019-07-20,NYY,COL,11.0,5.0,11.5,-250.0,220.0
2019-07-20,BAL,BOS,6.0,17.0,12.5,198.0,-222.0
2019-07-20,ATL,WSN,3.0,5.0,10.0,-167.0,157.0
2019-07-20,ARI,MIL,3.0,8.0,9.0,-151.0,139.0
2019-07-20,HOU,TEX,6.0,1.0,10.0,-190.0,174.0
2019-07-20,DET,TOR,5.0,7.0,10.5,114.0,-123.0
2019-07-20,LAD,FLA,10.0,6.0,8.5,-320.0,280.0
2019-07-20,PIT,PHI,5.0,1.0,10.0,-130.0,120.0
2019-07-20,SFG,NYM,4.0,11.0,9.0,-152.0,141.0
2019-07-20,TBD,CHW,1.0,2.0,8.0,-155.0,140.0
2019-07-20,MIN,OAK,4.0,5.0,10.5,-143.0,129.0
2019-07-20,SEA,ANA,2.0,6.0,10.0,130.0,-140.0
2019-07-21,BAL,BOS,5.0,0.0,12.5,193.0,-211.0
2019-07-21,CIN,STL,1.0,3.0,9.5,-110.0,100.0
2019-07-21,CHC,SDP,1.0,5.0,8.0,-181.0,171.0
2019-07-21,MIN,OAK,7.0,6.0,10.5,-130.0,120.0
2019-07-21,ATL,WSN,7.0,1.0,11.0,-160.0,145.0
2019-07-21,ARI,MIL,4.0,7.0,8.5,115.0,-125.0
2019-07-21,CLE,KCR,5.0,4.0,10.5,-210.0,190.0
2019-07-21,DET,TOR,4.0,3.0,10.5,108.0,-118.0
2019-07-21,HOU,TEX,5.0,3.0,9.0,-135.0,125.0
2019-07-21,LAD,FLA,9.0,0.0,8.5,-310.0,272.0
2019-07-21,NYY,COL,4.0,8.0,10.5,-200.0,180.0
2019-07-21,PIT,PHI,1.0,2.0,11.0,-127.0,117.0
2019-07-21,SFG,NYM,3.0,2.0,8.5,-109.0,-101.0
2019-07-21,TBD,CHW,4.0,2.0,8.0,-260.0,220.0
2019-07-21,SEA,ANA,3.0,9.0,10.5,125.0,-135.0
2019-07-22,HOU,OAK,11.0,1.0,9.0,-260.0,220.0
2019-07-22,TOR,CLE,3.0,7.0,9.0,163.0,-176.0
2019-07-22,TBD,BOS,4.0,9.0,8.5,116.0,-128.0
2019-07-22,SFG,CHC,5.0,4.0,8.5,100.0,-110.0
2019-07-22,SEA,TEX,7.0,3.0,9.5,-127.0,117.0
2019-07-22,MIN,NYY,8.0,6.0,11.0,103.0,-112.0
2019-07-22,MIL,CIN,5.0,6.0,8.5,-113.0,103.0
2019-07-22,CHW,FLA,9.0,1.0,9.5,-114.0,104.0
2019-07-22,ARI,BAL,6.0,3.0,9.0,-255.0,220.0
2019-07-22,PIT,STL,5.0,6.0,9.0,100.0,-109.0
2019-07-23,SEA,TEX,2.0,7.0,10.0,-125.0,115.0
2019-07-23,ARI,BAL,2.0,7.0,9.0,-185.0,167.0
2019-07-23,WSN,COL,11.0,1.0,9.0,-232.0,212.0
2019-07-23,ATL,KCR,4.0,5.0,9.5,-226.0,206.0
2019-07-23,TBD,BOS,4.0,5.0,7.5,147.0,-157.0
2019-07-23,SFG,CHC,5.0,4.0,7.0,-105.0,-105.0
2019-07-23,PIT,STL,3.0,4.0,9.0,-130.0,120.0
2019-07-23,TOR,CLE,2.0,1.0,9.5,160.0,-170.0
2019-07-23,MIN,NYY,12.0,14.0,10.0,108.0,-118.0
2019-07-23,MIL,CIN,6.0,14.0,9.5,-149.0,134.0
2019-07-23,LAD,ANA,4.0,5.0,10.0,-200.0,183.0
2019-07-23,CHW,FLA,1.0,5.0,9.0,111.0,-121.0
2019-07-23,HOU,OAK,3.0,4.0,9.5,-156.0,144.0
2019-07-23,DET,PHI,2.0,3.0,8.0,132.0,-142.0
2019-07-23,NYM,SDP,5.0,2.0,8.5,128.0,-138.0
2019-07-24,MIL,CIN,5.0,4.0,10.0,-158.0,145.0
2019-07-24,ARI,BAL,5.0,2.0,9.5,-140.0,130.0
2019-07-24,ATL,KCR,0.0,2.0,9.5,-190.0,180.0
2019-07-24,CHW,FLA,0.0,2.0,9.0,-120.0,110.0
2019-07-24,DET,PHI,0.0,4.0,10.0,142.0,-152.0
2019-07-24,HOU,OAK,4.0,2.0,8.5,-220.0,190.0
2019-07-24,NYM,SDP,2.0,7.0,8.5,-152.0,142.0
2019-07-24,LAD,ANA,2.0,3.0,10.0,-210.0,185.0
2019-07-24,PIT,STL,8.0,14.0,9.5,-105.0,-103.0
2019-07-24,SEA,TEX,5.0,3.0,8.5,129.0,-140.0
2019-07-24,SFG,CHC,1.0,4.0,9.0,105.0,-115.0
2019-07-24,TBD,BOS,3.0,2.0,7.5,-108.0,-102.0
2019-07-24,TOR,CLE,0.0,4.0,8.5,115.0,-125.0
2019-07-24,WSN,COL,3.0,2.0,10.0,-112.0,102.0
2019-07-24,MIN,NYY,7.0,10.0,11.0,105.0,-115.0
2019-07-25,KCR,CLE,4.0,5.0,10.0,136.0,-148.0
2019-07-25,ANA,BAL,8.0,10.0,10.5,-240.0,210.0
2019-07-25,BOS,NYY,19.0,3.0,11.0,102.0,-112.0
2019-07-25,CHW,MIN,3.0,10.0,8.5,140.0,-150.0
2019-07-25,PIT,STL,3.0,6.0,9.0,-116.0,106.0
2019-07-25,WSN,COL,7.0,8.0,8.5,-320.0,280.0
2019-07-25,SEA,DET,10.0,2.0,9.5,-156.0,146.0
2019-07-25,OAK,TEX,3.0,11.0,9.0,-186.0,168.0
2019-07-25,NYM,SDP,4.0,0.0,7.5,-205.0,180.0
2019-07-26,KCR,CLE,3.0,8.0,9.5,105.0,-115.0
2019-07-26,FLA,ARI,3.0,2.0,7.5,170.0,-185.0
2019-07-26,CIN,COL,2.0,12.0,8.5,-135.0,125.0
2019-07-26,CHW,MIN,2.0,6.0,10.0,165.0,-183.0
2019-07-26,ANA,BAL,3.0,9.0,10.0,-186.0,171.0
2019-07-26,MIL,CHC,3.0,2.0,9.5,-117.0,107.0
2019-07-26,BOS,NYY,10.0,5.0,11.0,112.0,-122.0
2019-07-26,NYM,PIT,6.0,3.0,9.0,-170.0,160.0
2019-07-26,PHI,ATL,2.0,9.0,9.5,126.0,-137.0
2019-07-26,SDP,SFG,1.0,2.0,8.0,-132.0,122.0
2019-07-26,SEA,DET,3.0,2.0,9.5,-132.0,122.0
2019-07-26,STL,HOU,5.0,3.0,8.5,102.0,-111.0
2019-07-26,TOR,TBD,1.0,3.0,9.5,125.0,-135.0
2019-07-26,OAK,TEX,2.0,5.0,8.5,-115.0,105.0
2019-07-26,WSN,LAD,2.0,4.0,9.5,149.0,-165.0
2019-07-27,MIL,CHC,5.0,3.0,9.5,-109.0,-101.0
2019-07-27,ANA,BAL,7.0,8.0,10.0,-237.0,216.0
2019-07-27,BOS,NYY,9.0,5.0,12.0,-148.0,138.0
2019-07-27,CHW,MIN,5.0,1.0,11.0,160.0,-174.0
2019-07-27,CIN,COL,3.0,1.0,10.5,-160.0,150.0
2019-07-27,FLA,ARI,2.0,9.0,8.0,107.0,-117.0
2019-07-27,KCR,CLE,1.0,9.0,9.0,195.0,-215.0
2019-07-27,STL,HOU,2.0,8.0,8.5,185.0,-202.0
2019-07-27,PHI,ATL,7.0,15.0,9.5,120.0,-130.0
2019-07-27,SDP,SFG,5.0,1.0,8.5,-133.0,123.0
2019-07-27,SEA,DET,8.0,1.0,9.0,-164.0,151.0
2019-07-27,TOR,TBD,10.0,9.0,10.0,118.0,-128.0
2019-07-27,OAK,TEX,5.0,4.0,9.5,-180.0,165.0
2019-07-27,WSN,LAD,3.0,9.0,10.0,170.0,-185.0
2019-07-27,NYM,PIT,3.0,0.0,9.5,-135.0,125.0
2019-07-28,OAK,TEX,6.0,5.0,9.5,-200.0,180.0
2019-07-28,WSN,LAD,11.0,4.0,8.5,104.0,-114.0
2019-07-28,STL,HOU,2.0,6.0,9.5,120.0,-130.0
2019-07-28,SEA,DET,3.0,2.0,8.0,-112.0,102.0
2019-07-28,SDP,SFG,6.0,7.0,8.0,-109.0,-101.0
2019-07-28,PHI,ATL,9.0,4.0,9.5,-140.0,130.0
2019-07-28,CIN,COL,3.0,2.0,10.5,-152.0,142.0
2019-07-28,NYM,PIT,8.0,7.0,9.0,-130.0,120.0
2019-07-28,CHW,MIN,1.0,11.0,10.5,185.0,-205.0
2019-07-28,KCR,CLE,9.0,6.0,9.0,162.0,-174.0
2019-07-28,TOR,TBD,9.0,10.0,10.0,139.0,-150.0
2019-07-28,FLA,ARI,5.0,1.0,8.0,147.0,-157.0
2019-07-28,ANA,BAL,5.0,4.0,10.5,-231.0,206.0
2019-07-28,BOS,NYY,6.0,9.0,10.5,-163.0,148.0
2019-07-28,MIL,CHC,4.0,11.0,10.0,-114.0,104.0
2019-07-29,COL,LAD,9.0,1.0,13.0,118.0,-128.0
2019-07-29,CIN,PIT,11.0,6.0,,,
2019-07-29,ANA,DET,2.0,7.0,10.5,-245.0,215.0
2019-07-29,FLA,ARI,11.0,6.0,7.5,-108.0,-102.0
2019-07-29,KCR,TOR,3.0,7.0,10.0,-128.0,119.0
2019-07-29,WSN,ATL,6.0,3.0,9.5,-149.0,139.0
2019-07-29,SDP,BAL,8.0,1.0,8.5,-287.0,253.0
2019-07-30,BOS,TBD,5.0,6.0,9.5,-134.0,124.0
2019-07-30,ANA,DET,6.0,1.0,9.5,-275.0,250.0
2019-07-30,CHW,NYM,2.0,5.0,9.0,136.0,-146.0
2019-07-30,CIN,PIT,4.0,11.0,9.5,-130.0,120.0
2019-07-30,CLE,HOU,0.0,2.0,8.5,131.0,-142.0
2019-07-30,COL,LAD,4.0,9.0,14.0,137.0,-147.0
