Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2019-07-30,KCR,TOR,2.0,9.0,10.0,101.0,-111.0
2019-07-30,FLA,MIN,1.0,2.0,8.0,132.0,-143.0
2019-07-30,NYY,ARI,2.0,4.0,11.5,-220.0,190.0
2019-07-30,WSN,ATL,8.0,11.0,10.5,-104.0,-104.0
2019-07-30,SDP,BAL,5.0,8.0,9.0,-240.0,210.0
2019-07-30,STL,CHC,2.0,1.0,8.5,110.0,-120.0
2019-07-30,PHI,SFG,4.0,2.0,10.5,-130.0,120.0
2019-07-30,OAK,MIL,3.0,2.0,9.0,-119.0,110.0
2019-07-30,TEX,SEA,5.0,8.0,11.5,-127.0,115.0
2019-07-31,FLA,MIN,4.0,7.0,8.0,170.0,-185.0
2019-07-31,BOS,TBD,5.0,8.0,11.0,-133.0,120.0
2019-07-31,CHW,NYM,2.0,4.0,8.0,178.0,-196.0
2019-07-31,CLE,HOU,10.0,4.0,10.0,135.0,-145.0
2019-07-31,COL,LAD,1.0,5.0,12.5,128.0,-138.0
2019-07-31,ANA,DET,1.0,9.0,10.0,-195.0,175.0
2019-07-31,KCR,TOR,1.0,4.0,10.0,-133.0,122.0
2019-07-31,CIN,PIT,4.0,1.0,9.5,-200.0,184.0
2019-07-31,PHI,SFG,1.0,5.0,9.5,-131.0,118.0
2019-07-31,STL,CHC,0.0,2.0,8.0,100.0,-109.0
2019-07-31,WSN,ATL,4.0,5.0,10.0,115.0,-125.0
2019-07-31,NYY,ARI,7.0,5.0,9.0,-130.0,120.0
2019-07-31,TEX,SEA,9.0,7.0,10.5,-163.0,148.0
2019-07-31,OAK,MIL,2.0,4.0,9.0,-112.0,102.0
2019-08-01,CLE,HOU,1.0,7.0,8.5,175.0,-190.0
2019-08-01,ATL,CIN,4.0,1.0,9.0,-169.0,159.0
2019-08-01,BAL,TOR,2.0,11.0,10.0,-107.0,-103.0
2019-08-01,BOS,TBD,4.0,9.0,11.0,-117.0,107.0
2019-08-01,CHW,NYM,0.0,4.0,10.0,175.0,-191.0
2019-08-01,FLA,MIN,5.0,4.0,8.0,150.0,-165.0
2019-08-01,OAK,MIL,5.0,3.0,9.5,-107.0,-103.0
2019-08-01,PHI,SFG,10.0,2.0,10.5,-156.0,143.0
2019-08-01,STL,CHC,8.0,0.0,8.5,-116.0,106.0
2019-08-01,LAD,SDP,8.0,2.0,8.0,-191.0,175.0
2019-08-02,LAD,SDP,2.0,5.0,9.0,-157.0,145.0
2019-08-02,COL,SFG,5.0,4.0,13.5,-143.0,133.0
2019-08-02,ATL,CIN,2.0,5.0,9.5,-174.0,159.0
2019-08-02,ARI,WSN,0.0,3.0,10.0,-118.0,108.0
2019-08-02,CHC,MIL,6.0,2.0,9.0,-148.0,136.0
2019-08-02,CLE,ANA,7.0,3.0,9.5,-220.0,200.0
2019-08-02,HOU,SEA,10.0,2.0,10.0,-285.0,251.0
2019-08-02,NYY,BOS,4.0,2.0,10.5,-130.0,120.0
2019-08-02,MIN,KCR,11.0,9.0,11.0,-220.0,196.0
2019-08-02,PHI,CHW,3.0,4.0,10.0,-180.0,162.0
2019-08-02,PIT,NYM,8.0,4.0,9.5,103.0,-113.0
2019-08-02,TEX,DET,5.0,4.0,9.5,-240.0,210.0
2019-08-02,BAL,TOR,2.0,5.0,10.5,118.0,-128.0
2019-08-03,HOU,SEA,9.0,0.0,10.5,-211.0,193.0
2019-08-03,ARI,WSN,18.0,7.0,8.0,123.0,-133.0
2019-08-03,ATL,CIN,5.0,4.0,8.5,-136.0,126.0
2019-08-03,BAL,TOR,6.0,4.0,10.0,103.0,-113.0
2019-08-03,CHC,MIL,4.0,1.0,9.0,-136.0,126.0
2019-08-03,CLE,ANA,7.0,2.0,11.0,-125.0,115.0
2019-08-03,COL,SFG,5.0,6.0,11.0,-119.0,109.0
2019-08-03,LAD,SDP,4.0,1.0,8.5,-260.0,220.0
2019-08-03,NYY,BOS,9.0,2.0,9.5,108.0,-118.0
2019-08-03,OAK,STL,8.0,3.0,9.5,-158.0,146.0
2019-08-03,PHI,CHW,3.0,2.0,9.0,-300.0,260.0
2019-08-03,PIT,NYM,5.0,7.0,9.0,120.0,-130.0
2019-08-03,TBD,FLA,8.0,6.0,8.5,-215.0,190.0
2019-08-03,TEX,DET,5.0,4.0,9.5,-106.0,-104.0
2019-08-03,MIN,KCR,11.0,3.0,10.0,-220.0,200.0
2019-08-04,ARI,WSN,7.0,5.0,9.5,147.0,-163.0
2019-08-04,HOU,SEA,3.0,1.0,9.0,-410.0,330.0
2019-08-04,ATL,CIN,4.0,6.0,9.0,-116.0,106.0
2019-08-04,BAL,TOR,6.0,5.0,11.0,137.0,-149.0
2019-08-04,CHC,MIL,7.0,2.0,8.5,-130.0,120.0
2019-08-04,CLE,ANA,6.0,2.0,9.0,-225.0,205.0
2019-08-04,COL,SFG,6.0,2.0,13.5,-128.0,118.0
2019-08-04,LAD,SDP,11.0,10.0,8.5,-148.0,138.0
2019-08-04,MIN,KCR,3.0,0.0,10.5,-190.0,170.0
2019-08-04,TEX,DET,9.0,4.0,11.0,-190.0,170.0
2019-08-04,NYY,BOS,7.0,4.0,10.0,113.0,-123.0
2019-08-04,PIT,NYM,2.0,13.0,8.5,105.0,-114.0
2019-08-04,OAK,STL,4.0,2.0,9.0,-130.0,120.0
2019-08-04,PHI,CHW,5.0,10.0,9.0,-153.0,143.0
2019-08-04,TBD,FLA,7.0,2.0,8.0,-185.0,170.0
2019-08-05,DET,CHW,4.0,7.0,8.5,123.0,-133.0
2019-08-05,ARI,PHI,3.0,7.0,9.5,-114.0,104.0
2019-08-05,BAL,NYY,6.0,9.0,10.5,210.0,-240.0
2019-08-05,BOS,KCR,7.0,5.0,11.5,-250.0,215.0
2019-08-05,TBD,TOR,0.0,2.0,8.0,-285.0,235.0
2019-08-05,CIN,ANA,7.0,4.0,9.5,-195.0,183.0
2019-08-05,CHC,OAK,6.0,5.0,10.0,-160.0,144.0
2019-08-05,MIN,ATL,5.0,3.0,10.0,-108.0,-102.0
2019-08-05,LAD,STL,8.0,0.0,9.5,-152.0,142.0
2019-08-05,CLE,TEX,0.0,1.0,9.5,-160.0,144.0
2019-08-05,NYM,FLA,6.0,2.0,7.5,-350.0,285.0
2019-08-05,PIT,MIL,7.0,9.0,10.0,143.0,-156.0
2019-08-05,SFG,WSN,0.0,4.0,8.5,-132.0,122.0
2019-08-06,CHC,OAK,4.0,11.0,9.5,-134.0,124.0
2019-08-06,BOS,KCR,2.0,6.0,10.5,-190.0,175.0
2019-08-06,BAL,NYY,4.0,9.0,10.5,180.0,-196.0
2019-08-06,ARI,PHI,8.0,4.0,9.5,-136.0,126.0
2019-08-06,CIN,ANA,8.0,4.0,9.5,-135.0,125.0
2019-08-06,DET,CHW,10.0,6.0,10.0,-114.0,105.0
2019-08-06,SEA,SDP,4.0,9.0,9.5,118.0,-128.0
2019-08-06,PIT,MIL,3.0,4.0,9.5,134.0,-144.0
2019-08-06,LAD,STL,3.0,1.0,8.0,-200.0,180.0
2019-08-06,SFG,WSN,3.0,5.0,8.5,101.0,-111.0
2019-08-06,TBD,TOR,7.0,6.0,8.5,-200.0,180.0
2019-08-06,NYM,FLA,5.0,0.0,8.5,-256.0,233.0
2019-08-06,MIN,ATL,7.0,12.0,10.0,-152.0,142.0
2019-08-06,HOU,COL,11.0,6.0,8.0,-220.0,195.0
2019-08-07,MIN,ATL,7.0,11.0,11.0,109.0,-119.0
2019-08-07,BAL,NYY,2.0,14.0,9.5,215.0,-250.0
2019-08-07,BOS,KCR,5.0,4.0,,,
2019-08-07,CHC,OAK,10.0,1.0,11.0,-143.0,133.0
2019-08-07,CLE,TEX,2.0,0.0,10.0,-190.0,170.0
2019-08-07,NYM,FLA,7.0,2.0,9.0,-200.0,180.0
2019-08-07,HOU,COL,14.0,3.0,8.5,-380.0,320.0
2019-08-07,PIT,MIL,3.0,8.0,9.5,110.0,-120.0
2019-08-07,ARI,PHI,6.0,1.0,9.0,-143.0,133.0
2019-08-07,SEA,SDP,3.0,2.0,9.5,138.0,-148.0
2019-08-07,SFG,WSN,1.0,4.0,9.0,102.0,-112.0
2019-08-07,TBD,TOR,3.0,4.0,9.0,-230.0,200.0
2019-08-07,LAD,STL,2.0,1.0,8.5,-124.0,114.0
2019-08-07,DET,CHW,1.0,8.0,9.0,112.0,-122.0
2019-08-08,CIN,CHC,5.0,12.0,9.5,115.0,-125.0
2019-08-08,FLA,ATL,9.0,2.0,8.5,185.0,-210.0
2019-08-08,DET,KCR,10.0,8.0,9.0,-155.0,145.0
2019-08-08,MIN,CLE,5.0,7.0,9.0,103.0,-113.0
2019-08-08,BOS,ANA,3.0,0.0,11.0,-240.0,210.0
2019-08-08,SFG,PHI,5.0,0.0,7.5,-102.0,-108.0
2019-08-08,TOR,NYY,6.0,12.0,10.5,170.0,-190.0
2019-08-08,SDP,COL,9.0,3.0,8.0,-101.0,-109.0
2019-08-09,BOS,ANA,16.0,4.0,12.0,-154.0,142.0
2019-08-09,BAL,HOU,2.0,3.0,10.5,239.0,-263.0
2019-08-09,CHW,OAK,0.0,7.0,11.0,225.0,-247.0
2019-08-09,LAD,ARI,2.0,3.0,7.5,-180.0,165.0
2019-08-09,CIN,CHC,5.0,2.0,9.0,108.0,-118.0
2019-08-09,DET,KCR,5.0,2.0,10.5,144.0,-160.0
2019-08-09,FLA,ATL,4.0,8.0,8.0,135.0,-150.0
2019-08-09,MIL,TEX,6.0,5.0,9.5,-200.0,180.0
2019-08-09,MIN,CLE,2.0,6.0,9.5,129.0,-139.0
2019-08-09,SDP,COL,7.0,1.0,9.0,-146.0,136.0
2019-08-09,SEA,TBD,3.0,5.0,9.0,124.0,-134.0
2019-08-09,SFG,PHI,6.0,9.0,8.5,118.0,-128.0
2019-08-09,TOR,NYY,8.0,2.0,10.5,137.0,-147.0
2019-08-09,STL,PIT,6.0,2.0,9.0,-142.0,132.0
2019-08-09,NYM,WSN,7.0,6.0,8.0,118.0,-128.0
2019-08-10,LAD,ARI,4.0,0.0,8.5,-172.0,155.0
2019-08-10,BAL,HOU,2.0,23.0,11.5,240.0,-300.0
2019-08-10,BOS,ANA,4.0,12.0,11.5,-150.0,140.0
2019-08-10,CHW,OAK,3.0,2.0,9.5,155.0,-170.0
2019-08-10,CIN,CHC,10.0,1.0,8.5,-108.0,-102.0
2019-08-10,FLA,ATL,7.0,6.0,8.5,224.0,-246.0
2019-08-10,DET,KCR,0.0,7.0,9.5,-129.0,119.0
2019-08-10,MIL,TEX,3.0,2.0,10.0,-200.0,180.0
2019-08-10,NYM,WSN,4.0,3.0,8.0,-131.0,121.0
2019-08-10,SDP,COL,8.0,5.0,8.5,-215.0,190.0
2019-08-10,SEA,TBD,4.0,5.0,8.5,180.0,-200.0
2019-08-10,SFG,PHI,3.0,1.0,8.5,100.0,-110.0
2019-08-10,STL,PIT,3.0,1.0,9.0,-170.0,155.0
2019-08-10,TOR,NYY,5.0,4.0,11.0,147.0,-157.0
2019-08-10,MIN,CLE,4.0,1.0,10.0,-150.0,135.0
2019-08-11,MIL,TEX,0.0,1.0,9.0,-125.0,115.0
2019-08-11,DET,KCR,2.0,10.0,9.0,113.0,-123.0
2019-08-11,FLA,ATL,4.0,5.0,9.0,180.0,-200.0
2019-08-11,CIN,CHC,3.0,6.0,9.0,-138.0,128.0
2019-08-11,CHW,OAK,0.0,2.0,9.0,120.0,-130.0
2019-08-11,MIN,CLE,3.0,7.0,9.5,-140.0,130.0
2019-08-11,BAL,HOU,8.0,7.0,10.0,370.0,-470.0
2019-08-11,LAD,ARI,9.0,3.0,8.5,-221.0,202.0
2019-08-11,SFG,PHI,9.0,6.0,9.0,112.0,-123.0
2019-08-11,TOR,NYY,0.0,1.0,11.0,166.0,-185.0
2019-08-11,NYM,WSN,4.0,7.0,8.0,-210.0,190.0
2019-08-11,BOS,ANA,4.0,5.0,12.0,-130.0,120.0
2019-08-11,SEA,TBD,0.0,1.0,9.0,165.0,-180.0
2019-08-11,STL,PIT,11.0,9.0,9.0,-194.0,177.0
2019-08-11,SDP,COL,3.0,8.0,8.0,-123.0,113.0
2019-08-12,CLE,BOS,6.0,5.0,10.5,106.0,-116.0
2019-08-12,ANA,PIT,2.0,10.0,10.0,-147.0,137.0
2019-08-12,COL,ARI,6.0,8.0,14.0,-110.0,100.0
2019-08-12,WSN,CIN,7.0,6.0,10.5,108.0,-118.0
2019-08-12,SDP,TBD,4.0,10.0,8.5,-120.0,110.0
2019-08-12,NYY,BAL,8.0,5.0,10.5,-360.0,280.0
2019-08-12,TOR,TEX,19.0,4.0,10.5,-122.0,112.0
2019-08-13,COL,ARI,3.0,9.0,13.0,118.0,-128.0
2019-08-13,CLE,BOS,6.0,7.0,7.5,-103.0,-105.0
2019-08-13,CHW,HOU,2.0,6.0,10.0,280.0,-380.0
2019-08-13,DET,SEA,6.0,11.0,9.0,-158.0,148.0
2019-08-13,ANA,PIT,7.0,10.0,9.5,-168.0,151.0
2019-08-13,KCR,STL,0.0,2.0,9.5,210.0,-240.0
2019-08-13,ATL,NYM,5.0,3.0,9.5,-128.0,118.0
2019-08-13,FLA,LAD,1.0,15.0,8.5,185.0,-200.0
2019-08-13,TOR,TEX,3.0,0.0,9.0,123.0,-133.0
2019-08-13,MIL,MIN,5.0,7.0,10.0,-152.0,141.0
2019-08-13,PHI,CHC,4.0,2.0,10.5,119.0,-129.0
2019-08-13,SDP,TBD,5.0,7.0,8.0,110.0,-120.0
2019-08-13,SFG,OAK,3.0,2.0,8.0,-109.0,-101.0
2019-08-13,WSN,CIN,3.0,1.0,10.5,-130.0,120.0
2019-08-13,NYY,BAL,8.0,3.0,10.5,-310.0,250.0
2019-08-14,KCR,STL,0.0,6.0,9.5,118.0,-128.0
2019-08-14,ANA,PIT,7.0,4.0,10.0,-124.0,114.0
2019-08-14,ATL,NYM,6.0,4.0,10.0,-150.0,140.0
2019-08-14,CHW,HOU,13.0,9.0,10.5,270.0,-330.0
2019-08-14,CLE,BOS,1.0,5.0,9.0,-190.0,170.0
2019-08-14,COL,ARI,7.0,6.0,13.0,141.0,-153.0
2019-08-14,DET,SEA,3.0,2.0,10.0,150.0,-160.0
2019-08-14,FLA,LAD,1.0,9.0,8.0,267.0,-295.0
2019-08-14,NYY,BAL,6.0,5.0,10.5,-250.0,215.0
2019-08-14,PHI,CHC,11.0,1.0,9.0,-116.0,106.0
2019-08-14,SDP,TBD,7.0,2.0,8.5,-111.0,101.0
2019-08-14,SFG,OAK,5.0,9.0,9.0,107.0,-117.0
2019-08-14,TOR,TEX,3.0,7.0,10.0,-136.0,126.0
2019-08-14,WSN,CIN,17.0,7.0,9.0,-170.0,155.0
2019-08-14,MIL,MIN,6.0,5.0,9.5,-120.0,110.0
2019-08-15,NYY,CLE,5.0,19.0,11.0,-155.0,139.0
2019-08-15,TEX,MIN,6.0,13.0,12.0,145.0,-155.0
2019-08-15,OAK,HOU,7.0,6.0,10.0,104.0,-114.0
2019-08-15,PHI,CHC,7.0,5.0,9.5,127.0,-138.0
2019-08-15,FLA,LAD,13.0,7.0,7.0,222.0,-243.0
2019-08-15,DET,SEA,2.0,7.0,9.0,-102.0,-108.0
2019-08-15,CIN,STL,2.0,1.0,9.5,-144.0,134.0
2019-08-15,ATL,NYM,8.0,10.0,10.0,-123.0,113.0
2019-08-15,ARI,SFG,0.0,7.0,9.5,-161.0,145.0
2019-08-15,ANA,CHW,8.0,7.0,9.0,-159.0,149.0
2019-08-16,ARI,SFG,9.0,10.0,9.5,-132.0,122.0
2019-08-16,OAK,HOU,3.0,2.0,9.0,172.0,-192.0
2019-08-16,BOS,BAL,9.0,1.0,12.5,-280.0,245.0
2019-08-16,CIN,STL,4.0,13.0,8.5,-135.0,125.0
2019-08-16,COL,FLA,3.0,0.0,12.5,-240.0,210.0
2019-08-16,KCR,NYM,4.0,1.0,9.0,162.0,-180.0
2019-08-16,ATL,LAD,3.0,8.0,10.0,-115.0,105.0
2019-08-16,NYY,CLE,3.0,2.0,10.5,-144.0,134.0
2019-08-16,PIT,CHC,3.0,2.0,9.0,125.0,-135.0
2019-08-16,TBD,DET,0.0,2.0,7.5,-323.0,291.0
2019-08-16,TEX,MIN,3.0,4.0,10.0,-107.0,-103.0
2019-08-16,TOR,SEA,7.0,3.0,10.0,-141.0,131.0
2019-08-16,WSN,MIL,2.0,1.0,9.0,-154.0,144.0
2019-08-16,ANA,CHW,2.0,7.0,8.5,-113.0,105.0
2019-08-16,PHI,SDP,8.0,4.0,9.0,-111.0,101.0
2019-08-17,ANA,CHW,6.0,5.0,10.0,-186.0,168.0
2019-08-17,ATL,LAD,4.0,3.0,10.0,141.0,-151.0
2019-08-17,COL,FLA,11.0,4.0,12.5,-275.0,250.0
2019-08-17,CIN,STL,6.0,1.0,9.0,120.0,-130.0
2019-08-17,BOS,BAL,4.0,0.0,10.5,-320.0,260.0
2019-08-17,OAK,HOU,8.0,4.0,10.0,110.0,-119.0
2019-08-17,ARI,SFG,6.0,11.0,10.0,-115.0,105.0
2019-08-17,NYY,CLE,6.0,5.0,10.0,-173.0,158.0
2019-08-17,KCR,NYM,1.0,4.0,8.5,180.0,-200.0
2019-08-17,TOR,SEA,3.0,4.0,10.5,-164.0,150.0
2019-08-17,PHI,SDP,3.0,5.0,9.5,-110.0,100.0
2019-08-17,PIT,CHC,0.0,2.0,10.5,140.0,-150.0
2019-08-17,TBD,DET,1.0,0.0,8.5,-320.0,280.0
2019-08-17,TEX,MIN,7.0,12.0,11.5,155.0,-170.0
2019-08-17,WSN,MIL,14.0,15.0,10.5,-125.0,115.0
2019-08-18,CIN,STL,4.0,5.0,9.0,160.0,-174.0
2019-08-18,OAK,HOU,1.0,4.0,9.5,175.0,-195.0
2019-08-18,ANA,CHW,9.0,2.0,9.0,-156.0,146.0
2019-08-18,ARI,SFG,6.0,1.0,9.0,-108.0,-102.0
2019-08-18,ATL,LAD,5.0,3.0,10.0,-128.0,118.0
2019-08-18,BOS,BAL,13.0,7.0,12.0,-305.0,268.0
2019-08-18,COL,FLA,7.0,6.0,13.5,-175.0,165.0
2019-08-18,KCR,NYM,5.0,11.0,9.5,164.0,-179.0
2019-08-18,PHI,SDP,2.0,3.0,10.5,-118.0,108.0
2019-08-18,PIT,CHC,1.0,7.0,9.5,145.0,-155.0
2019-08-18,TBD,DET,5.0,4.0,7.5,-190.0,175.0
2019-08-18,TEX,MIN,3.0,6.0,10.5,-135.0,125.0
2019-08-18,TOR,SEA,0.0,7.0,10.0,-161.0,148.0
2019-08-18,WSN,MIL,16.0,8.0,11.0,-105.0,-105.0
2019-08-18,NYY,CLE,4.0,8.0,10.0,109.0,-119.0
2019-08-19,MIN,CHW,4.0,6.0,9.5,-230.0,200.0
2019-08-19,TEX,ANA,8.0,7.0,11.5,108.0,-118.0
2019-08-19,TBD,SEA,3.0,9.0,8.0,-200.0,180.0
2019-08-19,PIT,WSN,0.0,13.0,10.5,107.0,-117.0
2019-08-19,HOU,DET,5.0,4.0,10.0,-425.0,364.0
2019-08-19,CIN,SDP,2.0,3.0,9.0,-144.0,134.0
2019-08-19,BAL,KCR,4.0,5.0,10.5,-133.0,123.0
2019-08-19,ARI,COL,5.0,3.0,9.5,-208.0,190.0
2019-08-19,STL,MIL,3.0,0.0,9.5,-116.0,106.0
2019-08-20,LAD,TOR,16.0,3.0,9.0,-331.0,297.0
2019-08-20,ATL,FLA,5.0,1.0,9.5,-260.0,230.0
2019-08-20,BAL,KCR,4.0,1.0,9.5,-120.0,110.0
2019-08-20,BOS,PHI,2.0,3.0,11.0,-109.0,-101.0
2019-08-20,CHC,SFG,5.0,3.0,10.5,-200.0,180.0
2019-08-20,CIN,SDP,3.0,2.0,8.5,-154.0,142.0
2019-08-20,OAK,NYY,6.0,2.0,9.5,120.0,-130.0
2019-08-20,HOU,DET,6.0,3.0,9.0,-270.0,240.0
2019-08-20,NYM,CLE,9.0,2.0,8.0,138.0,-148.0
2019-08-20,PIT,WSN,4.0,1.0,8.5,145.0,-155.0
2019-08-20,STL,MIL,9.0,4.0,10.0,100.0,-110.0
2019-08-20,TEX,ANA,1.0,5.0,11.5,133.0,-143.0
2019-08-20,ARI,COL,8.0,7.0,10.0,-148.0,137.0
2019-08-20,TBD,SEA,4.0,7.0,8.5,-196.0,178.0
2019-08-20,MIN,CHW,14.0,4.0,10.0,-230.0,205.0
2019-08-21,CIN,SDP,4.0,2.0,8.5,-173.0,155.0
2019-08-21,ARI,COL,2.0,7.0,10.0,-171.0,161.0
2019-08-21,ATL,FLA,5.0,0.0,9.5,-190.0,170.0
2019-08-21,BAL,KCR,8.0,1.0,10.5,104.0,-114.0
2019-08-21,BOS,PHI,2.0,5.0,12.0,-160.0,150.0
2019-08-21,CHC,SFG,12.0,11.0,9.0,-250.0,220.0
2019-08-21,NYM,CLE,4.0,3.0,9.0,-145.0,135.0
2019-08-21,HOU,DET,1.0,2.0,8.5,-550.0,425.0
2019-08-21,OAK,NYY,6.0,4.0,10.0,-122.0,112.0
2019-08-21,PIT,WSN,1.0,11.0,9.0,127.0,-141.0
2019-08-21,STL,MIL,3.0,5.0,8.5,-105.0,-105.0
2019-08-21,TBD,SEA,7.0,6.0,8.5,-305.0,275.0
2019-08-21,TEX,ANA,8.0,7.0,10.5,-123.0,113.0
2019-08-21,MIN,CHW,0.0,4.0,8.5,-175.0,157.0
2019-08-21,LAD,TOR,2.0,1.0,8.5,-380.0,310.0
2019-08-22,HOU,DET,6.0,3.0,8.0,-520.0,420.0
2019-08-22,ATL,FLA,3.0,2.0,9.0,-280.0,245.0
2019-08-22,BAL,TBD,2.0,5.0,10.0,195.0,-225.0
2019-08-22,CHC,SFG,1.0,0.0,7.5,-185.0,167.0
2019-08-22,CHW,TEX,6.0,1.0,10.5,104.0,-114.0
2019-08-22,NYM,CLE,2.0,0.0,8.5,-125.0,115.0
2019-08-22,OAK,NYY,5.0,3.0,9.5,110.0,-120.0
2019-08-22,PIT,WSN,1.0,7.0,9.0,195.0,-220.0
2019-08-22,STL,COL,6.0,5.0,8.0,-129.0,119.0
2019-08-22,LAD,TOR,3.0,2.0,9.5,-240.0,210.0
2019-08-23,STL,COL,8.0,3.0,8.0,-255.0,226.0
2019-08-23,CLE,KCR,4.0,1.0,9.0,-190.0,170.0
2019-08-23,CHW,TEX,8.0,3.0,8.5,130.0,-140.0
2019-08-23,CHC,WSN,3.0,9.0,8.5,-131.0,118.0
2019-08-23,BAL,TBD,1.0,7.0,10.5,178.0,-196.0
2019-08-23,LAD,NYY,2.0,10.0,8.5,-145.0,135.0
2019-08-23,SEA,TOR,7.0,4.0,9.5,-108.0,-102.0
2019-08-23,FLA,PHI,19.0,11.0,9.0,150.0,-160.0
2019-08-23,PIT,CIN,3.0,2.0,9.0,-115.0,105.0
2019-08-23,NYM,ATL,1.0,2.0,7.5,-182.0,172.0
2019-08-23,MIN,DET,6.0,9.0,9.5,-330.0,285.0
2019-08-23,MIL,ARI,6.0,1.0,10.0,-147.0,137.0
2019-08-23,HOU,ANA,5.0,4.0,9.5,-250.0,222.0
2019-08-23,SDP,BOS,0.0,11.0,8.0,108.0,-117.0
2019-08-24,BAL,TBD,7.0,1.0,9.5,170.0,-190.0
2019-08-24,CHC,WSN,2.0,7.0,9.0,-166.0,153.0
2019-08-24,CHW,TEX,0.0,4.0,9.5,-132.0,122.0
2019-08-24,CLE,KCR,4.0,2.0,9.0,-365.0,317.0
2019-08-24,FLA,PHI,3.0,9.0,9.0,118.0,-131.0
2019-08-24,HOU,ANA,5.0,2.0,10.5,-190.0,170.0
2019-08-24,LAD,NYY,2.0,1.0,10.0,-140.0,130.0
2019-08-24,MIL,ARI,4.0,0.0,9.0,-128.0,118.0
2019-08-24,MIN,DET,8.0,5.0,10.0,-345.0,300.0
2019-08-24,PIT,CIN,14.0,0.0,8.5,-102.0,-108.0
2019-08-24,SDP,BOS,4.0,5.0,9.0,112.0,-123.0
2019-08-24,SEA,TOR,5.0,7.0,9.5,-113.0,105.0
2019-08-24,STL,COL,6.0,0.0,9.0,-182.0,167.0
2019-08-24,NYM,ATL,5.0,9.0,8.0,-108.0,-102.0
2019-08-24,OAK,SFG,5.0,10.0,8.5,-145.0,135.0
2019-08-25,HOU,ANA,11.0,2.0,10.5,-180.0,162.0
2019-08-25,MIN,DET,7.0,4.0,9.0,-195.0,176.0
2019-08-25,CHC,WSN,5.0,7.0,8.5,115.0,-125.0
2019-08-25,CHW,TEX,2.0,0.0,9.0,-129.0,119.0
2019-08-25,BAL,TBD,8.0,3.0,9.5,155.0,-170.0
2019-08-25,STL,COL,11.0,4.0,9.0,-183.0,173.0
2019-08-25,SEA,TOR,3.0,1.0,9.5,-147.0,136.0
2019-08-25,FLA,PHI,3.0,2.0,8.0,180.0,-190.0
2019-08-25,MIL,ARI,2.0,5.0,9.0,-113.0,103.0
2019-08-25,PIT,CIN,9.0,8.0,8.5,124.0,-134.0
2019-08-25,NYM,ATL,1.0,2.0,8.5,-105.0,-105.0
2019-08-25,OAK,SFG,4.0,5.0,9.5,-164.0,151.0
2019-08-25,CLE,KCR,8.0,9.0,9.0,-360.0,280.0
2019-08-25,SDP,BOS,3.0,1.0,9.5,-114.0,105.0
2019-08-25,LAD,NYY,1.0,5.0,8.5,-157.0,141.0
2019-08-26,FLA,CIN,3.0,6.0,7.5,147.0,-157.0
2019-08-26,SFG,ARI,4.0,6.0,8.5,-105.0,-105.0
2019-08-26,SEA,NYY,4.0,5.0,9.5,170.0,-190.0
2019-08-26,SDP,LAD,4.0,3.0,8.5,135.0,-146.0
2019-08-26,PHI,PIT,6.0,5.0,9.0,-143.0,132.0
2019-08-26,MIL,STL,2.0,12.0,10.0,-134.0,124.0
