Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2019-08-26,KCR,OAK,4.0,19.0,9.0,142.0,-152.0
2019-08-26,COL,ATL,3.0,1.0,13.5,133.0,-143.0
2019-08-27,KCR,OAK,1.0,2.0,10.0,188.0,-205.0
2019-08-27,CHW,MIN,1.0,3.0,9.0,100.0,-110.0
2019-08-27,COL,BOS,6.0,10.0,13.5,130.0,-141.0
2019-08-27,DET,CLE,1.0,10.0,9.5,145.0,-160.0
2019-08-27,FLA,CIN,5.0,8.0,7.0,145.0,-155.0
2019-08-27,HOU,TBD,15.0,1.0,7.5,-197.0,184.0
2019-08-27,PHI,PIT,4.0,5.0,10.0,-135.0,125.0
2019-08-27,MIL,STL,3.0,6.0,9.5,-135.0,122.0
2019-08-27,WSN,BAL,0.0,2.0,9.5,-325.0,284.0
2019-08-27,SDP,LAD,0.0,9.0,8.0,180.0,-200.0
2019-08-27,SEA,NYY,0.0,7.0,9.5,162.0,-172.0
2019-08-27,SFG,ARI,2.0,3.0,8.5,-131.0,121.0
2019-08-27,ANA,TEX,5.0,2.0,8.0,-160.0,150.0
2019-08-27,TOR,ATL,3.0,1.0,9.5,165.0,-184.0
2019-08-27,NYM,CHC,2.0,5.0,8.0,-102.0,-108.0
2019-08-28,CHW,MIN,2.0,8.0,10.5,177.0,-194.0
2019-08-28,KCR,OAK,6.0,4.0,9.0,150.0,-160.0
2019-08-28,TOR,ATL,4.0,9.0,9.5,120.0,-130.0
2019-08-28,NYM,CHC,7.0,10.0,7.5,-120.0,110.0
2019-08-28,ANA,TEX,0.0,3.0,9.5,-159.0,149.0
2019-08-28,MIL,STL,4.0,1.0,8.5,115.0,-125.0
2019-08-28,PHI,PIT,12.0,3.0,9.5,-147.0,135.0
2019-08-28,DET,CLE,2.0,4.0,9.5,190.0,-210.0
2019-08-28,SDP,LAD,4.0,6.0,9.0,167.0,-185.0
2019-08-28,WSN,BAL,8.0,4.0,9.0,-400.0,344.0
2019-08-28,FLA,CIN,0.0,5.0,8.0,140.0,-150.0
2019-08-28,HOU,TBD,8.0,6.0,8.0,-230.0,200.0
2019-08-28,COL,BOS,4.0,7.0,13.5,166.0,-185.0
2019-08-28,SEA,NYY,3.0,7.0,9.0,225.0,-270.0
2019-08-29,KCR,OAK,8.0,9.0,10.5,200.0,-220.0
2019-08-29,HOU,TBD,8.0,9.0,9.0,-240.0,210.0
2019-08-29,ARI,LAD,11.0,5.0,9.5,179.0,-195.0
2019-08-29,DET,CLE,0.0,2.0,8.5,230.0,-250.0
2019-08-29,NYM,CHC,1.0,4.0,7.0,-205.0,185.0
2019-08-29,FLA,CIN,4.0,3.0,9.0,150.0,-160.0
2019-08-29,TEX,SEA,3.0,5.0,10.5,-170.0,156.0
2019-08-29,CHW,MIN,5.0,10.0,10.5,167.0,-185.0
2019-08-29,COL,PIT,8.0,11.0,14.5,-103.0,-107.0
2019-08-29,SFG,SDP,3.0,5.0,8.0,109.0,-119.0
2019-08-30,ANA,BOS,6.0,7.0,10.5,111.0,-122.0
2019-08-30,ARI,LAD,5.0,4.0,9.0,109.0,-119.0
2019-08-30,ATL,CHW,10.0,7.0,9.5,-218.0,198.0
2019-08-30,CHC,MIL,7.0,1.0,8.0,-132.0,122.0
2019-08-30,COL,PIT,4.0,9.0,14.5,-130.0,120.0
2019-08-30,DET,MIN,5.0,13.0,10.0,243.0,-275.0
2019-08-30,KCR,BAL,2.0,14.0,9.5,100.0,-110.0
2019-08-30,PHI,NYM,5.0,11.0,9.0,-148.0,138.0
2019-08-30,TBD,CLE,4.0,0.0,8.0,125.0,-135.0
2019-08-30,TEX,SEA,6.0,3.0,10.5,-109.0,-101.0
2019-08-30,TOR,HOU,4.0,7.0,10.5,175.0,-195.0
2019-08-30,WSN,FLA,7.0,6.0,10.0,-240.0,213.0
2019-08-30,NYY,OAK,2.0,8.0,11.0,-141.0,131.0
2019-08-30,SFG,SDP,8.0,3.0,7.5,-132.0,122.0
2019-08-31,DET,MIN,10.0,7.0,9.5,139.0,-149.0
2019-08-31,COL,PIT,4.0,11.0,13.5,120.0,-130.0
2019-08-31,PHI,NYM,3.0,6.0,9.5,108.0,-118.0
2019-08-31,ARI,LAD,6.0,5.0,8.5,132.0,-142.0
2019-08-31,ANA,BOS,10.0,4.0,10.5,-101.0,-107.0
2019-08-31,CHC,MIL,0.0,2.0,8.5,-165.0,155.0
2019-08-31,KCR,BAL,7.0,5.0,9.0,105.0,-115.0
2019-08-31,ATL,CHW,11.0,5.0,9.0,-210.0,190.0
2019-08-31,STL,CIN,3.0,2.0,8.0,-101.0,-109.0
2019-08-31,SFG,SDP,1.0,4.0,8.5,-110.0,100.0
2019-08-31,TBD,CLE,9.0,6.0,8.5,-125.0,115.0
2019-08-31,TEX,SEA,3.0,2.0,10.5,-130.0,120.0
2019-08-31,TOR,HOU,6.0,4.0,10.5,156.0,-166.0
2019-08-31,WSN,FLA,7.0,0.0,8.5,-320.0,260.0
2019-08-31,NYY,OAK,4.0,3.0,11.0,-205.0,185.0
2019-09-01,PHI,NYM,5.0,2.0,9.5,109.0,-119.0
2019-09-01,ANA,BOS,3.0,4.0,9.5,-100.0,-108.0
2019-09-01,ARI,LAD,3.0,4.0,9.5,148.0,-158.0
2019-09-01,ATL,CHW,5.0,3.0,8.5,-135.0,125.0
2019-09-01,CHC,MIL,0.0,4.0,9.0,-135.0,122.0
2019-09-01,COL,PIT,2.0,6.0,14.0,-119.0,109.0
2019-09-01,DET,MIN,3.0,8.0,9.5,178.0,-188.0
2019-09-01,NYY,OAK,5.0,4.0,11.0,-129.0,119.0
2019-09-01,SFG,SDP,4.0,8.0,8.0,-127.0,117.0
2019-09-01,STL,CIN,4.0,3.0,8.5,-165.0,152.0
2019-09-01,TBD,CLE,8.0,2.0,8.0,-195.0,179.0
2019-09-01,TEX,SEA,3.0,11.0,10.0,-125.0,115.0
2019-09-01,TOR,HOU,0.0,2.0,9.0,250.0,-320.0
2019-09-01,WSN,FLA,9.0,3.0,9.0,-300.0,260.0
2019-09-01,KCR,BAL,6.0,4.0,9.5,-135.0,125.0
2019-09-02,LAD,COL,16.0,9.0,9.0,-355.0,309.0
2019-09-02,CLE,CHW,11.0,3.0,10.0,-230.0,205.0
2019-09-02,CHC,SEA,5.0,1.0,9.0,-290.0,250.0
2019-09-02,ARI,SDP,14.0,7.0,9.0,-130.0,120.0
2019-09-02,ATL,TOR,6.0,3.0,9.5,-260.0,220.0
2019-09-02,DET,MIN,3.0,4.0,10.0,183.0,-199.0
2019-09-02,MIL,HOU,2.0,3.0,8.5,160.0,-175.0
2019-09-02,STL,SFG,3.0,1.0,9.0,-195.0,183.0
2019-09-02,NYY,TEX,0.0,7.0,9.5,-210.0,185.0
2019-09-02,TBD,BAL,5.0,4.0,9.0,-290.0,250.0
2019-09-02,WSN,NYM,3.0,7.0,9.5,100.0,-110.0
2019-09-02,CIN,PHI,1.0,7.0,10.0,-138.0,128.0
2019-09-03,KCR,DET,6.0,5.0,9.5,-145.0,135.0
2019-09-03,MIL,HOU,4.0,2.0,9.5,129.0,-139.0
2019-09-03,ATL,TOR,7.0,2.0,11.0,-205.0,183.0
2019-09-03,BOS,MIN,5.0,6.0,11.5,-135.0,125.0
2019-09-03,CHC,SEA,6.0,1.0,10.5,-260.0,230.0
2019-09-03,CIN,PHI,2.0,6.0,10.5,100.0,-110.0
2019-09-03,CLE,CHW,5.0,6.0,9.0,-315.0,276.0
2019-09-03,ARI,SDP,2.0,1.0,9.5,-155.0,145.0
2019-09-03,OAK,ANA,7.0,5.0,9.5,-170.0,153.0
2019-09-03,NYY,TEX,10.0,1.0,10.0,-325.0,284.0
2019-09-03,PIT,FLA,4.0,5.0,9.0,-174.0,156.0
2019-09-03,STL,SFG,1.0,0.0,8.5,-290.0,250.0
2019-09-03,TBD,BAL,2.0,4.0,9.5,-290.0,250.0
2019-09-03,WSN,NYM,11.0,10.0,7.5,-115.0,105.0
2019-09-03,LAD,COL,5.0,3.0,10.0,-305.0,268.0
2019-09-04,CLE,CHW,8.0,6.0,8.5,-300.0,240.0
2019-09-04,ARI,SDP,4.0,1.0,8.0,-135.0,125.0
2019-09-04,CIN,PHI,8.0,5.0,9.0,139.0,-151.0
2019-09-04,BOS,MIN,6.0,2.0,11.0,-146.0,136.0
2019-09-04,NYY,TEX,4.0,1.0,9.5,-160.0,144.0
2019-09-04,KCR,DET,5.0,4.0,9.5,-220.0,200.0
2019-09-04,LAD,COL,7.0,3.0,9.5,-330.0,270.0
2019-09-04,PIT,FLA,6.0,5.0,9.0,-175.0,157.0
2019-09-04,STL,SFG,8.0,9.0,8.0,-126.0,115.0
2019-09-04,WSN,NYM,4.0,8.0,10.0,-110.0,100.0
2019-09-04,OAK,ANA,4.0,0.0,9.5,-158.0,145.0
2019-09-05,KCR,DET,4.0,6.0,9.5,-107.0,-103.0
2019-09-05,HOU,SEA,11.0,9.0,9.0,-257.0,234.0
2019-09-05,BAL,TEX,1.0,3.0,9.5,-120.0,110.0
2019-09-05,BOS,MIN,1.0,2.0,11.5,-151.0,140.0
2019-09-05,CIN,PHI,4.0,3.0,9.5,-143.0,129.0
2019-09-05,CLE,CHW,1.0,7.0,9.0,-180.0,165.0
2019-09-05,MIL,CHC,5.0,10.0,9.5,110.0,-120.0
2019-09-05,PIT,FLA,7.0,10.0,9.0,-143.0,133.0
2019-09-05,STL,SFG,10.0,0.0,8.5,-190.0,170.0
2019-09-05,TBD,TOR,6.0,4.0,9.0,-175.0,160.0
2019-09-05,ATL,WSN,4.0,2.0,9.0,102.0,-111.0
2019-09-05,OAK,ANA,10.0,6.0,10.5,-160.0,150.0
2019-09-06,PIT,STL,9.0,4.0,9.5,154.0,-170.0
2019-09-06,LAD,SFG,4.0,5.0,8.5,-330.0,288.0
2019-09-06,OAK,DET,4.0,5.0,9.0,-320.0,280.0
2019-09-06,MIL,CHC,7.0,1.0,9.5,100.0,-109.0
2019-09-06,MIN,CLE,2.0,6.0,10.5,-165.0,149.0
2019-09-06,NYM,PHI,5.0,4.0,8.5,-150.0,135.0
2019-09-06,SDP,COL,2.0,3.0,9.0,-172.0,161.0
2019-09-06,CIN,ARI,5.0,7.0,9.5,106.0,-116.0
2019-09-06,FLA,KCR,0.0,3.0,8.5,-119.0,109.0
2019-09-06,HOU,SEA,7.0,4.0,10.0,-230.0,205.0
2019-09-06,BAL,TEX,6.0,7.0,9.0,-129.0,119.0
2019-09-06,BOS,NYY,6.0,1.0,10.5,116.0,-128.0
2019-09-06,CHW,ANA,4.0,5.0,9.0,-151.0,141.0
2019-09-06,ATL,WSN,4.0,3.0,9.0,-101.0,-108.0
2019-09-06,TBD,TOR,5.0,0.0,8.5,-170.0,153.0
2019-09-07,LAD,SFG,0.0,1.0,9.5,-240.0,210.0
2019-09-07,ATL,WSN,5.0,4.0,10.0,-130.0,120.0
2019-09-07,BAL,TEX,4.0,9.0,9.5,-105.0,-103.0
2019-09-07,BOS,NYY,1.0,5.0,11.5,105.0,-115.0
2019-09-07,CHW,ANA,7.0,8.0,9.5,131.0,-145.0
2019-09-07,CIN,ARI,0.0,2.0,8.5,-150.0,135.0
2019-09-07,FLA,KCR,2.0,7.0,8.5,-105.0,-105.0
2019-09-07,HOU,SEA,2.0,1.0,8.5,-420.0,320.0
2019-09-07,MIL,CHC,3.0,2.0,9.0,105.0,-115.0
2019-09-07,NYM,PHI,0.0,5.0,8.5,-156.0,146.0
2019-09-07,OAK,DET,10.0,2.0,9.0,-305.0,268.0
2019-09-07,PIT,STL,1.0,10.0,9.0,132.0,-142.0
2019-09-07,SDP,COL,3.0,0.0,9.0,-158.0,148.0
2019-09-07,TBD,TOR,5.0,3.0,8.0,-260.0,230.0
2019-09-07,MIN,CLE,5.0,3.0,9.5,-135.0,125.0
2019-09-08,CIN,ARI,4.0,3.0,9.5,-125.0,115.0
2019-09-08,MIL,CHC,8.0,5.0,9.0,-125.0,115.0
2019-09-08,ATL,WSN,4.0,9.0,8.5,115.0,-125.0
2019-09-08,BAL,TEX,4.0,10.0,9.0,125.0,-139.0
2019-09-08,BOS,NYY,5.0,10.0,11.0,102.0,-110.0
2019-09-08,CHW,ANA,5.0,1.0,9.5,102.0,-112.0
2019-09-08,FLA,KCR,9.0,0.0,8.5,-102.0,-108.0
2019-09-08,MIN,CLE,2.0,5.0,8.5,137.0,-147.0
2019-09-08,HOU,SEA,21.0,1.0,9.0,-420.0,335.0
2019-09-08,LAD,SFG,5.0,0.0,9.0,-240.0,210.0
2019-09-08,NYM,PHI,7.0,10.0,8.5,-190.0,175.0
2019-09-08,OAK,DET,3.0,1.0,9.0,-325.0,284.0
2019-09-08,PIT,STL,0.0,2.0,8.5,195.0,-225.0
2019-09-08,SDP,COL,2.0,1.0,9.0,-139.0,129.0
2019-09-08,TBD,TOR,8.0,3.0,8.5,-210.0,185.0
2019-09-09,HOU,OAK,15.0,0.0,9.5,-190.0,170.0
2019-09-09,ANA,CLE,2.0,6.0,8.5,180.0,-205.0
2019-09-09,BOS,NYY,0.0,5.0,9.5,105.0,-114.0
2019-09-09,FLA,MIL,3.0,8.0,9.0,195.0,-215.0
2019-09-09,NYM,ARI,3.0,1.0,7.5,-240.0,210.0
2019-09-09,PHI,ATL,2.0,7.0,9.0,-140.0,130.0
2019-09-09,SDP,CHC,2.0,10.0,8.0,138.0,-153.0
2019-09-09,SFG,PIT,4.0,6.0,7.5,-174.0,159.0
2019-09-10,DET,NYY,12.0,11.0,11.0,276.0,-315.0
2019-09-10,COL,STL,2.0,1.0,13.5,149.0,-159.0
2019-09-10,HOU,OAK,7.0,21.0,10.0,-157.0,147.0
2019-09-10,BAL,LAD,3.0,7.0,10.5,313.0,-360.0
2019-09-10,CHW,KCR,7.0,3.0,9.5,-114.0,105.0
2019-09-10,MIN,WSN,5.0,0.0,10.5,-138.0,125.0
2019-09-10,FLA,MIL,3.0,4.0,8.5,165.0,-180.0
2019-09-10,ANA,CLE,0.0,8.0,10.0,135.0,-145.0
2019-09-10,NYM,ARI,3.0,2.0,8.0,-123.0,113.0
2019-09-10,SDP,CHC,9.0,8.0,9.0,165.0,-180.0
2019-09-10,SEA,CIN,4.0,3.0,9.0,116.0,-126.0
2019-09-10,SFG,PIT,5.0,4.0,8.5,-120.0,110.0
2019-09-10,TEX,TBD,3.0,5.0,9.0,125.0,-135.0
2019-09-10,TOR,BOS,4.0,3.0,10.0,141.0,-151.0
2019-09-10,PHI,ATL,6.0,5.0,10.0,153.0,-170.0
2019-09-11,SEA,CIN,5.0,3.0,8.0,142.0,-152.0
2019-09-11,PHI,ATL,1.0,3.0,9.5,131.0,-145.0
2019-09-11,COL,STL,2.0,1.0,13.5,165.0,-180.0
2019-09-11,FLA,MIL,5.0,7.0,8.0,122.0,-132.0
2019-09-11,HOU,OAK,3.0,5.0,11.0,-150.0,135.0
2019-09-11,MIN,WSN,2.0,6.0,9.5,138.0,-148.0
2019-09-11,NYM,ARI,9.0,0.0,9.0,-113.0,103.0
2019-09-11,SFG,PIT,3.0,6.0,9.0,-145.0,135.0
2019-09-11,BAL,LAD,7.0,3.0,10.0,188.0,-210.0
2019-09-11,TEX,TBD,10.0,9.0,11.0,140.0,-152.0
2019-09-11,TOR,BOS,8.0,0.0,11.0,120.0,-130.0
2019-09-11,ANA,CLE,3.0,4.0,9.5,136.0,-146.0
2019-09-11,CHW,KCR,6.0,8.0,10.5,-157.0,147.0
2019-09-11,SDP,CHC,4.0,0.0,8.0,-110.0,100.0
2019-09-12,COL,STL,3.0,10.0,12.5,169.0,-188.0
2019-09-12,DET,NYY,4.0,6.0,10.5,240.0,-300.0
2019-09-12,FLA,MIL,2.0,3.0,8.0,126.0,-136.0
2019-09-12,CHW,KCR,3.0,6.0,8.0,-200.0,180.0
2019-09-12,BAL,LAD,2.0,4.0,10.0,200.0,-220.0
2019-09-12,HOU,OAK,2.0,3.0,9.0,-290.0,250.0
2019-09-12,MIN,WSN,6.0,12.0,9.0,120.0,-130.0
2019-09-12,SDP,CHC,1.0,4.0,8.0,143.0,-155.0
2019-09-12,PHI,ATL,9.0,5.0,10.0,111.0,-122.0
2019-09-12,TOR,BOS,4.0,7.0,10.5,131.0,-145.0
2019-09-12,NYM,ARI,11.0,1.0,8.0,-143.0,133.0
2019-09-12,SFG,PIT,2.0,4.0,8.5,-113.0,103.0
2019-09-12,SEA,CIN,5.0,11.0,9.0,108.0,-118.0
2019-09-12,TEX,TBD,6.0,4.0,10.5,144.0,-154.0
2019-09-13,KCR,HOU,1.0,4.0,9.0,330.0,-400.0
2019-09-13,NYM,LAD,2.0,9.0,7.5,125.0,-138.0
2019-09-13,ANA,TBD,4.0,11.0,8.0,134.0,-145.0
2019-09-13,ARI,CIN,3.0,4.0,8.5,106.0,-116.0
2019-09-13,COL,SDP,10.0,8.0,12.5,110.0,-120.0
2019-09-13,CHC,PIT,17.0,8.0,11.5,-204.0,182.0
2019-09-13,SFG,FLA,1.0,0.0,8.5,-160.0,150.0
2019-09-13,STL,MIL,10.0,0.0,8.0,-125.0,115.0
2019-09-13,TEX,OAK,9.0,14.0,11.0,175.0,-195.0
2019-09-13,TOR,NYY,6.0,5.0,10.0,177.0,-193.0
2019-09-13,WSN,ATL,0.0,5.0,8.5,-153.0,143.0
2019-09-13,SEA,CHW,7.0,9.0,9.5,-135.0,125.0
2019-09-13,DET,BAL,2.0,6.0,9.5,-110.0,100.0
2019-09-14,KCR,HOU,1.0,6.0,10.0,295.0,-325.0
2019-09-14,NYM,LAD,3.0,0.0,7.5,-150.0,140.0
2019-09-14,CHC,PIT,14.0,1.0,10.5,-285.0,258.0
2019-09-14,ARI,CIN,1.0,0.0,9.0,-132.0,122.0
2019-09-14,ANA,TBD,1.0,3.0,9.0,168.0,-183.0
2019-09-14,COL,SDP,11.0,10.0,13.5,-105.0,-103.0
2019-09-14,DET,BAL,8.0,4.0,9.5,-110.0,100.0
2019-09-14,PHI,BOS,1.0,2.0,9.0,-122.0,113.0
2019-09-14,SEA,CHW,2.0,1.0,9.5,-105.0,-105.0
2019-09-14,WSN,ATL,1.0,10.0,10.0,-110.0,100.0
2019-09-14,TOR,NYY,3.0,13.0,9.5,220.0,-250.0
2019-09-14,TEX,OAK,6.0,8.0,10.5,112.0,-123.0
2019-09-14,SFG,FLA,2.0,4.0,8.0,-240.0,210.0
2019-09-14,STL,MIL,2.0,5.0,7.5,-210.0,185.0
2019-09-14,CLE,MIN,0.0,2.0,10.0,-103.0,-107.0
2019-09-15,ANA,TBD,6.0,4.0,9.0,170.0,-185.0
2019-09-15,ARI,CIN,1.0,3.0,8.0,-158.0,148.0
2019-09-15,NYM,LAD,2.0,3.0,8.0,135.0,-145.0
2019-09-15,CLE,MIN,7.0,5.0,9.0,-210.0,185.0
2019-09-15,COL,SDP,10.0,5.0,13.5,-108.0,-100.0
2019-09-15,DET,BAL,2.0,8.0,10.0,128.0,-142.0
2019-09-15,KCR,HOU,3.0,12.0,10.5,195.0,-215.0
2019-09-15,SEA,CHW,11.0,10.0,9.0,-118.0,109.0
2019-09-15,PHI,BOS,3.0,6.0,10.5,100.0,-110.0
2019-09-15,SFG,FLA,2.0,1.0,8.0,-165.0,152.0
2019-09-15,STL,MIL,6.0,7.0,9.0,-139.0,129.0
2019-09-15,TEX,OAK,1.0,6.0,11.5,190.0,-220.0
2019-09-15,TOR,NYY,6.0,4.0,10.0,186.0,-203.0
2019-09-15,WSN,ATL,7.0,0.0,10.0,105.0,-115.0
2019-09-15,CHC,PIT,16.0,6.0,11.5,-250.0,215.0
2019-09-16,COL,NYM,9.0,4.0,14.0,150.0,-165.0
2019-09-16,ARI,FLA,7.0,5.0,9.0,-205.0,185.0
2019-09-16,CHC,CIN,8.0,2.0,9.0,-170.0,155.0
2019-09-16,DET,BAL,5.0,2.0,9.0,135.0,-145.0
2019-09-16,STL,WSN,4.0,2.0,8.5,128.0,-138.0
2019-09-16,MIN,CHW,5.0,3.0,9.5,-245.0,218.0
2019-09-16,OAK,KCR,5.0,6.0,10.0,-320.0,290.0
2019-09-16,MIL,SDP,5.0,1.0,9.5,-153.0,141.0
2019-09-17,HOU,TEX,4.0,1.0,8.0,-350.0,300.0
2019-09-17,ARI,FLA,6.0,12.0,9.0,-174.0,160.0
2019-09-17,ATL,PHI,4.0,5.0,10.0,-190.0,170.0
2019-09-17,BAL,TOR,5.0,8.0,10.0,126.0,-136.0
2019-09-17,BOS,SFG,6.0,7.0,10.0,-209.0,191.0
2019-09-17,COL,NYM,1.0,6.0,14.0,141.0,-156.0
2019-09-17,CHC,CIN,2.0,4.0,7.5,-155.0,140.0
2019-09-17,CLE,DET,7.0,2.0,10.0,-290.0,250.0
2019-09-17,MIL,SDP,3.0,1.0,8.5,-135.0,125.0
2019-09-17,MIN,CHW,9.0,8.0,11.0,-200.0,180.0
2019-09-17,NYY,ANA,8.0,0.0,9.0,-352.0,306.0
2019-09-17,OAK,KCR,2.0,1.0,9.5,-270.0,225.0
2019-09-17,PIT,SEA,0.0,6.0,8.5,-121.0,112.0
2019-09-17,STL,WSN,2.0,6.0,8.0,-116.0,106.0
2019-09-17,LAD,TBD,7.0,5.0,8.0,-120.0,110.0
2019-09-18,CLE,DET,2.0,1.0,9.0,-300.0,260.0
2019-09-18,HOU,TEX,3.0,2.0,8.5,-500.0,400.0
2019-09-18,ARI,FLA,5.0,4.0,9.0,-152.0,142.0
2019-09-18,BAL,TOR,10.0,11.0,9.5,-108.0,-102.0
2019-09-18,BOS,SFG,3.0,11.0,9.5,-160.0,145.0
2019-09-18,CHC,CIN,2.0,3.0,9.5,-162.0,146.0
2019-09-18,COL,NYM,4.0,7.0,13.0,145.0,-161.0
2019-09-18,LAD,TBD,7.0,8.0,9.0,-132.0,122.0
2019-09-18,MIN,CHW,1.0,3.0,10.5,-272.0,240.0
2019-09-18,NYY,ANA,2.0,3.0,10.0,-285.0,251.0
2019-09-18,OAK,KCR,1.0,0.0,9.5,-260.0,220.0
2019-09-18,PIT,SEA,1.0,4.0,9.0,-107.0,-103.0
2019-09-18,STL,WSN,5.0,1.0,7.5,150.0,-165.0
2019-09-18,MIL,SDP,1.0,2.0,8.5,-159.0,146.0
2019-09-18,ATL,PHI,1.0,4.0,10.5,-154.0,144.0
2019-09-19,CHC,STL,4.0,5.0,7.5,-105.0,-105.0
2019-09-19,CLE,DET,7.0,0.0,8.0,-425.0,325.0
2019-09-19,ATL,PHI,5.0,4.0,8.0,-144.0,134.0
2019-09-19,BAL,TOR,4.0,8.0,10.5,112.0,-122.0
2019-09-19,BOS,SFG,5.0,4.0,8.0,-150.0,140.0
2019-09-19,NYY,ANA,9.0,1.0,9.0,-230.0,205.0
2019-09-19,MIN,KCR,8.0,5.0,10.5,-255.0,226.0
2019-09-19,PIT,SEA,5.0,6.0,8.5,-141.0,131.0
2019-09-19,MIL,SDP,5.0,1.0,8.5,-180.0,165.0
2019-09-20,CLE,PHI,5.0,2.0,9.0,-200.0,180.0
2019-09-20,CIN,NYM,1.0,8.0,8.0,164.0,-178.0
2019-09-20,DET,CHW,1.0,10.0,9.5,130.0,-140.0
2019-09-20,BAL,SEA,5.0,3.0,10.5,100.0,-110.0
2019-09-20,HOU,ANA,6.0,4.0,9.0,-368.0,319.0
2019-09-20,ATL,SFG,6.0,0.0,9.5,-210.0,190.0
2019-09-20,FLA,WSN,4.0,6.0,9.0,209.0,-235.0
2019-09-20,CHC,STL,1.0,2.0,10.0,-128.0,118.0
2019-09-20,LAD,COL,12.0,5.0,8.5,-400.0,355.0
2019-09-20,MIN,KCR,4.0,3.0,11.0,-274.0,242.0
2019-09-20,NYY,TOR,3.0,4.0,10.0,-190.0,170.0
2019-09-20,OAK,TEX,8.0,0.0,8.5,-190.0,175.0
2019-09-20,SDP,ARI,0.0,9.0,8.0,-107.0,-101.0
2019-09-20,TBD,BOS,5.0,4.0,8.5,-179.0,165.0
2019-09-20,MIL,PIT,10.0,1.0,9.0,-216.0,197.0
2019-09-21,HOU,ANA,4.0,8.0,9.5,-309.0,279.0
2019-09-21,ATL,SFG,8.0,1.0,8.0,-145.0,135.0
2019-09-21,BAL,SEA,6.0,7.0,10.5,-101.0,-109.0
2019-09-21,CHC,STL,8.0,9.0,12.0,-135.0,125.0
2019-09-21,CIN,NYM,3.0,2.0,9.5,130.0,-140.0
2019-09-21,CLE,PHI,4.0,9.0,10.5,-150.0,140.0
2019-09-21,DET,CHW,3.0,5.0,9.5,120.0,-130.0
2019-09-21,FLA,WSN,4.0,10.0,8.0,270.0,-310.0
2019-09-21,LAD,COL,2.0,4.0,8.5,-405.0,348.0
2019-09-21,MIL,PIT,10.0,1.0,9.5,-250.0,215.0
2019-09-21,MIN,KCR,5.0,12.0,10.5,-340.0,290.0
2019-09-21,NYY,TOR,7.0,2.0,9.5,-340.0,260.0
2019-09-21,OAK,TEX,12.0,3.0,9.0,-322.0,290.0
2019-09-21,SDP,ARI,2.0,4.0,8.5,120.0,-130.0
2019-09-21,TBD,BOS,5.0,4.0,8.5,-197.0,177.0
2019-09-22,HOU,ANA,13.0,5.0,8.5,-508.0,443.0
2019-09-22,ATL,SFG,1.0,4.0,9.0,-210.0,185.0
2019-09-22,BAL,SEA,2.0,1.0,9.5,-120.0,110.0
2019-09-22,CHC,STL,2.0,3.0,12.5,-175.0,160.0
2019-09-22,CLE,PHI,10.0,1.0,10.5,-128.0,118.0
2019-09-22,DET,CHW,6.0,3.0,9.0,-105.0,-105.0
2019-09-22,FLA,WSN,5.0,3.0,9.0,175.0,-195.0
2019-09-22,SDP,ARI,6.0,4.0,8.0,115.0,-125.0
2019-09-22,LAD,COL,7.0,4.0,9.0,-375.0,305.0
2019-09-22,MIN,KCR,12.0,8.0,10.5,-230.0,205.0
2019-09-22,NYY,TOR,8.0,3.0,9.5,-310.0,260.0
