Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2019-09-22,OAK,TEX,3.0,8.0,8.5,-180.0,165.0
2019-09-22,TBD,BOS,4.0,7.0,8.5,-156.0,146.0
2019-09-22,MIL,PIT,4.0,3.0,9.0,-290.0,263.0
2019-09-22,CIN,NYM,3.0,6.0,9.0,130.0,-140.0
2019-09-23,TBD,BOS,7.0,4.0,8.5,-200.0,185.0
2019-09-23,ARI,STL,7.0,9.0,8.5,126.0,-136.0
2019-09-23,NYM,FLA,4.0,8.0,8.5,-260.0,230.0
2019-09-23,WSN,PHI,7.0,2.0,9.0,-205.0,188.0
2019-09-23,TOR,BAL,11.0,10.0,10.0,-170.0,160.0
2019-09-24,PIT,CHC,9.0,2.0,8.5,175.0,-185.0
2019-09-24,KCR,ATL,9.0,6.0,9.5,150.0,-165.0
2019-09-24,DET,MIN,2.0,4.0,9.5,212.0,-232.0
2019-09-24,CHW,CLE,0.0,11.0,9.0,270.0,-299.0
2019-09-24,ARI,STL,3.0,2.0,8.5,180.0,-200.0
2019-09-24,ANA,OAK,3.0,2.0,9.5,210.0,-240.0
2019-09-24,NYM,FLA,5.0,4.0,8.0,-300.0,240.0
2019-09-24,CIN,MIL,2.0,4.0,8.5,-113.0,104.0
2019-09-24,SDP,LAD,3.0,6.0,9.0,195.0,-218.0
2019-09-24,TOR,BAL,4.0,11.0,10.0,-110.0,100.0
2019-09-24,TEX,BOS,10.0,12.0,11.0,200.0,-220.0
2019-09-24,SFG,COL,5.0,8.0,8.5,-180.0,162.0
2019-09-24,TBD,NYY,2.0,1.0,9.0,-115.0,106.0
2019-09-24,WSN,PHI,6.0,5.0,7.5,-215.0,195.0
2019-09-24,SEA,HOU,0.0,3.0,8.5,363.0,-410.0
2019-09-25,PIT,CHC,4.0,2.0,9.5,185.0,-200.0
2019-09-25,ANA,OAK,2.0,3.0,8.5,207.0,-226.0
2019-09-25,ARI,STL,9.0,7.0,9.0,-110.0,100.0
2019-09-25,CHW,CLE,8.0,3.0,9.5,285.0,-330.0
2019-09-25,CIN,MIL,2.0,9.0,9.0,134.0,-148.0
2019-09-25,DET,MIN,1.0,5.0,9.5,180.0,-200.0
2019-09-25,NYM,FLA,10.0,3.0,8.0,-492.0,416.0
2019-09-25,KCR,ATL,2.0,10.0,9.5,125.0,-135.0
2019-09-25,SEA,HOU,0.0,3.0,9.0,290.0,-360.0
2019-09-25,SFG,COL,2.0,1.0,8.5,-170.0,155.0
2019-09-25,TBD,NYY,4.0,0.0,8.5,-145.0,131.0
2019-09-25,TEX,BOS,3.0,10.0,11.5,118.0,-128.0
2019-09-25,TOR,BAL,3.0,2.0,11.0,-150.0,140.0
2019-09-25,WSN,PHI,5.0,2.0,10.0,-166.0,153.0
2019-09-25,SDP,LAD,4.0,6.0,8.5,165.0,-185.0
2019-09-26,PIT,CHC,9.0,5.0,8.0,-104.0,-106.0
2019-09-26,CHW,CLE,8.0,0.0,9.0,160.0,-175.0
2019-09-26,CIN,MIL,3.0,5.0,8.0,-115.0,105.0
2019-09-26,DET,MIN,4.0,10.0,9.0,120.0,-130.0
2019-09-26,NYM,FLA,2.0,4.0,8.5,-270.0,248.0
2019-09-26,ANA,HOU,4.0,3.0,9.0,170.0,-190.0
2019-09-26,SDP,LAD,0.0,1.0,8.0,182.0,-205.0
2019-09-26,SFG,COL,8.0,3.0,8.5,-122.0,112.0
2019-09-26,SEA,OAK,1.0,3.0,9.0,210.0,-240.0
2019-09-26,TEX,BOS,7.0,5.0,10.5,-130.0,120.0
2019-09-26,WSN,PHI,6.0,3.0,9.0,-265.0,225.0
2019-09-27,PHI,FLA,5.0,4.0,9.0,-185.0,168.0
2019-09-27,ANA,HOU,0.0,4.0,9.5,200.0,-220.0
2019-09-27,ARI,SDP,6.0,3.0,9.5,-128.0,118.0
2019-09-27,BOS,BAL,1.0,4.0,10.5,-202.0,185.0
2019-09-27,KCR,MIN,2.0,6.0,10.0,215.0,-235.0
2019-09-27,PIT,CIN,6.0,5.0,8.5,145.0,-157.0
2019-09-27,COL,MIL,11.0,7.0,12.5,150.0,-160.0
2019-09-27,SFG,LAD,2.0,9.0,7.5,180.0,-205.0
2019-09-27,STL,CHC,2.0,8.0,8.5,-215.0,197.0
2019-09-27,TEX,NYY,7.0,14.0,10.5,241.0,-266.0
2019-09-27,TOR,TBD,2.0,6.0,9.5,220.0,-240.0
2019-09-27,WSN,CLE,8.0,2.0,9.5,-139.0,129.0
2019-09-27,SEA,OAK,4.0,3.0,9.0,184.0,-200.0
2019-09-27,NYM,ATL,4.0,2.0,8.0,-118.0,108.0
2019-09-28,NYM,ATL,3.0,0.0,8.5,-109.0,-101.0
2019-09-28,COL,MIL,3.0,2.0,13.5,157.0,-170.0
2019-09-28,BOS,BAL,4.0,9.0,10.5,-160.0,145.0
2019-09-28,CHW,DET,3.0,4.0,9.5,-165.0,150.0
2019-09-28,SEA,OAK,0.0,1.0,9.0,165.0,-180.0
2019-09-28,ARI,SDP,6.0,5.0,9.0,-148.0,138.0
2019-09-28,ANA,HOU,3.0,6.0,8.5,370.0,-470.0
2019-09-28,TEX,NYY,9.0,4.0,11.0,239.0,-271.0
2019-09-28,PHI,FLA,9.0,3.0,9.0,-180.0,165.0
2019-09-28,WSN,CLE,10.0,7.0,9.0,-270.0,248.0
2019-09-28,SFG,LAD,0.0,2.0,8.5,185.0,-205.0
2019-09-28,STL,CHC,6.0,8.0,8.5,-188.0,173.0
2019-09-28,PIT,CIN,2.0,4.0,9.0,115.0,-125.0
2019-09-28,TOR,TBD,4.0,1.0,9.0,175.0,-190.0
2019-09-28,KCR,MIN,3.0,4.0,10.5,173.0,-193.0
2019-09-29,PHI,FLA,3.0,4.0,9.0,-165.0,152.0
2019-09-29,ANA,HOU,5.0,8.0,8.5,330.0,-400.0
2019-09-29,ARI,SDP,1.0,0.0,9.5,-124.0,113.0
2019-09-29,BOS,BAL,5.0,4.0,10.0,-300.0,240.0
2019-09-29,CHW,DET,5.0,3.0,9.5,-142.0,131.0
2019-09-29,COL,MIL,4.0,3.0,13.0,170.0,-190.0
2019-09-29,KCR,MIN,5.0,4.0,10.5,130.0,-140.0
2019-09-29,PIT,CIN,1.0,3.0,8.5,105.0,-115.0
2019-09-29,SEA,OAK,3.0,1.0,9.0,135.0,-145.0
2019-09-29,SFG,LAD,0.0,9.0,8.5,155.0,-170.0
2019-09-29,STL,CHC,9.0,0.0,8.5,-280.0,230.0
2019-09-29,TEX,NYY,6.0,1.0,10.5,136.0,-148.0
2019-09-29,TOR,TBD,8.0,3.0,9.0,192.0,-215.0
2019-09-29,WSN,CLE,8.0,2.0,8.5,155.0,-170.0
2019-09-29,NYM,ATL,7.0,6.0,8.0,-110.0,100.0
2019-10-01,WSN,MIL,4.0,3.0,7.5,-170.0,155.0
2019-10-02,OAK,TBD,1.0,5.0,7.0,-125.0,115.0
2019-10-03,ATL,STL,6.0,7.0,9.5,-145.0,130.0
2019-10-03,LAD,WSN,6.0,0.0,7.5,-173.0,159.0
2019-10-04,HOU,TBD,6.0,2.0,7.5,-251.0,223.0
2019-10-04,ATL,STL,3.0,0.0,8.5,100.0,-108.0
2019-10-04,LAD,WSN,2.0,4.0,7.5,-159.0,149.0
2019-10-04,NYY,MIN,10.0,4.0,8.5,-190.0,170.0
2019-10-05,NYY,MIN,8.0,2.0,9.0,-180.0,170.0
2019-10-05,HOU,TBD,3.0,1.0,7.5,-280.0,245.0
2019-10-06,STL,ATL,1.0,3.0,8.5,110.0,-120.0
2019-10-06,WSN,LAD,4.0,10.0,9.0,150.0,-160.0
2019-10-07,MIN,NYY,1.0,5.0,9.0,132.0,-142.0
2019-10-07,STL,ATL,5.0,4.0,8.0,-115.0,105.0
2019-10-07,TBD,HOU,10.0,3.0,8.0,114.0,-124.0
2019-10-07,WSN,LAD,6.0,1.0,8.0,-120.0,110.0
2019-10-08,TBD,HOU,4.0,1.0,7.5,205.0,-225.0
2019-10-09,LAD,WSN,3.0,7.0,7.0,-166.0,156.0
2019-10-09,ATL,STL,1.0,13.0,7.5,-106.0,-104.0
2019-10-10,HOU,TBD,6.0,1.0,7.0,-270.0,248.0
2019-10-11,STL,WSN,0.0,2.0,7.5,-128.0,118.0
2019-10-12,STL,WSN,1.0,3.0,7.0,120.0,-130.0
2019-10-12,HOU,NYY,0.0,7.0,9.0,-145.0,135.0
2019-10-13,HOU,NYY,3.0,2.0,7.5,-175.0,157.0
2019-10-14,WSN,STL,8.0,1.0,6.5,-128.0,118.0
2019-10-15,NYY,HOU,1.0,4.0,7.5,136.0,-146.0
2019-10-15,WSN,STL,7.0,4.0,7.5,-175.0,160.0
2019-10-17,NYY,HOU,3.0,8.0,9.0,-135.0,125.0
2019-10-18,NYY,HOU,4.0,1.0,7.5,128.0,-138.0
2019-10-19,HOU,NYY,6.0,4.0,9.0,-122.0,112.0
2019-10-22,HOU,WSN,4.0,5.0,6.5,-200.0,183.0
2019-10-23,HOU,WSN,3.0,12.0,7.0,-176.0,166.0
2019-10-25,WSN,HOU,1.0,4.0,8.5,136.0,-146.0
2019-10-26,WSN,HOU,1.0,8.0,8.5,-108.0,-102.0
2019-10-27,WSN,HOU,1.0,7.0,8.0,195.0,-215.0
2019-10-29,HOU,WSN,2.0,7.0,7.5,-175.0,160.0
2019-10-30,HOU,WSN,2.0,6.0,7.5,-138.0,128.0
2020-07-23,LAD,SFG,8.0,1.0,,,
2020-07-23,WSN,NYY,1.0,4.0,7.5,151.0,-169.0
2020-07-24,HOU,SEA,8.0,2.0,9.0,-300.0,255.0
2020-07-24,BOS,BAL,13.0,2.0,10.0,-220.0,192.0
2020-07-24,CHC,MIL,3.0,0.0,8.5,-118.0,-105.0
2020-07-24,CHW,MIN,5.0,10.0,9.0,103.0,-112.0
2020-07-24,CIN,DET,7.0,1.0,9.0,-178.0,160.0
2020-07-24,CLE,KCR,2.0,0.0,8.5,-226.0,198.0
2020-07-24,LAD,SFG,9.0,1.0,9.5,-340.0,285.0
2020-07-24,TEX,COL,1.0,0.0,9.0,-110.0,-108.0
2020-07-24,NYM,ATL,1.0,0.0,7.5,-171.0,150.0
2020-07-24,PHI,FLA,2.0,5.0,9.0,-200.0,177.0
2020-07-24,SDP,ARI,7.0,2.0,8.0,-144.0,128.0
2020-07-24,STL,PIT,5.0,4.0,8.0,-190.0,165.0
2020-07-24,TBD,TOR,4.0,6.0,7.5,-150.0,135.0
2020-07-24,OAK,ANA,7.0,3.0,8.5,-145.0,127.0
2020-07-25,LAD,SFG,4.0,5.0,9.5,-400.0,332.0
2020-07-25,BOS,BAL,2.0,7.0,10.5,-210.0,185.0
2020-07-25,CHC,MIL,3.0,8.0,9.5,-155.0,138.0
2020-07-25,CHW,MIN,10.0,3.0,10.0,-104.0,-110.0
2020-07-25,CIN,DET,4.0,6.0,9.5,-295.0,249.0
2020-07-25,CLE,KCR,2.0,3.0,8.5,-270.0,228.0
2020-07-25,HOU,SEA,7.0,2.0,9.0,-300.0,252.0
2020-07-25,PHI,FLA,7.0,1.0,9.0,-179.0,161.0
2020-07-25,NYM,ATL,3.0,5.0,9.0,111.0,-126.0
2020-07-25,STL,PIT,9.0,1.0,9.0,-152.0,136.0
2020-07-25,OAK,ANA,1.0,4.0,8.5,-123.0,108.0
2020-07-25,TEX,COL,2.0,3.0,8.5,-123.0,108.0
2020-07-25,WSN,NYY,9.0,2.0,10.0,198.0,-225.0
2020-07-25,SDP,ARI,5.0,1.0,8.0,-127.0,112.0
2020-07-25,TBD,TOR,4.0,1.0,8.5,-149.0,130.0
2020-07-26,HOU,SEA,6.0,7.0,9.0,-280.0,240.0
2020-07-26,BOS,BAL,4.0,7.0,11.0,-202.0,181.0
2020-07-26,CHC,MIL,9.0,1.0,12.0,-106.0,-108.0
2020-07-26,CHW,MIN,2.0,14.0,10.5,142.0,-158.0
2020-07-26,CIN,DET,2.0,3.0,9.5,-195.0,173.0
2020-07-26,CLE,KCR,9.0,2.0,9.0,-230.0,195.0
2020-07-26,OAK,ANA,6.0,4.0,,,
2020-07-26,LAD,SFG,1.0,3.0,9.0,-327.0,260.0
2020-07-26,PHI,FLA,6.0,11.0,10.0,-214.0,192.0
2020-07-26,SDP,ARI,3.0,4.0,8.0,-129.0,114.0
2020-07-26,STL,PIT,1.0,5.0,9.0,-145.0,129.0
2020-07-26,TBD,TOR,6.0,5.0,8.5,-195.0,169.0
2020-07-26,TEX,COL,2.0,5.0,8.5,-146.0,130.0
2020-07-26,WSN,NYY,2.0,3.0,,,
2020-07-26,NYM,ATL,1.0,14.0,,,
2020-07-27,HOU,SEA,8.0,5.0,,,
2020-07-27,BOS,NYM,4.0,7.0,11.5,103.0,-117.0
2020-07-27,DET,KCR,6.0,14.0,10.0,-121.0,105.0
2020-07-27,CIN,CHC,7.0,8.0,10.5,102.0,-116.0
2020-07-27,PIT,MIL,5.0,6.0,9.5,159.0,-180.0
2020-07-27,SDP,ARI,6.0,2.0,8.5,-117.0,105.0
2020-07-27,TBD,ATL,14.0,5.0,8.0,-141.0,126.0
2020-07-27,WSN,TOR,1.0,4.0,10.5,-123.0,110.0
2020-07-27,OAK,ANA,3.0,0.0,9.0,-121.0,106.0
2020-07-28,MIN,STL,6.0,3.0,10.5,-140.0,129.0
2020-07-28,ANA,SEA,10.0,2.0,9.0,-187.0,163.0
2020-07-28,BOS,NYM,3.0,8.0,11.5,105.0,-121.0
2020-07-28,CLE,CHW,4.0,3.0,9.5,-130.0,118.0
2020-07-28,CIN,CHC,5.0,8.0,10.5,-130.0,119.0
2020-07-28,TEX,ARI,1.0,4.0,9.0,-107.0,-106.0
2020-07-28,HOU,LAD,2.0,5.0,10.0,132.0,-146.0
2020-07-28,WSN,TOR,1.0,5.0,10.0,-138.0,125.0
2020-07-28,DET,KCR,4.0,3.0,10.5,-110.0,-105.0
2020-07-28,TBD,ATL,5.0,2.0,9.0,-137.0,123.0
2020-07-28,PIT,MIL,8.0,6.0,10.0,167.0,-188.0
2020-07-28,SFG,SDP,3.0,5.0,9.0,138.0,-155.0
2020-07-28,OAK,COL,3.0,8.0,9.5,-164.0,143.0
2020-07-29,WSN,TOR,4.0,0.0,,,
2020-07-29,CLE,CHW,0.0,4.0,9.0,106.0,-116.0
2020-07-29,ANA,SEA,7.0,10.0,9.0,-270.0,233.0
2020-07-29,BAL,NYY,3.0,9.0,9.0,300.0,-375.0
2020-07-29,TEX,ARI,7.0,4.0,8.0,-125.0,110.0
2020-07-29,CIN,CHC,12.0,7.0,9.0,-114.0,-103.0
2020-07-29,ATL,TBD,7.0,4.0,8.5,-129.0,110.0
2020-07-29,MIN,STL,3.0,0.0,10.0,-163.0,141.0
2020-07-29,NYM,BOS,5.0,6.0,7.5,-200.0,175.0
2020-07-29,OAK,COL,1.0,5.0,8.0,-145.0,126.0
2020-07-29,PIT,MIL,0.0,3.0,8.5,130.0,-150.0
2020-07-29,SFG,SDP,7.0,6.0,7.5,170.0,-200.0
2020-07-29,DET,KCR,5.0,4.0,9.5,-123.0,110.0
2020-07-29,HOU,LAD,2.0,4.0,10.0,134.0,-149.0
2020-07-30,BAL,NYY,6.0,8.0,10.5,217.0,-260.0
2020-07-30,ANA,SEA,5.0,8.0,,,
2020-07-30,ARI,LAD,3.0,6.0,9.5,140.0,-159.0
2020-07-30,ATL,TBD,2.0,1.0,9.0,-160.0,138.0
2020-07-30,DET,KCR,3.0,5.0,9.5,138.0,-154.0
2020-07-30,WSN,TOR,6.0,4.0,,,
2020-07-30,NYM,BOS,2.0,4.0,,,
2020-07-30,SFG,SDP,7.0,12.0,8.0,149.0,-168.0
2020-07-30,MIN,CLE,0.0,2.0,,,
2020-07-31,BAL,TBD,6.0,3.0,8.5,170.0,-200.0
2020-07-31,CHC,PIT,6.0,3.0,8.5,-213.0,186.0
2020-07-31,ANA,HOU,6.0,9.0,9.5,165.0,-190.0
2020-07-31,ATL,NYM,11.0,10.0,10.5,-138.0,120.0
2020-07-31,MIN,CLE,4.0,1.0,9.0,105.0,-116.0
2020-07-31,ARI,LAD,5.0,3.0,10.0,116.0,-130.0
2020-07-31,DET,CIN,7.0,2.0,8.5,160.0,-182.0
2020-07-31,KCR,CHW,2.0,3.0,9.0,146.0,-170.0
2020-07-31,NYY,BOS,5.0,1.0,10.5,-186.0,161.0
2020-07-31,COL,SDP,7.0,8.0,11.5,-105.0,-110.0
2020-07-31,SEA,OAK,5.0,3.0,9.0,170.0,-195.0
2020-07-31,SFG,TEX,9.0,2.0,8.0,112.0,-126.0
2020-08-01,SEA,OAK,2.0,3.0,9.5,138.0,-156.0
2020-08-01,MIN,CLE,3.0,0.0,8.5,-130.0,113.0
2020-08-01,KCR,CHW,5.0,11.0,10.5,122.0,-138.0
2020-08-01,COL,SDP,6.0,1.0,12.5,-105.0,-108.0
2020-08-01,CHC,PIT,4.0,3.0,9.0,-195.0,168.0
2020-08-01,ATL,NYM,7.0,1.0,10.0,-115.0,-105.0
2020-08-01,ARI,LAD,2.0,11.0,,,
2020-08-01,ANA,HOU,5.0,4.0,9.0,133.0,-150.0
2020-08-01,NYY,BOS,5.0,2.0,10.5,-198.0,170.0
2020-08-01,SFG,TEX,7.0,3.0,8.5,-125.0,100.0
2020-08-01,BAL,TBD,5.0,4.0,9.0,210.0,-235.0
2020-08-02,COL,SDP,9.0,6.0,13.0,100.0,-112.0
2020-08-02,DET,CIN,3.0,4.0,8.0,140.0,-162.0
2020-08-02,BAL,TBD,5.0,1.0,9.5,185.0,-207.0
2020-08-02,CHC,PIT,2.0,1.0,9.0,-182.0,163.0
2020-08-02,ANA,HOU,5.0,6.0,10.0,133.0,-151.0
2020-08-02,ARI,LAD,0.0,3.0,,,
2020-08-02,KCR,CHW,2.0,9.0,9.5,105.0,-122.0
2020-08-02,SFG,TEX,5.0,9.0,9.0,-115.0,-103.0
2020-08-02,ATL,NYM,4.0,0.0,10.5,-125.0,110.0
2020-08-02,NYY,BOS,9.0,7.0,10.5,-225.0,200.0
2020-08-02,MIN,CLE,3.0,1.0,,,
2020-08-02,SEA,OAK,2.0,3.0,9.0,148.0,-170.0
2020-08-03,ATL,NYM,2.0,7.0,8.0,110.0,-124.0
2020-08-03,CHC,KCR,2.0,0.0,8.0,-158.0,135.0
2020-08-03,CIN,CLE,3.0,2.0,8.0,-170.0,145.0
2020-08-03,COL,SFG,7.0,6.0,13.0,-128.0,114.0
2020-08-03,MIL,CHW,4.0,6.0,9.5,-112.0,-101.0
2020-08-03,MIN,PIT,5.0,4.0,9.5,-215.0,184.0
2020-08-03,NYY,PHI,6.0,3.0,,,
2020-08-03,SDP,LAD,5.0,4.0,7.5,117.0,-134.0
2020-08-03,SEA,OAK,1.0,11.0,9.0,159.0,-180.0
2020-08-04,ARI,HOU,2.0,8.0,9.5,124.0,-139.0
2020-08-04,ATL,TOR,10.0,1.0,8.5,-190.0,164.0
2020-08-04,COL,SFG,5.0,2.0,11.0,-185.0,162.0
2020-08-04,BAL,FLA,0.0,4.0,9.0,-122.0,105.0
2020-08-04,CHC,KCR,5.0,4.0,,,
2020-08-04,CIN,CLE,2.0,4.0,8.0,145.0,-170.0
2020-08-04,SEA,ANA,3.0,5.0,9.0,167.0,-190.0
2020-08-04,MIL,CHW,2.0,3.0,8.0,-135.0,118.0
2020-08-04,MIN,PIT,7.0,3.0,8.5,-200.0,175.0
2020-08-04,SDP,LAD,2.0,5.0,,,
2020-08-04,TBD,BOS,5.0,1.0,,,
2020-08-04,WSN,NYM,5.0,3.0,8.5,-168.0,145.0
2020-08-04,OAK,TEX,5.0,1.0,7.0,-164.0,145.0
2020-08-05,CLE,CIN,2.0,0.0,8.5,-160.0,145.0
2020-08-05,ARI,HOU,14.0,7.0,,,
2020-08-05,ATL,TOR,1.0,2.0,9.5,-126.0,112.0
2020-08-05,BAL,FLA,0.0,1.0,,,
2020-08-05,KCR,CHC,1.0,6.0,9.0,176.0,-206.0
2020-08-05,CHW,MIL,0.0,1.0,8.5,-133.0,119.0
2020-08-05,COL,SFG,3.0,4.0,11.5,-172.0,155.0
2020-08-05,SDP,LAD,6.0,7.0,,,
2020-08-05,PHI,NYY,11.0,7.0,10.5,120.0,-137.0
2020-08-05,PIT,MIN,2.0,5.0,9.5,150.0,-171.0
2020-08-05,SEA,ANA,7.0,6.0,,,
2020-08-05,TBD,BOS,0.0,5.0,8.5,-152.0,137.0
2020-08-05,WSN,NYM,1.0,3.0,9.0,-240.0,205.0
2020-08-05,OAK,TEX,6.0,4.0,8.0,-170.0,145.0
2020-08-06,CLE,CIN,13.0,0.0,7.0,-113.0,-100.0
2020-08-06,ARI,HOU,5.0,4.0,9.0,-112.0,-109.0
2020-08-06,ATL,TOR,4.0,3.0,9.0,-123.0,106.0
2020-08-06,BAL,FLA,7.0,8.0,,,
2020-08-06,CHW,MIL,3.0,8.0,9.0,-113.0,-101.0
2020-08-06,SEA,ANA,1.0,6.0,8.0,148.0,-166.0
2020-08-06,OAK,TEX,6.0,4.0,,,
2020-08-06,PHI,NYY,5.0,4.0,9.0,122.0,-138.0
2020-08-06,KCR,CHC,13.0,2.0,9.0,154.0,-172.0
2020-08-06,PIT,MIN,6.0,5.0,8.5,182.0,-205.0
2020-08-06,COL,SFG,6.0,4.0,11.5,-175.0,152.0
2020-08-07,NYM,FLA,3.0,4.0,9.0,-200.0,176.0
2020-08-07,BOS,TOR,5.0,3.0,10.5,-107.0,-105.0
2020-08-07,CHW,CLE,2.0,0.0,8.0,122.0,-135.0
2020-08-07,KCR,MIN,3.0,2.0,9.5,125.0,-144.0
2020-08-07,LAD,SFG,7.0,2.0,9.0,-307.0,254.0
2020-08-07,OAK,HOU,3.0,2.0,8.0,-128.0,115.0
2020-08-07,MIL,CIN,3.0,8.0,8.5,-106.0,-108.0
2020-08-07,SDP,ARI,3.0,0.0,8.0,-127.0,111.0
2020-08-07,SEA,COL,4.0,8.0,8.0,-127.0,114.0
2020-08-07,TBD,NYY,1.0,0.0,8.0,-106.0,-104.0
2020-08-07,TEX,ANA,4.0,3.0,9.0,159.0,-179.0
2020-08-07,WSN,BAL,0.0,11.0,9.0,-180.0,160.0
2020-08-07,PIT,DET,13.0,17.0,8.5,-104.0,-109.0
2020-08-08,OAK,HOU,3.0,1.0,8.5,-168.0,151.0
2020-08-08,BOS,TOR,1.0,2.0,10.5,-128.0,115.0
2020-08-08,CHW,CLE,1.0,7.0,8.5,122.0,-135.0
2020-08-08,KCR,MIN,9.0,6.0,9.5,137.0,-155.0
2020-08-08,LAD,SFG,4.0,5.0,8.0,-327.0,270.0
2020-08-08,MIL,CIN,1.0,4.0,,,
2020-08-08,NYM,FLA,8.0,4.0,8.5,-175.0,152.0
2020-08-08,SEA,COL,0.0,5.0,9.0,-110.0,-101.0
2020-08-08,SDP,ARI,2.0,3.0,7.5,-186.0,164.0
2020-08-08,WSN,BAL,3.0,5.0,9.5,-196.0,175.0
2020-08-08,TBD,NYY,4.0,8.0,5.5,132.0,-147.0
2020-08-08,TEX,ANA,2.0,0.0,9.0,124.0,-143.0
2020-08-08,PIT,DET,5.0,11.0,9.5,-137.0,123.0
2020-08-08,PHI,ATL,5.0,0.0,10.0,-119.0,109.0
2020-08-09,LAD,SFG,6.0,2.0,8.5,-260.0,220.0
2020-08-09,OAK,HOU,7.0,2.0,,,
2020-08-09,BOS,TOR,5.0,3.0,,,
2020-08-09,CHW,CLE,4.0,5.0,7.5,138.0,-155.0
2020-08-09,KCR,MIN,4.0,2.0,9.5,141.0,-159.0
2020-08-09,MIL,CIN,9.0,3.0,7.0,-115.0,101.0
2020-08-09,NYM,FLA,4.0,2.0,7.0,-250.0,212.0
2020-08-09,PHI,ATL,0.0,8.0,9.5,100.0,-109.0
2020-08-09,PIT,DET,1.0,2.0,9.0,130.0,-146.0
2020-08-09,SDP,ARI,9.0,5.0,8.0,-190.0,165.0
2020-08-09,SEA,COL,5.0,3.0,,,
2020-08-09,TBD,NYY,4.0,3.0,8.5,-111.0,102.0
2020-08-09,TEX,ANA,7.0,3.0,7.5,-102.0,-115.0
2020-08-09,WSN,BAL,2.0,6.0,,,
2020-08-10,DET,CHW,5.0,1.0,9.0,120.0,-137.0
2020-08-10,TEX,SEA,2.0,10.0,9.0,-180.0,163.0
2020-08-10,ANA,OAK,10.0,9.0,9.5,110.0,-123.0
2020-08-10,COL,ARI,8.0,12.0,11.5,-135.0,123.0
2020-08-10,BOS,TBD,7.0,8.0,9.5,115.0,-127.0
2020-08-10,HOU,SFG,6.0,4.0,9.0,-200.0,174.0
2020-08-10,LAD,SDP,1.0,2.0,8.5,-202.0,182.0
2020-08-10,MIL,MIN,2.0,4.0,8.5,-113.0,103.0
2020-08-10,NYM,WSN,4.0,16.0,8.5,107.0,-122.0
2020-08-10,PHI,ATL,13.0,8.0,9.0,-148.0,135.0
2020-08-11,NYY,ATL,9.0,6.0,9.5,-150.0,130.0
2020-08-11,ANA,OAK,6.0,0.0,9.0,-161.0,142.0
2020-08-11,CIN,KCR,6.0,5.0,8.5,-188.0,166.0
2020-08-11,CLE,CHC,1.0,7.0,9.0,-100.0,-112.0
2020-08-11,COL,ARI,8.0,7.0,11.5,-105.0,-109.0
2020-08-11,NYM,WSN,1.0,2.0,8.5,144.0,-165.0
2020-08-11,DET,CHW,4.0,8.0,9.0,110.0,-125.0
2020-08-11,TEX,SEA,4.0,2.0,8.5,-130.0,116.0
2020-08-11,LAD,SDP,2.0,6.0,8.5,-167.0,145.0
2020-08-11,PHI,BAL,9.0,10.0,8.5,-200.0,177.0
2020-08-11,BOS,TBD,2.0,8.0,10.5,104.0,-120.0
2020-08-11,TOR,FLA,5.0,4.0,8.5,-160.0,140.0
2020-08-11,MIL,MIN,6.0,4.0,9.0,-118.0,-105.0
2020-08-11,HOU,SFG,6.0,7.0,9.5,-175.0,150.0
2020-08-12,LAD,SDP,6.0,0.0,9.5,-164.0,146.0
2020-08-12,CIN,KCR,4.0,5.0,9.5,-114.0,102.0
2020-08-12,BOS,TBD,5.0,9.0,9.5,135.0,-155.0
