Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2021-08-31,MIN,CHC,1.0,3.0,9.5,-155.0,135.0
2021-08-31,NYM,FLA,3.0,1.0,6.5,-225.0,188.0
2021-08-31,SEA,HOU,4.0,0.0,8.0,140.0,-167.0
2021-08-31,TBD,BOS,8.0,5.0,9.0,-160.0,140.0
2021-08-31,SFG,MIL,2.0,6.0,7.5,109.0,-129.0
2021-08-31,TOR,BAL,2.0,4.0,9.5,-320.0,260.0
2021-08-31,WSN,PHI,6.0,12.0,9.5,-133.0,115.0
2021-08-31,TEX,COL,4.0,3.0,8.5,110.0,-130.0
2021-09-01,LAD,ATL,4.0,3.0,7.5,-217.0,179.0
2021-09-01,ANA,NYY,1.0,4.0,8.5,237.0,-297.0
2021-09-01,ARI,SDP,8.0,3.0,9.0,182.0,-222.0
2021-09-01,CHW,PIT,6.0,3.0,8.5,-395.0,320.0
2021-09-01,CIN,STL,4.0,5.0,8.5,-160.0,136.0
2021-09-01,KCR,CLE,3.0,5.0,9.0,-134.0,115.0
2021-09-01,DET,OAK,8.0,6.0,9.5,155.0,-185.0
2021-09-01,SEA,HOU,1.0,0.0,8.5,115.0,-136.0
2021-09-01,SFG,MIL,2.0,5.0,8.0,-190.0,160.0
2021-09-01,TBD,BOS,2.0,3.0,7.5,-120.0,101.0
2021-09-01,TEX,COL,5.0,9.0,8.5,120.0,-142.0
2021-09-01,TOR,BAL,5.0,4.0,10.0,-270.0,217.0
2021-09-01,MIN,CHC,0.0,3.0,9.0,-188.0,156.0
2021-09-02,COL,ATL,5.0,6.0,12.5,134.0,-157.0
2021-09-02,DET,OAK,6.0,8.0,9.0,179.0,-220.0
2021-09-02,NYM,FLA,4.0,3.0,7.0,-154.0,130.0
2021-09-02,KCR,CLE,2.0,4.0,8.5,-107.0,-108.0
2021-09-02,CHC,PIT,6.0,5.0,8.5,-134.0,113.0
2021-09-02,TBD,BOS,0.0,4.0,8.0,-167.0,139.0
2021-09-02,WSN,PHI,6.0,7.0,8.5,140.0,-166.0
2021-09-02,SFG,MIL,5.0,1.0,7.5,-189.0,159.0
2021-09-03,MIL,STL,4.0,15.0,7.5,-171.0,144.0
2021-09-03,ANA,TEX,3.0,2.0,7.5,-195.0,162.0
2021-09-03,ARI,SEA,5.0,6.0,9.0,-103.0,-115.0
2021-09-03,BOS,CLE,8.0,5.0,9.0,-176.0,149.0
2021-09-03,CHC,PIT,6.0,5.0,8.5,-156.0,133.0
2021-09-03,CIN,DET,5.0,15.0,9.5,-181.0,150.0
2021-09-03,FLA,PHI,10.0,3.0,7.5,124.0,-148.0
2021-09-03,COL,ATL,4.0,3.0,11.0,120.0,-142.0
2021-09-03,NYY,BAL,4.0,3.0,9.0,-250.0,205.0
2021-09-03,SFG,LAD,3.0,2.0,8.5,104.0,-121.0
2021-09-03,TBD,MIN,5.0,3.0,9.5,-200.0,168.0
2021-09-03,TOR,OAK,11.0,10.0,9.0,-161.0,135.0
2021-09-03,WSN,NYM,2.0,6.0,9.5,112.0,-132.0
2021-09-03,SDP,HOU,3.0,6.0,9.0,108.0,-126.0
2021-09-03,KCR,CHW,7.0,2.0,9.5,107.0,-127.0
2021-09-04,FLA,PHI,3.0,2.0,7.5,105.0,-124.0
2021-09-04,ARI,SEA,5.0,8.0,9.0,113.0,-133.0
2021-09-04,MIL,STL,4.0,0.0,8.5,-127.0,108.0
2021-09-04,BOS,CLE,4.0,3.0,9.5,-195.0,164.0
2021-09-04,ANA,TEX,4.0,1.0,8.5,-160.0,135.0
2021-09-04,CIN,DET,7.0,4.0,9.0,-200.0,166.0
2021-09-04,COL,ATL,7.0,6.0,11.0,-105.0,-115.0
2021-09-04,KCR,CHW,7.0,10.0,9.0,135.0,-159.0
2021-09-04,SFG,LAD,1.0,6.0,8.5,139.0,-165.0
2021-09-04,NYY,BAL,3.0,4.0,9.5,-355.0,287.0
2021-09-04,TOR,OAK,10.0,8.0,9.0,-180.0,152.0
2021-09-04,WSN,NYM,4.0,3.0,7.5,139.0,-166.0
2021-09-04,SDP,HOU,10.0,2.0,7.5,-114.0,-105.0
2021-09-04,TBD,MIN,11.0,4.0,9.0,-221.0,182.0
2021-09-04,CHC,PIT,7.0,6.0,8.5,-155.0,131.0
2021-09-05,COL,ATL,2.0,9.0,11.5,173.0,-207.0
2021-09-05,ANA,TEX,3.0,7.0,9.5,-128.0,109.0
2021-09-05,KCR,CHW,6.0,0.0,8.5,130.0,-153.0
2021-09-05,BOS,CLE,5.0,11.0,10.0,-141.0,120.0
2021-09-05,CHC,PIT,11.0,8.0,9.5,-148.0,125.0
2021-09-05,CIN,DET,1.0,4.0,9.0,-245.0,197.0
2021-09-05,FLA,PHI,3.0,4.0,7.5,-105.0,-111.0
2021-09-05,ARI,SEA,4.0,10.0,9.0,109.0,-130.0
2021-09-05,MIL,STL,6.0,5.0,7.5,-242.0,199.0
2021-09-05,NYY,BAL,7.0,8.0,10.0,-347.0,277.0
2021-09-05,SDP,HOU,4.0,3.0,8.5,-110.0,-105.0
2021-09-05,SFG,LAD,6.0,4.0,8.5,166.0,-200.0
2021-09-05,TBD,MIN,5.0,6.0,9.5,-235.0,192.0
2021-09-05,TOR,OAK,8.0,0.0,9.5,-222.0,182.0
2021-09-05,WSN,NYM,6.0,13.0,9.0,106.0,-125.0
2021-09-06,COL,SFG,5.0,10.0,10.5,122.0,-148.0
2021-09-06,ANA,TEX,0.0,4.0,8.5,-131.0,113.0
2021-09-06,BAL,KCR,2.0,3.0,10.5,100.0,-118.0
2021-09-06,BOS,TBD,10.0,11.0,9.5,-145.0,124.0
2021-09-06,CHC,CIN,4.0,3.0,8.0,139.0,-164.0
2021-09-06,CLE,MIN,2.0,5.0,9.5,110.0,-129.0
2021-09-06,HOU,SEA,11.0,2.0,8.5,-227.0,186.0
2021-09-06,MIL,PHI,0.0,12.0,7.0,-141.0,120.0
2021-09-06,NYY,TOR,0.0,8.0,10.0,-143.0,123.0
2021-09-06,PIT,DET,6.0,3.0,8.5,119.0,-139.0
2021-09-06,STL,LAD,1.0,5.0,7.5,182.0,-223.0
2021-09-06,WSN,NYM,4.0,3.0,9.5,106.0,-127.0
2021-09-07,ARI,TEX,1.0,3.0,8.5,-172.0,144.0
2021-09-07,ATL,WSN,8.0,5.0,9.0,-275.0,222.0
2021-09-07,BAL,KCR,7.0,3.0,10.0,105.0,-124.0
2021-09-07,BOS,TBD,7.0,12.0,9.5,-115.0,-103.0
2021-09-07,CHC,CIN,3.0,4.0,9.5,131.0,-154.0
2021-09-07,CLE,MIN,0.0,3.0,10.5,-131.0,110.0
2021-09-07,COL,SFG,3.0,12.0,12.0,202.0,-245.0
2021-09-07,HOU,SEA,5.0,4.0,8.5,-177.0,149.0
2021-09-07,NYY,TOR,1.0,5.0,8.5,-250.0,205.0
2021-09-07,MIL,PHI,10.0,0.0,8.5,-112.0,-104.0
2021-09-07,OAK,CHW,3.0,6.0,9.0,-130.0,110.0
2021-09-07,PIT,DET,3.0,2.0,9.0,-114.0,-105.0
2021-09-07,SDP,ANA,0.0,4.0,7.5,-339.0,270.0
2021-09-07,STL,LAD,2.0,7.0,9.0,135.0,-159.0
2021-09-07,FLA,NYM,4.0,9.0,7.5,154.0,-183.0
2021-09-08,CHC,CIN,4.0,1.0,9.0,-104.0,-115.0
2021-09-08,COL,SFG,4.0,7.0,11.5,119.0,-140.0
2021-09-08,FLA,NYM,2.0,1.0,7.0,-104.0,-112.0
2021-09-08,ARI,TEX,5.0,8.0,9.0,-159.0,135.0
2021-09-08,ATL,WSN,2.0,4.0,9.5,-220.0,184.0
2021-09-08,BAL,KCR,9.0,8.0,9.5,110.0,-129.0
2021-09-08,BOS,TBD,2.0,1.0,10.0,-112.0,-106.0
2021-09-08,CLE,MIN,0.0,3.0,9.0,-130.0,110.0
2021-09-08,MIL,PHI,4.0,3.0,8.0,-167.0,141.0
2021-09-08,HOU,SEA,5.0,8.0,8.5,-180.0,151.0
2021-09-08,PIT,DET,1.0,5.0,9.0,-126.0,108.0
2021-09-08,NYY,TOR,3.0,6.0,9.5,-132.0,112.0
2021-09-08,OAK,CHW,5.0,1.0,8.5,-165.0,140.0
2021-09-08,SDP,ANA,8.0,5.0,8.0,-305.0,247.0
2021-09-08,STL,LAD,5.0,4.0,8.5,112.0,-132.0
2021-09-09,NYY,TOR,4.0,6.0,8.5,-119.0,101.0
2021-09-09,ATL,WSN,7.0,6.0,9.5,-235.0,192.0
2021-09-09,BAL,KCR,0.0,6.0,8.5,-120.0,100.0
2021-09-09,CLE,MIN,4.0,1.0,9.0,-165.0,139.0
2021-09-09,FLA,NYM,3.0,2.0,7.5,154.0,-184.0
2021-09-09,OAK,CHW,3.0,1.0,8.0,-145.0,124.0
2021-09-09,STL,LAD,2.0,1.0,9.0,142.0,-166.0
2021-09-09,PHI,COL,3.0,4.0,8.5,-186.0,155.0
2021-09-10,ATL,FLA,6.0,2.0,8.0,-200.0,164.0
2021-09-10,BAL,TOR,6.0,3.0,9.0,247.0,-315.0
2021-09-10,CHC,SFG,1.0,6.0,9.5,130.0,-152.0
2021-09-10,LAD,SDP,3.0,0.0,7.5,-160.0,135.0
2021-09-10,CHW,BOS,4.0,3.0,8.5,-163.0,138.0
2021-09-10,CLE,MIL,3.0,10.0,9.0,120.0,-142.0
2021-09-10,DET,TBD,10.0,4.0,9.0,139.0,-167.0
2021-09-10,HOU,ANA,10.0,5.0,7.5,-210.0,176.0
2021-09-10,PIT,WSN,4.0,3.0,9.0,-117.0,-102.0
2021-09-10,MIN,KCR,4.0,6.0,9.5,-134.0,115.0
2021-09-10,OAK,TEX,10.0,5.0,8.5,-187.0,157.0
2021-09-10,PHI,COL,2.0,11.0,8.5,-153.0,130.0
2021-09-10,SEA,ARI,5.0,4.0,8.5,-159.0,135.0
2021-09-10,NYM,NYY,10.0,3.0,7.5,100.0,-119.0
2021-09-10,STL,CIN,2.0,4.0,8.0,102.0,-121.0
2021-09-11,ATL,FLA,4.0,6.0,8.0,-276.0,227.0
2021-09-11,DET,TBD,2.0,7.0,9.0,135.0,-159.0
2021-09-11,BAL,TOR,2.0,11.0,10.5,180.0,-225.0
2021-09-11,LAD,SDP,5.0,4.0,8.5,-230.0,186.0
2021-09-11,CHW,BOS,8.0,9.0,9.5,-180.0,150.0
2021-09-11,CLE,MIL,0.0,3.0,8.5,170.0,-209.0
2021-09-11,HOU,ANA,2.0,4.0,8.5,-250.0,202.0
2021-09-11,CHC,SFG,4.0,15.0,10.5,185.0,-226.0
2021-09-11,OAK,TEX,6.0,8.0,9.0,-212.0,173.0
2021-09-11,PHI,COL,6.0,1.0,7.5,-239.0,192.0
2021-09-11,PIT,WSN,10.0,7.0,9.0,120.0,-140.0
2021-09-11,SEA,ARI,3.0,7.0,8.5,-171.0,142.0
2021-09-11,STL,CIN,6.0,4.0,8.0,100.0,-116.0
2021-09-11,NYM,NYY,7.0,8.0,8.0,101.0,-120.0
2021-09-11,MIN,KCR,9.0,2.0,9.0,-140.0,117.0
2021-09-12,LAD,SDP,8.0,0.0,7.5,-168.0,145.0
2021-09-12,ATL,FLA,5.0,3.0,8.5,-300.0,240.0
2021-09-12,BAL,TOR,7.0,22.0,11.5,190.0,-236.0
2021-09-12,CHC,SFG,5.0,6.0,9.0,180.0,-215.0
2021-09-12,CLE,MIL,1.0,11.0,9.5,101.0,-115.0
2021-09-12,DET,TBD,8.0,7.0,9.0,125.0,-148.0
2021-09-12,HOU,ANA,3.0,1.0,8.5,-300.0,245.0
2021-09-12,CHW,BOS,2.0,1.0,9.0,-174.0,145.0
2021-09-12,MIN,KCR,3.0,5.0,8.5,-170.0,142.0
2021-09-12,NYM,NYY,7.0,6.0,9.0,-122.0,104.0
2021-09-12,PHI,COL,4.0,5.0,9.0,-297.0,240.0
2021-09-12,PIT,WSN,2.0,6.0,9.0,106.0,-125.0
2021-09-12,SEA,ARI,4.0,5.0,8.0,-177.0,147.0
2021-09-12,STL,CIN,2.0,0.0,9.0,106.0,-125.0
2021-09-12,OAK,TEX,3.0,4.0,8.5,-192.0,162.0
2021-09-13,SFG,SDP,9.0,1.0,8.0,-105.0,-113.0
2021-09-13,LAD,ARI,5.0,1.0,8.0,-307.0,247.0
2021-09-13,NYM,STL,0.0,7.0,8.0,-107.0,-110.0
2021-09-13,SEA,BOS,5.0,4.0,8.0,106.0,-125.0
2021-09-13,TEX,HOU,1.0,15.0,8.5,160.0,-190.0
2021-09-13,TOR,TBD,8.0,1.0,9.0,-142.0,122.0
2021-09-13,WSN,FLA,0.0,3.0,8.0,-103.0,-115.0
2021-09-13,NYY,MIN,6.0,5.0,10.0,-225.0,185.0
2021-09-14,ATL,COL,4.0,5.0,9.5,-152.0,130.0
2021-09-14,MIN,CLE,1.0,3.0,9.5,-186.0,160.0
2021-09-14,BAL,NYY,2.0,7.0,9.5,275.0,-350.0
2021-09-14,DET,MIL,1.0,0.0,9.0,180.0,-222.0
2021-09-14,KCR,OAK,10.0,7.0,8.5,140.0,-167.0
2021-09-14,LAD,ARI,8.0,4.0,9.0,-280.0,220.0
2021-09-14,CHW,ANA,9.0,3.0,9.0,-286.0,240.0
2021-09-14,NYM,STL,6.0,7.0,8.0,-185.0,155.0
2021-09-14,TEX,HOU,8.0,1.0,9.5,180.0,-217.0
2021-09-14,SEA,BOS,4.0,8.0,8.0,125.0,-145.0
2021-09-14,SFG,SDP,6.0,1.0,9.5,-200.0,170.0
2021-09-14,PHI,CHC,3.0,6.0,9.5,-202.0,170.0
2021-09-14,TOR,TBD,0.0,2.0,9.5,-143.0,120.0
2021-09-14,WSN,FLA,8.0,2.0,8.5,-149.0,125.0
2021-09-14,PIT,CIN,6.0,5.0,8.5,145.0,-175.0
2021-09-15,PHI,CHC,6.0,5.0,9.5,-207.0,170.0
2021-09-15,ATL,COL,2.0,3.0,8.5,-225.0,180.0
2021-09-15,BAL,NYY,3.0,4.0,10.0,140.0,-167.0
2021-09-15,CHW,ANA,2.0,3.0,9.5,-230.0,185.0
2021-09-15,DET,MIL,4.0,1.0,8.5,195.0,-250.0
2021-09-15,KCR,OAK,10.0,12.0,9.0,120.0,-140.0
2021-09-15,LAD,ARI,5.0,3.0,8.0,-420.0,330.0
2021-09-15,NYM,STL,4.0,11.0,8.5,-182.0,150.0
2021-09-15,MIN,CLE,3.0,12.0,9.0,-115.0,-105.0
2021-09-15,SFG,SDP,6.0,9.0,8.5,-110.0,-110.0
2021-09-15,TEX,HOU,2.0,7.0,8.5,170.0,-200.0
2021-09-15,TOR,TBD,6.0,3.0,8.5,-175.0,150.0
2021-09-15,WSN,FLA,6.0,8.0,8.5,105.0,-122.0
2021-09-15,PIT,CIN,5.0,4.0,9.5,118.0,-138.0
2021-09-15,SEA,BOS,4.0,9.0,8.5,112.0,-130.0
2021-09-16,PHI,CHC,17.0,8.0,9.0,-162.0,137.0
2021-09-16,BAL,NYY,3.0,2.0,10.5,195.0,-240.0
2021-09-16,CHW,ANA,3.0,9.0,8.5,-190.0,160.0
2021-09-16,KCR,OAK,2.0,7.0,10.5,105.0,-125.0
2021-09-16,SFG,SDP,4.0,7.0,8.0,-190.0,160.0
2021-09-16,TEX,HOU,1.0,12.0,8.5,145.0,-170.0
2021-09-16,TBD,DET,5.0,2.0,8.5,-210.0,175.0
2021-09-16,PIT,CIN,0.0,1.0,8.5,148.0,-175.0
2021-09-17,NYM,PHI,3.0,4.0,7.5,110.0,-131.0
2021-09-17,ANA,OAK,4.0,5.0,9.0,114.0,-134.0
2021-09-17,BOS,BAL,7.0,1.0,9.5,-345.0,280.0
2021-09-17,CIN,LAD,3.0,1.0,8.5,145.0,-175.0
2021-09-17,FLA,PIT,1.0,2.0,7.5,-163.0,137.0
2021-09-17,HOU,ARI,4.0,3.0,9.5,-250.0,200.0
2021-09-17,MIL,CHC,8.0,5.0,8.5,-235.0,190.0
2021-09-17,KCR,SEA,2.0,6.0,9.0,103.0,-122.0
2021-09-17,NYY,CLE,8.0,0.0,9.0,-200.0,168.0
2021-09-17,SFG,ATL,6.0,5.0,8.0,-172.0,147.0
2021-09-17,TBD,DET,7.0,4.0,8.5,-225.0,184.0
2021-09-17,TEX,CHW,0.0,8.0,8.5,171.0,-202.0
2021-09-17,TOR,MIN,3.0,7.0,9.5,-222.0,181.0
2021-09-17,WSN,COL,8.0,9.0,9.0,100.0,-116.0
2021-09-17,STL,SDP,8.0,2.0,9.0,-125.0,108.0
2021-09-18,NYM,PHI,3.0,5.0,8.0,-105.0,-111.0
2021-09-18,KCR,SEA,8.0,1.0,9.0,-117.0,-101.0
2021-09-18,ANA,OAK,1.0,3.0,9.0,101.0,-122.0
2021-09-18,BOS,BAL,9.0,3.0,10.5,-290.0,235.0
2021-09-18,FLA,PIT,3.0,6.0,8.0,-132.0,111.0
2021-09-18,HOU,ARI,4.0,6.0,9.0,-302.0,240.0
2021-09-18,MIL,CHC,6.0,4.0,7.5,-335.0,280.0
2021-09-18,CIN,LAD,1.0,5.0,8.5,192.0,-232.0
2021-09-18,NYY,CLE,3.0,11.0,9.5,-196.0,164.0
2021-09-18,STL,SDP,3.0,2.0,7.5,-122.0,105.0
2021-09-18,TBD,DET,3.0,4.0,8.5,-187.0,154.0
2021-09-18,TOR,MIN,6.0,2.0,9.5,-167.0,141.0
2021-09-18,TEX,CHW,2.0,1.0,8.5,205.0,-247.0
2021-09-18,WSN,COL,0.0,6.0,9.5,-126.0,108.0
2021-09-18,SFG,ATL,2.0,0.0,7.5,-105.0,-111.0
2021-09-19,NYM,PHI,3.0,2.0,8.5,-136.0,115.0
2021-09-19,BOS,BAL,8.0,6.0,9.5,-347.0,282.0
2021-09-19,ANA,OAK,2.0,3.0,8.5,115.0,-135.0
2021-09-19,CIN,LAD,5.0,8.0,9.0,167.0,-200.0
2021-09-19,FLA,PIT,6.0,5.0,7.0,-222.0,182.0
2021-09-19,HOU,ARI,7.0,6.0,8.5,-205.0,170.0
2021-09-19,KCR,SEA,1.0,7.0,9.5,103.0,-122.0
2021-09-19,MIL,CHC,4.0,6.0,9.0,-235.0,195.0
2021-09-19,NYY,CLE,1.0,11.0,8.5,-342.0,275.0
2021-09-19,SFG,ATL,0.0,3.0,8.5,-124.0,104.0
2021-09-19,STL,SDP,8.0,7.0,9.5,-115.0,-105.0
2021-09-19,TBD,DET,0.0,2.0,8.5,-290.0,240.0
2021-09-19,TEX,CHW,2.0,7.0,8.5,184.0,-220.0
2021-09-19,TOR,MIN,5.0,3.0,9.0,-237.0,192.0
2021-09-19,WSN,COL,3.0,0.0,8.5,-110.0,-108.0
2021-09-20,CLE,KCR,2.0,7.0,7.0,-160.0,135.0
2021-09-20,DET,CHW,4.0,3.0,8.5,195.0,-240.0
2021-09-20,ANA,HOU,0.0,10.0,9.0,178.0,-222.0
2021-09-20,ARI,ATL,4.0,11.0,9.0,157.0,-189.0
2021-09-20,CIN,PIT,9.0,5.0,9.5,-165.0,140.0
2021-09-20,FLA,WSN,8.0,7.0,7.5,-105.0,-113.0
2021-09-20,NYY,TEX,4.0,3.0,8.5,-280.0,225.0
2021-09-20,OAK,SEA,2.0,4.0,8.5,-178.0,149.0
2021-09-20,PHI,BAL,0.0,2.0,7.5,-215.0,180.0
2021-09-20,TBD,TOR,6.0,4.0,8.0,115.0,-134.0
2021-09-20,MIL,STL,2.0,5.0,8.0,-197.0,164.0
2021-09-21,COL,LAD,4.0,5.0,11.0,176.0,-210.0
2021-09-21,ANA,HOU,5.0,10.0,9.5,165.0,-199.0
2021-09-21,ARI,ATL,1.0,6.0,9.5,136.0,-160.0
2021-09-21,BOS,NYM,6.0,3.0,9.5,-135.0,115.0
2021-09-21,CHC,MIN,5.0,9.0,8.0,-122.0,104.0
2021-09-21,CIN,PIT,2.0,6.0,8.5,-237.0,192.0
2021-09-21,CLE,KCR,4.0,1.0,9.0,-155.0,132.0
2021-09-21,FLA,WSN,1.0,7.0,7.5,-145.0,125.0
2021-09-21,DET,CHW,5.0,3.0,9.5,138.0,-164.0
2021-09-21,NYY,TEX,7.0,1.0,8.5,-274.0,225.0
2021-09-21,OAK,SEA,2.0,5.0,8.5,-137.0,118.0
2021-09-21,PHI,BAL,3.0,2.0,9.5,-220.0,175.0
2021-09-21,SDP,SFG,5.0,6.0,7.5,-112.0,-105.0
2021-09-21,MIL,STL,1.0,2.0,7.5,-214.0,172.0
2021-09-21,TBD,TOR,2.0,4.0,8.5,-108.0,-109.0
2021-09-22,BOS,NYM,12.0,5.0,9.5,-181.0,153.0
2021-09-22,ARI,ATL,2.0,9.0,9.5,146.0,-171.0
2021-09-22,CHC,MIN,4.0,5.0,6.5,-105.0,-115.0
2021-09-22,MIL,STL,2.0,10.0,9.0,-132.0,111.0
2021-09-22,ANA,HOU,5.0,9.0,9.5,170.0,-211.0
2021-09-22,COL,LAD,10.0,5.0,10.5,170.0,-202.0
2021-09-22,NYY,TEX,7.0,3.0,9.0,-278.0,225.0
2021-09-22,OAK,SEA,1.0,4.0,8.5,-156.0,131.0
2021-09-22,PHI,BAL,4.0,3.0,8.0,-337.0,272.0
2021-09-22,SDP,SFG,6.0,8.0,9.5,-115.0,-102.0
2021-09-22,TBD,TOR,7.0,1.0,9.0,-110.0,-108.0
2021-09-22,FLA,WSN,5.0,7.0,8.5,-134.0,113.0
2021-09-23,CLE,CHW,2.0,7.0,8.5,125.0,-145.0
2021-09-23,ANA,HOU,3.0,2.0,8.5,136.0,-164.0
2021-09-23,ARI,ATL,6.0,4.0,8.5,175.0,-209.0
2021-09-23,BAL,TEX,3.0,0.0,9.0,110.0,-128.0
2021-09-23,CIN,WSN,2.0,3.0,9.0,-215.0,177.0
2021-09-23,OAK,SEA,5.0,6.0,8.5,-165.0,139.0
2021-09-23,MIL,STL,5.0,8.0,7.5,-122.0,104.0
2021-09-23,COL,LAD,5.0,7.0,10.5,220.0,-272.0
2021-09-23,PHI,PIT,12.0,6.0,8.5,-282.0,230.0
2021-09-23,SDP,SFG,7.0,6.0,7.5,-102.0,-116.0
2021-09-23,MIN,TOR,7.0,2.0,9.5,122.0,-145.0
2021-09-24,BOS,NYY,3.0,8.0,9.0,101.0,-120.0
2021-09-24,BAL,TEX,5.0,8.0,9.5,-110.0,-108.0
2021-09-24,CHC,STL,5.0,8.0,8.5,125.0,-146.0
2021-09-24,ANA,SEA,5.0,6.0,8.5,113.0,-133.0
2021-09-24,CIN,WSN,8.0,7.0,8.5,-177.0,150.0
2021-09-24,COL,SFG,2.0,7.0,12.5,167.0,-200.0
2021-09-24,ARI,LAD,2.0,4.0,10.5,194.0,-237.0
2021-09-24,CLE,CHW,0.0,1.0,8.0,105.0,-120.0
2021-09-24,DET,KCR,1.0,3.0,8.5,-106.0,-111.0
2021-09-24,MIL,NYM,5.0,1.0,8.0,-140.0,120.0
2021-09-24,MIN,TOR,3.0,1.0,9.0,133.0,-158.0
2021-09-24,OAK,HOU,14.0,2.0,8.0,-120.0,-100.0
2021-09-24,PHI,PIT,8.0,6.0,9.0,-235.0,194.0
2021-09-24,SDP,ATL,0.0,4.0,8.5,110.0,-129.0
2021-09-24,TBD,FLA,8.0,0.0,8.5,-280.0,220.0
2021-09-25,ANA,SEA,14.0,1.0,8.5,120.0,-141.0
2021-09-25,ARI,LAD,7.0,2.0,9.0,220.0,-270.0
2021-09-25,BAL,TEX,3.0,2.0,9.0,-108.0,-108.0
2021-09-25,BOS,NYY,3.0,5.0,10.5,-110.0,-106.0
2021-09-25,CHC,STL,5.0,8.0,10.0,128.0,-152.0
2021-09-25,CIN,WSN,7.0,6.0,10.0,-126.0,108.0
2021-09-25,CLE,CHW,6.0,0.0,8.5,160.0,-195.0
2021-09-25,MIN,TOR,1.0,6.0,9.0,155.0,-189.0
2021-09-25,DET,KCR,5.0,1.0,9.0,-130.0,112.0
2021-09-25,COL,SFG,2.0,7.0,11.5,121.0,-141.0
2021-09-25,OAK,HOU,2.0,1.0,8.0,-102.0,-118.0
2021-09-25,PHI,PIT,3.0,0.0,8.5,-293.0,242.0
2021-09-25,SDP,ATL,8.0,10.0,8.5,105.0,-124.0
2021-09-25,TBD,FLA,7.0,3.0,7.0,-198.0,166.0
2021-09-25,MIL,NYM,2.0,1.0,7.5,-215.0,180.0
2021-09-26,ANA,SEA,1.0,5.0,8.5,-139.0,117.0
2021-09-26,CHC,STL,2.0,4.0,11.0,127.0,-149.0
2021-09-26,CIN,WSN,9.0,2.0,9.5,-190.0,160.0
2021-09-26,BAL,TEX,4.0,7.0,8.5,-128.0,110.0
2021-09-26,ARI,LAD,0.0,3.0,9.0,250.0,-305.0
2021-09-26,BOS,NYY,3.0,6.0,10.0,-110.0,-108.0
2021-09-26,CLE,CHW,2.0,5.0,8.5,132.0,-156.0
2021-09-26,COL,SFG,2.0,6.0,11.5,142.0,-167.0
2021-09-26,DET,KCR,1.0,2.0,9.0,-105.0,-112.0
2021-09-26,TBD,FLA,3.0,2.0,8.0,-279.0,230.0
2021-09-26,SDP,ATL,3.0,4.0,8.0,-130.0,110.0
2021-09-26,OAK,HOU,4.0,3.0,9.0,-102.0,-120.0
2021-09-26,MIN,TOR,2.0,5.0,9.5,150.0,-177.0
2021-09-26,MIL,NYM,8.0,4.0,8.0,-166.0,140.0
2021-09-26,PHI,PIT,0.0,6.0,9.0,-235.0,195.0
2021-09-27,SEA,OAK,13.0,4.0,8.5,-125.0,104.0
2021-09-27,DET,CHW,7.0,8.0,9.0,143.0,-169.0
2021-09-27,CLE,KCR,8.0,3.0,8.5,-107.0,-110.0
2021-09-27,CIN,PIT,13.0,1.0,8.5,-292.0,237.0
2021-09-27,COL,WSN,4.0,5.0,11.5,-165.0,140.0
2021-09-28,ATL,PHI,2.0,1.0,7.5,-125.0,105.0
2021-09-28,NYM,FLA,5.0,2.0,5.5,-211.0,175.0
2021-09-28,CHW,CIN,7.0,1.0,9.0,-195.0,163.0
2021-09-28,COL,WSN,3.0,1.0,11.5,-136.0,118.0
