Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2021-09-28,HOU,TBD,4.0,3.0,9.5,-137.0,116.0
2021-09-28,KCR,CLE,6.0,4.0,9.0,-125.0,105.0
2021-09-28,LAD,SDP,2.0,1.0,7.5,-195.0,165.0
2021-09-28,MIN,DET,3.0,2.0,9.5,-145.0,125.0
2021-09-28,BAL,BOS,4.0,2.0,9.0,225.0,-278.0
2021-09-28,SEA,OAK,4.0,2.0,8.0,-104.0,-115.0
2021-09-28,SFG,ARI,6.0,4.0,8.0,-272.0,222.0
2021-09-28,STL,MIL,6.0,2.0,7.0,101.0,-118.0
2021-09-28,TEX,ANA,5.0,2.0,9.0,-105.0,-115.0
2021-09-28,TOR,NYY,2.0,7.0,9.0,-126.0,108.0
2021-09-28,PIT,CHC,8.0,6.0,8.5,-110.0,-106.0
2021-09-29,ATL,PHI,7.0,2.0,8.0,-152.0,128.0
2021-09-29,BAL,BOS,0.0,6.0,9.5,227.0,-281.0
2021-09-29,CHW,CIN,6.0,1.0,7.5,-195.0,163.0
2021-09-29,COL,WSN,10.0,5.0,11.5,-124.0,105.0
2021-09-29,HOU,TBD,0.0,7.0,9.0,-145.0,125.0
2021-09-29,MIN,DET,5.0,2.0,9.0,-175.0,147.0
2021-09-29,KCR,CLE,10.0,5.0,9.0,-104.0,-114.0
2021-09-29,LAD,SDP,11.0,9.0,8.0,-321.0,245.0
2021-09-29,PIT,CHC,2.0,3.0,8.5,102.0,-122.0
2021-09-29,NYM,FLA,2.0,3.0,7.5,-181.0,153.0
2021-09-29,TOR,NYY,6.0,5.0,8.0,-102.0,-115.0
2021-09-29,TEX,ANA,2.0,7.0,8.5,-120.0,102.0
2021-09-29,SFG,ARI,1.0,0.0,8.0,-283.0,225.0
2021-09-29,STL,MIL,0.0,4.0,7.5,-115.0,-104.0
2021-09-29,SEA,OAK,4.0,2.0,7.5,-115.0,-101.0
2021-09-30,KCR,CLE,1.0,6.0,8.5,135.0,-160.0
2021-09-30,MIN,DET,7.0,10.0,8.5,-192.0,160.0
2021-09-30,ATL,PHI,5.0,3.0,8.5,-159.0,134.0
2021-09-30,BAL,BOS,6.0,2.0,10.0,192.0,-237.0
2021-09-30,HOU,TBD,3.0,2.0,8.5,-154.0,132.0
2021-09-30,LAD,SDP,8.0,3.0,9.0,-262.0,215.0
2021-09-30,NYM,FLA,12.0,3.0,7.5,-220.0,178.0
2021-09-30,SFG,ARI,5.0,4.0,8.5,-245.0,197.0
2021-09-30,STL,MIL,4.0,3.0,8.5,-121.0,102.0
2021-09-30,TEX,ANA,7.0,6.0,8.5,116.0,-139.0
2021-09-30,TOR,NYY,2.0,6.0,8.5,-154.0,132.0
2021-09-30,PIT,CHC,0.0,9.0,8.5,-105.0,-112.0
2021-10-01,ARI,COL,7.0,9.0,9.0,100.0,-117.0
2021-10-01,PIT,CIN,9.0,2.0,8.5,166.0,-197.0
2021-10-01,ATL,NYM,3.0,4.0,8.5,-118.0,100.0
2021-10-01,CHW,DET,8.0,1.0,8.5,-287.0,232.0
2021-10-01,FLA,PHI,0.0,5.0,6.5,-101.0,-117.0
2021-10-01,HOU,OAK,6.0,8.0,8.5,-138.0,118.0
2021-10-01,KCR,MIN,11.0,6.0,9.5,-101.0,-117.0
2021-10-01,NYY,TBD,3.0,4.0,8.5,-132.0,112.0
2021-10-01,LAD,MIL,8.0,6.0,8.0,-230.0,188.0
2021-10-01,SFG,SDP,3.0,0.0,9.0,-209.0,173.0
2021-10-01,STL,CHC,4.0,3.0,8.0,-220.0,175.0
2021-10-01,TEX,CLE,6.0,9.0,8.5,105.0,-116.0
2021-10-01,TOR,BAL,6.0,4.0,10.0,-382.0,292.0
2021-10-01,WSN,BOS,2.0,4.0,9.0,175.0,-209.0
2021-10-01,SEA,ANA,1.0,2.0,7.5,-166.0,140.0
2021-10-02,FLA,PHI,3.0,1.0,8.0,103.0,-123.0
2021-10-02,KCR,MIN,0.0,4.0,9.5,-131.0,113.0
2021-10-02,HOU,OAK,10.0,4.0,9.5,-182.0,152.0
2021-10-02,NYY,TBD,2.0,12.0,8.5,-135.0,115.0
2021-10-02,CHW,DET,5.0,4.0,9.0,-290.0,235.0
2021-10-02,ATL,NYM,6.0,5.0,8.5,-121.0,102.0
2021-10-02,ARI,COL,11.0,2.0,8.5,-138.0,118.0
2021-10-02,LAD,MIL,8.0,3.0,7.0,-149.0,128.0
2021-10-02,SEA,ANA,6.0,4.0,8.5,-189.0,157.0
2021-10-02,SFG,SDP,2.0,3.0,7.5,-163.0,139.0
2021-10-02,STL,CHC,5.0,6.0,9.0,-195.0,165.0
2021-10-02,TEX,CLE,7.0,2.0,8.5,125.0,-148.0
2021-10-02,TOR,BAL,10.0,1.0,8.5,-284.0,235.0
2021-10-02,WSN,BOS,3.0,5.0,9.5,135.0,-159.0
2021-10-02,PIT,CIN,8.0,6.0,8.0,130.0,-154.0
2021-10-03,PIT,CIN,3.0,6.0,9.0,135.0,-161.0
2021-10-03,KCR,MIN,3.0,7.0,10.0,-105.0,-114.0
2021-10-03,ARI,COL,5.0,4.0,9.0,-112.0,-105.0
2021-10-03,ATL,NYM,5.0,0.0,8.5,-175.0,148.0
2021-10-03,CHW,DET,2.0,5.0,8.0,-285.0,235.0
2021-10-03,FLA,PHI,5.0,4.0,7.5,-104.0,-114.0
2021-10-03,LAD,MIL,10.0,3.0,8.5,-295.0,235.0
2021-10-03,HOU,OAK,7.0,6.0,8.5,-174.0,145.0
2021-10-03,SEA,ANA,3.0,7.0,7.5,-177.0,148.0
2021-10-03,SFG,SDP,11.0,4.0,8.5,-234.0,187.0
2021-10-03,STL,CHC,2.0,3.0,8.5,-159.0,135.0
2021-10-03,TEX,CLE,0.0,6.0,8.0,-115.0,-104.0
2021-10-03,TOR,BAL,12.0,4.0,10.0,-362.0,285.0
2021-10-03,WSN,BOS,5.0,7.0,9.5,184.0,-220.0
2021-10-03,NYY,TBD,1.0,0.0,9.0,-134.0,112.0
2021-10-05,BOS,NYY,6.0,2.0,8.0,115.0,-134.0
2021-10-06,LAD,STL,3.0,1.0,7.5,-237.0,194.0
2021-10-07,TBD,BOS,5.0,0.0,8.0,-161.0,137.0
2021-10-07,HOU,CHW,6.0,1.0,7.5,-135.0,115.0
2021-10-08,SFG,LAD,4.0,0.0,7.0,100.0,-116.0
2021-10-08,MIL,ATL,2.0,1.0,7.0,-164.0,138.0
2021-10-08,TBD,BOS,6.0,14.0,7.5,-143.0,123.0
2021-10-08,HOU,CHW,9.0,4.0,8.0,-110.0,-105.0
2021-10-09,MIL,ATL,0.0,3.0,7.0,-125.0,105.0
2021-10-09,SFG,LAD,2.0,9.0,7.5,109.0,-128.0
2021-10-10,CHW,HOU,12.0,6.0,8.5,-123.0,104.0
2021-10-10,BOS,TBD,6.0,4.0,8.5,-123.0,105.0
2021-10-11,LAD,SFG,0.0,1.0,7.5,-211.0,170.0
2021-10-11,ATL,MIL,3.0,0.0,8.5,-112.0,-104.0
2021-10-11,BOS,TBD,6.0,5.0,9.0,-112.0,-110.0
2021-10-12,ATL,MIL,5.0,4.0,8.0,-166.0,139.0
2021-10-12,CHW,HOU,1.0,10.0,9.0,-135.0,115.0
2021-10-12,LAD,SFG,7.0,2.0,7.5,-191.0,159.0
2021-10-14,SFG,LAD,1.0,2.0,7.0,-113.0,-105.0
2021-10-15,HOU,BOS,5.0,4.0,8.5,-148.0,125.0
2021-10-16,HOU,BOS,5.0,9.0,8.5,-119.0,101.0
2021-10-16,ATL,LAD,3.0,2.0,8.5,-106.0,-110.0
2021-10-17,ATL,LAD,5.0,4.0,8.0,150.0,-179.0
2021-10-18,BOS,HOU,12.0,3.0,9.5,-120.0,-101.0
2021-10-19,LAD,ATL,6.0,5.0,7.5,-190.0,160.0
2021-10-19,BOS,HOU,2.0,9.0,10.0,-133.0,115.0
2021-10-20,BOS,HOU,1.0,9.0,9.5,-125.0,106.0
2021-10-20,LAD,ATL,2.0,9.0,8.0,-228.0,189.0
2021-10-21,LAD,ATL,11.0,2.0,7.5,-134.0,114.0
2021-10-22,HOU,BOS,5.0,0.0,9.0,-114.0,-103.0
2021-10-23,ATL,LAD,4.0,2.0,8.5,128.0,-149.0
2021-10-26,HOU,ATL,2.0,6.0,8.5,-130.0,110.0
2021-10-27,HOU,ATL,7.0,2.0,8.5,-119.0,100.0
2021-10-29,ATL,HOU,2.0,0.0,8.5,-130.0,110.0
2021-10-30,ATL,HOU,3.0,2.0,9.0,-108.0,-110.0
2021-10-31,ATL,HOU,5.0,9.0,8.5,105.0,-124.0
2021-11-02,HOU,ATL,0.0,7.0,8.5,-125.0,108.0
2022-04-07,ARI,SDP,4.0,2.0,9.0,120.0,-140.0
2022-04-07,ATL,CIN,3.0,6.0,8.5,-185.0,157.0
2022-04-07,CHC,MIL,5.0,4.0,9.0,155.0,-184.0
2022-04-07,KCR,CLE,3.0,1.0,7.5,106.0,-125.0
2022-04-07,STL,PIT,9.0,0.0,8.0,-160.0,135.0
2022-04-07,WSN,NYM,1.0,5.0,9.5,104.0,-122.0
2022-04-07,ANA,HOU,1.0,3.0,8.5,-123.0,105.0
2022-04-08,ATL,CIN,7.0,6.0,9.0,-192.0,162.0
2022-04-08,ARI,SDP,0.0,3.0,8.5,116.0,-137.0
2022-04-08,MIN,SEA,1.0,2.0,8.0,-109.0,-106.0
2022-04-08,COL,LAD,3.0,5.0,11.5,178.0,-216.0
2022-04-08,ANA,HOU,6.0,13.0,10.0,-125.0,108.0
2022-04-08,DET,CHW,5.0,4.0,8.0,120.0,-141.0
2022-04-08,PHI,OAK,9.0,5.0,8.0,-207.0,172.0
2022-04-08,SFG,FLA,6.0,5.0,7.5,-152.0,130.0
2022-04-08,TBD,BAL,2.0,1.0,7.5,-191.0,161.0
2022-04-08,TOR,TEX,10.0,8.0,9.0,-176.0,147.0
2022-04-08,WSN,NYM,3.0,7.0,8.5,145.0,-175.0
2022-04-08,NYY,BOS,6.0,5.0,8.0,-157.0,133.0
2022-04-09,SFG,FLA,1.0,2.0,7.5,-149.0,125.0
2022-04-09,CHC,MIL,9.0,0.0,7.5,137.0,-159.0
2022-04-09,COL,LAD,3.0,2.0,12.0,131.0,-155.0
2022-04-09,DET,CHW,2.0,5.0,8.5,115.0,-135.0
2022-04-09,KCR,CLE,1.0,0.0,8.5,-125.0,105.0
2022-04-09,ATL,CIN,2.0,1.0,9.5,-177.0,152.0
2022-04-09,NYY,BOS,4.0,2.0,9.0,-162.0,135.0
2022-04-09,STL,PIT,6.0,2.0,8.0,-171.0,144.0
2022-04-09,ARI,SDP,2.0,5.0,9.5,142.0,-171.0
2022-04-09,TBD,BAL,5.0,3.0,8.5,-225.0,188.0
2022-04-09,TOR,TEX,4.0,3.0,9.5,-220.0,182.0
2022-04-09,WSN,NYM,0.0,5.0,9.5,130.0,-154.0
2022-04-09,MIN,SEA,3.0,4.0,8.5,-142.0,120.0
2022-04-09,PHI,OAK,4.0,2.0,9.5,-200.0,170.0
2022-04-09,ANA,HOU,2.0,0.0,9.0,-109.0,-108.0
2022-04-10,COL,LAD,9.0,4.0,11.0,175.0,-210.0
2022-04-10,CHC,MIL,4.0,5.0,7.5,115.0,-137.0
2022-04-10,ATL,CIN,3.0,6.0,9.0,-185.0,155.0
2022-04-10,MIN,SEA,10.0,4.0,8.5,-140.0,120.0
2022-04-10,KCR,CLE,3.0,17.0,9.0,-118.0,101.0
2022-04-10,ARI,SDP,5.0,10.0,9.0,135.0,-160.0
2022-04-10,ANA,HOU,1.0,4.0,9.5,-106.0,-110.0
2022-04-10,DET,CHW,1.0,10.0,8.0,114.0,-132.0
2022-04-10,SFG,FLA,3.0,2.0,7.5,-115.0,-104.0
2022-04-10,STL,PIT,4.0,9.0,8.5,-227.0,190.0
2022-04-10,NYY,BOS,3.0,4.0,8.5,-142.0,123.0
2022-04-10,TBD,BAL,8.0,0.0,8.0,-177.0,150.0
2022-04-10,TOR,TEX,6.0,12.0,9.5,-221.0,184.0
2022-04-10,WSN,NYM,4.0,2.0,9.0,118.0,-137.0
2022-04-10,PHI,OAK,1.0,4.0,8.5,-235.0,194.0
2022-04-11,MIN,SEA,4.0,0.0,9.0,-134.0,115.0
2022-04-11,ANA,FLA,6.0,2.0,9.5,-122.0,-106.0
2022-04-11,ATL,WSN,2.0,11.0,9.5,-235.0,197.0
2022-04-11,BAL,MIL,2.0,0.0,9.0,138.0,-162.0
2022-04-11,DET,BOS,3.0,1.0,9.5,103.0,-124.0
2022-04-11,KCR,CLE,7.0,10.0,8.5,-105.0,-113.0
2022-04-11,NYY,TOR,0.0,3.0,9.0,-120.0,102.0
2022-04-11,PHI,NYM,5.0,4.0,9.5,-148.0,126.0
2022-04-11,SFG,SDP,2.0,4.0,8.0,-159.0,135.0
2022-04-11,TBD,OAK,2.0,13.0,8.5,-225.0,186.0
2022-04-11,TEX,COL,4.0,6.0,10.5,-136.0,115.0
2022-04-12,ARI,HOU,1.0,2.0,9.0,127.0,-152.0
2022-04-12,ATL,WSN,16.0,4.0,9.5,-184.0,155.0
2022-04-12,BAL,MIL,4.0,5.0,9.5,136.0,-158.0
2022-04-12,MIN,LAD,2.0,7.0,9.0,123.0,-144.0
2022-04-12,CIN,CLE,5.0,10.0,8.0,-115.0,-104.0
2022-04-12,DET,BOS,3.0,5.0,8.5,105.0,-125.0
2022-04-12,ANA,FLA,4.0,3.0,9.0,-159.0,135.0
2022-04-12,CHW,SEA,3.0,2.0,8.5,-115.0,-103.0
2022-04-12,PIT,CHC,1.0,2.0,8.5,-102.0,-120.0
2022-04-12,SFG,SDP,13.0,2.0,7.5,-126.0,105.0
2022-04-12,STL,KCR,6.0,5.0,9.0,-168.0,143.0
2022-04-12,TBD,OAK,9.0,8.0,8.5,-211.0,172.0
2022-04-12,TEX,COL,1.0,4.0,10.0,-161.0,136.0
2022-04-12,PHI,NYM,0.0,2.0,8.5,-145.0,124.0
2022-04-12,NYY,TOR,4.0,0.0,9.5,-132.0,112.0
2022-04-13,MIN,LAD,0.0,7.0,8.5,167.0,-200.0
2022-04-13,ARI,HOU,3.0,2.0,8.5,139.0,-162.0
2022-04-13,ATL,WSN,1.0,3.0,9.0,-230.0,189.0
2022-04-13,CHW,SEA,6.0,4.0,9.0,-120.0,-101.0
2022-04-13,CIN,CLE,3.0,7.0,9.0,-127.0,108.0
2022-04-13,DET,BOS,7.0,9.0,7.5,115.0,-135.0
2022-04-13,BAL,MIL,2.0,4.0,8.0,150.0,-178.0
2022-04-13,PHI,NYM,6.0,9.0,9.0,-105.0,-117.0
2022-04-13,PIT,CHC,6.0,2.0,9.0,108.0,-126.0
2022-04-13,SFG,SDP,2.0,1.0,7.5,-117.0,100.0
2022-04-13,TBD,OAK,2.0,4.0,7.5,-200.0,165.0
2022-04-13,NYY,TOR,4.0,6.0,8.0,-174.0,147.0
2022-04-14,MIL,STL,5.0,1.0,8.0,-147.0,125.0
2022-04-14,CHW,SEA,1.0,5.0,9.0,-103.0,-115.0
2022-04-14,COL,CHC,2.0,5.0,11.0,-133.0,112.0
2022-04-14,FLA,PHI,4.0,3.0,8.0,-119.0,-101.0
2022-04-14,KCR,DET,2.0,4.0,8.5,-137.0,116.0
2022-04-14,LAD,CIN,9.0,3.0,8.5,-288.0,232.0
2022-04-14,NYY,TOR,3.0,0.0,8.5,-142.0,120.0
2022-04-14,SDP,ATL,12.0,1.0,7.5,-109.0,-108.0
2022-04-14,TBD,OAK,3.0,6.0,8.0,-230.0,189.0
2022-04-14,TEX,ANA,10.0,5.0,8.5,128.0,-150.0
2022-04-14,PIT,WSN,9.0,4.0,9.0,-130.0,110.0
2022-04-15,CLE,SFG,1.0,4.0,7.5,135.0,-155.0
2022-04-15,CHW,TBD,3.0,2.0,8.0,-135.0,115.0
2022-04-15,BOS,MIN,4.0,8.0,10.0,-126.0,107.0
2022-04-15,KCR,DET,1.0,2.0,8.0,-132.0,111.0
2022-04-15,LAD,CIN,3.0,1.0,9.0,-295.0,240.0
2022-04-15,COL,CHC,6.0,5.0,10.5,-125.0,105.0
2022-04-15,BAL,NYY,2.0,1.0,9.5,178.0,-215.0
2022-04-15,FLA,PHI,7.0,1.0,7.5,-131.0,112.0
2022-04-15,NYM,ARI,10.0,3.0,8.0,-245.0,205.0
2022-04-15,MIL,STL,1.0,10.0,8.5,-165.0,140.0
2022-04-15,PIT,WSN,2.0,7.0,9.0,-120.0,100.0
2022-04-15,SDP,ATL,2.0,5.0,8.5,-109.0,-107.0
2022-04-15,SEA,HOU,11.0,1.0,8.0,-103.0,-115.0
2022-04-15,TEX,ANA,6.0,9.0,10.5,101.0,-118.0
2022-04-15,TOR,OAK,4.0,1.0,9.0,-202.0,170.0
2022-04-16,BAL,NYY,2.0,5.0,8.5,155.0,-185.0
2022-04-16,BOS,MIN,4.0,0.0,9.5,-145.0,122.0
2022-04-16,CHW,TBD,3.0,2.0,8.0,-131.0,112.0
2022-04-16,CLE,SFG,2.0,4.0,8.0,-109.0,-107.0
2022-04-16,COL,CHC,9.0,6.0,11.5,-115.0,-105.0
2022-04-16,FLA,PHI,3.0,10.0,8.5,-142.0,120.0
2022-04-16,KCR,DET,3.0,1.0,8.0,-157.0,135.0
2022-04-16,LAD,CIN,5.0,2.0,8.5,-227.0,182.0
2022-04-16,MIL,STL,1.0,2.0,8.5,-117.0,100.0
2022-04-16,PIT,WSN,6.0,4.0,9.5,-115.0,-104.0
2022-04-16,SDP,ATL,2.0,5.0,8.0,-111.0,-106.0
2022-04-16,SEA,HOU,0.0,4.0,7.5,125.0,-145.0
2022-04-16,TEX,ANA,2.0,7.0,9.0,107.0,-127.0
2022-04-16,TOR,OAK,5.0,7.0,8.5,-211.0,175.0
2022-04-16,NYM,ARI,2.0,3.0,8.5,-175.0,145.0
2022-04-17,MIL,STL,6.0,5.0,9.0,-139.0,118.0
2022-04-17,BAL,NYY,5.0,0.0,8.5,164.0,-197.0
2022-04-17,BOS,MIN,8.0,1.0,9.5,-125.0,105.0
2022-04-17,CHW,TBD,3.0,9.0,8.5,-115.0,-104.0
2022-04-17,CLE,SFG,1.0,8.0,7.5,106.0,-125.0
2022-04-17,COL,CHC,4.0,6.0,11.5,-129.0,111.0
2022-04-17,LAD,CIN,9.0,1.0,8.5,-216.0,180.0
2022-04-17,SEA,HOU,7.0,2.0,7.5,-106.0,-113.0
2022-04-17,NYM,ARI,5.0,0.0,7.5,-200.0,165.0
2022-04-17,PIT,WSN,5.0,3.0,8.0,105.0,-120.0
2022-04-17,SDP,ATL,2.0,1.0,8.0,-130.0,110.0
2022-04-17,TEX,ANA,3.0,8.0,9.5,-107.0,-109.0
2022-04-17,TOR,OAK,4.0,3.0,8.5,-275.0,222.0
2022-04-17,FLA,PHI,11.0,3.0,8.0,125.0,-147.0
2022-04-18,HOU,ANA,8.0,3.0,8.5,-145.0,124.0
2022-04-18,BOS,MIN,3.0,8.0,8.5,-142.0,122.0
2022-04-18,CHC,TBD,4.0,2.0,8.0,125.0,-145.0
2022-04-18,COL,PHI,4.0,1.0,11.5,140.0,-165.0
2022-04-18,MIL,PIT,6.0,1.0,8.5,-182.0,155.0
2022-04-18,SDP,CIN,4.0,1.0,7.0,-200.0,165.0
2022-04-18,OAK,BAL,5.0,1.0,7.5,-198.0,163.0
2022-04-18,LAD,ATL,7.0,4.0,8.0,-226.0,186.0
2022-04-19,MIL,PIT,5.0,2.0,7.5,-276.0,220.0
2022-04-19,HOU,ANA,2.0,7.0,8.0,-175.0,145.0
2022-04-19,CHC,TBD,5.0,6.0,8.5,111.0,-132.0
2022-04-19,COL,PHI,6.0,5.0,12.0,120.0,-140.0
2022-04-19,DET,NYY,2.0,4.0,7.5,187.0,-231.0
2022-04-19,FLA,STL,1.0,5.0,8.5,-105.0,-113.0
2022-04-19,KCR,MIN,4.0,3.0,8.5,106.0,-129.0
2022-04-19,BOS,TOR,2.0,1.0,9.5,-140.0,120.0
2022-04-19,NYM,SFG,5.0,4.0,7.0,-125.0,105.0
2022-04-19,OAK,BAL,2.0,1.0,8.0,-125.0,110.0
2022-04-19,SDP,CIN,6.0,2.0,7.5,-228.0,187.0
2022-04-19,SEA,TEX,6.0,2.0,8.0,-142.0,122.0
2022-04-19,WSN,ARI,6.0,1.0,8.5,-150.0,130.0
2022-04-19,LAD,ATL,1.0,3.0,8.0,-166.0,140.0
2022-04-20,HOU,ANA,0.0,6.0,9.0,101.0,-120.0
2022-04-20,BOS,TOR,1.0,6.0,9.5,105.0,-126.0
2022-04-20,CHC,TBD,2.0,8.0,9.0,-109.0,-110.0
2022-04-20,CLE,CHW,11.0,1.0,7.5,-157.0,132.0
2022-04-20,COL,PHI,6.0,9.0,10.5,-104.0,-114.0
2022-04-20,DET,NYY,3.0,5.0,7.0,145.0,-170.0
2022-04-20,FLA,STL,0.0,2.0,7.5,-143.0,123.0
2022-04-20,WSN,ARI,2.0,11.0,8.0,-120.0,-101.0
2022-04-20,OAK,BAL,0.0,1.0,8.0,-127.0,110.0
2022-04-20,SEA,TEX,4.0,2.0,8.0,-159.0,135.0
2022-04-20,SDP,CIN,6.0,0.0,8.5,-195.0,163.0
2022-04-20,LAD,ATL,5.0,1.0,8.5,-134.0,115.0
2022-04-20,NYM,SFG,2.0,5.0,6.5,104.0,-123.0
2022-04-20,MIL,PIT,4.0,2.0,8.0,-250.0,210.0
2022-04-20,KCR,MIN,2.0,0.0,9.0,110.0,-129.0
2022-04-21,DET,NYY,3.0,0.0,8.5,145.0,-175.0
2022-04-21,KCR,MIN,0.0,1.0,8.0,125.0,-145.0
2022-04-21,CHC,PIT,3.0,4.0,9.0,-169.0,145.0
2022-04-21,CLE,CHW,6.0,3.0,7.5,125.0,-148.0
2022-04-21,FLA,STL,5.0,0.0,7.5,-134.0,114.0
2022-04-21,BOS,TOR,2.0,3.0,8.5,-102.0,-115.0
2022-04-21,OAK,BAL,6.0,4.0,7.0,-133.0,113.0
2022-04-21,SEA,TEX,6.0,8.0,8.5,-130.0,111.0
2022-04-21,WSN,ARI,3.0,4.0,9.0,-133.0,114.0
2022-04-21,NYM,SFG,6.0,2.0,8.0,-135.0,115.0
2022-04-22,NYY,CLE,4.0,1.0,8.5,-175.0,150.0
2022-04-22,ARI,NYM,5.0,6.0,8.5,106.0,-127.0
2022-04-22,CHC,PIT,2.0,4.0,7.5,-177.0,147.0
2022-04-22,CIN,STL,2.0,4.0,8.0,105.0,-125.0
2022-04-22,HOU,TOR,3.0,4.0,8.5,-177.0,150.0
2022-04-22,MIN,CHW,2.0,1.0,7.5,-104.0,-115.0
2022-04-22,ATL,FLA,3.0,0.0,8.0,-144.0,125.0
2022-04-22,ANA,BAL,3.0,5.0,8.5,-180.0,155.0
2022-04-22,SDP,LAD,1.0,6.0,8.0,140.0,-165.0
2022-04-22,SEA,KCR,4.0,1.0,7.5,-130.0,110.0
2022-04-22,TBD,BOS,3.0,4.0,8.0,-155.0,131.0
2022-04-22,WSN,SFG,1.0,7.0,8.5,116.0,-136.0
2022-04-22,PHI,MIL,4.0,2.0,8.0,-125.0,105.0
2022-04-22,OAK,TEX,1.0,8.0,7.5,125.0,-143.0
2022-04-23,ANA,BAL,4.0,5.0,8.5,-278.0,230.0
2022-04-23,ATL,FLA,7.0,9.0,7.5,-161.0,136.0
2022-04-23,CHC,PIT,21.0,0.0,10.5,-176.0,150.0
2022-04-23,CIN,STL,0.0,5.0,8.5,-118.0,102.0
2022-04-23,DET,COL,13.0,0.0,8.0,-147.0,125.0
2022-04-23,HOU,TOR,2.0,3.0,8.5,110.0,-130.0
2022-04-23,ARI,NYM,5.0,2.0,9.5,140.0,-166.0
2022-04-23,SDP,LAD,3.0,2.0,7.5,117.0,-137.0
2022-04-23,PHI,MIL,3.0,5.0,8.0,-148.0,126.0
2022-04-23,SEA,KCR,13.0,7.0,7.5,-181.0,152.0
2022-04-23,TBD,BOS,3.0,2.0,7.5,-144.0,124.0
2022-04-23,WSN,SFG,2.0,5.0,8.5,149.0,-175.0
2022-04-23,OAK,TEX,0.0,2.0,7.0,-145.0,124.0
2022-04-23,MIN,CHW,9.0,2.0,9.0,-149.0,128.0
2022-04-23,NYY,CLE,5.0,4.0,7.5,-202.0,167.0
2022-04-24,CIN,STL,4.0,1.0,8.5,131.0,-155.0
2022-04-24,ATL,FLA,4.0,5.0,8.5,-127.0,108.0
2022-04-24,HOU,TOR,8.0,7.0,8.5,-133.0,110.0
2022-04-24,ANA,BAL,7.0,6.0,9.5,-212.0,178.0
2022-04-24,MIN,CHW,6.0,4.0,7.5,-105.0,-116.0
2022-04-24,ARI,NYM,2.0,6.0,8.5,152.0,-181.0
2022-04-24,DET,COL,2.0,6.0,8.5,-133.0,114.0
2022-04-24,CHC,PIT,3.0,4.0,10.5,-152.0,130.0
2022-04-24,OAK,TEX,2.0,0.0,7.5,102.0,-121.0
2022-04-24,WSN,SFG,3.0,12.0,8.5,163.0,-192.0
2022-04-24,TBD,BOS,5.0,2.0,7.5,-181.0,155.0
2022-04-24,SEA,KCR,5.0,4.0,7.5,-211.0,175.0
2022-04-24,NYY,CLE,10.0,2.0,7.0,-215.0,177.0
2022-04-24,SDP,LAD,2.0,10.0,7.0,144.0,-167.0
2022-04-24,PHI,MIL,0.0,1.0,7.5,-143.0,125.0
2022-04-25,PHI,COL,8.0,2.0,8.5,-188.0,160.0
2022-04-25,ANA,CLE,3.0,0.0,8.0,-132.0,111.0
2022-04-25,MIL,SFG,2.0,4.0,7.0,-200.0,164.0
2022-04-25,ARI,LAD,0.0,4.0,8.5,161.0,-192.0
2022-04-25,TOR,BOS,6.0,2.0,8.0,-130.0,110.0
2022-04-25,TEX,HOU,6.0,2.0,8.5,112.0,-132.0
2022-04-25,STL,NYM,2.0,5.0,6.5,135.0,-160.0
2022-04-26,MIN,DET,5.0,4.0,7.0,-147.0,127.0
2022-04-26,PHI,COL,10.0,3.0,8.0,-163.0,141.0
2022-04-26,ANA,CLE,4.0,1.0,7.5,-162.0,138.0
