Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2022-04-26,ARI,LAD,5.0,3.0,10.0,177.0,-215.0
2022-04-26,ATL,CHC,3.0,1.0,8.0,-182.0,152.0
2022-04-26,CHW,KCR,0.0,6.0,8.5,-164.0,137.0
2022-04-26,CIN,SDP,6.0,9.0,7.5,145.0,-175.0
2022-04-26,NYY,BAL,12.0,8.0,7.5,-290.0,230.0
2022-04-26,PIT,MIL,8.0,12.0,7.0,150.0,-175.0
2022-04-26,SFG,OAK,8.0,2.0,6.5,-269.0,217.0
2022-04-26,TBD,SEA,4.0,8.0,7.0,-132.0,112.0
2022-04-26,TEX,HOU,1.0,5.0,9.0,-104.0,-114.0
2022-04-26,TOR,BOS,6.0,5.0,8.0,-210.0,166.0
2022-04-26,WSN,FLA,2.0,5.0,7.5,114.0,-134.0
2022-04-26,STL,NYM,0.0,3.0,7.0,101.0,-126.0
2022-04-27,NYY,BAL,5.0,2.0,8.0,-265.0,215.0
2022-04-27,PHI,COL,7.0,3.0,8.0,-215.0,180.0
2022-04-27,ANA,CLE,9.0,5.0,7.5,-230.0,190.0
2022-04-27,ARI,LAD,3.0,1.0,8.0,155.0,-189.0
2022-04-27,CHW,KCR,7.0,3.0,6.5,-200.0,160.0
2022-04-27,CIN,SDP,5.0,8.0,9.0,147.0,-174.0
2022-04-27,MIN,DET,5.0,0.0,7.0,-200.0,170.0
2022-04-27,ATL,CHC,3.0,6.0,8.5,-200.0,170.0
2022-04-27,TBD,SEA,3.0,2.0,7.5,-149.0,125.0
2022-04-27,STL,NYM,10.0,5.0,7.5,-100.0,-120.0
2022-04-27,TEX,HOU,3.0,4.0,8.5,-110.0,-115.0
2022-04-27,TOR,BOS,1.0,7.0,8.5,-122.0,104.0
2022-04-27,WSN,FLA,1.0,2.0,7.5,123.0,-143.0
2022-04-27,SFG,OAK,0.0,1.0,7.0,-162.0,138.0
2022-04-27,PIT,MIL,1.0,3.0,7.0,150.0,-180.0
2022-04-28,PHI,COL,7.0,1.0,7.0,-227.0,191.0
2022-04-28,ANA,CLE,4.0,1.0,8.5,-152.0,128.0
2022-04-28,CHW,KCR,2.0,5.0,7.0,-170.0,145.0
2022-04-28,CIN,SDP,5.0,7.0,8.0,-110.0,108.0
2022-04-28,MIN,DET,7.0,1.0,7.0,-141.0,120.0
2022-04-28,NYY,BAL,10.0,5.0,8.0,-240.0,195.0
2022-04-28,ATL,CHC,5.0,1.0,8.5,-222.0,185.0
2022-04-28,TBD,SEA,2.0,1.0,8.0,-162.0,136.0
2022-04-28,TEX,HOU,2.0,3.0,8.0,145.0,-175.0
2022-04-28,TOR,BOS,1.0,0.0,7.0,-143.0,123.0
2022-04-28,WSN,FLA,2.0,3.0,7.5,124.0,-146.0
2022-04-28,STL,ARI,8.0,3.0,7.5,-181.0,153.0
2022-04-28,PIT,MIL,2.0,3.0,7.0,136.0,-162.0
2022-04-29,NYM,PHI,3.0,0.0,7.0,-125.0,107.0
2022-04-29,LAD,DET,5.0,1.0,8.0,-263.0,210.0
2022-04-29,BAL,BOS,1.0,3.0,8.0,112.0,-130.0
2022-04-29,CHW,ANA,1.0,5.0,7.5,-152.0,130.0
2022-04-29,COL,CIN,10.0,4.0,9.5,-119.0,-101.0
2022-04-29,FLA,SEA,8.0,6.0,8.0,-110.0,-109.0
2022-04-29,KCR,NYY,2.0,12.0,8.5,175.0,-205.0
2022-04-29,MIL,CHC,11.0,1.0,8.0,-147.0,125.0
2022-04-29,PIT,SDP,3.0,7.0,7.5,150.0,-177.0
2022-04-29,OAK,CLE,8.0,9.0,6.5,-161.0,135.0
2022-04-29,SFG,WSN,4.0,14.0,7.5,-230.0,190.0
2022-04-29,STL,ARI,2.0,6.0,7.5,-200.0,169.0
2022-04-29,TBD,MIN,6.0,1.0,7.5,-136.0,116.0
2022-04-29,TEX,ATL,3.0,6.0,8.5,110.0,-130.0
2022-04-29,TOR,HOU,7.0,11.0,8.5,-129.0,110.0
2022-04-30,NYM,PHI,1.0,4.0,8.0,-130.0,110.0
2022-04-30,CHW,ANA,4.0,0.0,9.0,-120.0,100.0
2022-04-30,COL,CIN,4.0,3.0,10.5,-139.0,120.0
2022-04-30,FLA,SEA,3.0,1.0,7.5,-117.0,-102.0
2022-04-30,KCR,NYY,0.0,3.0,8.0,205.0,-250.0
2022-04-30,LAD,DET,1.0,5.0,7.5,-385.0,295.0
2022-04-30,MIL,CHC,9.0,1.0,8.0,-165.0,142.0
2022-04-30,BAL,BOS,2.0,1.0,7.5,160.0,-190.0
2022-04-30,SFG,WSN,9.0,3.0,7.5,-235.0,195.0
2022-04-30,STL,ARI,0.0,2.0,7.0,-166.0,140.0
2022-04-30,TBD,MIN,1.0,9.0,7.0,-215.0,180.0
2022-04-30,TEX,ATL,3.0,1.0,9.0,-100.0,-118.0
2022-04-30,TOR,HOU,2.0,1.0,8.0,-159.0,138.0
2022-04-30,PIT,SDP,7.0,6.0,7.5,140.0,-166.0
2022-04-30,OAK,CLE,1.0,3.0,6.5,133.0,-155.0
2022-05-01,LAD,DET,6.0,3.0,7.5,-275.0,220.0
2022-05-01,BAL,BOS,9.0,5.0,8.5,120.0,-141.0
2022-05-01,CHW,ANA,5.0,6.0,8.5,105.0,-121.0
2022-05-01,COL,CIN,10.0,1.0,10.5,-162.0,136.0
2022-05-01,NYM,PHI,10.0,6.0,6.5,-195.0,164.0
2022-05-01,FLA,SEA,3.0,7.0,6.5,-133.0,115.0
2022-05-01,KCR,NYY,4.0,6.0,8.0,175.0,-213.0
2022-05-01,MIL,CHC,0.0,2.0,6.5,-235.0,195.0
2022-05-01,TBD,MIN,3.0,9.0,7.5,-130.0,110.0
2022-05-01,PIT,SDP,2.0,5.0,7.5,160.0,-190.0
2022-05-01,SFG,WSN,5.0,11.0,7.5,-183.0,156.0
2022-05-01,STL,ARI,7.0,5.0,8.0,-198.0,167.0
2022-05-01,TEX,ATL,7.0,3.0,9.0,126.0,-149.0
2022-05-01,TOR,HOU,3.0,2.0,7.5,-169.0,148.0
2022-05-01,OAK,CLE,3.0,7.0,7.0,108.0,-124.0
2022-05-02,NYM,ATL,2.0,5.0,6.5,-110.0,-109.0
2022-05-02,BAL,MIN,1.0,2.0,7.5,130.0,-150.0
2022-05-02,FLA,ARI,4.0,5.0,6.5,-174.0,145.0
2022-05-02,HOU,SEA,3.0,0.0,9.0,-140.0,120.0
2022-05-02,OAK,TBD,1.0,6.0,6.5,140.0,-165.0
2022-05-02,TOR,NYY,2.0,3.0,8.5,100.0,-120.0
2022-05-02,STL,KCR,1.0,0.0,7.0,-166.0,140.0
2022-05-02,CHW,ANA,3.0,0.0,7.5,-150.0,130.0
2022-05-03,HOU,SEA,4.0,0.0,8.5,-158.0,135.0
2022-05-03,LAD,SFG,3.0,1.0,6.5,-143.0,120.0
2022-05-03,BOS,ANA,4.0,0.0,8.5,110.0,-132.0
2022-05-03,CHC,CHW,1.0,3.0,6.5,115.0,-135.0
2022-05-03,FLA,ARI,4.0,5.0,7.5,-195.0,164.0
2022-05-03,KCR,STL,7.0,1.0,7.0,-109.0,-109.0
2022-05-03,BAL,MIN,2.0,7.0,7.0,144.0,-168.0
2022-05-03,NYM,ATL,5.0,4.0,7.5,-105.0,-113.0
2022-05-03,MIL,CIN,6.0,3.0,7.0,-242.0,197.0
2022-05-03,TOR,NYY,1.0,9.0,7.5,-139.0,117.0
2022-05-03,COL,WSN,2.0,10.0,10.5,-150.0,128.0
2022-05-03,OAK,TBD,7.0,10.0,7.0,109.0,-128.0
2022-05-03,PHI,TEX,4.0,6.0,8.5,-144.0,124.0
2022-05-04,FLA,ARI,7.0,8.0,7.5,-175.0,147.0
2022-05-04,CHC,CHW,3.0,4.0,7.0,125.0,-143.0
2022-05-04,CLE,SDP,4.0,5.0,7.0,112.0,-133.0
2022-05-04,BAL,MIN,9.0,4.0,7.5,121.0,-141.0
2022-05-04,COL,WSN,5.0,2.0,10.5,-155.0,133.0
2022-05-04,DET,PIT,2.0,7.0,7.5,-137.0,117.0
2022-05-04,KCR,STL,0.0,10.0,7.5,123.0,-143.0
2022-05-04,OAK,TBD,0.0,3.0,6.5,110.0,-129.0
2022-05-04,LAD,SFG,9.0,1.0,7.5,-177.0,150.0
2022-05-04,TOR,NYY,2.0,1.0,8.5,135.0,-160.0
2022-05-04,PHI,TEX,1.0,2.0,8.5,-194.0,161.0
2022-05-04,NYM,ATL,2.0,9.0,7.0,-139.0,118.0
2022-05-04,MIL,CIN,18.0,4.0,7.5,-322.0,260.0
2022-05-04,BOS,ANA,5.0,10.0,8.5,-144.0,122.0
2022-05-04,HOU,SEA,7.0,2.0,7.5,-235.0,192.0
2022-05-05,BOS,ANA,0.0,8.0,7.5,112.0,-131.0
2022-05-05,MIL,CIN,10.0,5.0,8.0,-240.0,200.0
2022-05-05,HOU,DET,3.0,2.0,8.0,-163.0,139.0
2022-05-05,BAL,MIN,5.0,3.0,8.5,132.0,-156.0
2022-05-05,COL,WSN,9.0,7.0,10.5,-146.0,126.0
2022-05-05,CLE,TOR,6.0,5.0,8.0,132.0,-152.0
2022-05-05,SDP,FLA,2.0,1.0,7.5,100.0,-120.0
2022-05-05,PHI,NYM,7.0,8.0,8.5,-155.0,131.0
2022-05-05,SEA,TBD,3.0,4.0,7.0,117.0,-137.0
2022-05-05,SFG,STL,1.0,7.0,7.0,-115.0,-103.0
2022-05-06,ARI,COL,4.0,1.0,8.5,-152.0,130.0
2022-05-06,ANA,WSN,3.0,0.0,9.0,-190.0,160.0
2022-05-06,ATL,MIL,3.0,6.0,8.5,-108.0,-110.0
2022-05-06,BOS,CHW,2.0,4.0,8.5,-175.0,145.0
2022-05-06,HOU,DET,3.0,2.0,8.5,-240.0,198.0
2022-05-06,MIN,OAK,2.0,1.0,7.5,-190.0,160.0
2022-05-06,SFG,STL,2.0,3.0,7.0,-140.0,120.0
2022-05-06,SDP,FLA,3.0,2.0,6.5,-133.0,113.0
2022-05-06,SEA,TBD,7.0,8.0,7.0,-130.0,110.0
2022-05-07,ANA,WSN,3.0,7.0,8.5,-161.0,137.0
2022-05-07,ARI,COL,1.0,4.0,8.5,-125.0,106.0
2022-05-07,ATL,MIL,3.0,2.0,7.0,-110.0,-109.0
2022-05-07,BOS,CHW,1.0,3.0,7.5,117.0,-137.0
2022-05-07,CHC,LAD,0.0,7.0,6.5,197.0,-236.0
2022-05-07,CLE,TOR,8.0,2.0,7.5,114.0,-132.0
2022-05-07,MIN,OAK,1.0,0.0,7.5,-221.0,184.0
2022-05-07,SDP,FLA,0.0,8.0,6.5,-120.0,100.0
2022-05-07,SEA,TBD,2.0,8.0,7.5,115.0,-137.0
2022-05-07,SFG,STL,13.0,7.0,7.0,-134.0,113.0
2022-05-07,CIN,PIT,5.0,8.0,8.5,111.0,-132.0
2022-05-07,HOU,DET,3.0,2.0,8.0,-199.0,164.0
2022-05-08,BOS,CHW,2.0,3.0,7.5,-172.0,148.0
2022-05-08,ATL,MIL,9.0,2.0,7.5,-144.0,123.0
2022-05-08,BAL,KCR,4.0,6.0,7.5,-104.0,-116.0
2022-05-08,ANA,WSN,5.0,4.0,9.0,-210.0,175.0
2022-05-08,CLE,TOR,4.0,3.0,7.5,170.0,-202.0
2022-05-08,ARI,COL,4.0,0.0,7.5,-156.0,135.0
2022-05-08,CIN,PIT,7.0,3.0,8.0,-138.0,119.0
2022-05-08,CHC,LAD,1.0,7.0,8.0,189.0,-227.0
2022-05-08,HOU,DET,5.0,0.0,8.5,-186.0,157.0
2022-05-08,NYY,TEX,2.0,1.0,6.5,-242.0,200.0
2022-05-08,MIN,OAK,4.0,3.0,7.0,-161.0,135.0
2022-05-08,SDP,FLA,3.0,2.0,7.0,-159.0,135.0
2022-05-08,SEA,TBD,2.0,1.0,7.5,-115.0,-104.0
2022-05-08,SFG,STL,4.0,3.0,8.0,-136.0,116.0
2022-05-08,PHI,NYM,1.0,6.0,43.5,,
2022-05-09,ANA,TBD,11.0,3.0,7.5,-124.0,106.0
2022-05-09,ARI,FLA,4.0,3.0,8.5,-110.0,-110.0
2022-05-09,BAL,KCR,6.0,1.0,44.0,,
2022-05-09,CHW,CLE,9.0,12.0,7.5,-199.0,165.0
2022-05-09,CIN,MIL,10.0,5.0,7.5,157.0,-180.0
2022-05-09,DET,OAK,0.0,2.0,7.0,-124.0,105.0
2022-05-09,NYY,TEX,1.0,0.0,51.5,,
2022-05-09,PIT,LAD,5.0,1.0,7.5,195.0,-239.0
2022-05-09,SDP,CHC,0.0,6.0,7.5,-175.0,145.0
2022-05-09,SEA,PHI,0.0,9.0,7.5,-110.0,-108.0
2022-05-09,SFG,COL,8.0,5.0,6.5,-250.0,202.0
2022-05-10,ANA,TBD,12.0,0.0,8.5,-107.0,-110.0
2022-05-10,MIN,HOU,0.0,5.0,7.0,128.0,-149.0
2022-05-10,ATL,BOS,4.0,9.0,7.5,-143.0,125.0
2022-05-10,CHW,CLE,4.0,1.0,8.5,-197.0,164.0
2022-05-10,CIN,MIL,4.0,5.0,8.5,175.0,-210.0
2022-05-10,DET,OAK,6.0,0.0,7.5,-152.0,130.0
2022-05-10,SDP,CHC,5.0,4.0,7.0,-177.0,150.0
2022-05-10,ARI,FLA,9.0,3.0,8.0,112.0,-131.0
2022-05-10,PIT,LAD,1.0,11.0,8.5,195.0,-232.0
2022-05-10,SEA,PHI,5.0,4.0,7.0,112.0,-131.0
2022-05-10,SFG,COL,9.0,2.0,7.5,-212.0,180.0
2022-05-10,STL,BAL,3.0,5.0,8.5,-166.0,141.0
2022-05-10,TEX,KCR,6.0,4.0,8.0,-135.0,115.0
2022-05-10,WSN,NYM,2.0,4.0,8.0,140.0,-162.0
2022-05-10,NYY,TOR,6.0,5.0,7.5,-175.0,148.0
2022-05-11,NYY,TOR,5.0,3.0,7.5,-132.0,112.0
2022-05-11,ANA,TBD,2.0,4.0,6.5,-117.0,100.0
2022-05-11,ARI,FLA,3.0,11.0,8.0,-104.0,-113.0
2022-05-11,CIN,MIL,14.0,11.0,9.5,170.0,-200.0
2022-05-11,DET,OAK,0.0,9.0,7.5,-130.0,110.0
2022-05-11,MIN,HOU,3.0,11.0,,,
2022-05-11,SDP,CHC,5.0,7.0,8.0,-168.0,142.0
2022-05-11,ATL,BOS,5.0,3.0,8.0,-115.0,-101.0
2022-05-11,SEA,PHI,2.0,4.0,7.5,-153.0,129.0
2022-05-11,SFG,COL,7.0,1.0,7.5,-215.0,180.0
2022-05-11,STL,BAL,10.0,1.0,8.5,-232.0,194.0
2022-05-11,TEX,KCR,2.0,8.0,8.5,-135.0,115.0
2022-05-11,WSN,NYM,8.0,3.0,8.5,156.0,-184.0
2022-05-11,PIT,LAD,5.0,3.0,8.5,164.0,-195.0
2022-05-12,PIT,CIN,0.0,4.0,8.5,-139.0,120.0
2022-05-12,CHW,NYY,7.0,15.0,7.5,-145.0,125.0
2022-05-12,DET,OAK,3.0,5.0,8.0,-120.0,103.0
2022-05-12,MIN,HOU,0.0,5.0,8.5,100.0,-120.0
2022-05-12,LAD,PHI,7.0,9.0,8.0,-146.0,123.0
2022-05-12,TEX,KCR,3.0,1.0,8.5,-143.0,123.0
2022-05-12,WSN,NYM,1.0,4.0,8.5,132.0,-157.0
2022-05-12,STL,BAL,2.0,3.0,8.5,-215.0,177.0
2022-05-13,FLA,MIL,1.0,2.0,6.5,125.0,-144.0
2022-05-13,COL,KCR,10.0,14.0,10.5,-131.0,110.0
2022-05-13,DET,BAL,4.0,2.0,7.5,-164.0,139.0
2022-05-13,ARI,CHC,4.0,3.0,9.0,-123.0,104.0
2022-05-13,CHW,NYY,4.0,10.0,8.0,165.0,-195.0
2022-05-13,ATL,SDP,6.0,11.0,7.0,-156.0,132.0
2022-05-13,NYM,SEA,1.0,2.0,7.0,-252.0,205.0
2022-05-13,MIN,CLE,12.0,8.0,8.5,-167.0,143.0
2022-05-13,LAD,PHI,10.0,12.0,8.5,-232.0,190.0
2022-05-13,TEX,BOS,1.0,7.0,8.5,-122.0,102.0
2022-05-13,WSN,HOU,1.0,6.0,8.5,130.0,-155.0
2022-05-13,PIT,CIN,2.0,8.0,8.0,-109.0,-108.0
2022-05-13,TBD,TOR,5.0,2.0,7.0,110.0,-130.0
2022-05-13,STL,SFG,2.0,8.0,7.5,-105.0,-122.0
2022-05-13,OAK,ANA,0.0,2.0,7.5,122.0,-144.0
2022-05-14,NYM,SEA,5.0,4.0,7.0,-155.0,132.0
2022-05-14,ARI,CHC,2.0,4.0,8.5,-159.0,138.0
2022-05-14,ATL,SDP,6.0,5.0,8.0,-141.0,120.0
2022-05-14,CHW,NYY,3.0,2.0,9.0,130.0,-154.0
2022-05-14,COL,KCR,10.0,4.0,11.5,-147.0,125.0
2022-05-14,DET,BAL,3.0,0.0,8.0,-121.0,102.0
2022-05-14,FLA,MIL,9.0,3.0,7.0,100.0,-121.0
2022-05-14,LAD,PHI,3.0,8.0,8.5,-190.0,160.0
2022-05-14,PIT,CIN,3.0,1.0,8.0,105.0,-124.0
2022-05-14,OAK,ANA,4.0,3.0,7.5,-139.0,119.0
2022-05-14,STL,SFG,4.0,0.0,9.0,104.0,-121.0
2022-05-14,TBD,TOR,1.0,5.0,7.5,105.0,-123.0
2022-05-14,TEX,BOS,3.0,11.0,8.5,-115.0,-105.0
2022-05-14,WSN,HOU,13.0,6.0,8.5,114.0,-136.0
2022-05-14,MIN,CLE,2.0,3.0,8.5,115.0,-135.0
2022-05-15,FLA,MIL,3.0,7.0,7.5,150.0,-178.0
2022-05-15,MIN,CLE,3.0,1.0,228.5,,
2022-05-15,ATL,SDP,3.0,7.0,224.5,,
2022-05-15,ARI,CHC,2.0,3.0,215.0,,
2022-05-15,CHW,NYY,1.0,5.0,7.5,108.0,-125.0
2022-05-15,COL,KCR,7.0,8.0,220.0,,
2022-05-15,DET,BAL,5.0,1.0,220.0,,
2022-05-15,LAD,PHI,5.0,4.0,8.5,-138.0,119.0
2022-05-15,NYM,SEA,7.0,8.0,221.0,,
2022-05-15,STL,SFG,15.0,6.0,210.5,,
2022-05-15,TBD,TOR,3.0,0.0,218.5,,
2022-05-15,TEX,BOS,7.0,1.0,224.0,,
2022-05-15,WSN,HOU,0.0,8.0,232.5,,
2022-05-15,PIT,CIN,1.0,0.0,233.0,,
2022-05-15,OAK,ANA,1.0,4.0,225.0,,
2022-05-16,KCR,CHW,3.0,5.0,9.0,-102.0,-115.0
2022-05-16,BAL,NYY,2.0,6.0,7.5,155.0,-184.0
2022-05-16,BOS,HOU,6.0,3.0,9.5,-127.0,108.0
2022-05-16,CHC,PIT,9.0,0.0,9.0,-165.0,140.0
2022-05-16,COL,SFG,6.0,7.0,12.5,133.0,-155.0
2022-05-16,FLA,WSN,8.0,2.0,7.5,-200.0,166.0
2022-05-16,TEX,ANA,7.0,4.0,8.5,123.0,-141.0
2022-05-16,TBD,DET,2.0,3.0,7.5,-215.0,177.0
2022-05-16,LAD,ARI,5.0,4.0,8.5,-231.0,187.0
2022-05-16,TOR,SEA,6.0,2.0,9.0,-165.0,142.0
2022-05-16,MIL,ATL,1.0,0.0,8.0,-163.0,139.0
2022-05-16,OAK,MIN,1.0,3.0,7.5,108.0,-127.0
2022-05-17,FLA,WSN,5.0,1.0,8.5,-155.0,132.0
2022-05-17,LAD,ARI,12.0,3.0,7.5,-202.0,172.0
2022-05-17,KCR,CHW,0.0,3.0,8.5,164.0,-198.0
2022-05-17,CHC,PIT,7.0,0.0,8.0,-150.0,126.0
2022-05-17,BAL,NYY,4.0,5.0,8.5,190.0,-235.0
2022-05-17,CLE,CIN,4.0,5.0,8.0,-159.0,135.0
2022-05-17,BOS,HOU,4.0,13.0,8.5,-125.0,105.0
2022-05-17,COL,SFG,7.0,10.0,11.0,134.0,-157.0
2022-05-17,TBD,DET,8.0,1.0,7.0,-307.0,242.0
2022-05-17,TOR,SEA,3.0,0.0,8.0,-145.0,125.0
2022-05-17,TEX,ANA,10.0,5.0,9.0,115.0,-137.0
2022-05-17,NYM,STL,3.0,1.0,8.0,-107.0,100.0
2022-05-17,PHI,SDP,0.0,3.0,8.0,-113.0,-105.0
2022-05-17,OAK,MIN,5.0,2.0,7.0,-109.0,-108.0
2022-05-17,MIL,ATL,0.0,3.0,8.5,-117.0,-102.0
2022-05-18,MIL,ATL,7.0,6.0,244.5,,
2022-05-18,BAL,NYY,2.0,3.0,227.5,,
2022-05-18,BOS,HOU,5.0,1.0,228.5,,
2022-05-18,CHC,PIT,2.0,3.0,219.5,,
2022-05-18,FLA,WSN,4.0,5.0,218.0,,
2022-05-18,KCR,CHW,6.0,2.0,222.0,,
2022-05-18,LAD,ARI,5.0,3.0,235.0,,
2022-05-18,COL,SFG,5.0,3.0,230.0,,
2022-05-18,NYM,STL,11.0,4.0,236.0,,
2022-05-18,OAK,MIN,4.0,14.0,224.5,,
2022-05-18,TBD,DET,6.0,1.0,231.5,,
2022-05-18,TEX,ANA,6.0,5.0,223.5,,
2022-05-18,TOR,SEA,1.0,5.0,218.0,,
2022-05-18,PHI,SDP,3.0,0.0,224.5,,
2022-05-19,CLE,CIN,2.0,4.0,8.0,-134.0,115.0
2022-05-19,BAL,NYY,9.0,6.0,223.5,,
2022-05-19,BOS,SEA,12.0,6.0,221.5,,
2022-05-19,CHC,ARI,1.0,3.0,225.0,,
2022-05-19,HOU,TEX,5.0,1.0,221.5,,
2022-05-19,NYM,STL,7.0,6.0,228.0,,
2022-05-19,PHI,SDP,0.0,2.0,230.5,,
2022-05-19,KCR,CHW,4.0,7.0,223.5,,
2022-05-20,BAL,TBD,8.0,6.0,8.5,115.0,-135.0
2022-05-20,FLA,ATL,3.0,5.0,7.0,104.0,-123.0
2022-05-20,BOS,SEA,7.0,3.0,9.0,-110.0,-106.0
2022-05-20,ANA,OAK,2.0,4.0,7.5,-195.0,162.0
2022-05-20,CHC,ARI,6.0,10.0,11.5,-143.0,123.0
2022-05-20,CLE,DET,6.0,1.0,8.5,-120.0,101.0
2022-05-20,HOU,TEX,0.0,3.0,8.5,-175.0,145.0
2022-05-20,TOR,CIN,2.0,1.0,8.5,-180.0,152.0
2022-05-20,KCR,MIN,4.0,6.0,8.5,110.0,-130.0
2022-05-20,PIT,STL,3.0,5.0,9.0,123.0,-144.0
2022-05-20,SFG,SDP,7.0,8.0,7.5,-128.0,109.0
2022-05-20,PHI,LAD,1.0,4.0,9.0,120.0,-142.0
2022-05-20,MIL,WSN,7.0,0.0,8.5,-228.0,187.0
2022-05-21,HOU,TEX,2.0,1.0,7.5,-230.0,187.0
2022-05-21,BAL,TBD,1.0,6.0,8.5,110.0,-130.0
2022-05-21,ANA,OAK,5.0,3.0,7.5,-146.0,125.0
2022-05-21,BOS,SEA,6.0,5.0,9.0,-167.0,141.0
2022-05-21,CHC,ARI,6.0,7.0,7.5,-137.0,118.0
2022-05-21,COL,NYM,1.0,5.0,9.5,109.0,-127.0
2022-05-21,TOR,CIN,3.0,1.0,8.5,-260.0,215.0
2022-05-21,FLA,ATL,3.0,4.0,8.0,130.0,-154.0
2022-05-21,MIL,WSN,5.0,1.0,7.5,-230.0,195.0
2022-05-21,NYY,CHW,7.0,5.0,9.5,-235.0,190.0
2022-05-21,PHI,LAD,4.0,7.0,9.5,-120.0,-101.0
2022-05-21,PIT,STL,4.0,5.0,9.0,120.0,-140.0
2022-05-21,SFG,SDP,1.0,2.0,6.5,-152.0,130.0
2022-05-21,KCR,MIN,2.0,9.0,7.5,130.0,-152.0
2022-05-22,KCR,MIN,6.0,7.0,7.0,-119.0,100.0
2022-05-22,ANA,OAK,4.0,1.0,7.5,-210.0,180.0
2022-05-22,BAL,TBD,7.0,6.0,9.0,144.0,-170.0
2022-05-22,BOS,SEA,8.0,4.0,9.5,-129.0,110.0
2022-05-22,CHC,ARI,5.0,4.0,7.0,-131.0,111.0
2022-05-22,CLE,DET,2.0,4.0,7.0,-190.0,160.0
2022-05-22,COL,NYM,0.0,2.0,10.5,102.0,-120.0
2022-05-22,HOU,TEX,5.0,2.0,8.5,-200.0,168.0
2022-05-22,MIL,WSN,2.0,8.0,8.0,-252.0,210.0
2022-05-22,NYY,CHW,1.0,3.0,9.0,-162.0,138.0
2022-05-22,PHI,LAD,4.0,3.0,9.5,120.0,-141.0
2022-05-22,PIT,STL,4.0,18.0,8.5,139.0,-162.0
2022-05-22,SFG,SDP,1.0,10.0,7.5,-142.0,121.0
2022-05-22,TOR,CIN,2.0,3.0,8.5,-255.0,207.0
2022-05-22,FLA,ATL,4.0,3.0,7.5,-122.0,105.0
2022-05-23,ARI,KCR,9.0,5.0,8.5,-116.0,-102.0
2022-05-23,PIT,COL,2.0,1.0,8.0,-141.0,120.0
2022-05-23,ATL,PHI,3.0,7.0,8.5,110.0,-129.0
2022-05-23,CIN,CHC,4.0,7.0,9.0,107.0,-125.0
2022-05-23,HOU,CLE,1.0,6.0,8.0,-184.0,155.0
2022-05-23,MIN,DET,5.0,4.0,8.5,-222.0,185.0
2022-05-23,NYY,BAL,4.0,6.0,7.5,-315.0,260.0
2022-05-23,SEA,OAK,7.0,6.0,7.5,-159.0,135.0
2022-05-23,SDP,MIL,3.0,2.0,7.5,-109.0,-110.0
2022-05-23,WSN,LAD,1.0,10.0,9.5,188.0,-230.0
2022-05-23,STL,TOR,7.0,3.0,7.5,-119.0,101.0
2022-05-23,SFG,NYM,3.0,13.0,7.5,-139.0,119.0
2022-05-24,ANA,TEX,5.0,3.0,8.5,-150.0,125.0
2022-05-24,ARI,KCR,8.0,6.0,8.5,-215.0,177.0
2022-05-24,CHW,BOS,3.0,16.0,7.0,-157.0,135.0
2022-05-24,CIN,CHC,4.0,11.0,8.0,-120.0,101.0
2022-05-24,HOU,CLE,7.0,3.0,8.0,-235.0,192.0
2022-05-24,MIN,DET,2.0,0.0,7.5,-267.0,217.0
2022-05-24,NYY,BAL,7.0,6.0,7.5,-232.0,189.0
2022-05-24,ATL,PHI,6.0,5.0,8.5,-184.0,154.0
2022-05-24,SDP,MIL,1.0,4.0,6.5,109.0,-129.0
