Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2022-05-24,SEA,OAK,5.0,7.0,7.5,-187.0,155.0
2022-05-24,SFG,NYM,13.0,12.0,7.5,-110.0,-106.0
2022-05-24,STL,TOR,1.0,8.0,7.0,118.0,-138.0
2022-05-24,TBD,FLA,4.0,0.0,6.5,-165.0,140.0
2022-05-24,WSN,LAD,4.0,9.0,8.0,182.0,-220.0
2022-05-24,PIT,COL,1.0,2.0,7.5,-115.0,-102.0
2022-05-25,PIT,COL,10.0,5.0,8.0,-133.0,113.0
2022-05-25,ANA,TEX,2.0,7.0,9.0,-176.0,147.0
2022-05-25,CHW,BOS,3.0,1.0,7.5,-158.0,135.0
2022-05-25,HOU,CLE,2.0,1.0,8.5,-195.0,163.0
2022-05-25,MIN,DET,2.0,4.0,7.5,-197.0,164.0
2022-05-25,NYY,BAL,2.0,0.0,7.5,-162.0,138.0
2022-05-25,ATL,PHI,8.0,4.0,9.0,-150.0,128.0
2022-05-25,SDP,MIL,1.0,2.0,7.0,-142.0,120.0
2022-05-25,SEA,OAK,2.0,4.0,7.0,-180.0,152.0
2022-05-25,SFG,NYM,9.0,3.0,9.0,-115.0,-103.0
2022-05-25,TBD,FLA,5.0,4.0,7.0,-190.0,160.0
2022-05-25,WSN,LAD,1.0,0.0,8.5,172.0,-206.0
2022-05-25,CIN,CHC,4.0,3.0,8.5,-158.0,132.0
2022-05-26,MIN,KCR,2.0,3.0,8.5,-190.0,160.0
2022-05-26,ANA,TOR,3.0,6.0,7.5,-168.0,145.0
2022-05-26,ARI,LAD,1.0,14.0,9.5,151.0,-181.0
2022-05-26,ATL,PHI,1.0,4.0,8.0,-101.0,-117.0
2022-05-26,CHW,BOS,7.0,16.0,9.0,108.0,-126.0
2022-05-26,DET,CLE,4.0,3.0,7.0,-135.0,115.0
2022-05-26,CIN,CHC,20.0,5.0,9.0,-104.0,-115.0
2022-05-26,STL,MIL,3.0,4.0,7.5,-120.0,103.0
2022-05-26,TBD,NYY,2.0,7.0,7.0,-101.0,-120.0
2022-05-26,WSN,COL,7.0,3.0,9.0,-115.0,-104.0
2022-05-26,OAK,TEX,1.0,4.0,7.0,-120.0,100.0
2022-05-27,ANA,TOR,3.0,4.0,8.0,105.0,-125.0
2022-05-27,ARI,LAD,4.0,6.0,11.0,130.0,-152.0
2022-05-27,NYM,PHI,8.0,6.0,8.5,-181.0,152.0
2022-05-27,ATL,FLA,6.0,4.0,9.0,-147.0,125.0
2022-05-27,BOS,BAL,8.0,12.0,10.0,-180.0,155.0
2022-05-27,CIN,SFG,5.0,1.0,8.5,188.0,-225.0
2022-05-27,STL,MIL,4.0,2.0,7.5,125.0,-147.0
2022-05-27,SEA,HOU,6.0,1.0,7.5,185.0,-223.0
2022-05-27,OAK,TEX,5.0,8.0,7.0,105.0,-125.0
2022-05-27,TBD,NYY,0.0,2.0,7.0,-128.0,109.0
2022-05-27,SDP,PIT,4.0,3.0,7.0,-221.0,185.0
2022-05-27,MIN,KCR,10.0,7.0,8.5,-184.0,154.0
2022-05-28,MIN,KCR,3.0,7.0,9.5,-166.0,142.0
2022-05-28,ARI,LAD,2.0,3.0,9.0,155.0,-184.0
2022-05-28,ANA,TOR,5.0,6.0,8.5,-122.0,103.0
2022-05-28,ATL,FLA,1.0,4.0,9.0,-126.0,109.0
2022-05-28,BOS,BAL,5.0,3.0,10.0,-217.0,180.0
2022-05-28,CHW,CHC,1.0,5.0,8.5,-140.0,119.0
2022-05-28,CIN,SFG,3.0,2.0,10.0,155.0,-187.0
2022-05-28,DET,CLE,1.0,8.0,7.0,143.0,-167.0
2022-05-28,NYM,PHI,8.0,2.0,8.5,-113.0,-105.0
2022-05-28,OAK,TEX,4.0,11.0,8.0,-120.0,102.0
2022-05-28,SDP,PIT,2.0,4.0,7.0,-226.0,186.0
2022-05-28,SEA,HOU,6.0,0.0,7.5,101.0,-122.0
2022-05-28,STL,MIL,8.0,3.0,8.5,-104.0,-113.0
2022-05-28,TBD,NYY,3.0,1.0,7.0,131.0,-155.0
2022-05-28,WSN,COL,2.0,3.0,9.5,-130.0,110.0
2022-05-29,ANA,TOR,10.0,11.0,8.0,-155.0,135.0
2022-05-29,NYM,PHI,5.0,4.0,7.5,106.0,-123.0
2022-05-29,ARI,LAD,1.0,3.0,9.0,175.0,-215.0
2022-05-29,ATL,FLA,6.0,3.0,8.0,-235.0,195.0
2022-05-29,BOS,BAL,12.0,2.0,9.5,-190.0,160.0
2022-05-29,CHW,CHC,5.0,4.0,7.0,-154.0,130.0
2022-05-29,CIN,SFG,4.0,6.0,8.5,130.0,-154.0
2022-05-29,DET,CLE,2.0,1.0,8.0,145.0,-175.0
2022-05-29,OAK,TEX,6.0,5.0,7.5,102.0,-120.0
2022-05-29,SDP,PIT,4.0,2.0,7.0,-182.0,155.0
2022-05-29,SEA,HOU,1.0,2.0,8.0,125.0,-149.0
2022-05-29,STL,MIL,0.0,8.0,7.0,130.0,-154.0
2022-05-29,TBD,NYY,4.0,2.0,6.5,-139.0,120.0
2022-05-29,WSN,COL,6.0,5.0,9.0,-122.0,105.0
2022-05-29,MIN,KCR,7.0,3.0,8.5,-195.0,165.0
2022-05-30,CHC,MIL,6.0,7.0,11.5,118.0,-138.0
2022-05-30,CLE,KCR,7.0,3.0,10.5,-155.0,132.0
2022-05-30,DET,MIN,7.0,5.0,8.0,120.0,-141.0
2022-05-30,ARI,ATL,6.0,2.0,8.5,102.0,-120.0
2022-05-30,BOS,BAL,0.0,10.0,10.0,-176.0,150.0
2022-05-30,COL,FLA,7.0,1.0,10.5,131.0,-154.0
2022-05-30,LAD,PIT,5.0,6.0,8.0,-372.0,290.0
2022-05-30,OAK,HOU,1.0,5.0,7.5,141.0,-166.0
2022-05-30,PHI,SFG,4.0,5.0,9.5,100.0,-119.0
2022-05-30,STL,SDP,6.0,3.0,9.0,-125.0,105.0
2022-05-30,NYM,WSN,13.0,5.0,9.0,-177.0,150.0
2022-05-30,TEX,TBD,9.0,5.0,8.0,120.0,-140.0
2022-05-31,NYM,WSN,10.0,0.0,9.5,-200.0,170.0
2022-05-31,DET,MIN,2.0,8.0,9.0,125.0,-147.0
2022-05-31,LAD,PIT,3.0,5.0,8.5,-360.0,290.0
2022-05-31,ARI,ATL,8.0,7.0,9.5,143.0,-165.0
2022-05-31,CLE,KCR,8.0,3.0,9.5,-142.0,122.0
2022-05-31,OAK,HOU,1.0,3.0,7.0,111.0,-132.0
2022-05-31,CHC,MIL,8.0,7.0,9.5,110.0,-130.0
2022-05-31,PHI,SFG,4.0,7.0,9.0,-155.0,132.0
2022-05-31,STL,SDP,3.0,2.0,8.5,-127.0,110.0
2022-05-31,TEX,TBD,3.0,0.0,8.0,-117.0,-101.0
2022-05-31,TOR,CHW,6.0,5.0,7.5,-197.0,163.0
2022-05-31,BOS,CIN,1.0,2.0,8.5,-154.0,130.0
2022-05-31,NYY,ANA,9.0,1.0,8.5,-132.0,111.0
2022-05-31,BAL,SEA,0.0,10.0,8.5,112.0,-132.0
2022-06-01,ARI,ATL,0.0,6.0,8.5,128.0,-149.0
2022-06-01,BAL,SEA,9.0,2.0,8.5,122.0,-144.0
2022-06-01,BOS,CIN,7.0,1.0,8.5,-220.0,182.0
2022-06-01,CHC,MIL,4.0,3.0,8.0,-104.0,-113.0
2022-06-01,CLE,KCR,4.0,0.0,9.0,-142.0,120.0
2022-06-01,LAD,PIT,4.0,8.0,9.0,-264.0,215.0
2022-06-01,DET,MIN,5.0,0.0,7.5,-110.0,-106.0
2022-06-01,OAK,HOU,4.0,5.0,7.5,188.0,-227.0
2022-06-01,PHI,SFG,6.0,5.0,7.5,-127.0,105.0
2022-06-01,STL,SDP,5.0,2.0,8.5,113.0,-133.0
2022-06-01,TEX,TBD,3.0,4.0,7.5,105.0,-125.0
2022-06-01,NYM,WSN,5.0,0.0,9.0,-250.0,207.0
2022-06-01,TOR,CHW,7.0,3.0,8.5,-125.0,105.0
2022-06-01,COL,FLA,1.0,14.0,10.5,-115.0,-104.0
2022-06-02,FLA,SFG,3.0,0.0,7.0,-141.0,123.0
2022-06-02,BAL,SEA,6.0,7.0,9.5,-107.0,-111.0
2022-06-02,CHC,STL,7.0,5.0,8.5,-107.0,-110.0
2022-06-02,CIN,WSN,8.0,1.0,9.5,-132.0,114.0
2022-06-02,COL,ATL,6.0,13.0,12.0,133.0,-157.0
2022-06-02,LAD,NYM,2.0,0.0,8.5,-190.0,160.0
2022-06-02,MIL,SDP,5.0,4.0,8.0,-105.0,-111.0
2022-06-02,NYY,ANA,6.0,1.0,7.5,-119.0,102.0
2022-06-02,TEX,TBD,1.0,3.0,8.5,111.0,-129.0
2022-06-02,TOR,CHW,8.0,3.0,8.0,-186.0,155.0
2022-06-02,DET,MIN,3.0,2.0,9.0,116.0,-139.0
2022-06-03,KCR,HOU,3.0,10.0,8.5,105.0,-126.0
2022-06-03,NYY,DET,13.0,0.0,7.5,-360.0,285.0
2022-06-03,CHC,STL,5.0,14.0,8.5,-108.0,-107.0
2022-06-03,CIN,WSN,5.0,8.0,10.0,-135.0,115.0
2022-06-03,FLA,SFG,6.0,15.0,8.0,105.0,-115.0
2022-06-03,LAD,NYM,6.0,1.0,8.0,-159.0,137.0
2022-06-03,BAL,CLE,3.0,6.0,8.0,120.0,-141.0
2022-06-03,COL,ATL,1.0,3.0,11.0,155.0,-180.0
2022-06-03,OAK,BOS,2.0,7.0,7.5,149.0,-175.0
2022-06-03,PIT,ARI,6.0,8.0,8.5,100.0,-119.0
2022-06-03,TBD,CHW,6.0,3.0,7.5,-195.0,163.0
2022-06-03,TOR,MIN,3.0,9.0,9.5,-240.0,195.0
2022-06-03,PHI,ANA,10.0,0.0,9.0,-129.0,110.0
2022-06-03,MIL,SDP,0.0,7.0,6.5,-174.0,150.0
2022-06-03,TEX,SEA,3.0,4.0,8.0,-111.0,-107.0
2022-06-04,BAL,CLE,5.0,4.0,8.0,106.0,-124.0
2022-06-04,CHC,STL,6.0,1.0,8.5,-110.0,-108.0
2022-06-04,CIN,WSN,8.0,10.0,9.5,-132.0,110.0
2022-06-04,COL,ATL,2.0,6.0,12.0,166.0,-200.0
2022-06-04,FLA,SFG,5.0,4.0,6.5,-112.0,-105.0
2022-06-04,KCR,HOU,6.0,0.0,9.5,177.0,-215.0
2022-06-04,LAD,NYM,4.0,9.0,8.5,-192.0,162.0
2022-06-04,MIL,SDP,0.0,4.0,7.0,-135.0,115.0
2022-06-04,NYY,DET,3.0,0.0,9.0,-360.0,290.0
2022-06-04,OAK,BOS,0.0,8.0,7.5,124.0,-145.0
2022-06-04,PHI,ANA,7.0,2.0,8.5,-171.0,145.0
2022-06-04,PIT,ARI,2.0,1.0,8.5,-125.0,105.0
2022-06-04,TBD,CHW,2.0,3.0,7.0,-125.0,107.0
2022-06-04,TEX,SEA,3.0,2.0,8.5,-130.0,110.0
2022-06-04,TOR,MIN,12.0,3.0,9.0,-180.0,155.0
2022-06-05,NYY,DET,5.0,4.0,8.0,-297.0,245.0
2022-06-05,CHC,STL,3.0,5.0,9.0,118.0,-137.0
2022-06-05,CIN,WSN,4.0,5.0,10.0,-182.0,155.0
2022-06-05,BAL,CLE,2.0,3.0,8.5,-102.0,-114.0
2022-06-05,FLA,SFG,1.0,5.0,8.0,105.0,-125.0
2022-06-05,KCR,HOU,4.0,7.0,9.5,190.0,-236.0
2022-06-05,PIT,ARI,3.0,0.0,7.5,127.0,-149.0
2022-06-05,MIL,SDP,4.0,6.0,7.5,-125.0,106.0
2022-06-05,COL,ATL,7.0,8.0,11.0,132.0,-155.0
2022-06-05,OAK,BOS,2.0,5.0,7.0,-115.0,-103.0
2022-06-05,PHI,ANA,9.0,7.0,8.5,-125.0,106.0
2022-06-05,TBD,CHW,5.0,6.0,7.0,-109.0,-110.0
2022-06-05,TEX,SEA,5.0,6.0,8.0,-133.0,113.0
2022-06-05,TOR,MIN,6.0,8.0,8.5,-265.0,212.0
2022-06-05,LAD,NYM,4.0,5.0,9.0,-190.0,160.0
2022-06-06,HOU,SEA,4.0,7.0,7.0,,
2022-06-06,ANA,BOS,0.0,1.0,9.0,,
2022-06-06,KCR,TOR,0.0,8.0,8.0,,
2022-06-06,SDP,NYM,5.0,11.0,9.5,,-166.0
2022-06-06,CIN,ARI,7.0,0.0,7.5,,
2022-06-07,HOU,SEA,4.0,1.0,8.5,,
2022-06-07,ANA,BOS,5.0,6.0,9.0,114.0,-135.0
2022-06-07,ATL,OAK,3.0,2.0,9.0,-275.0,225.0
2022-06-07,CLE,TEX,6.0,3.0,10.0,,
2022-06-07,CIN,ARI,14.0,8.0,8.5,,143.0
2022-06-07,FLA,WSN,12.0,2.0,6.5,,
2022-06-07,BAL,CHC,9.0,3.0,10.0,,
2022-06-07,KCR,TOR,0.0,7.0,8.5,,
2022-06-07,MIN,NYY,4.0,10.0,6.5,,
2022-06-07,PIT,DET,3.0,5.0,9.5,123.0,
2022-06-07,SDP,NYM,7.0,0.0,7.0,,
2022-06-07,MIL,PHI,2.0,3.0,8.5,-116.0,-101.0
2022-06-07,SFG,COL,3.0,5.0,9.0,,
2022-06-07,CHW,LAD,4.0,0.0,11.5,,
2022-06-07,TBD,STL,4.0,2.0,10.5,,
2022-06-08,KCR,TOR,8.0,4.0,9.0,,
2022-06-08,ANA,BOS,0.0,1.0,9.5,,
2022-06-08,ATL,OAK,13.0,2.0,11.5,,
2022-06-08,CHW,LAD,1.0,4.0,7.5,,
2022-06-08,CIN,ARI,0.0,7.0,9.5,-116.0,-105.0
2022-06-08,CLE,TEX,4.0,0.0,8.0,,
2022-06-08,HOU,SEA,3.0,6.0,10.5,,
2022-06-08,TBD,STL,11.0,3.0,9.5,,
2022-06-08,MIL,PHI,0.0,10.0,8.5,,
2022-06-08,MIN,NYY,8.0,1.0,8.0,,
2022-06-08,PIT,DET,1.0,3.0,8.5,135.0,
2022-06-08,SDP,NYM,13.0,2.0,8.0,111.0,
2022-06-08,SFG,COL,2.0,1.0,7.5,,
2022-06-08,FLA,WSN,2.0,1.0,8.0,,
2022-06-09,ATL,PIT,3.0,1.0,49.5,,
2022-06-09,FLA,WSN,7.0,4.0,42.5,,
2022-06-09,ANA,BOS,5.0,2.0,48.5,,
2022-06-09,CHW,LAD,9.0,11.0,52.0,,
2022-06-09,CIN,ARI,4.0,5.0,42.5,,
2022-06-09,CLE,OAK,8.0,4.0,41.5,,
2022-06-09,KCR,BAL,7.0,5.0,47.5,,
2022-06-09,MIL,PHI,3.0,8.0,39.5,,
2022-06-09,MIN,NYY,7.0,10.0,49.0,,
2022-06-09,TBD,STL,2.0,1.0,42.0,,
2022-06-09,SFG,COL,2.0,4.0,44.5,,
2022-06-10,DET,TOR,1.0,10.0,52.5,,
2022-06-10,KCR,BAL,8.0,1.0,44.0,,
2022-06-10,CLE,OAK,3.0,2.0,54.0,,
2022-06-10,CHW,TEX,8.0,3.0,49.0,,
2022-06-10,ATL,PIT,4.0,2.0,43.5,,
2022-06-10,ANA,NYM,3.0,7.0,49.5,,
2022-06-10,NYY,CHC,2.0,1.0,49.5,,
2022-06-10,HOU,FLA,4.0,7.0,54.5,,
2022-06-10,PHI,ARI,7.0,5.0,8.5,-148.0,125.0
2022-06-10,SDP,COL,9.0,0.0,55.0,,
2022-06-10,SEA,BOS,3.0,4.0,44.0,,
2022-06-10,SFG,LAD,7.0,2.0,51.5,,
2022-06-10,STL,CIN,2.0,0.0,52.0,,
2022-06-10,WSN,MIL,11.0,5.0,8.5,151.0,-180.0
2022-06-10,MIN,TBD,9.0,4.0,52.5,,
2022-06-11,CLE,OAK,5.0,10.0,7.5,-131.0,110.0
2022-06-11,NYY,CHC,8.0,0.0,8.5,-236.0,195.0
2022-06-11,ANA,NYM,11.0,6.0,9.0,110.0,-131.0
2022-06-11,ATL,PIT,10.0,4.0,9.0,-245.0,200.0
2022-06-11,CHW,TEX,9.0,11.0,8.0,-165.0,137.0
2022-06-11,DET,TOR,3.0,1.0,8.5,230.0,-280.0
2022-06-11,WSN,MIL,8.0,6.0,9.0,135.0,-161.0
2022-06-11,KCR,BAL,4.0,6.0,9.5,100.0,-117.0
2022-06-11,MIN,TBD,6.0,5.0,8.5,125.0,-148.0
2022-06-11,SDP,COL,2.0,6.0,7.5,-225.0,190.0
2022-06-11,PHI,ARI,4.0,0.0,8.5,-260.0,210.0
2022-06-11,SEA,BOS,7.0,6.0,8.5,-125.0,105.0
2022-06-11,SFG,LAD,3.0,2.0,8.5,172.0,-210.0
2022-06-11,STL,CIN,5.0,4.0,8.5,-190.0,157.0
2022-06-11,HOU,FLA,1.0,5.0,8.5,-295.0,232.0
2022-06-12,ATL,PIT,5.0,3.0,52.0,,
2022-06-12,CHW,TEX,6.0,8.0,56.5,,
2022-06-12,CLE,OAK,6.0,3.0,8.5,-180.0,150.0
2022-06-12,DET,TOR,0.0,6.0,47.5,,
2022-06-12,HOU,FLA,9.0,4.0,45.5,,
2022-06-12,KCR,BAL,7.0,10.0,10.0,-142.0,119.0
2022-06-12,ANA,NYM,1.0,4.0,49.0,,
2022-06-12,NYY,CHC,18.0,4.0,47.0,,
2022-06-12,PHI,ARI,1.0,13.0,48.0,,
2022-06-12,SEA,BOS,0.0,2.0,47.0,,
2022-06-12,SFG,LAD,2.0,0.0,50.0,,
2022-06-12,STL,CIN,6.0,7.0,50.5,,
2022-06-12,WSN,MIL,1.0,4.0,51.5,,
2022-06-12,SDP,COL,2.0,4.0,57.0,,
2022-06-12,MIN,TBD,0.0,6.0,49.5,,
2022-06-13,SFG,KCR,6.0,2.0,53.5,,
2022-06-13,ARI,CIN,4.0,5.0,45.5,,
2022-06-13,CHC,SDP,1.0,4.0,52.5,,
2022-06-13,DET,CHW,5.0,9.0,54.5,,
2022-06-13,PHI,FLA,3.0,2.0,40.5,,
2022-06-13,STL,PIT,7.0,5.0,44.5,,
2022-06-13,TEX,HOU,5.0,3.0,44.5,,
2022-06-13,TOR,BAL,11.0,1.0,49.5,,
2022-06-13,WSN,ATL,5.0,9.0,48.0,,
2022-06-13,SEA,MIN,2.0,3.0,53.0,,
2022-06-14,PHI,FLA,9.0,11.0,8.5,-150.0,125.0
2022-06-14,BOS,OAK,6.0,1.0,9.5,-240.0,199.0
2022-06-14,ARI,CIN,3.0,5.0,9.0,-121.0,103.0
2022-06-14,COL,CLE,3.0,4.0,11.0,147.0,-180.0
2022-06-14,DET,CHW,1.0,5.0,8.0,151.0,-180.0
2022-06-14,NYM,MIL,4.0,0.0,8.0,-159.0,135.0
2022-06-14,LAD,ANA,2.0,0.0,8.5,-205.0,165.0
2022-06-14,CHC,SDP,5.0,12.0,10.5,115.0,-136.0
2022-06-14,SFG,KCR,4.0,2.0,8.5,-250.0,200.0
2022-06-14,WSN,ATL,4.0,10.0,9.0,235.0,-315.0
2022-06-14,TOR,BAL,5.0,6.0,9.0,-230.0,190.0
2022-06-14,NYY,TBD,2.0,0.0,7.5,-225.0,182.0
2022-06-14,STL,PIT,3.0,1.0,9.0,-167.0,144.0
2022-06-14,SEA,MIN,5.0,0.0,7.0,-125.0,106.0
2022-06-14,TEX,HOU,3.0,4.0,9.0,105.0,-127.0
2022-06-15,NYY,TBD,4.0,3.0,6.5,-141.0,119.0
2022-06-15,ARI,CIN,7.0,4.0,7.5,-139.0,118.0
2022-06-15,BOS,OAK,10.0,1.0,9.5,-195.0,160.0
2022-06-15,CHC,SDP,5.0,19.0,12.0,-143.0,121.0
2022-06-15,COL,CLE,5.0,7.0,12.0,-120.0,101.0
2022-06-15,LAD,ANA,4.0,1.0,8.5,-214.0,175.0
2022-06-15,DET,CHW,0.0,13.0,8.5,-115.0,-104.0
2022-06-15,TEX,HOU,2.0,9.0,9.0,137.0,-161.0
2022-06-15,PHI,FLA,3.0,1.0,9.5,-180.0,142.0
2022-06-15,SEA,MIN,0.0,5.0,7.5,125.0,-148.0
2022-06-15,SFG,KCR,2.0,3.0,9.0,-210.0,167.0
2022-06-15,STL,PIT,4.0,6.0,8.5,-202.0,167.0
2022-06-15,TOR,BAL,7.0,6.0,9.5,-334.0,247.0
2022-06-15,WSN,ATL,2.0,8.0,9.0,180.0,-215.0
2022-06-15,NYM,MIL,2.0,10.0,7.5,110.0,-133.0
2022-06-16,CHC,SDP,4.0,6.0,11.0,160.0,-195.0
2022-06-16,NYM,MIL,5.0,4.0,7.5,-132.0,110.0
2022-06-16,COL,CLE,2.0,4.0,11.5,114.0,-140.0
2022-06-16,BOS,OAK,3.0,4.0,9.5,-177.0,148.0
2022-06-16,NYY,TBD,2.0,1.0,8.5,-180.0,148.0
2022-06-16,WSN,PHI,1.0,10.0,9.5,175.0,-214.0
2022-06-16,SEA,ANA,1.0,4.0,7.5,120.0,-147.0
2022-06-16,TOR,BAL,2.0,10.0,8.5,-260.0,210.0
2022-06-16,DET,TEX,1.0,3.0,8.5,137.0,-162.0
2022-06-17,BAL,TBD,1.0,0.0,8.5,122.0,-148.0
2022-06-17,LAD,CLE,1.0,2.0,8.0,-278.0,232.0
2022-06-17,BOS,STL,6.0,5.0,10.5,-118.0,100.0
2022-06-17,CHC,ATL,1.0,0.0,8.5,155.0,-182.0
2022-06-17,CIN,MIL,4.0,5.0,9.5,-105.0,-115.0
2022-06-17,DET,TEX,0.0,7.0,8.0,-124.0,105.0
2022-06-17,COL,SDP,10.0,4.0,12.0,127.0,-149.0
2022-06-17,HOU,CHW,13.0,3.0,8.0,-175.0,140.0
2022-06-17,OAK,KCR,1.0,5.0,7.0,-160.0,135.0
2022-06-17,NYM,FLA,10.0,4.0,7.5,-155.0,130.0
2022-06-17,SEA,ANA,8.0,1.0,7.5,-148.0,125.0
2022-06-17,TOR,NYY,3.0,12.0,9.0,-106.0,-116.0
2022-06-17,WSN,PHI,3.0,5.0,11.0,160.0,-188.0
2022-06-17,PIT,SFG,0.0,2.0,8.0,172.0,-210.0
2022-06-17,ARI,MIN,7.0,2.0,9.0,117.0,-139.0
2022-06-18,ARI,MIN,1.0,11.0,9.0,-105.0,-114.0
2022-06-18,BAL,TBD,6.0,7.0,8.0,144.0,-175.0
2022-06-18,CIN,MIL,3.0,7.0,9.5,-115.0,-104.0
2022-06-18,BOS,STL,2.0,11.0,10.5,-117.0,-100.0
2022-06-18,CHC,ATL,6.0,3.0,7.0,168.0,-205.0
2022-06-18,COL,SDP,5.0,4.0,11.5,101.0,-120.0
2022-06-18,PIT,SFG,5.0,7.0,8.0,147.0,-180.0
2022-06-18,HOU,CHW,0.0,7.0,7.5,-250.0,210.0
2022-06-18,DET,TEX,14.0,7.0,8.5,104.0,-124.0
2022-06-18,TOR,NYY,0.0,4.0,8.5,-152.0,128.0
2022-06-18,SEA,ANA,2.0,4.0,8.0,115.0,-138.0
2022-06-18,WSN,PHI,1.0,2.0,8.0,140.0,-165.0
2022-06-18,NYM,FLA,3.0,2.0,8.0,-177.0,150.0
2022-06-18,OAK,KCR,0.0,2.0,8.0,-117.0,-106.0
2022-06-18,LAD,CLE,7.0,1.0,8.0,-286.0,232.0
2022-06-19,LAD,CLE,3.0,5.0,7.5,-180.0,150.0
2022-06-19,BAL,TBD,2.0,1.0,8.5,132.0,-154.0
2022-06-19,CHC,ATL,0.0,6.0,9.0,139.0,-163.0
2022-06-19,ARI,MIN,7.0,1.0,9.0,108.0,-128.0
2022-06-19,COL,SDP,8.0,3.0,12.5,123.0,-144.0
2022-06-19,DET,TEX,7.0,3.0,8.5,130.0,-150.0
2022-06-19,BOS,STL,6.0,4.0,9.5,-155.0,133.0
2022-06-19,CIN,MIL,3.0,6.0,9.5,115.0,-137.0
2022-06-19,NYM,FLA,2.0,6.0,6.5,-146.0,125.0
2022-06-19,OAK,KCR,4.0,0.0,8.0,130.0,-157.0
2022-06-19,PIT,SFG,4.0,3.0,8.5,160.0,-188.0
2022-06-19,SEA,ANA,0.0,4.0,7.5,-175.0,145.0
2022-06-19,TOR,NYY,10.0,9.0,9.0,138.0,-167.0
2022-06-19,WSN,PHI,9.0,3.0,9.5,140.0,-166.0
2022-06-19,HOU,CHW,4.0,3.0,7.0,-157.0,132.0
2022-06-20,MIL,STL,2.0,0.0,223.5,,
2022-06-20,ANA,KCR,2.0,6.0,228.5,,
2022-06-20,ATL,SFG,2.0,1.0,232.5,,
2022-06-20,BOS,DET,5.0,2.0,225.5,,
2022-06-20,NYM,FLA,6.0,0.0,214.0,,
2022-06-20,PIT,CHC,12.0,1.0,227.0,,
2022-06-20,SDP,ARI,4.0,1.0,215.0,,
2022-06-20,CHW,TOR,8.0,7.0,229.0,,
2022-06-20,TBD,NYY,2.0,4.0,226.5,,
2022-06-21,CIN,LAD,2.0,8.0,9.0,150.0,-181.0
2022-06-21,MIL,STL,2.0,6.0,9.5,106.0,-125.0
2022-06-21,ATL,SFG,10.0,12.0,9.0,-185.0,155.0
2022-06-21,BAL,WSN,0.0,3.0,9.5,-130.0,110.0
2022-06-21,BOS,DET,5.0,4.0,9.5,-200.0,165.0
2022-06-21,CHW,TOR,7.0,6.0,9.5,111.0,-131.0
2022-06-21,FLA,COL,9.0,8.0,7.5,-125.0,105.0
2022-06-21,ANA,KCR,11.0,12.0,9.5,-177.0,148.0
2022-06-21,MIN,CLE,5.0,6.0,9.5,-167.0,136.0
2022-06-21,PIT,CHC,7.0,1.0,9.0,-153.0,126.0
2022-06-21,SDP,ARI,3.0,2.0,7.0,-141.0,120.0
2022-06-21,TBD,NYY,5.0,4.0,7.0,140.0,-165.0
2022-06-21,TEX,PHI,7.0,0.0,8.0,-134.0,112.0
2022-06-21,HOU,NYM,8.0,2.0,9.0,-145.0,121.0
2022-06-21,OAK,SEA,2.0,8.0,8.5,115.0,-135.0
2022-06-22,HOU,NYM,5.0,3.0,8.0,-141.0,117.0
2022-06-22,ANA,KCR,5.0,0.0,8.0,-220.0,185.0
2022-06-22,ATL,SFG,4.0,3.0,9.0,-139.0,117.0
2022-06-22,BAL,WSN,7.0,0.0,9.0,-159.0,132.0
2022-06-22,BOS,DET,6.0,2.0,8.0,-141.0,119.0
2022-06-22,CHW,TOR,5.0,9.0,9.0,102.0,-117.0
2022-06-22,FLA,COL,7.0,4.0,7.5,-200.0,165.0
