Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2022-09-16,ANA,SEA,8.0,7.0,8.5,145.0,-175.0
2022-09-16,ARI,SDP,3.0,12.0,8.5,165.0,-198.0
2022-09-16,WSN,FLA,5.0,4.0,7.5,110.0,-130.0
2022-09-16,DET,CHW,3.0,2.0,8.0,135.0,-161.0
2022-09-16,MIL,NYY,7.0,6.0,8.0,102.0,-120.0
2022-09-16,SFG,LAD,0.0,5.0,7.5,140.0,-160.0
2022-09-16,STL,CIN,6.0,5.0,8.5,-290.0,235.0
2022-09-16,TBD,TEX,3.0,4.0,7.5,-154.0,130.0
2022-09-16,TOR,BAL,6.0,3.0,9.0,-167.0,145.0
2022-09-16,NYM,PIT,4.0,3.0,7.5,-275.0,210.0
2022-09-16,HOU,OAK,5.0,0.0,7.5,-360.0,295.0
2022-09-17,BOS,KCR,0.0,9.0,8.5,-143.0,125.0
2022-09-17,HOU,OAK,5.0,8.0,8.0,-295.0,240.0
2022-09-17,ANA,SEA,2.0,1.0,7.0,-120.0,100.0
2022-09-17,ARI,SDP,0.0,2.0,7.0,-118.0,104.0
2022-09-17,ATL,PHI,4.0,3.0,8.0,105.0,-114.0
2022-09-17,CHC,COL,1.0,3.0,9.5,-148.0,125.0
2022-09-17,MIL,NYY,4.0,1.0,7.5,-142.0,125.0
2022-09-17,DET,CHW,3.0,4.0,8.0,130.0,-154.0
2022-09-17,SFG,LAD,2.0,7.0,8.0,250.0,-303.0
2022-09-17,WSN,FLA,5.0,3.0,8.0,116.0,-134.0
2022-09-17,NYM,PIT,5.0,1.0,8.0,-327.0,267.0
2022-09-17,STL,CIN,5.0,1.0,9.0,-275.0,215.0
2022-09-17,TBD,TEX,5.0,1.0,7.0,-130.0,115.0
2022-09-17,TOR,BAL,6.0,3.0,8.0,-165.0,141.0
2022-09-17,CLE,MIN,5.0,1.0,7.5,-189.0,155.0
2022-09-18,CLE,MIN,0.0,3.0,8.0,-108.0,-106.0
2022-09-18,CHC,COL,3.0,4.0,9.5,-125.0,108.0
2022-09-18,BOS,KCR,13.0,3.0,10.0,-200.0,168.0
2022-09-18,TBD,TEX,5.0,3.0,7.0,-200.0,172.0
2022-09-18,ATL,PHI,5.0,2.0,8.0,-250.0,210.0
2022-09-18,ARI,SDP,1.0,6.0,8.0,135.0,-157.0
2022-09-18,DET,CHW,5.0,11.0,8.5,135.0,-161.0
2022-09-18,ANA,SEA,5.0,1.0,8.5,-129.0,110.0
2022-09-18,WSN,FLA,1.0,3.0,7.5,155.0,-180.0
2022-09-18,MIL,NYY,8.0,12.0,8.0,155.0,-180.0
2022-09-18,SFG,LAD,3.0,4.0,7.5,150.0,-180.0
2022-09-18,STL,CIN,0.0,3.0,8.0,-265.0,220.0
2022-09-18,TOR,BAL,4.0,5.0,8.0,-200.0,170.0
2022-09-18,NYM,PIT,7.0,3.0,6.5,-455.0,375.0
2022-09-18,HOU,OAK,11.0,2.0,7.5,-347.0,290.0
2022-09-19,COL,SFG,7.0,10.0,11.0,108.0,-125.0
2022-09-19,ANA,SEA,1.0,9.0,7.5,115.0,-136.0
2022-09-19,ATL,WSN,5.0,2.0,8.5,-375.0,300.0
2022-09-19,FLA,CHC,10.0,3.0,7.0,-143.0,125.0
2022-09-19,CLE,MIN,11.0,4.0,7.0,-120.0,105.0
2022-09-19,BAL,DET,0.0,11.0,8.0,-215.0,180.0
2022-09-19,MIL,NYM,2.0,7.0,6.5,-118.0,104.0
2022-09-19,TBD,HOU,0.0,4.0,7.0,-118.0,104.0
2022-09-19,LAD,ARI,5.0,2.0,7.5,-300.0,240.0
2022-09-20,CIN,BOS,3.0,5.0,8.0,108.0,-124.0
2022-09-20,LAD,ARI,2.0,5.0,8.5,-315.0,250.0
2022-09-20,ATL,WSN,3.0,2.0,8.5,-360.0,280.0
2022-09-20,BAL,DET,2.0,3.0,8.0,-190.0,160.0
2022-09-20,COL,SFG,3.0,6.0,11.5,-117.0,-102.0
2022-09-20,FLA,CHC,1.0,2.0,7.0,-170.0,143.0
2022-09-20,NYY,PIT,9.0,8.0,8.0,-325.0,260.0
2022-09-20,MIL,NYM,5.0,7.0,8.0,106.0,-121.0
2022-09-20,OAK,SEA,4.0,1.0,6.5,190.0,-240.0
2022-09-20,PHI,TOR,11.0,18.0,8.5,102.0,-118.0
2022-09-20,SDP,STL,5.0,0.0,7.5,-121.0,104.0
2022-09-20,TBD,HOU,0.0,5.0,6.0,-149.0,125.0
2022-09-20,TEX,ANA,2.0,5.0,8.5,110.0,-126.0
2022-09-20,KCR,MIN,5.0,4.0,9.0,-103.0,-118.0
2022-09-20,CHW,CLE,7.0,10.0,7.5,-180.0,152.0
2022-09-21,COL,SFG,1.0,6.0,10.0,120.0,-143.0
2022-09-21,MIL,NYM,6.0,0.0,9.0,115.0,-135.0
2022-09-21,ATL,WSN,2.0,3.0,9.0,-278.0,220.0
2022-09-21,BAL,DET,8.0,1.0,8.5,-152.0,133.0
2022-09-21,CHW,CLE,2.0,8.0,8.0,-134.0,115.0
2022-09-21,CIN,BOS,5.0,1.0,10.5,130.0,-154.0
2022-09-21,LAD,ARI,1.0,6.0,8.5,-335.0,270.0
2022-09-21,KCR,MIN,5.0,2.0,7.5,110.0,-130.0
2022-09-21,NYY,PIT,14.0,2.0,7.5,-288.0,240.0
2022-09-21,TEX,ANA,7.0,2.0,8.5,-150.0,128.0
2022-09-21,FLA,CHC,3.0,4.0,6.5,-117.0,100.0
2022-09-21,SDP,STL,1.0,0.0,7.5,-135.0,118.0
2022-09-21,PHI,TOR,4.0,3.0,8.5,-112.0,-105.0
2022-09-21,TBD,HOU,2.0,5.0,7.0,112.0,-129.0
2022-09-21,OAK,SEA,2.0,1.0,7.5,190.0,-225.0
2022-09-22,BAL,HOU,2.0,0.0,6.5,175.0,-205.0
2022-09-22,CHW,CLE,2.0,4.0,7.0,129.0,-149.0
2022-09-22,CIN,MIL,1.0,5.0,7.5,145.0,-175.0
2022-09-22,KCR,MIN,4.0,1.0,8.0,110.0,-130.0
2022-09-22,LAD,ARI,3.0,2.0,7.0,-215.0,180.0
2022-09-22,COL,SFG,0.0,3.0,11.0,102.0,-120.0
2022-09-22,PHI,ATL,1.0,0.0,7.5,120.0,-143.0
2022-09-22,PIT,CHC,2.0,3.0,7.5,-115.0,-102.0
2022-09-22,SDP,STL,4.0,5.0,8.0,-159.0,135.0
2022-09-22,TBD,TOR,10.0,5.0,7.5,102.0,-120.0
2022-09-22,TEX,ANA,5.0,3.0,7.5,-182.0,152.0
2022-09-22,OAK,SEA,5.0,9.0,7.0,210.0,-250.0
2022-09-22,NYY,BOS,5.0,4.0,8.0,-150.0,130.0
2022-09-23,FLA,WSN,5.0,2.0,7.0,-140.0,123.0
2022-09-23,MIN,ANA,2.0,4.0,6.5,150.0,-177.0
2022-09-23,ARI,SFG,5.0,6.0,8.0,150.0,-180.0
2022-09-23,CHW,DET,3.0,5.0,7.0,-183.0,156.0
2022-09-23,CIN,MIL,3.0,5.0,8.5,140.0,-167.0
2022-09-23,COL,SDP,4.0,3.0,11.0,145.0,-172.0
2022-09-23,KCR,SEA,5.0,1.0,7.5,-127.0,110.0
2022-09-23,BAL,HOU,6.0,0.0,7.5,115.0,-135.0
2022-09-23,NYY,BOS,5.0,4.0,7.5,-240.0,205.0
2022-09-23,OAK,NYM,2.0,9.0,7.0,190.0,-227.0
2022-09-23,PHI,ATL,9.0,1.0,7.0,-167.0,140.0
2022-09-23,PIT,CHC,5.0,6.0,8.0,-125.0,110.0
2022-09-23,TBD,TOR,10.0,6.0,7.5,-145.0,125.0
2022-09-23,LAD,STL,0.0,11.0,8.0,-175.0,145.0
2022-09-23,TEX,CLE,3.0,6.0,7.5,-126.0,108.0
2022-09-24,COL,SDP,3.0,9.0,10.5,190.0,-225.0
2022-09-24,FLA,WSN,4.0,1.0,6.5,-213.0,180.0
2022-09-24,ARI,SFG,5.0,2.0,7.5,-120.0,105.0
2022-09-24,LAD,STL,6.0,2.0,7.5,-175.0,145.0
2022-09-24,CIN,MIL,2.0,10.0,7.5,185.0,-220.0
2022-09-24,CHW,DET,2.0,7.0,8.5,-175.0,150.0
2022-09-24,BAL,HOU,10.0,11.0,7.5,165.0,-200.0
2022-09-24,KCR,SEA,5.0,6.0,8.0,150.0,-182.0
2022-09-24,PHI,ATL,3.0,6.0,8.0,110.0,-125.0
2022-09-24,MIN,ANA,8.0,4.0,7.0,-136.0,120.0
2022-09-24,OAK,NYM,10.0,4.0,6.5,315.0,-385.0
2022-09-24,PIT,CHC,6.0,0.0,7.5,-106.0,-107.0
2022-09-24,TBD,TOR,1.0,3.0,6.5,-107.0,-107.0
2022-09-24,TEX,CLE,2.0,4.0,8.0,112.0,-130.0
2022-09-24,NYY,BOS,7.0,5.0,8.5,-160.0,138.0
2022-09-25,FLA,WSN,1.0,6.0,7.5,-180.0,150.0
2022-09-25,LAD,STL,4.0,1.0,9.5,-150.0,133.0
2022-09-25,ARI,SFG,2.0,3.0,8.0,-127.0,110.0
2022-09-25,BAL,HOU,3.0,6.0,8.0,140.0,-162.0
2022-09-25,CHW,DET,1.0,4.0,8.0,-245.0,200.0
2022-09-25,CIN,MIL,2.0,1.0,8.5,130.0,-148.0
2022-09-25,PIT,CHC,3.0,8.0,8.0,-134.0,115.0
2022-09-25,KCR,SEA,13.0,12.0,7.5,154.0,-180.0
2022-09-25,MIN,ANA,3.0,10.0,8.5,102.0,-115.0
2022-09-25,NYY,BOS,2.0,0.0,8.0,-180.0,150.0
2022-09-25,OAK,NYM,4.0,13.0,6.5,260.0,-325.0
2022-09-25,PHI,ATL,7.0,8.0,8.5,123.0,-142.0
2022-09-25,TEX,CLE,4.0,10.0,8.0,115.0,-136.0
2022-09-25,TBD,TOR,1.0,7.0,6.5,-143.0,120.0
2022-09-25,COL,SDP,6.0,13.0,10.5,130.0,-154.0
2022-09-26,PIT,CIN,8.0,3.0,7.5,-159.0,137.0
2022-09-26,BOS,BAL,8.0,14.0,10.0,-113.0,-104.0
2022-09-26,WSN,ATL,0.0,8.0,9.5,210.0,-250.0
2022-09-26,TOR,NYY,3.0,2.0,7.5,-120.0,104.0
2022-09-27,NYM,FLA,4.0,6.0,7.0,-227.0,185.0
2022-09-27,BOS,BAL,13.0,9.0,9.0,-125.0,110.0
2022-09-27,CHC,PHI,2.0,1.0,7.0,146.0,-170.0
2022-09-27,DET,KCR,4.0,3.0,7.5,-120.0,102.0
2022-09-27,CLE,TBD,5.0,6.0,6.5,-155.0,135.0
2022-09-27,HOU,ARI,10.0,2.0,8.5,-213.0,175.0
2022-09-27,SDP,LAD,4.0,3.0,7.5,-112.0,-106.0
2022-09-27,MIN,CHW,4.0,0.0,6.5,108.0,-122.0
2022-09-27,MIL,STL,2.0,6.0,8.5,104.0,-120.0
2022-09-27,WSN,ATL,2.0,8.0,8.5,180.0,-210.0
2022-09-27,TOR,NYY,2.0,5.0,8.0,-107.0,-108.0
2022-09-27,ANA,OAK,4.0,3.0,8.0,-205.0,175.0
2022-09-27,PIT,CIN,4.0,1.0,7.0,-106.0,-108.0
2022-09-27,SEA,TEX,0.0,5.0,7.5,-205.0,172.0
2022-09-27,SFG,COL,5.0,2.0,7.5,-200.0,170.0
2022-09-28,NYM,FLA,5.0,4.0,6.5,-196.0,165.0
2022-09-28,ANA,OAK,4.0,1.0,8.5,-182.0,154.0
2022-09-28,BOS,BAL,3.0,1.0,9.0,-133.0,115.0
2022-09-28,CLE,TBD,2.0,1.0,6.0,-132.0,112.0
2022-09-28,DET,KCR,2.0,1.0,7.5,-136.0,118.0
2022-09-28,MIL,STL,5.0,1.0,7.0,-182.0,160.0
2022-09-28,HOU,ARI,2.0,5.0,6.0,-170.0,145.0
2022-09-28,CHC,PHI,4.0,2.0,6.5,165.0,-200.0
2022-09-28,PIT,CIN,4.0,3.0,7.5,-124.0,105.0
2022-09-28,SEA,TEX,3.0,1.0,6.5,-175.0,150.0
2022-09-28,SFG,COL,6.0,3.0,8.0,-167.0,145.0
2022-09-28,TOR,NYY,3.0,8.0,7.0,110.0,-130.0
2022-09-28,SDP,LAD,0.0,1.0,7.5,132.0,-156.0
2022-09-28,WSN,ATL,3.0,2.0,8.5,180.0,-215.0
2022-09-28,MIN,CHW,8.0,4.0,7.5,-115.0,-105.0
2022-09-29,ANA,OAK,4.0,2.0,7.0,-275.0,230.0
2022-09-29,BOS,BAL,5.0,3.0,8.5,-149.0,129.0
2022-09-29,CHC,PHI,2.0,0.0,7.5,163.0,-195.0
2022-09-29,CLE,TBD,2.0,1.0,6.5,115.0,-139.0
2022-09-29,DET,KCR,10.0,3.0,7.5,-130.0,115.0
2022-09-29,MIN,CHW,3.0,4.0,8.0,-105.0,-110.0
2022-09-29,SDP,LAD,2.0,5.0,8.0,128.0,-144.0
2022-09-29,SEA,TEX,10.0,9.0,7.0,-129.0,110.0
2022-09-29,SFG,COL,6.0,4.0,7.0,-250.0,205.0
2022-09-29,MIL,FLA,2.0,4.0,8.0,-170.0,148.0
2022-09-30,MIL,FLA,1.0,0.0,6.0,-188.0,155.0
2022-09-30,ANA,TEX,4.0,1.0,8.5,-162.0,140.0
2022-09-30,ATL,NYM,5.0,2.0,6.5,105.0,-125.0
2022-09-30,CHC,CIN,6.0,1.0,7.0,-159.0,139.0
2022-09-30,CLE,KCR,6.0,3.0,7.0,-143.0,120.0
2022-09-30,HOU,TBD,3.0,7.0,7.0,-180.0,154.0
2022-09-30,DET,MIN,0.0,7.0,7.0,135.0,-162.0
2022-09-30,TOR,BOS,9.0,0.0,8.0,-197.0,170.0
2022-09-30,NYY,BAL,1.0,2.0,8.0,-179.0,151.0
2022-09-30,SDP,CHW,1.0,3.0,7.5,-225.0,185.0
2022-09-30,SEA,OAK,2.0,1.0,7.0,-240.0,200.0
2022-09-30,SFG,ARI,10.0,4.0,7.0,-134.0,115.0
2022-09-30,STL,PIT,2.0,1.0,7.0,-215.0,184.0
2022-09-30,WSN,PHI,1.0,5.0,8.5,194.0,-232.0
2022-09-30,LAD,COL,10.0,1.0,7.5,-420.0,340.0
2022-10-01,NYY,BAL,8.0,0.0,6.5,-240.0,205.0
2022-10-01,ATL,NYM,4.0,2.0,7.0,102.0,-120.0
2022-10-01,ANA,TEX,3.0,2.0,8.0,-136.0,118.0
2022-10-01,CHC,CIN,2.0,1.0,6.5,-141.0,120.0
2022-10-01,CLE,KCR,1.0,7.0,7.5,-180.0,150.0
2022-10-01,HOU,TBD,2.0,1.0,6.5,-150.0,130.0
2022-10-01,DET,MIN,3.0,2.0,8.5,110.0,-130.0
2022-10-01,MIL,FLA,3.0,4.0,7.5,-184.0,155.0
2022-10-01,WSN,PHI,2.0,8.0,8.0,172.0,-200.0
2022-10-01,SDP,CHW,5.0,2.0,7.0,-110.0,-106.0
2022-10-01,SEA,OAK,5.0,1.0,6.5,-230.0,195.0
2022-10-01,SFG,ARI,4.0,8.0,7.5,-120.0,104.0
2022-10-01,STL,PIT,13.0,3.0,6.5,-225.0,190.0
2022-10-01,TOR,BOS,10.0,0.0,8.0,-167.0,140.0
2022-10-01,LAD,COL,6.0,4.0,8.5,-278.0,220.0
2022-10-02,NYY,BAL,1.0,3.0,7.5,-133.0,112.0
2022-10-02,ANA,TEX,8.0,3.0,9.0,-120.0,104.0
2022-10-02,ATL,NYM,5.0,3.0,7.5,-130.0,114.0
2022-10-02,CHC,CIN,8.0,1.0,6.5,-190.0,163.0
2022-10-02,CLE,KCR,7.0,5.0,6.5,-230.0,195.0
2022-10-02,DET,MIN,5.0,2.0,7.5,-105.0,-116.0
2022-10-02,HOU,TBD,3.0,1.0,7.5,-170.0,143.0
2022-10-02,LAD,COL,1.0,4.0,8.0,-278.0,220.0
2022-10-02,MIL,FLA,3.0,4.0,7.0,-177.0,150.0
2022-10-02,SDP,CHW,1.0,2.0,7.0,-150.0,130.0
2022-10-02,SEA,OAK,3.0,10.0,7.0,-275.0,220.0
2022-10-02,SFG,ARI,4.0,3.0,8.5,-134.0,115.0
2022-10-02,STL,PIT,5.0,7.0,7.0,-186.0,163.0
2022-10-02,TOR,BOS,6.0,3.0,7.5,-213.0,180.0
2022-10-02,WSN,PHI,1.0,8.0,7.5,220.0,-265.0
2022-10-03,BAL,TOR,1.0,5.0,7.5,110.0,-125.0
2022-10-03,LAD,COL,1.0,2.0,8.0,-375.0,300.0
2022-10-03,BOS,TBD,4.0,3.0,7.5,120.0,-143.0
2022-10-03,CHW,MIN,3.0,2.0,7.0,-113.0,-105.0
2022-10-03,CIN,CHC,3.0,1.0,7.5,-115.0,102.0
2022-10-03,CLE,KCR,2.0,5.0,6.5,-200.0,168.0
2022-10-03,PIT,STL,3.0,2.0,7.0,135.0,-157.0
2022-10-03,HOU,PHI,0.0,3.0,7.5,-122.0,105.0
2022-10-03,TEX,NYY,1.0,3.0,8.0,135.0,-158.0
2022-10-03,MIL,ARI,6.0,5.0,7.5,-275.0,225.0
2022-10-03,SDP,SFG,7.0,4.0,7.5,-180.0,155.0
2022-10-03,SEA,DET,3.0,4.0,7.0,-275.0,220.0
2022-10-03,OAK,ANA,5.0,4.0,7.5,145.0,-175.0
2022-10-03,FLA,ATL,4.0,0.0,7.0,136.0,-162.0
2022-10-04,BOS,TBD,6.0,0.0,7.5,-100.0,-115.0
2022-10-04,NYM,WSN,4.0,2.0,7.0,-303.0,250.0
2022-10-04,CHW,MIN,8.0,3.0,7.5,-140.0,120.0
2022-10-04,CIN,CHC,3.0,2.0,8.5,-103.0,-115.0
2022-10-04,CLE,KCR,5.0,3.0,7.0,-190.0,165.0
2022-10-04,FLA,ATL,1.0,2.0,8.0,150.0,-180.0
2022-10-04,LAD,COL,2.0,5.0,8.0,-360.0,300.0
2022-10-04,MIL,ARI,3.0,0.0,6.5,-100.0,-120.0
2022-10-04,PIT,STL,7.0,8.0,7.5,103.0,-117.0
2022-10-04,OAK,ANA,2.0,1.0,7.5,130.0,-148.0
2022-10-04,SDP,SFG,6.0,2.0,7.5,-150.0,130.0
2022-10-04,SEA,DET,7.0,6.0,,,
2022-10-04,TEX,NYY,4.0,5.0,7.0,-109.0,-105.0
2022-10-04,HOU,PHI,10.0,0.0,6.5,-235.0,200.0
2022-10-05,CIN,CHC,2.0,15.0,9.0,112.0,-127.0
2022-10-05,LAD,COL,6.0,1.0,7.5,-325.0,265.0
2022-10-05,BAL,TOR,5.0,4.0,7.0,-152.0,135.0
2022-10-05,BOS,TBD,6.0,3.0,8.0,-143.0,125.0
2022-10-05,CHW,MIN,1.0,10.0,7.5,-122.0,105.0
2022-10-05,FLA,ATL,12.0,9.0,7.5,-120.0,106.0
2022-10-05,PIT,STL,5.0,3.0,7.5,-124.0,110.0
2022-10-05,CLE,KCR,9.0,2.0,7.5,-180.0,155.0
2022-10-05,MIL,ARI,2.0,4.0,7.0,-175.0,145.0
2022-10-05,NYM,WSN,9.0,2.0,7.5,-152.0,130.0
2022-10-05,OAK,ANA,3.0,2.0,6.5,190.0,-222.0
2022-10-05,SDP,SFG,1.0,8.0,8.5,-140.0,120.0
2022-10-05,SEA,DET,5.0,4.0,7.5,-148.0,128.0
2022-10-05,HOU,PHI,3.0,2.0,7.5,-200.0,175.0
2022-10-05,TEX,NYY,4.0,2.0,8.0,-109.0,-107.0
2022-10-07,STL,PHI,3.0,6.0,6.5,-107.0,-106.0
2022-10-07,NYM,SDP,1.0,7.0,6.5,-167.0,138.0
2022-10-07,CLE,TBD,2.0,1.0,5.5,-122.0,105.0
2022-10-07,TOR,SEA,0.0,4.0,7.0,-130.0,110.0
2022-10-08,CLE,TBD,1.0,0.0,,,
2022-10-08,NYM,SDP,7.0,3.0,5.5,-180.0,155.0
2022-10-08,STL,PHI,0.0,2.0,6.5,105.0,-125.0
2022-10-08,TOR,SEA,9.0,10.0,7.5,-162.0,143.0
2022-10-09,NYM,SDP,0.0,6.0,6.5,-141.0,125.0
2022-10-11,NYY,CLE,4.0,1.0,7.0,-200.0,168.0
2022-10-11,ATL,PHI,6.0,7.0,7.5,-205.0,175.0
2022-10-11,LAD,SDP,5.0,3.0,7.5,-240.0,205.0
2022-10-11,HOU,SEA,8.0,7.0,6.5,-245.0,195.0
2022-10-12,ATL,PHI,3.0,0.0,7.5,-149.0,125.0
2022-10-12,LAD,SDP,3.0,5.0,,,
2022-10-13,HOU,SEA,4.0,2.0,6.5,-152.0,130.0
2022-10-14,PHI,ATL,9.0,1.0,7.0,104.0,-114.0
2022-10-14,SDP,LAD,2.0,1.0,7.5,110.0,-125.0
2022-10-14,NYY,CLE,2.0,4.0,6.0,-162.0,136.0
2022-10-15,SEA,HOU,0.0,1.0,7.0,-105.0,-115.0
2022-10-15,SDP,LAD,5.0,3.0,7.5,108.0,-124.0
2022-10-15,PHI,ATL,8.0,3.0,9.0,110.0,-128.0
2022-10-15,CLE,NYY,6.0,5.0,6.5,104.0,-118.0
2022-10-16,CLE,NYY,2.0,4.0,6.5,140.0,-160.0
2022-10-18,NYY,CLE,5.0,1.0,7.0,-178.0,150.0
2022-10-18,SDP,PHI,0.0,2.0,7.0,-118.0,-100.0
2022-10-19,SDP,PHI,8.0,5.0,7.0,-115.0,-102.0
2022-10-19,HOU,NYY,4.0,2.0,7.0,-189.0,160.0
2022-10-20,HOU,NYY,3.0,2.0,7.0,-142.0,122.0
2022-10-21,PHI,SDP,4.0,2.0,7.5,105.0,-124.0
2022-10-22,NYY,HOU,0.0,5.0,6.5,-148.0,128.0
2022-10-22,PHI,SDP,10.0,6.0,8.0,-118.0,102.0
2022-10-23,NYY,HOU,5.0,6.0,6.5,-121.0,105.0
2022-10-23,PHI,SDP,4.0,3.0,6.5,-140.0,120.0
2022-10-28,HOU,PHI,5.0,6.0,6.5,-165.0,140.0
2022-10-29,HOU,PHI,5.0,2.0,7.0,-148.0,125.0
2022-11-01,PHI,HOU,7.0,0.0,7.5,106.0,-124.0
2022-11-02,PHI,HOU,0.0,5.0,7.0,-115.0,-105.0
2022-11-03,PHI,HOU,2.0,3.0,7.5,130.0,-150.0
2022-11-05,HOU,PHI,4.0,1.0,7.0,-152.0,130.0
2023-03-30,BOS,BAL,9.0,10.0,8.5,-125.0,105.0
2023-03-30,WSN,ATL,2.0,7.0,7.5,210.0,-260.0
2023-03-30,TBD,DET,4.0,0.0,6.5,-240.0,195.0
2023-03-30,STL,TOR,9.0,10.0,7.5,-110.0,-110.0
2023-03-30,SEA,CLE,3.0,0.0,6.5,-120.0,100.0
2023-03-30,SDP,COL,2.0,7.0,7.0,-220.0,180.0
2023-03-30,OAK,ANA,2.0,1.0,7.0,175.0,-205.0
2023-03-30,TEX,PHI,11.0,7.0,6.5,-140.0,125.0
2023-03-30,FLA,NYM,3.0,5.0,7.0,113.0,-135.0
2023-03-30,LAD,ARI,8.0,2.0,7.0,-165.0,145.0
2023-03-30,KCR,MIN,0.0,2.0,9.0,139.0,-154.0
2023-03-30,HOU,CHW,2.0,3.0,7.5,-139.0,129.0
2023-03-30,CIN,PIT,4.0,5.0,8.0,-135.0,125.0
2023-03-30,CHC,MIL,4.0,0.0,6.5,120.0,-130.0
2023-03-30,NYY,SFG,5.0,0.0,6.5,-170.0,155.0
2023-03-31,SEA,CLE,4.0,9.0,7.5,-167.0,140.0
2023-03-31,SDP,COL,1.0,4.0,8.0,-200.0,170.0
2023-03-31,FLA,NYM,2.0,1.0,8.0,-105.0,-105.0
2023-03-31,HOU,CHW,6.0,3.0,8.0,-158.0,143.0
2023-03-31,LAD,ARI,1.0,2.0,7.5,-190.0,170.0
2023-04-01,SDP,COL,8.0,4.0,8.0,-240.0,210.0
2023-04-01,WSN,ATL,1.0,7.0,9.0,205.0,-250.0
2023-04-01,TEX,PHI,16.0,3.0,7.5,105.0,-125.0
2023-04-01,TBD,DET,12.0,2.0,7.0,-182.0,155.0
2023-04-01,STL,TOR,4.0,1.0,8.0,117.0,-127.0
2023-04-01,SEA,CLE,0.0,2.0,7.0,-133.0,123.0
2023-04-01,NYY,SFG,5.0,7.0,8.5,-136.0,126.0
2023-04-01,OAK,ANA,1.0,13.0,7.5,141.0,-170.0
2023-04-01,LAD,ARI,10.0,1.0,8.0,-270.0,220.0
2023-04-01,KCR,MIN,0.0,2.0,8.0,140.0,-165.0
2023-04-01,HOU,CHW,6.0,4.0,8.5,-134.0,124.0
2023-04-01,CIN,PIT,6.0,2.0,8.5,-150.0,135.0
2023-04-01,CHC,MIL,1.0,3.0,6.5,100.0,-120.0
2023-04-01,BOS,BAL,9.0,8.0,9.5,-155.0,130.0
2023-04-01,FLA,NYM,2.0,6.0,8.5,-105.0,-105.0
2023-04-02,NYY,SFG,6.0,0.0,8.0,-130.0,120.0
2023-04-02,WSN,ATL,4.0,1.0,8.5,144.0,-175.0
2023-04-02,TEX,PHI,2.0,1.0,8.5,-125.0,105.0
2023-04-02,TBD,DET,5.0,1.0,7.5,-278.0,230.0
2023-04-02,STL,TOR,9.0,4.0,7.5,-115.0,105.0
2023-04-02,SEA,CLE,5.0,6.0,8.0,-115.0,105.0
2023-04-02,SDP,COL,3.0,1.0,8.0,-205.0,185.0
2023-04-02,OAK,ANA,0.0,6.0,7.5,135.0,-150.0
2023-04-02,KCR,MIN,4.0,7.0,9.0,122.0,-145.0
2023-04-02,LAD,ARI,1.0,2.0,8.5,-185.0,165.0
2023-04-02,HOU,CHW,3.0,6.0,8.0,-145.0,122.0
2023-04-02,CIN,PIT,3.0,1.0,9.0,-128.0,118.0
2023-04-02,CHC,MIL,5.0,9.0,9.0,-125.0,115.0
2023-04-02,BOS,BAL,9.0,5.0,9.0,-141.0,120.0
2023-04-02,FLA,NYM,1.0,5.0,7.5,105.0,-115.0
2023-04-03,SDP,ARI,5.0,4.0,8.0,-135.0,125.0
2023-04-03,SEA,ANA,3.0,7.0,7.0,-132.0,122.0
2023-04-03,OAK,CLE,11.0,12.0,7.5,135.0,-150.0
2023-04-03,TEX,BAL,0.0,2.0,8.5,-133.0,123.0
2023-04-03,WSN,TBD,2.0,6.0,8.0,160.0,-175.0
