Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2023-08-23,NYY,WSN,9.0,1.0,8.5,-145.0,133.0
2023-08-23,MIL,MIN,8.0,7.0,8.0,-137.0,126.0
2023-08-23,CLE,LAD,1.0,6.0,8.5,190.0,-230.0
2023-08-23,CHW,SEA,5.0,4.0,9.5,195.0,-240.0
2023-08-23,BAL,TOR,7.0,0.0,8.0,123.0,-133.0
2023-08-23,ATL,NYM,7.0,0.0,10.0,-200.0,170.0
2023-08-23,ANA,CIN,4.0,9.0,8.5,-145.0,130.0
2023-08-23,HOU,BOS,5.0,7.0,8.5,-105.0,-105.0
2023-08-23,DET,CHC,4.0,6.0,8.0,-118.0,108.0
2023-08-24,TBD,COL,5.0,3.0,8.5,-286.0,226.0
2023-08-24,MIN,TEX,7.0,5.0,9.0,-115.0,105.0
2023-08-24,PIT,CHC,4.0,5.0,8.5,160.0,-180.0
2023-08-24,NYY,WSN,5.0,6.0,8.5,-220.0,180.0
2023-08-24,HOU,BOS,1.0,17.0,9.0,-140.0,120.0
2023-08-24,CHW,OAK,5.0,8.0,10.0,-138.0,128.0
2023-08-24,BAL,TOR,5.0,3.0,9.0,-101.0,-109.0
2023-08-24,ARI,CIN,3.0,2.0,9.0,-168.0,153.0
2023-08-24,CLE,LAD,3.0,9.0,9.0,110.0,-130.0
2023-08-25,TOR,CLE,2.0,5.0,8.5,-165.0,140.0
2023-08-25,TBD,NYY,2.0,6.0,7.0,-135.0,115.0
2023-08-25,SFG,ATL,1.0,5.0,7.5,138.0,-153.0
2023-08-25,SEA,KCR,7.0,5.0,8.0,-199.0,164.0
2023-08-25,PIT,CHC,2.0,1.0,9.0,-101.0,-109.0
2023-08-25,PHI,STL,7.0,2.0,9.5,-127.0,117.0
2023-08-25,MIN,TEX,12.0,2.0,8.5,-124.0,114.0
2023-08-25,NYM,ANA,1.0,3.0,8.5,-130.0,120.0
2023-08-25,FLA,WSN,4.0,7.0,8.5,-220.0,180.0
2023-08-25,DET,HOU,4.0,1.0,9.0,157.0,-172.0
2023-08-25,CHW,OAK,4.0,12.0,9.0,-190.0,160.0
2023-08-25,BOS,LAD,4.0,7.0,10.0,115.0,-125.0
2023-08-25,BAL,COL,5.0,4.0,9.0,-240.0,200.0
2023-08-25,ARI,CIN,10.0,8.0,9.0,-126.0,116.0
2023-08-25,MIL,SDP,7.0,3.0,8.0,-113.0,103.0
2023-08-26,PHI,STL,12.0,1.0,8.5,-230.0,190.0
2023-08-26,TOR,CLE,8.0,3.0,8.5,-172.0,157.0
2023-08-26,TBD,NYY,3.0,0.0,7.0,-175.0,155.0
2023-08-26,SFG,ATL,3.0,7.0,8.0,160.0,-180.0
2023-08-26,SEA,KCR,15.0,2.0,8.5,-260.0,210.0
2023-08-26,PIT,CHC,6.0,10.0,9.5,114.0,-124.0
2023-08-26,NYM,ANA,3.0,5.0,9.0,100.0,-110.0
2023-08-26,DET,HOU,2.0,9.0,8.5,134.0,-146.0
2023-08-26,MIL,SDP,5.0,4.0,8.5,-140.0,125.0
2023-08-26,FLA,WSN,2.0,3.0,8.0,-200.0,170.0
2023-08-26,MIN,TEX,2.0,6.0,7.5,105.0,-125.0
2023-08-26,CHW,OAK,6.0,2.0,9.5,-130.0,120.0
2023-08-26,BOS,LAD,8.0,5.0,10.0,108.0,-118.0
2023-08-26,BAL,COL,5.0,4.0,8.5,-305.0,245.0
2023-08-26,ARI,CIN,7.0,8.0,9.5,-107.0,-103.0
2023-08-27,TOR,CLE,7.0,10.0,8.5,-230.0,190.0
2023-08-27,TBD,NYY,7.0,4.0,8.0,-135.0,115.0
2023-08-27,SFG,ATL,8.0,5.0,10.0,120.0,-130.0
2023-08-27,SEA,KCR,3.0,2.0,8.0,-320.0,260.0
2023-08-27,PIT,CHC,1.0,10.0,9.0,117.0,-127.0
2023-08-27,PHI,STL,3.0,0.0,9.0,-200.0,170.0
2023-08-27,NYM,ANA,3.0,2.0,8.5,-122.0,102.0
2023-08-27,MIN,TEX,7.0,6.0,8.5,110.0,-120.0
2023-08-27,MIL,SDP,10.0,6.0,9.0,-105.0,-115.0
2023-08-27,FLA,WSN,2.0,1.0,8.5,-200.0,170.0
2023-08-27,DET,HOU,4.0,17.0,8.5,142.0,-172.0
2023-08-27,CHW,OAK,6.0,1.0,8.5,100.0,-110.0
2023-08-27,BOS,LAD,4.0,7.0,9.5,100.0,-110.0
2023-08-27,BAL,COL,3.0,4.0,9.0,-260.0,210.0
2023-08-27,ARI,CIN,5.0,2.0,9.0,-119.0,109.0
2023-08-28,TOR,WSN,6.0,3.0,8.0,-240.0,200.0
2023-08-28,STL,SDP,1.0,4.0,9.5,175.0,-210.0
2023-08-28,SFG,CIN,4.0,1.0,7.5,-129.0,119.0
2023-08-28,SEA,OAK,7.0,0.0,8.0,-270.0,220.0
2023-08-28,PHI,ANA,6.0,4.0,9.5,-140.0,125.0
2023-08-28,NYM,TEX,3.0,4.0,9.0,117.0,-127.0
2023-08-28,MIN,CLE,10.0,6.0,8.5,-175.0,155.0
2023-08-28,LAD,ARI,7.0,4.0,8.0,-153.0,128.0
2023-08-28,KCR,PIT,0.0,5.0,9.0,-115.0,105.0
2023-08-28,DET,NYY,1.0,4.0,8.5,-111.0,101.0
2023-08-28,COL,ATL,4.0,14.0,12.5,205.0,-250.0
2023-08-28,CHC,MIL,2.0,6.0,9.0,-124.0,114.0
2023-08-28,BOS,HOU,5.0,13.0,10.0,-129.0,119.0
2023-08-28,BAL,CHW,9.0,0.0,9.0,-260.0,210.0
2023-08-29,TOR,WSN,4.0,5.0,8.0,-180.0,160.0
2023-08-29,STL,SDP,6.0,5.0,9.0,125.0,-140.0
2023-08-29,SFG,CIN,6.0,1.0,7.5,-155.0,140.0
2023-08-29,SEA,OAK,1.0,3.0,8.5,-240.0,195.0
2023-08-29,PHI,ANA,12.0,7.0,9.5,-175.0,148.0
2023-08-29,NYM,TEX,1.0,2.0,8.5,115.0,-135.0
2023-08-29,MIN,CLE,2.0,4.0,7.5,-160.0,145.0
2023-08-29,FLA,TBD,2.0,11.0,7.5,-125.0,105.0
2023-08-29,LAD,ARI,9.0,1.0,7.5,-172.0,157.0
2023-08-29,KCR,PIT,3.0,6.0,8.5,-142.0,127.0
2023-08-29,DET,NYY,2.0,4.0,8.0,-103.0,-107.0
2023-08-29,COL,ATL,1.0,3.0,12.0,230.0,-280.0
2023-08-29,CHC,MIL,1.0,0.0,6.5,-126.0,116.0
2023-08-29,BOS,HOU,2.0,6.0,10.5,-112.0,102.0
2023-08-29,BAL,CHW,9.0,3.0,9.0,-240.0,195.0
2023-08-30,STL,SDP,5.0,4.0,9.0,-110.0,-110.0
2023-08-30,SFG,CIN,1.0,4.0,7.5,-170.0,155.0
2023-08-30,TOR,WSN,7.0,0.0,9.0,-210.0,175.0
2023-08-30,SEA,OAK,5.0,4.0,8.5,-280.0,225.0
2023-08-30,PHI,ANA,8.0,10.0,9.0,-170.0,155.0
2023-08-30,NYM,TEX,6.0,5.0,9.0,140.0,-165.0
2023-08-30,MIN,CLE,2.0,5.0,8.0,-146.0,134.0
2023-08-30,CHC,MIL,3.0,2.0,7.0,106.0,-116.0
2023-08-30,LAD,ARI,7.0,0.0,9.0,-170.0,150.0
2023-08-30,KCR,PIT,1.0,4.0,9.5,110.0,-120.0
2023-08-30,DET,NYY,2.0,6.0,8.0,170.0,-200.0
2023-08-30,COL,ATL,3.0,7.0,13.0,200.0,-245.0
2023-08-30,BOS,HOU,4.0,7.0,10.0,116.0,-126.0
2023-08-30,BAL,CHW,5.0,10.0,8.5,-175.0,155.0
2023-08-30,FLA,TBD,0.0,3.0,7.5,104.0,-124.0
2023-08-31,WSN,FLA,1.0,6.0,8.5,134.0,-149.0
2023-08-31,SDP,SFG,2.0,7.0,8.5,-127.0,117.0
2023-08-31,LAD,ATL,7.0,8.0,8.5,120.0,-140.0
2023-08-31,DET,NYY,4.0,3.0,8.0,103.0,-113.0
2023-09-01,TEX,MIN,1.0,5.0,8.0,-150.0,135.0
2023-09-01,WSN,FLA,5.0,8.0,8.0,145.0,-160.0
2023-09-01,SDP,SFG,7.0,3.0,8.0,-137.0,127.0
2023-09-01,OAK,ANA,9.0,2.0,8.0,115.0,-125.0
2023-09-01,NYM,SEA,2.0,1.0,7.5,100.0,-110.0
2023-09-01,MIL,PHI,7.0,5.0,7.5,105.0,-115.0
2023-09-01,LAD,ATL,3.0,6.0,8.5,100.0,-110.0
2023-09-01,STL,PIT,2.0,4.0,8.5,-110.0,-110.0
2023-09-01,HOU,NYY,2.0,6.0,8.5,-180.0,160.0
2023-09-01,COL,TOR,9.0,13.0,12.0,175.0,-195.0
2023-09-01,CLE,TBD,3.0,2.0,8.0,155.0,-175.0
2023-09-01,CIN,CHC,2.0,6.0,9.5,105.0,-115.0
2023-09-01,CHW,DET,2.0,4.0,8.5,118.0,-128.0
2023-09-01,ARI,BAL,4.0,2.0,9.5,103.0,-113.0
2023-09-01,KCR,BOS,13.0,2.0,10.0,170.0,-200.0
2023-09-02,WSN,FLA,5.0,11.0,9.5,110.0,-130.0
2023-09-02,TEX,MIN,7.0,9.0,9.0,-182.0,166.0
2023-09-02,STL,PIT,6.0,7.0,9.5,-145.0,130.0
2023-09-02,SDP,SFG,6.0,1.0,7.5,-170.0,150.0
2023-09-02,OAK,ANA,2.0,1.0,8.0,110.0,-120.0
2023-09-02,NYM,SEA,7.0,8.0,8.0,135.0,-150.0
2023-09-02,MIL,PHI,7.0,5.0,9.0,125.0,-140.0
2023-09-02,LAD,ATL,2.0,4.0,10.0,105.0,-115.0
2023-09-02,HOU,NYY,4.0,5.0,8.5,-180.0,160.0
2023-09-02,COL,TOR,8.0,7.0,12.0,175.0,-205.0
2023-09-02,CLE,TBD,7.0,6.0,9.0,100.0,-120.0
2023-09-02,CIN,CHC,2.0,1.0,9.5,109.0,-119.0
2023-09-02,CHW,DET,0.0,10.0,8.5,-108.0,-102.0
2023-09-02,ARI,BAL,3.0,7.0,9.0,104.0,-124.0
2023-09-02,KCR,BOS,5.0,9.0,10.5,160.0,-175.0
2023-09-03,MIL,PHI,2.0,4.0,9.5,102.0,-112.0
2023-09-03,WSN,FLA,4.0,6.0,9.0,170.0,-200.0
2023-09-03,TEX,MIN,6.0,5.0,9.0,-142.0,127.0
2023-09-03,STL,PIT,6.0,4.0,9.0,-134.0,124.0
2023-09-03,SDP,SFG,4.0,0.0,7.5,-130.0,120.0
2023-09-03,OAK,ANA,10.0,6.0,9.0,120.0,-130.0
2023-09-03,LAD,ATL,3.0,1.0,9.0,-105.0,-105.0
2023-09-03,NYM,SEA,6.0,3.0,9.0,128.0,-153.0
2023-09-03,HOU,NYY,1.0,6.0,8.5,-127.0,117.0
2023-09-03,KCR,BOS,3.0,7.0,10.0,155.0,-188.0
2023-09-03,COL,TOR,5.0,7.0,11.5,205.0,-250.0
2023-09-03,CLE,TBD,2.0,6.0,9.5,135.0,-150.0
2023-09-03,CIN,CHC,7.0,15.0,10.0,123.0,-147.0
2023-09-03,CHW,DET,2.0,3.0,9.5,130.0,-155.0
2023-09-03,ARI,BAL,5.0,8.0,8.5,-140.0,130.0
2023-09-04,TEX,HOU,6.0,13.0,9.5,-106.0,-104.0
2023-09-04,TBD,BOS,3.0,7.0,8.0,-120.0,110.0
2023-09-04,SDP,PHI,7.0,9.0,9.5,-116.0,106.0
2023-09-04,PIT,MIL,4.0,2.0,8.5,161.0,-181.0
2023-09-04,OAK,TOR,5.0,6.0,8.5,165.0,-185.0
2023-09-04,KCR,CHW,12.0,1.0,10.0,-165.0,145.0
2023-09-04,CLE,MIN,6.0,20.0,8.0,-110.0,-110.0
2023-09-04,CIN,SEA,6.0,3.0,10.5,135.0,-150.0
2023-09-04,CHC,SFG,5.0,0.0,8.5,-122.0,112.0
2023-09-04,ARI,COL,4.0,2.0,8.0,-250.0,200.0
2023-09-04,ANA,BAL,3.0,6.0,8.5,160.0,-180.0
2023-09-05,WSN,NYM,5.0,11.0,9.5,115.0,-135.0
2023-09-05,TEX,HOU,1.0,14.0,9.0,-105.0,-105.0
2023-09-05,SDP,PHI,8.0,0.0,9.0,-130.0,110.0
2023-09-05,PIT,MIL,3.0,7.0,8.5,155.0,-170.0
2023-09-05,OAK,TOR,1.0,7.0,7.5,165.0,-185.0
2023-09-05,NYY,DET,5.0,1.0,8.0,-250.0,210.0
2023-09-05,FLA,LAD,6.0,3.0,7.5,120.0,-130.0
2023-09-05,TBD,BOS,8.0,6.0,8.0,-160.0,135.0
2023-09-05,CLE,MIN,3.0,8.0,8.0,101.0,-111.0
2023-09-05,CIN,SEA,7.0,6.0,10.5,125.0,-149.0
2023-09-05,CHC,SFG,11.0,8.0,10.5,-122.0,112.0
2023-09-05,ATL,STL,6.0,10.0,10.5,-200.0,165.0
2023-09-05,ARI,COL,2.0,3.0,9.0,-220.0,180.0
2023-09-05,ANA,BAL,4.0,5.0,8.5,160.0,-180.0
2023-09-05,KCR,CHW,7.0,6.0,9.5,-129.0,119.0
2023-09-06,WSN,NYM,3.0,2.0,11.0,108.0,-118.0
2023-09-06,TEX,HOU,3.0,12.0,8.5,-130.0,120.0
2023-09-06,TBD,BOS,3.0,1.0,8.0,-165.0,145.0
2023-09-06,SDP,PHI,1.0,5.0,7.5,105.0,-115.0
2023-09-06,OAK,TOR,5.0,2.0,7.5,140.0,-165.0
2023-09-06,NYY,DET,4.0,3.0,9.0,-163.0,148.0
2023-09-06,FLA,LAD,11.0,4.0,9.0,122.0,-145.0
2023-09-06,PIT,MIL,5.0,4.0,8.5,160.0,-180.0
2023-09-06,CLE,MIN,2.0,1.0,8.0,110.0,-130.0
2023-09-06,CIN,SEA,4.0,8.0,9.5,150.0,-170.0
2023-09-06,CHC,SFG,8.0,2.0,11.0,-150.0,135.0
2023-09-06,ATL,STL,6.0,11.0,9.0,-335.0,275.0
2023-09-06,ARI,COL,12.0,5.0,9.0,-200.0,170.0
2023-09-06,ANA,BAL,3.0,10.0,8.5,135.0,-150.0
2023-09-06,KCR,CHW,4.0,6.0,10.0,-115.0,105.0
2023-09-07,TBD,SEA,0.0,1.0,8.5,107.0,-117.0
2023-09-07,NYY,DET,3.0,10.0,8.5,-162.0,147.0
2023-09-07,FLA,LAD,0.0,10.0,8.0,105.0,-125.0
2023-09-07,CHC,ARI,2.0,6.0,8.5,-161.0,135.0
2023-09-07,ANA,CLE,3.0,2.0,8.5,117.0,-127.0
2023-09-07,ATL,STL,8.0,5.0,10.5,-345.0,270.0
2023-09-08,PHI,FLA,2.0,3.0,9.0,-131.0,121.0
2023-09-08,WSN,LAD,5.0,8.0,9.5,138.0,-153.0
2023-09-08,TOR,KCR,5.0,4.0,9.0,-260.0,210.0
2023-09-08,TEX,OAK,3.0,6.0,8.5,-245.0,200.0
2023-09-08,TBD,SEA,7.0,4.0,8.0,100.0,-110.0
2023-09-08,SFG,COL,9.0,8.0,8.0,-225.0,185.0
2023-09-08,NYY,MIL,2.0,8.0,9.0,-107.0,-103.0
2023-09-08,CIN,STL,4.0,9.0,10.0,-125.0,105.0
2023-09-08,HOU,SDP,2.0,11.0,8.5,-132.0,122.0
2023-09-08,DET,CHW,0.0,6.0,8.5,-140.0,125.0
2023-09-08,CHC,ARI,0.0,1.0,7.0,100.0,-120.0
2023-09-08,BOS,BAL,2.0,11.0,10.5,104.0,-114.0
2023-09-08,ATL,PIT,8.0,2.0,9.5,-200.0,170.0
2023-09-08,ANA,CLE,3.0,6.0,8.0,110.0,-130.0
2023-09-08,MIN,NYM,5.0,2.0,8.5,100.0,-110.0
2023-09-09,WSN,LAD,7.0,6.0,9.5,190.0,-230.0
2023-09-09,TOR,KCR,5.0,1.0,8.0,-300.0,250.0
2023-09-09,TEX,OAK,3.0,2.0,9.5,-230.0,190.0
2023-09-09,TBD,SEA,7.0,5.0,9.0,-153.0,138.0
2023-09-09,SFG,COL,9.0,1.0,8.0,-275.0,225.0
2023-09-09,PHI,FLA,8.0,4.0,9.0,-199.0,164.0
2023-09-09,NYY,MIL,2.0,9.0,8.5,-145.0,120.0
2023-09-09,MIN,NYM,8.0,4.0,9.0,-144.0,129.0
2023-09-09,DET,CHW,3.0,1.0,9.0,-185.0,165.0
2023-09-09,CIN,STL,3.0,4.0,10.5,105.0,-115.0
2023-09-09,CHC,ARI,2.0,3.0,7.0,-135.0,124.0
2023-09-09,BOS,BAL,12.0,13.0,10.0,-135.0,125.0
2023-09-09,ATL,PIT,4.0,8.0,10.5,-225.0,185.0
2023-09-09,ANA,CLE,6.0,2.0,9.0,125.0,-135.0
2023-09-09,HOU,SDP,7.0,5.0,9.0,-115.0,105.0
2023-09-10,WSN,LAD,3.0,7.0,10.0,190.0,-230.0
2023-09-10,TOR,KCR,5.0,2.0,8.0,-165.0,150.0
2023-09-10,TEX,OAK,9.0,4.0,9.0,-250.0,205.0
2023-09-10,TBD,SEA,6.0,3.0,8.0,-129.0,119.0
2023-09-10,SFG,COL,6.0,3.0,8.5,-210.0,175.0
2023-09-10,PHI,FLA,4.0,5.0,9.5,-165.0,145.0
2023-09-10,NYY,MIL,4.0,3.0,7.5,-139.0,118.0
2023-09-10,DET,CHW,3.0,2.0,9.0,-140.0,125.0
2023-09-10,HOU,SDP,12.0,2.0,10.0,-175.0,145.0
2023-09-10,CIN,STL,7.0,1.0,9.5,-145.0,130.0
2023-09-10,CHC,ARI,5.0,2.0,9.0,-133.0,122.0
2023-09-10,BOS,BAL,7.0,3.0,9.5,105.0,-115.0
2023-09-10,ATL,PIT,5.0,2.0,10.0,-260.0,210.0
2023-09-10,ANA,CLE,2.0,1.0,8.5,135.0,-160.0
2023-09-10,MIN,NYM,0.0,2.0,9.0,-172.0,152.0
2023-09-11,TOR,TEX,4.0,10.0,8.5,-130.0,120.0
2023-09-11,SFG,CLE,5.0,4.0,7.5,-135.0,115.0
2023-09-11,SEA,ANA,5.0,8.0,8.0,-240.0,195.0
2023-09-11,PIT,WSN,2.0,6.0,8.5,-142.0,127.0
2023-09-11,PHI,ATL,8.0,10.0,10.0,145.0,-165.0
2023-09-11,NYM,ARI,3.0,4.0,8.5,-125.0,115.0
2023-09-11,MIN,TBD,4.0,7.0,7.0,105.0,-115.0
2023-09-11,LAD,SDP,8.0,11.0,9.5,-165.0,150.0
2023-09-11,HOU,OAK,0.0,4.0,8.5,-290.0,240.0
2023-09-11,COL,CHC,4.0,5.0,11.5,160.0,-180.0
2023-09-11,BAL,STL,11.0,5.0,10.0,-170.0,150.0
2023-09-11,MIL,FLA,12.0,0.0,7.0,-133.0,123.0
2023-09-12,NYM,ARI,7.0,4.0,9.5,-114.0,104.0
2023-09-12,SFG,CLE,1.0,3.0,8.5,-170.0,150.0
2023-09-12,TOR,TEX,3.0,6.0,8.5,-105.0,-115.0
2023-09-12,SEA,ANA,8.0,0.0,8.0,-200.0,170.0
2023-09-12,PIT,WSN,5.0,1.0,9.0,-143.0,128.0
2023-09-12,PHI,ATL,6.0,7.0,8.5,100.0,-110.0
2023-09-12,MIN,TBD,3.0,2.0,8.0,-123.0,113.0
2023-09-12,BOS,NYY,2.0,3.0,9.5,-141.0,126.0
2023-09-12,LAD,SDP,11.0,2.0,9.5,-150.0,130.0
2023-09-12,HOU,OAK,2.0,6.0,8.5,-315.0,260.0
2023-09-12,DET,CIN,5.0,6.0,9.0,108.0,-118.0
2023-09-12,COL,CHC,6.0,4.0,12.0,158.0,-173.0
2023-09-12,CHW,KCR,6.0,2.0,8.5,-135.0,110.0
2023-09-12,BAL,STL,2.0,5.0,11.0,-185.0,165.0
2023-09-12,MIL,FLA,3.0,1.0,7.5,-161.0,135.0
2023-09-13,TOR,TEX,0.0,10.0,8.0,-129.0,119.0
2023-09-13,SFG,CLE,6.0,5.0,7.5,-150.0,126.0
2023-09-13,SEA,ANA,3.0,2.0,7.5,-300.0,240.0
2023-09-13,PIT,WSN,7.0,6.0,9.5,-140.0,125.0
2023-09-13,PHI,ATL,1.0,4.0,9.0,142.0,-157.0
2023-09-13,NYM,ARI,7.0,1.0,8.0,136.0,-162.0
2023-09-13,MIN,TBD,4.0,5.0,8.5,105.0,-115.0
2023-09-13,HOU,OAK,6.0,2.0,9.0,-275.0,225.0
2023-09-13,LAD,SDP,1.0,6.0,8.0,-131.0,109.0
2023-09-13,DET,CIN,3.0,4.0,8.5,-133.0,123.0
2023-09-13,COL,CHC,7.0,3.0,11.5,170.0,-200.0
2023-09-13,CHW,KCR,1.0,7.0,9.0,-150.0,135.0
2023-09-13,BAL,STL,0.0,1.0,9.0,-200.0,170.0
2023-09-13,MIL,FLA,0.0,2.0,7.5,-121.0,111.0
2023-09-14,PIT,WSN,2.0,0.0,8.5,-165.0,140.0
2023-09-14,TOR,TEX,2.0,9.0,7.5,-146.0,131.0
2023-09-14,NYM,ARI,11.0,1.0,7.0,-112.0,102.0
2023-09-14,MIL,FLA,4.0,2.0,7.5,-110.0,-110.0
2023-09-14,CHW,MIN,2.0,10.0,9.0,160.0,-180.0
2023-09-14,BOS,NYY,5.0,0.0,9.0,-113.0,-107.0
2023-09-14,BAL,TBD,3.0,4.0,8.0,-128.0,118.0
2023-09-14,DET,CIN,8.0,2.0,8.5,-125.0,105.0
2023-09-15,MIL,WSN,5.0,3.0,8.5,-185.0,165.0
2023-09-15,TOR,BOS,3.0,0.0,8.5,-143.0,128.0
2023-09-15,STL,PHI,4.0,5.0,8.5,122.0,-145.0
2023-09-15,SEA,LAD,3.0,6.0,8.0,-102.0,-108.0
2023-09-15,PIT,NYY,5.0,7.0,7.5,142.0,-157.0
2023-09-15,OAK,SDP,3.0,8.0,8.5,170.0,-205.0
2023-09-15,NYM,CIN,3.0,5.0,8.0,-110.0,100.0
2023-09-15,KCR,HOU,4.0,2.0,10.5,163.0,-183.0
2023-09-15,COL,SFG,3.0,2.0,10.5,185.0,-225.0
2023-09-15,CLE,TEX,12.0,3.0,8.0,105.0,-115.0
2023-09-15,CHW,MIN,2.0,10.0,9.0,152.0,-172.0
2023-09-15,BAL,TBD,1.0,7.0,8.5,114.0,-124.0
2023-09-15,ARI,CHC,6.0,4.0,8.5,122.0,-132.0
2023-09-15,ANA,DET,2.0,11.0,7.5,118.0,-128.0
2023-09-15,FLA,ATL,9.0,6.0,9.0,145.0,-160.0
2023-09-16,TOR,BOS,4.0,3.0,8.5,-140.0,129.0
2023-09-16,OAK,SDP,2.0,5.0,8.5,120.0,-130.0
2023-09-16,MIL,WSN,9.0,5.0,8.0,-275.0,225.0
2023-09-16,SEA,LAD,2.0,6.0,8.0,125.0,-135.0
2023-09-16,STL,PHI,1.0,6.0,9.0,106.0,-116.0
2023-09-16,PIT,NYY,3.0,6.0,9.5,105.0,-115.0
2023-09-16,FLA,ATL,11.0,5.0,9.5,104.0,-114.0
2023-09-16,NYM,CIN,2.0,3.0,8.5,-109.0,-101.0
2023-09-16,COL,SFG,9.0,5.0,12.0,145.0,-165.0
2023-09-16,ANA,DET,4.0,5.0,8.5,110.0,-120.0
2023-09-16,ARI,CHC,7.0,6.0,9.0,100.0,-110.0
2023-09-16,KCR,HOU,10.0,8.0,9.5,131.0,-146.0
2023-09-16,CHW,MIN,7.0,6.0,9.0,185.0,-225.0
2023-09-16,CLE,TEX,2.0,1.0,8.0,-117.0,107.0
2023-09-16,BAL,TBD,8.0,0.0,7.5,105.0,-115.0
2023-09-17,TOR,BOS,3.0,2.0,8.5,-150.0,135.0
2023-09-17,STL,PHI,6.0,5.0,9.5,129.0,-139.0
2023-09-17,SEA,LAD,1.0,6.0,8.0,-180.0,160.0
2023-09-17,PIT,NYY,3.0,2.0,8.0,142.0,-157.0
2023-09-17,OAK,SDP,1.0,10.0,8.5,145.0,-160.0
2023-09-17,NYM,CIN,8.0,4.0,9.0,-130.0,120.0
2023-09-17,FLA,ATL,16.0,2.0,8.0,105.0,-115.0
2023-09-17,MIL,WSN,1.0,2.0,8.0,-280.0,240.0
2023-09-17,COL,SFG,10.0,11.0,12.0,154.0,-186.0
2023-09-17,CLE,TEX,9.0,2.0,8.0,111.0,-121.0
2023-09-17,CHW,MIN,0.0,4.0,8.5,164.0,-179.0
2023-09-17,BAL,TBD,5.0,4.0,9.0,-115.0,105.0
2023-09-17,ARI,CHC,6.0,2.0,9.0,103.0,-113.0
2023-09-17,ANA,DET,3.0,5.0,9.0,105.0,-115.0
2023-09-17,KCR,HOU,1.0,7.0,9.5,210.0,-260.0
2023-09-18,WSN,CHW,1.0,6.0,9.0,112.0,-122.0
2023-09-18,TEX,BOS,2.0,4.0,9.0,-172.0,152.0
2023-09-18,STL,MIL,1.0,0.0,8.5,157.0,-177.0
2023-09-18,SDP,COL,11.0,9.0,8.0,-270.0,220.0
2023-09-18,OAK,SEA,0.0,5.0,8.0,155.0,-170.0
2023-09-18,FLA,NYM,1.0,2.0,8.5,-156.0,141.0
2023-09-18,KCR,CLE,6.0,4.0,9.5,118.0,-128.0
2023-09-18,HOU,BAL,7.0,8.0,8.5,-184.0,164.0
2023-09-18,CIN,MIN,7.0,3.0,9.5,135.0,-150.0
2023-09-18,ATL,PHI,1.0,7.0,9.5,-101.0,-109.0
2023-09-18,LAD,DET,8.0,3.0,8.0,-185.0,165.0
2023-09-19,WSN,CHW,4.0,3.0,9.5,-115.0,105.0
2023-09-19,TEX,BOS,6.0,4.0,9.0,-152.0,137.0
2023-09-19,TBD,ANA,6.0,2.0,8.5,-210.0,175.0
2023-09-19,STL,MIL,3.0,7.0,9.0,117.0,-127.0
2023-09-19,SDP,COL,2.0,0.0,7.5,-305.0,245.0
2023-09-19,OAK,SEA,2.0,7.0,7.5,190.0,-230.0
2023-09-19,FLA,NYM,4.0,3.0,8.5,-150.0,130.0
2023-09-19,NYY,TOR,1.0,7.0,8.0,-110.0,100.0
2023-09-19,KCR,CLE,7.0,6.0,9.0,134.0,-160.0
2023-09-19,HOU,BAL,5.0,9.0,9.0,-188.0,155.0
2023-09-19,CIN,MIN,0.0,7.0,9.5,109.0,-119.0
