Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2024-09-26,PIT,MIL,2.0,5.0,7.5,100.0,-120.0
2024-09-26,NYY,BAL,10.0,1.0,8.0,-170.0,142.0
2024-09-26,CHW,ANA,7.0,0.0,7.5,114.0,-135.0
2024-09-26,LAD,SDP,7.0,2.0,8.5,-108.0,-112.0
2024-09-26,DET,TBD,4.0,3.0,8.0,-155.0,130.0
2024-09-26,COL,STL,10.0,8.0,10.5,-108.0,-112.0
2024-09-26,MIN,FLA,6.0,8.0,8.5,-265.0,215.0
2024-09-27,WSN,PHI,9.0,1.0,8.5,154.0,-185.0
2024-09-27,TOR,FLA,5.0,15.0,8.0,-230.0,190.0
2024-09-27,SFG,STL,3.0,6.0,7.5,-142.0,120.0
2024-09-27,SEA,OAK,2.0,0.0,7.0,-185.0,154.0
2024-09-27,NYY,PIT,2.0,4.0,7.5,-166.0,140.0
2024-09-27,MIN,BAL,2.0,7.0,8.0,-148.0,124.0
2024-09-27,DET,CHW,4.0,1.0,7.0,-218.0,180.0
2024-09-27,MIL,NYM,8.0,4.0,7.5,-105.0,-115.0
2024-09-27,CLE,HOU,2.0,5.0,8.5,-122.0,102.0
2024-09-27,CHC,CIN,1.0,0.0,6.5,-125.0,105.0
2024-09-27,BOS,TBD,1.0,2.0,8.0,-122.0,102.0
2024-09-27,ATL,KCR,3.0,0.0,7.0,-192.0,160.0
2024-09-27,ARI,SDP,3.0,5.0,9.0,-135.0,114.0
2024-09-27,ANA,TEX,2.0,5.0,7.0,140.0,-166.0
2024-09-27,COL,LAD,4.0,11.0,11.0,142.0,-170.0
2024-09-28,WSN,PHI,6.0,3.0,8.0,170.0,-205.0
2024-09-28,TOR,FLA,1.0,8.0,8.5,-180.0,150.0
2024-09-28,SFG,STL,6.0,5.0,7.5,-148.0,124.0
2024-09-28,SEA,OAK,7.0,6.0,7.5,-155.0,130.0
2024-09-28,NYY,PIT,4.0,9.0,6.5,-135.0,114.0
2024-09-28,MIN,BAL,2.0,9.0,8.5,-122.0,102.0
2024-09-28,MIL,NYM,6.0,0.0,8.5,-115.0,-105.0
2024-09-28,CLE,HOU,3.0,4.0,7.5,-162.0,136.0
2024-09-28,COL,LAD,2.0,13.0,11.0,210.0,-258.0
2024-09-28,CHC,CIN,3.0,0.0,7.0,-130.0,110.0
2024-09-28,BOS,TBD,2.0,7.0,7.5,-120.0,100.0
2024-09-28,ATL,KCR,2.0,1.0,7.0,-245.0,200.0
2024-09-28,ARI,SDP,0.0,5.0,9.0,-225.0,185.0
2024-09-28,ANA,TEX,8.0,9.0,8.0,124.0,-148.0
2024-09-28,DET,CHW,0.0,4.0,7.5,-225.0,185.0
2024-09-29,CHC,CIN,0.0,3.0,7.0,-105.0,-115.0
2024-09-29,ATL,KCR,2.0,4.0,8.0,-218.0,180.0
2024-09-29,SEA,OAK,6.0,4.0,6.5,-238.0,180.0
2024-09-29,MIN,BAL,2.0,6.0,8.5,-154.0,120.0
2024-09-29,MIL,NYM,0.0,5.0,8.0,120.0,-142.0
2024-09-29,DET,CHW,5.0,9.0,7.5,-245.0,200.0
2024-09-29,COL,LAD,1.0,2.0,11.5,124.0,-160.0
2024-09-29,ANA,TEX,0.0,8.0,8.0,124.0,-148.0
2024-09-29,TOR,FLA,1.0,3.0,7.5,-120.0,100.0
2024-09-29,WSN,PHI,6.0,3.0,7.5,120.0,-142.0
2024-09-29,SFG,STL,1.0,6.0,7.5,-125.0,105.0
2024-09-29,NYY,PIT,6.0,4.0,7.5,-210.0,160.0
2024-09-29,BOS,TBD,3.0,1.0,7.5,-110.0,-110.0
2024-09-29,ARI,SDP,11.0,2.0,8.5,-218.0,180.0
2024-09-30,ATL,NYM,7.0,8.0,7.5,-148.0,124.0
2024-10-01,MIL,NYM,4.0,8.0,7.5,-148.0,124.0
2024-10-01,SDP,ATL,4.0,0.0,7.5,-198.0,164.0
2024-10-01,HOU,DET,1.0,3.0,6.5,-142.0,120.0
2024-10-01,BAL,KCR,0.0,1.0,7.0,-148.0,124.0
2024-10-02,HOU,DET,2.0,5.0,7.5,-180.0,150.0
2024-10-02,BAL,KCR,1.0,2.0,7.5,-148.0,124.0
2024-10-02,MIL,NYM,5.0,3.0,7.5,-135.0,114.0
2024-10-02,SDP,ATL,5.0,4.0,6.5,-120.0,100.0
2024-10-03,MIL,NYM,2.0,4.0,7.5,-125.0,105.0
2024-10-05,CLE,DET,7.0,0.0,6.5,-135.0,114.0
2024-10-05,LAD,SDP,7.0,5.0,8.0,-142.0,120.0
2024-10-05,NYY,KCR,6.0,5.0,7.5,-205.0,170.0
2024-10-05,PHI,NYM,2.0,6.0,7.0,-192.0,160.0
2024-10-06,LAD,SDP,2.0,10.0,8.0,-155.0,130.0
2024-10-06,PHI,NYM,7.0,6.0,8.5,-142.0,120.0
2024-10-07,CLE,DET,0.0,3.0,6.0,110.0,-130.0
2024-10-07,NYY,KCR,2.0,4.0,7.5,-155.0,130.0
2024-10-08,NYM,PHI,7.0,2.0,7.0,-108.0,-112.0
2024-10-08,SDP,LAD,6.0,5.0,7.5,-142.0,120.0
2024-10-09,DET,CLE,3.0,0.0,7.5,-105.0,-115.0
2024-10-09,KCR,NYY,2.0,3.0,8.0,100.0,-120.0
2024-10-09,NYM,PHI,4.0,1.0,8.0,-122.0,102.0
2024-10-09,SDP,LAD,0.0,8.0,8.0,-135.0,114.0
2024-10-10,DET,CLE,4.0,5.0,6.5,105.0,-125.0
2024-10-10,KCR,NYY,1.0,3.0,8.0,130.0,-155.0
2024-10-11,LAD,SDP,2.0,0.0,8.0,-155.0,130.0
2024-10-12,CLE,DET,7.0,3.0,6.0,-105.0,-115.0
2024-10-13,LAD,NYM,8.0,0.0,8.0,-162.0,136.0
2024-10-14,LAD,NYM,3.0,7.0,8.5,-155.0,130.0
2024-10-14,NYY,CLE,5.0,2.0,7.5,-175.0,145.0
2024-10-15,NYY,CLE,6.0,3.0,7.0,-175.0,145.0
2024-10-16,NYM,LAD,0.0,8.0,7.5,-105.0,-115.0
2024-10-17,CLE,NYY,7.0,5.0,7.0,-110.0,-110.0
2024-10-17,NYM,LAD,2.0,10.0,7.0,114.0,-135.0
2024-10-18,CLE,NYY,6.0,8.0,7.5,105.0,-125.0
2024-10-18,NYM,LAD,12.0,6.0,7.0,114.0,-135.0
2024-10-19,CLE,NYY,2.0,5.0,7.5,114.0,-135.0
2024-10-20,LAD,NYM,10.0,5.0,8.5,-155.0,130.0
2024-10-25,LAD,NYY,6.0,3.0,9.0,-125.0,105.0
2024-10-26,LAD,NYY,4.0,2.0,9.0,-142.0,120.0
2024-10-28,NYY,LAD,2.0,4.0,8.5,-148.0,124.0
2024-10-29,NYY,LAD,11.0,4.0,8.5,-135.0,114.0
2024-10-30,NYY,LAD,6.0,7.0,8.5,-148.0,124.0
2025-03-18,CHC,LAD,1.0,4.0,7.5,124.0,-148.0
2025-03-19,CHC,LAD,3.0,6.0,8.0,124.0,-148.0
2025-03-27,ARI,CHC,6.0,10.0,8.5,-122.0,102.0
2025-03-27,CHW,ANA,8.0,1.0,7.5,136.0,-162.0
2025-03-27,CIN,SFG,4.0,6.0,7.5,-115.0,-105.0
2025-03-27,HOU,NYM,3.0,1.0,8.0,-122.0,102.0
2025-03-27,KCR,CLE,4.0,7.0,8.5,-166.0,140.0
2025-03-27,LAD,DET,5.0,4.0,6.5,-166.0,130.0
2025-03-27,FLA,PIT,5.0,4.0,6.5,130.0,-155.0
2025-03-27,NYY,MIL,4.0,2.0,8.0,-148.0,124.0
2025-03-27,SDP,ATL,7.0,4.0,6.5,100.0,-120.0
2025-03-27,SEA,OAK,4.0,2.0,7.0,-180.0,150.0
2025-03-27,STL,MIN,5.0,3.0,7.5,-105.0,-115.0
2025-03-27,TEX,BOS,2.0,5.0,8.0,110.0,-130.0
2025-03-27,TOR,BAL,2.0,12.0,8.5,-110.0,-110.0
2025-03-27,WSN,PHI,3.0,7.0,7.0,136.0,-162.0
2025-03-28,ARI,CHC,8.0,1.0,9.0,-142.0,120.0
2025-03-28,HOU,NYM,1.0,3.0,8.0,-120.0,100.0
2025-03-28,LAD,DET,8.0,5.0,7.5,-230.0,190.0
2025-03-28,FLA,PIT,3.0,4.0,8.0,124.0,-148.0
2025-03-28,SDP,ATL,4.0,3.0,7.0,-130.0,110.0
2025-03-28,SEA,OAK,0.0,7.0,7.0,-148.0,124.0
2025-03-28,TBD,COL,3.0,2.0,8.0,-218.0,180.0
2025-03-28,TEX,BOS,4.0,1.0,9.0,-105.0,-115.0
2025-03-28,TOR,BAL,8.0,2.0,8.5,-130.0,110.0
2025-03-29,ARI,CHC,3.0,4.0,9.0,-122.0,102.0
2025-03-29,CHW,ANA,0.0,1.0,8.0,136.0,-162.0
2025-03-29,CIN,SFG,3.0,2.0,8.5,-120.0,100.0
2025-03-29,HOU,NYM,2.0,1.0,8.5,-125.0,105.0
2025-03-29,KCR,CLE,4.0,3.0,9.0,-120.0,100.0
2025-03-29,LAD,DET,7.0,3.0,7.5,-198.0,164.0
2025-03-29,FLA,PIT,5.0,4.0,8.5,105.0,-125.0
2025-03-29,NYY,MIL,20.0,9.0,9.0,-166.0,140.0
2025-03-29,SDP,ATL,1.0,0.0,8.0,130.0,-155.0
2025-03-29,SEA,OAK,2.0,4.0,7.0,-180.0,150.0
2025-03-29,STL,MIN,5.0,1.0,7.5,-108.0,-112.0
2025-03-29,TBD,COL,1.0,2.0,8.5,-198.0,164.0
2025-03-29,TEX,BOS,4.0,3.0,9.0,-115.0,-105.0
2025-03-29,TOR,BAL,5.0,9.0,8.5,-125.0,105.0
2025-03-29,WSN,PHI,6.0,11.0,9.0,130.0,-155.0
2025-03-30,ARI,CHC,10.0,6.0,9.0,-122.0,102.0
2025-03-30,CHW,ANA,2.0,3.0,8.5,105.0,-125.0
2025-03-30,CIN,SFG,3.0,6.0,8.0,-105.0,-115.0
2025-03-30,KCR,CLE,2.0,6.0,7.0,-115.0,-105.0
2025-03-30,FLA,PIT,3.0,2.0,7.5,-125.0,105.0
2025-03-30,NYY,MIL,12.0,3.0,8.5,-148.0,124.0
2025-03-30,SDP,ATL,5.0,0.0,8.0,-130.0,110.0
2025-03-30,SEA,OAK,2.0,1.0,7.5,-185.0,154.0
2025-03-30,STL,MIN,9.0,2.0,8.5,-108.0,-112.0
2025-03-30,TBD,COL,6.0,4.0,7.5,-198.0,164.0
2025-03-30,TEX,BOS,3.0,2.0,7.5,-162.0,136.0
2025-03-30,TOR,BAL,3.0,1.0,9.0,-135.0,114.0
2025-03-30,WSN,PHI,5.0,1.0,9.0,120.0,-142.0
2025-03-31,OAK,CHC,3.0,18.0,8.5,124.0,-148.0
2025-03-31,BAL,BOS,8.0,5.0,9.5,-142.0,120.0
2025-03-31,CHW,MIN,9.0,0.0,7.0,164.0,-198.0
2025-03-31,CIN,TEX,14.0,3.0,9.0,100.0,-120.0
2025-03-31,HOU,SFG,2.0,7.0,8.0,-135.0,114.0
2025-03-31,LAD,ATL,6.0,1.0,8.0,-225.0,185.0
2025-03-31,FLA,NYM,4.0,10.0,8.5,160.0,-192.0
2025-03-31,MIL,KCR,1.0,11.0,8.5,-120.0,100.0
2025-03-31,PHI,COL,6.0,1.0,9.0,-325.0,260.0
2025-03-31,SDP,CLE,7.0,2.0,7.5,-135.0,114.0
2025-03-31,SEA,DET,6.0,9.0,7.0,-122.0,102.0
2025-03-31,STL,ANA,4.0,5.0,8.0,-162.0,136.0
2025-03-31,TBD,PIT,6.0,1.0,8.0,-180.0,150.0
2025-03-31,TOR,WSN,5.0,2.0,8.5,-175.0,145.0
2025-04-01,OAK,CHC,4.0,7.0,8.0,114.0,-135.0
2025-04-01,CHW,MIN,3.0,8.0,7.5,140.0,-166.0
2025-04-01,CIN,TEX,0.0,1.0,8.5,130.0,-155.0
2025-04-01,HOU,SFG,1.0,3.0,8.0,114.0,-135.0
2025-04-01,LAD,ATL,3.0,1.0,7.5,-130.0,110.0
2025-04-01,FLA,NYM,4.0,2.0,7.5,130.0,-155.0
2025-04-01,MIL,KCR,5.0,0.0,8.5,-125.0,105.0
2025-04-01,NYY,ARI,5.0,7.0,8.5,105.0,-125.0
2025-04-01,SDP,CLE,7.0,0.0,7.5,-180.0,150.0
2025-04-01,SEA,DET,1.0,4.0,6.5,-175.0,145.0
2025-04-01,STL,ANA,7.0,9.0,8.0,-142.0,120.0
2025-04-01,TBD,PIT,7.0,0.0,9.0,-166.0,140.0
2025-04-01,TOR,WSN,5.0,3.0,8.5,-162.0,136.0
2025-04-02,OAK,CHC,2.0,10.0,8.5,-118.0,-102.0
2025-04-02,BAL,BOS,0.0,3.0,7.5,110.0,-130.0
2025-04-02,CHW,MIN,1.0,6.0,7.0,164.0,-198.0
2025-04-02,CIN,TEX,0.0,1.0,8.5,-135.0,114.0
2025-04-02,HOU,SFG,3.0,6.0,7.5,-175.0,145.0
2025-04-02,LAD,ATL,6.0,5.0,8.0,-230.0,190.0
2025-04-02,FLA,NYM,5.0,6.0,8.5,180.0,-218.0
2025-04-02,MIL,KCR,3.0,2.0,7.5,-125.0,105.0
2025-04-02,NYY,ARI,3.0,4.0,8.0,-148.0,124.0
2025-04-02,PHI,COL,5.0,1.0,7.0,-325.0,260.0
2025-04-02,SDP,CLE,5.0,2.0,7.5,-185.0,154.0
2025-04-02,SEA,DET,3.0,2.0,6.5,105.0,-125.0
2025-04-02,STL,ANA,12.0,5.0,8.5,-155.0,130.0
2025-04-02,TBD,PIT,2.0,4.0,7.0,-105.0,-115.0
2025-04-02,TOR,WSN,4.0,2.0,8.0,-115.0,-105.0
2025-04-03,BAL,BOS,4.0,8.0,9.5,-125.0,105.0
2025-04-03,MIL,CIN,1.0,0.0,8.0,-120.0,100.0
2025-04-03,MIN,HOU,2.0,5.0,7.0,-142.0,120.0
2025-04-03,NYY,ARI,9.0,7.0,9.5,-142.0,120.0
2025-04-03,PHI,COL,3.0,1.0,10.0,-225.0,185.0
2025-04-04,ANA,CLE,6.0,8.0,8.0,100.0,-120.0
2025-04-04,ATL,FLA,10.0,0.0,7.5,-245.0,200.0
2025-04-04,BOS,STL,13.0,9.0,9.5,-122.0,102.0
2025-04-04,CHC,SDP,3.0,1.0,7.0,-166.0,140.0
2025-04-04,COL,OAK,3.0,6.0,9.0,-105.0,-115.0
2025-04-04,DET,CHW,7.0,4.0,7.0,-265.0,215.0
2025-04-04,KCR,BAL,8.0,2.0,7.5,-112.0,-108.0
2025-04-04,MIL,CIN,3.0,2.0,8.0,-130.0,110.0
2025-04-04,NYM,TOR,5.0,0.0,7.5,-142.0,120.0
2025-04-04,PHI,LAD,3.0,2.0,8.0,114.0,-135.0
2025-04-04,PIT,NYY,4.0,9.0,7.5,150.0,-180.0
2025-04-04,SFG,SEA,10.0,9.0,8.0,-148.0,124.0
2025-04-04,TEX,TBD,5.0,2.0,8.5,-135.0,114.0
2025-04-04,WSN,ARI,4.0,6.0,8.5,140.0,-166.0
2025-04-05,ANA,CLE,10.0,4.0,9.0,130.0,-155.0
2025-04-05,ATL,FLA,0.0,4.0,9.0,-258.0,210.0
2025-04-05,CHC,SDP,7.0,1.0,6.5,-118.0,-102.0
2025-04-05,COL,OAK,4.0,7.0,9.5,-112.0,-108.0
2025-04-05,DET,CHW,7.0,2.0,7.5,-250.0,205.0
2025-04-05,KCR,BAL,1.0,8.0,8.0,-115.0,-105.0
2025-04-05,MIL,CIN,7.0,11.0,8.0,-130.0,110.0
2025-04-05,MIN,HOU,6.0,1.0,7.5,-130.0,110.0
2025-04-05,NYM,TOR,3.0,2.0,7.5,-135.0,114.0
2025-04-05,PHI,LAD,1.0,3.0,8.5,-108.0,-112.0
2025-04-05,PIT,NYY,4.0,10.0,9.5,136.0,-162.0
2025-04-05,SFG,SEA,4.0,1.0,7.5,-122.0,102.0
2025-04-05,TEX,TBD,6.0,4.0,7.5,-192.0,160.0
2025-04-05,WSN,ARI,4.0,3.0,9.0,114.0,-135.0
2025-04-06,ANA,CLE,6.0,2.0,9.5,-112.0,-108.0
2025-04-06,BOS,STL,5.0,4.0,9.0,-116.0,-102.0
2025-04-06,BOS,STL,18.0,7.0,9.5,-130.0,110.0
2025-04-06,CHC,SDP,7.0,8.0,7.5,-148.0,124.0
2025-04-06,COL,OAK,12.0,5.0,10.5,-115.0,-105.0
2025-04-06,DET,CHW,4.0,3.0,7.5,-185.0,154.0
2025-04-06,KCR,BAL,4.0,1.0,8.0,-115.0,-105.0
2025-04-06,MIL,CIN,8.0,2.0,8.5,-142.0,120.0
2025-04-06,MIN,HOU,7.0,9.0,8.5,-115.0,-105.0
2025-04-06,NYM,TOR,2.0,1.0,7.0,-155.0,130.0
2025-04-06,PHI,LAD,8.0,7.0,7.0,110.0,-130.0
2025-04-06,PIT,NYY,5.0,4.0,8.5,142.0,-170.0
2025-04-06,SFG,SEA,5.0,4.0,7.0,-118.0,-102.0
2025-04-06,TEX,TBD,4.0,3.0,8.0,-112.0,-108.0
2025-04-06,WSN,ARI,5.0,4.0,7.5,150.0,-180.0
2025-04-07,ARI,BAL,1.0,5.0,8.5,-125.0,105.0
2025-04-07,OAK,SDP,4.0,5.0,8.5,130.0,-155.0
2025-04-07,BOS,TOR,2.0,6.0,8.5,-130.0,110.0
2025-04-07,CHC,TEX,7.0,0.0,6.0,-130.0,110.0
2025-04-07,DET,NYY,6.0,2.0,8.5,124.0,-148.0
2025-04-07,KCR,MIN,4.0,2.0,8.0,-115.0,-105.0
2025-04-07,NYM,FLA,2.0,0.0,7.0,-290.0,235.0
2025-04-07,PIT,STL,8.0,4.0,8.5,-105.0,-115.0
2025-04-07,SEA,HOU,4.0,3.0,7.0,-166.0,140.0
2025-04-07,SFG,CIN,0.0,2.0,6.5,-162.0,136.0
2025-04-07,WSN,LAD,6.0,4.0,8.0,154.0,-185.0
2025-04-08,ARI,BAL,4.0,3.0,9.5,-105.0,-115.0
2025-04-08,OAK,SDP,10.0,4.0,8.0,110.0,-130.0
2025-04-08,ATL,PHI,7.0,5.0,7.0,-118.0,-102.0
2025-04-08,BOS,TOR,1.0,6.0,8.0,-230.0,190.0
2025-04-08,CHC,TEX,10.0,6.0,8.0,-155.0,130.0
2025-04-08,CLE,CHW,1.0,0.0,7.5,-205.0,170.0
2025-04-08,COL,MIL,1.0,7.0,9.5,140.0,-166.0
2025-04-08,DET,NYY,5.0,0.0,7.5,-162.0,136.0
2025-04-08,KCR,MIN,2.0,1.0,7.5,-122.0,102.0
2025-04-08,NYM,FLA,10.0,5.0,7.0,-290.0,235.0
2025-04-08,PIT,STL,3.0,5.0,6.5,-142.0,120.0
2025-04-08,SEA,HOU,1.0,2.0,7.0,-125.0,105.0
2025-04-08,SFG,CIN,0.0,1.0,7.5,-130.0,110.0
2025-04-08,TBD,ANA,3.0,4.0,8.5,-180.0,150.0
2025-04-08,WSN,LAD,8.0,2.0,8.5,154.0,-185.0
2025-04-09,ARI,BAL,9.0,0.0,9.0,-120.0,100.0
2025-04-09,OAK,SDP,1.0,2.0,10.0,-135.0,114.0
2025-04-09,ATL,PHI,3.0,4.0,8.5,-142.0,120.0
2025-04-09,BOS,TOR,1.0,2.0,8.0,-135.0,114.0
2025-04-09,CHC,TEX,2.0,6.0,7.5,-175.0,145.0
2025-04-09,CLE,CHW,3.0,2.0,7.5,-180.0,150.0
2025-04-09,COL,MIL,2.0,17.0,11.0,124.0,-148.0
2025-04-09,DET,NYY,3.0,4.0,7.0,120.0,-142.0
2025-04-09,KCR,MIN,0.0,4.0,8.0,-108.0,-112.0
2025-04-09,NYM,FLA,0.0,5.0,7.0,-218.0,180.0
2025-04-09,PIT,STL,2.0,1.0,7.5,-110.0,-110.0
2025-04-09,SEA,HOU,7.0,6.0,7.5,120.0,-142.0
2025-04-09,SFG,CIN,8.0,6.0,7.5,-142.0,120.0
2025-04-09,TBD,ANA,5.0,4.0,7.5,-155.0,130.0
2025-04-09,WSN,LAD,5.0,6.0,9.0,164.0,-198.0
2025-04-10,ATL,PHI,4.0,2.0,7.5,-135.0,114.0
2025-04-10,BOS,TOR,4.0,3.0,8.0,-135.0,114.0
2025-04-10,CLE,CHW,6.0,1.0,7.5,-250.0,205.0
2025-04-10,COL,MIL,7.0,2.0,10.5,110.0,-130.0
2025-04-10,KCR,MIN,3.0,2.0,8.5,-118.0,-102.0
2025-04-10,TBD,ANA,1.0,11.0,8.5,-125.0,105.0
2025-04-11,ARI,MIL,0.0,7.0,9.0,-162.0,136.0
2025-04-11,OAK,NYM,6.0,7.0,9.5,114.0,-135.0
2025-04-11,CHW,BOS,11.0,1.0,7.5,140.0,-166.0
2025-04-11,CIN,PIT,5.0,3.0,8.0,-170.0,142.0
2025-04-11,CLE,KCR,7.0,0.0,6.5,-130.0,110.0
2025-04-11,HOU,ANA,14.0,3.0,8.5,-142.0,120.0
2025-04-11,LAD,CHC,3.0,0.0,8.5,-185.0,154.0
2025-04-11,FLA,WSN,4.0,7.0,8.0,-105.0,-115.0
2025-04-11,MIN,DET,6.0,7.0,8.0,-122.0,102.0
2025-04-11,NYY,SFG,1.0,9.0,8.0,-142.0,120.0
2025-04-11,SDP,COL,8.0,0.0,7.5,-218.0,180.0
2025-04-11,SEA,TEX,5.0,3.0,6.5,100.0,-120.0
2025-04-11,STL,PHI,2.0,0.0,7.5,-110.0,-120.0
2025-04-11,TBD,ATL,6.0,3.0,9.0,-142.0,120.0
2025-04-12,ARI,MIL,5.0,4.0,9.0,-180.0,150.0
2025-04-12,OAK,NYM,3.0,1.0,9.0,114.0,-135.0
2025-04-12,BAL,TOR,5.0,4.0,8.0,-122.0,102.0
2025-04-12,CHW,BOS,3.0,2.0,7.5,136.0,-162.0
2025-04-12,CIN,PIT,5.0,2.0,8.0,-120.0,100.0
2025-04-12,CLE,KCR,6.0,3.0,8.0,-135.0,114.0
2025-04-12,HOU,ANA,1.0,4.0,9.0,-166.0,140.0
2025-04-12,LAD,CHC,0.0,16.0,9.0,-185.0,154.0
2025-04-12,FLA,WSN,7.0,6.0,7.5,-142.0,120.0
2025-04-12,MIN,DET,0.0,4.0,8.5,-166.0,140.0
2025-04-12,NYY,SFG,8.0,4.0,8.0,-135.0,114.0
2025-04-12,SDP,COL,2.0,0.0,8.0,-175.0,145.0
2025-04-12,SEA,TEX,9.0,2.0,7.0,-142.0,120.0
2025-04-12,STL,PHI,1.0,4.0,8.0,145.0,-175.0
2025-04-12,TBD,ATL,4.0,5.0,8.5,-130.0,110.0
2025-04-13,ARI,MIL,5.0,2.0,8.5,-122.0,102.0
2025-04-13,OAK,NYM,0.0,8.0,9.0,124.0,-148.0
2025-04-13,BAL,TOR,6.0,7.0,8.5,-135.0,114.0
2025-04-13,CHW,BOS,1.0,3.0,7.0,200.0,-245.0
2025-04-13,CIN,PIT,4.0,0.0,7.5,-185.0,154.0
2025-04-13,CLE,KCR,2.0,4.0,7.0,114.0,-135.0
2025-04-13,HOU,ANA,7.0,3.0,8.5,-166.0,140.0
2025-04-13,LAD,CHC,2.0,4.0,9.0,-238.0,195.0
2025-04-13,FLA,WSN,11.0,4.0,8.0,124.0,-148.0
2025-04-13,MIN,DET,5.0,1.0,8.5,-115.0,-105.0
2025-04-13,NYY,SFG,4.0,5.0,8.0,-120.0,100.0
2025-04-13,SDP,COL,6.0,0.0,7.0,-250.0,205.0
2025-04-13,SEA,TEX,3.0,1.0,6.5,-148.0,124.0
2025-04-13,STL,PHI,7.0,0.0,8.0,142.0,-170.0
2025-04-13,TBD,ATL,8.0,3.0,8.5,140.0,-166.0
2025-04-14,LAD,COL,5.0,3.0,8.5,-355.0,280.0
2025-04-14,MIL,DET,1.0,9.0,7.5,136.0,-162.0
2025-04-14,MIN,NYM,1.0,5.0,8.0,-115.0,-105.0
2025-04-14,NYY,KCR,4.0,1.0,9.0,-142.0,120.0
2025-04-14,PHI,SFG,4.0,10.0,9.0,-118.0,-102.0
2025-04-14,PIT,WSN,10.0,3.0,7.5,-205.0,170.0
2025-04-14,SDP,CHC,10.0,4.0,7.0,-148.0,124.0
2025-04-14,STL,HOU,8.0,3.0,7.5,-112.0,-108.0
2025-04-14,TBD,BOS,16.0,1.0,8.5,-118.0,-102.0
2025-04-14,TOR,ATL,4.0,8.0,8.5,-108.0,-112.0
2025-04-15,BAL,CLE,3.0,6.0,9.0,-155.0,130.0
2025-04-15,CHW,OAK,3.0,12.0,7.5,130.0,-155.0
2025-04-15,CIN,SEA,8.0,4.0,8.5,-105.0,-115.0
2025-04-15,LAD,COL,6.0,2.0,8.5,-305.0,245.0
2025-04-15,FLA,ARI,4.0,10.0,9.0,140.0,-166.0
2025-04-15,MIL,DET,5.0,0.0,8.5,-110.0,-110.0
2025-04-15,MIN,NYM,6.0,3.0,8.0,-108.0,-112.0
2025-04-15,NYY,KCR,4.0,2.0,8.5,-245.0,200.0
2025-04-15,PHI,SFG,6.0,4.0,8.0,-166.0,140.0
2025-04-15,PIT,WSN,0.0,3.0,8.5,-125.0,105.0
2025-04-15,SDP,CHC,1.0,2.0,8.5,130.0,-155.0
2025-04-15,STL,HOU,0.0,2.0,7.5,110.0,-130.0
2025-04-15,TBD,BOS,4.0,7.0,9.0,-125.0,105.0
2025-04-15,TEX,ANA,4.0,0.0,9.0,-130.0,110.0
2025-04-15,TOR,ATL,6.0,3.0,7.5,-108.0,-112.0
2025-04-16,BAL,CLE,9.0,1.0,8.0,-130.0,110.0
2025-04-16,CHW,OAK,1.0,3.0,7.5,136.0,-162.0
2025-04-16,CIN,SEA,3.0,5.0,8.5,-108.0,-112.0
2025-04-16,LAD,COL,8.0,7.0,8.5,-310.0,250.0
2025-04-16,FLA,ARI,2.0,6.0,8.5,124.0,-148.0
2025-04-16,MIL,DET,5.0,1.0,8.5,-148.0,124.0
2025-04-16,MIN,NYM,4.0,3.0,8.0,-120.0,100.0
2025-04-16,NYY,KCR,4.0,3.0,8.0,-155.0,130.0
2025-04-16,PHI,SFG,4.0,11.0,8.0,-155.0,130.0
2025-04-16,PIT,WSN,6.0,1.0,8.5,-122.0,102.0
2025-04-16,SDP,CHC,4.0,2.0,7.5,-118.0,-102.0
