Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2025-04-16,STL,HOU,4.0,1.0,8.0,-108.0,-112.0
2025-04-16,TBD,BOS,0.0,1.0,9.0,-135.0,114.0
2025-04-16,TEX,ANA,3.0,1.0,9.5,110.0,-130.0
2025-04-16,TOR,ATL,3.0,1.0,7.0,110.0,-130.0
2025-04-17,BAL,CLE,6.0,2.0,8.0,-125.0,105.0
2025-04-17,CHW,OAK,0.0,8.0,8.0,110.0,-130.0
2025-04-17,CIN,SEA,7.0,11.0,8.5,-130.0,110.0
2025-04-17,DET,KCR,6.0,1.0,7.5,-155.0,130.0
2025-04-17,FLA,ARI,4.0,6.0,8.5,120.0,-142.0
2025-04-17,NYM,STL,4.0,1.0,8.0,-142.0,120.0
2025-04-17,PHI,SFG,6.0,4.0,8.0,-205.0,170.0
2025-04-17,PIT,WSN,1.0,0.0,8.0,-148.0,124.0
2025-04-17,TBD,NYY,3.0,6.0,9.0,-115.0,-105.0
2025-04-17,TEX,ANA,5.0,3.0,9.5,-162.0,136.0
2025-04-18,ANA,SFG,2.0,0.0,8.0,136.0,-162.0
2025-04-18,ATL,MIN,6.0,4.0,8.0,-142.0,120.0
2025-04-18,BAL,CIN,3.0,8.0,9.0,-166.0,140.0
2025-04-18,BOS,CHW,10.0,3.0,9.5,-238.0,195.0
2025-04-18,CHC,ARI,13.0,11.0,11.5,-108.0,-112.0
2025-04-18,DET,KCR,7.0,3.0,7.5,120.0,-142.0
2025-04-18,HOU,SDP,6.0,4.0,8.5,-180.0,140.0
2025-04-18,MIL,OAK,5.0,3.0,8.0,-180.0,150.0
2025-04-18,NYM,STL,5.0,4.0,8.5,-205.0,170.0
2025-04-18,PHI,FLA,7.0,2.0,8.0,-238.0,195.0
2025-04-18,PIT,CLE,7.0,10.0,9.0,105.0,-125.0
2025-04-18,TBD,NYY,0.0,1.0,7.5,100.0,-120.0
2025-04-18,TEX,LAD,0.0,3.0,7.5,105.0,-125.0
2025-04-18,TOR,SEA,3.0,1.0,8.0,-130.0,110.0
2025-04-19,ANA,SFG,2.0,3.0,9.0,124.0,-148.0
2025-04-19,ATL,MIN,4.0,3.0,7.5,-230.0,190.0
2025-04-19,BAL,CIN,9.0,5.0,9.0,-120.0,100.0
2025-04-19,BOS,CHW,4.0,3.0,9.0,-360.0,285.0
2025-04-19,CHC,ARI,6.0,2.0,8.0,-130.0,110.0
2025-04-19,COL,WSN,11.0,12.0,9.5,114.0,-135.0
2025-04-19,DET,KCR,3.0,1.0,8.0,-135.0,114.0
2025-04-19,HOU,SDP,3.0,2.0,7.5,110.0,-130.0
2025-04-19,MIL,OAK,1.0,3.0,9.0,-130.0,110.0
2025-04-19,NYM,STL,3.0,0.0,9.0,-205.0,170.0
2025-04-19,PHI,FLA,11.0,10.0,10.5,-218.0,180.0
2025-04-19,PIT,CLE,0.0,3.0,8.5,-175.0,145.0
2025-04-19,TBD,NYY,10.0,8.0,8.5,-130.0,110.0
2025-04-19,TEX,LAD,4.0,3.0,8.5,-115.0,-105.0
2025-04-19,TOR,SEA,4.0,8.0,7.5,100.0,-120.0
2025-04-20,ANA,SFG,5.0,4.0,9.0,-115.0,-105.0
2025-04-20,ATL,MIN,6.0,2.0,8.0,-115.0,-105.0
2025-04-20,BAL,CIN,2.0,24.0,9.0,-198.0,164.0
2025-04-20,BOS,CHW,4.0,8.0,9.5,-290.0,235.0
2025-04-20,CHC,ARI,2.0,3.0,7.5,-142.0,120.0
2025-04-20,COL,WSN,2.0,3.0,10.5,-118.0,-102.0
2025-04-20,COL,WSN,3.0,1.0,11.0,-105.0,-115.0
2025-04-20,DET,KCR,3.0,4.0,7.0,-225.0,185.0
2025-04-20,HOU,SDP,2.0,3.0,7.5,-118.0,-102.0
2025-04-20,MIL,OAK,14.0,1.0,8.5,-142.0,120.0
2025-04-20,NYM,STL,7.0,4.0,7.0,-148.0,124.0
2025-04-20,PHI,FLA,5.0,7.0,8.0,-325.0,260.0
2025-04-20,PIT,CLE,4.0,5.0,8.0,-125.0,105.0
2025-04-20,TBD,NYY,0.0,4.0,8.5,140.0,-166.0
2025-04-20,TEX,LAD,0.0,1.0,8.5,130.0,-155.0
2025-04-20,TOR,SEA,3.0,8.0,8.5,-110.0,-110.0
2025-04-21,ATL,STL,7.0,6.0,8.5,-218.0,180.0
2025-04-21,BOS,CHW,4.0,2.0,9.0,-298.0,240.0
2025-04-21,CLE,NYY,6.0,4.0,8.5,110.0,-130.0
2025-04-21,DET,SDP,6.0,4.0,8.5,-135.0,114.0
2025-04-21,HOU,TOR,7.0,0.0,7.5,-142.0,120.0
2025-04-21,FLA,CIN,6.0,3.0,8.0,-102.0,-118.0
2025-04-21,NYM,PHI,5.0,4.0,8.0,-135.0,114.0
2025-04-21,SFG,MIL,5.0,2.0,8.0,-135.0,114.0
2025-04-22,ANA,PIT,3.0,9.0,8.5,-185.0,154.0
2025-04-22,ARI,TBD,5.0,1.0,9.0,-192.0,160.0
2025-04-22,OAK,TEX,5.0,8.0,10.0,-122.0,102.0
2025-04-22,ATL,STL,4.0,10.0,9.0,-142.0,120.0
2025-04-22,BOS,SEA,8.0,3.0,9.5,-120.0,100.0
2025-04-22,CHC,LAD,11.0,10.0,9.0,-105.0,-115.0
2025-04-22,CLE,NYY,3.0,2.0,8.5,-122.0,102.0
2025-04-22,DET,SDP,0.0,2.0,7.0,-142.0,120.0
2025-04-22,HOU,TOR,5.0,1.0,8.0,102.0,-122.0
2025-04-22,KCR,COL,4.0,3.0,8.0,-270.0,220.0
2025-04-22,FLA,CIN,4.0,3.0,8.5,-105.0,-115.0
2025-04-22,MIN,CHW,4.0,2.0,8.5,-250.0,205.0
2025-04-22,NYM,PHI,5.0,1.0,8.0,114.0,-135.0
2025-04-22,SFG,MIL,3.0,11.0,8.0,-148.0,124.0
2025-04-22,WSN,BAL,7.0,0.0,9.0,110.0,-130.0
2025-04-23,ANA,PIT,0.0,3.0,9.0,-135.0,114.0
2025-04-23,ARI,TBD,6.0,7.0,9.0,-155.0,130.0
2025-04-23,OAK,TEX,5.0,2.0,9.5,-115.0,-105.0
2025-04-23,ATL,STL,4.0,1.0,9.5,-155.0,130.0
2025-04-23,BOS,SEA,5.0,8.0,9.5,-142.0,120.0
2025-04-23,CHC,LAD,7.0,6.0,9.0,-135.0,114.0
2025-04-23,CLE,NYY,1.0,5.0,8.5,136.0,-162.0
2025-04-23,DET,SDP,6.0,0.0,8.0,-162.0,136.0
2025-04-23,HOU,TOR,3.0,1.0,8.0,-115.0,-105.0
2025-04-23,FLA,CIN,2.0,5.0,8.0,-108.0,-112.0
2025-04-23,MIN,CHW,6.0,3.0,8.5,-278.0,225.0
2025-04-23,NYM,PHI,4.0,3.0,7.5,-102.0,-118.0
2025-04-23,SFG,MIL,4.0,2.0,6.5,-148.0,124.0
2025-04-23,WSN,BAL,4.0,3.0,9.5,124.0,-148.0
2025-04-24,ANA,PIT,4.0,3.0,9.0,-166.0,140.0
2025-04-24,ARI,TBD,4.0,7.0,8.5,-142.0,120.0
2025-04-24,OAK,TEX,4.0,3.0,8.5,120.0,-142.0
2025-04-24,BOS,SEA,3.0,4.0,8.0,-180.0,150.0
2025-04-24,KCR,COL,7.0,4.0,8.0,-325.0,260.0
2025-04-24,KCR,COL,6.0,2.0,9.0,-198.0,164.0
2025-04-24,MIN,CHW,0.0,3.0,7.5,-225.0,185.0
2025-04-24,SFG,MIL,6.0,5.0,7.5,-155.0,130.0
2025-04-24,WSN,BAL,1.0,2.0,8.5,-125.0,105.0
2025-04-25,ARI,ATL,2.0,8.0,8.5,110.0,-130.0
2025-04-25,OAK,CHW,6.0,5.0,9.5,-245.0,200.0
2025-04-25,CHC,PHI,4.0,0.0,8.0,-155.0,130.0
2025-04-25,COL,CIN,7.0,8.0,9.5,120.0,-142.0
2025-04-25,KCR,HOU,2.0,0.0,8.0,-108.0,-112.0
2025-04-25,LAD,PIT,0.0,3.0,7.0,-230.0,190.0
2025-04-25,MIN,ANA,11.0,4.0,8.0,-198.0,164.0
2025-04-25,NYY,TOR,2.0,4.0,9.0,-148.0,124.0
2025-04-25,SDP,TBD,0.0,1.0,6.5,-148.0,124.0
2025-04-25,SEA,FLA,4.0,8.0,7.5,-305.0,245.0
2025-04-25,SFG,TEX,0.0,2.0,7.5,-130.0,110.0
2025-04-25,STL,MIL,3.0,2.0,8.0,-130.0,110.0
2025-04-25,WSN,NYM,5.0,4.0,9.5,154.0,-185.0
2025-04-26,ARI,ATL,7.0,8.0,9.0,-125.0,105.0
2025-04-26,OAK,CHW,3.0,10.0,9.0,-238.0,195.0
2025-04-26,CHC,PHI,4.0,10.0,7.0,-105.0,-115.0
2025-04-26,CLE,BOS,5.0,4.0,7.5,-105.0,-115.0
2025-04-26,CLE,BOS,3.0,7.0,7.5,102.0,-122.0
2025-04-26,COL,CIN,4.0,6.0,10.5,170.0,-205.0
2025-04-26,DET,BAL,4.0,3.0,8.5,-135.0,114.0
2025-04-26,DET,BAL,6.0,2.0,9.0,102.0,-122.0
2025-04-26,KCR,HOU,2.0,0.0,8.0,120.0,-142.0
2025-04-26,LAD,PIT,8.0,4.0,9.0,-305.0,245.0
2025-04-26,MIN,ANA,5.0,1.0,8.0,-135.0,114.0
2025-04-26,SDP,TBD,1.0,4.0,7.0,-148.0,124.0
2025-04-26,SEA,FLA,14.0,0.0,8.0,-238.0,195.0
2025-04-26,SFG,TEX,3.0,2.0,7.5,-148.0,124.0
2025-04-26,STL,MIL,6.0,5.0,7.0,-148.0,124.0
2025-04-26,WSN,NYM,0.0,2.0,9.5,164.0,-198.0
2025-04-27,ARI,ATL,6.0,4.0,8.5,-110.0,-120.0
2025-04-27,OAK,CHW,3.0,2.0,9.5,-192.0,160.0
2025-04-27,CHC,PHI,1.0,3.0,8.0,142.0,-168.0
2025-04-27,CLE,BOS,3.0,13.0,8.0,100.0,-120.0
2025-04-27,COL,CIN,1.0,8.0,11.5,130.0,-155.0
2025-04-27,DET,BAL,7.0,0.0,7.0,-250.0,205.0
2025-04-27,KCR,HOU,3.0,7.0,7.5,114.0,-135.0
2025-04-27,LAD,PIT,9.0,2.0,8.5,-345.0,275.0
2025-04-27,MIN,ANA,5.0,0.0,8.0,-180.0,150.0
2025-04-27,NYY,TOR,11.0,2.0,8.0,-205.0,170.0
2025-04-27,NYY,TOR,5.0,1.0,8.5,-162.0,136.0
2025-04-27,SDP,TBD,2.0,4.0,8.5,-105.0,-115.0
2025-04-27,SEA,FLA,7.0,6.0,7.5,-142.0,120.0
2025-04-27,SFG,TEX,3.0,2.0,7.5,-142.0,120.0
2025-04-27,STL,MIL,1.0,7.0,8.0,-112.0,-108.0
2025-04-27,WSN,NYM,8.0,7.0,8.0,130.0,-155.0
2025-04-28,BAL,NYY,4.0,3.0,9.5,114.0,-135.0
2025-04-28,CIN,STL,3.0,1.0,9.5,-122.0,102.0
2025-04-28,CLE,MIN,1.0,11.0,8.0,-125.0,105.0
2025-04-28,COL,ATL,3.0,6.0,10.5,150.0,-180.0
2025-04-28,HOU,DET,8.0,5.0,7.5,-125.0,105.0
2025-04-28,LAD,FLA,7.0,6.0,9.0,-290.0,235.0
2025-04-28,TEX,OAK,1.0,2.0,9.5,-115.0,-105.0
2025-04-28,WSN,NYM,5.0,19.0,10.0,145.0,-175.0
2025-04-29,BAL,NYY,3.0,15.0,9.5,142.0,-170.0
2025-04-29,CHW,MIL,2.0,7.0,8.0,215.0,-265.0
2025-04-29,CLE,MIN,2.0,1.0,8.0,-135.0,114.0
2025-04-29,COL,ATL,2.0,8.0,11.0,180.0,-218.0
2025-04-29,HOU,DET,6.0,4.0,8.0,-118.0,-102.0
2025-04-29,LAD,FLA,15.0,2.0,9.0,-205.0,170.0
2025-04-29,NYM,ARI,8.0,3.0,8.5,-135.0,114.0
2025-04-29,PHI,WSN,7.0,6.0,8.5,-192.0,160.0
2025-04-29,PIT,CHC,0.0,9.0,9.0,130.0,-155.0
2025-04-29,SDP,SFG,7.0,4.0,7.0,102.0,-122.0
2025-04-29,SEA,ANA,5.0,3.0,7.5,-218.0,180.0
2025-04-29,TBD,KCR,1.0,3.0,8.5,-162.0,136.0
2025-04-29,TEX,OAK,15.0,2.0,8.5,-205.0,170.0
2025-04-29,TOR,BOS,2.0,10.0,7.5,114.0,-135.0
2025-04-30,BAL,NYY,5.0,4.0,9.5,-120.0,100.0
2025-04-30,CHW,MIL,4.0,6.0,7.5,136.0,-162.0
2025-04-30,CIN,STL,0.0,6.0,9.0,-148.0,124.0
2025-04-30,CIN,STL,1.0,9.0,9.5,-118.0,-102.0
2025-04-30,CLE,MIN,4.0,2.0,7.0,-110.0,-110.0
2025-04-30,COL,ATL,2.0,1.0,10.0,230.0,-285.0
2025-04-30,HOU,DET,4.0,7.0,8.0,-120.0,100.0
2025-04-30,LAD,FLA,12.0,7.0,10.0,-340.0,270.0
2025-04-30,NYM,ARI,3.0,4.0,8.5,-108.0,-112.0
2025-04-30,PHI,WSN,7.0,2.0,8.0,-250.0,205.0
2025-04-30,PIT,CHC,4.0,3.0,9.0,142.0,-170.0
2025-04-30,SDP,SFG,5.0,3.0,7.0,-142.0,120.0
2025-04-30,SEA,ANA,9.0,3.0,8.5,-142.0,120.0
2025-04-30,TBD,KCR,0.0,3.0,8.0,-166.0,140.0
2025-04-30,TEX,OAK,1.0,7.0,8.5,-155.0,130.0
2025-04-30,TOR,BOS,7.0,6.0,9.5,-112.0,-108.0
2025-05-01,ANA,DET,4.0,10.0,8.0,124.0,-148.0
2025-05-01,CHW,MIL,8.0,0.0,9.0,136.0,-162.0
2025-05-01,CIN,STL,9.0,1.0,9.0,-108.0,-112.0
2025-05-01,CLE,MIN,4.0,3.0,9.0,110.0,-130.0
2025-05-01,NYM,ARI,2.0,4.0,8.0,-166.0,140.0
2025-05-01,PHI,WSN,2.0,4.0,10.0,-180.0,150.0
2025-05-01,PIT,CHC,3.0,8.0,8.0,-125.0,105.0
2025-05-01,SFG,COL,3.0,4.0,7.5,-285.0,230.0
2025-05-01,TBD,KCR,2.0,8.0,8.5,-162.0,136.0
2025-05-01,TEX,OAK,0.0,3.0,8.5,-135.0,114.0
2025-05-01,TOR,BOS,4.0,2.0,8.5,-105.0,-115.0
2025-05-02,ANA,DET,1.0,9.0,8.0,160.0,-192.0
2025-05-02,ATL,LAD,1.0,2.0,9.0,154.0,-185.0
2025-05-02,BAL,KCR,3.0,0.0,9.0,-142.0,120.0
2025-05-02,BOS,MIN,6.0,1.0,9.0,-120.0,100.0
2025-05-02,CHW,HOU,7.0,3.0,8.0,185.0,-225.0
2025-05-02,CIN,WSN,6.0,1.0,9.0,-205.0,170.0
2025-05-02,FLA,OAK,1.0,6.0,9.5,114.0,-135.0
2025-05-02,MIL,CHC,0.0,10.0,9.0,105.0,-125.0
2025-05-02,NYY,TBD,3.0,0.0,9.0,-238.0,195.0
2025-05-02,PHI,ARI,3.0,2.0,9.0,-162.0,136.0
2025-05-02,PIT,SDP,4.0,9.0,8.5,114.0,-135.0
2025-05-02,SFG,COL,4.0,0.0,8.0,-290.0,235.0
2025-05-02,STL,NYM,3.0,9.0,7.5,100.0,-120.0
2025-05-02,TEX,SEA,1.0,13.0,8.5,105.0,-125.0
2025-05-02,TOR,CLE,5.0,3.0,8.5,-166.0,140.0
2025-05-03,ANA,DET,5.0,2.0,8.5,170.0,-205.0
2025-05-03,ATL,LAD,3.0,10.0,8.5,-142.0,120.0
2025-05-03,BAL,KCR,0.0,4.0,9.0,-112.0,-108.0
2025-05-03,BOS,MIN,3.0,4.0,9.5,-125.0,105.0
2025-05-03,CHW,HOU,3.0,8.0,7.5,190.0,-230.0
2025-05-03,CIN,WSN,6.0,11.0,9.0,-185.0,154.0
2025-05-03,FLA,OAK,9.0,6.0,9.0,-125.0,105.0
2025-05-03,MIL,CHC,2.0,6.0,9.0,-102.0,-118.0
2025-05-03,NYY,TBD,2.0,3.0,10.0,-218.0,180.0
2025-05-03,PHI,ARI,7.0,2.0,10.0,-125.0,105.0
2025-05-03,PIT,SDP,1.0,2.0,9.5,-115.0,-105.0
2025-05-03,SFG,COL,6.0,3.0,8.5,-305.0,245.0
2025-05-03,TEX,SEA,1.0,2.0,9.0,110.0,-130.0
2025-05-03,TOR,CLE,3.0,5.0,7.5,-162.0,136.0
2025-05-04,ANA,DET,1.0,13.0,8.5,145.0,-175.0
2025-05-04,ATL,LAD,4.0,3.0,9.5,120.0,-142.0
2025-05-04,BAL,KCR,6.0,11.0,9.5,-135.0,114.0
2025-05-04,BOS,MIN,4.0,5.0,8.5,-192.0,160.0
2025-05-04,CHW,HOU,5.0,4.0,8.0,150.0,-180.0
2025-05-04,CIN,WSN,1.0,4.0,8.5,-108.0,-112.0
2025-05-04,FLA,OAK,2.0,3.0,9.0,-110.0,-110.0
2025-05-04,MIL,CHC,4.0,0.0,8.0,-105.0,-115.0
2025-05-04,NYY,TBD,5.0,7.0,9.0,-162.0,136.0
2025-05-04,PHI,ARI,9.0,11.0,8.5,-155.0,130.0
2025-05-04,PIT,SDP,0.0,4.0,9.0,-112.0,-108.0
2025-05-04,SFG,COL,9.0,3.0,7.5,-410.0,320.0
2025-05-04,STL,NYM,6.0,5.0,8.5,102.0,-122.0
2025-05-04,STL,NYM,5.0,4.0,7.5,136.0,-162.0
2025-05-04,TEX,SEA,8.0,1.0,8.5,-180.0,150.0
2025-05-04,TOR,CLE,4.0,5.0,8.5,100.0,-120.0
2025-05-05,ARI,NYM,4.0,5.0,10.0,-120.0,100.0
2025-05-05,OAK,SEA,7.0,6.0,9.0,102.0,-122.0
2025-05-05,ATL,CIN,4.0,0.0,8.5,-135.0,114.0
2025-05-05,CHC,SFG,9.0,2.0,7.0,-180.0,150.0
2025-05-05,KCR,CHW,3.0,0.0,7.5,-230.0,190.0
2025-05-05,FLA,LAD,4.0,7.0,9.5,180.0,-218.0
2025-05-05,MIL,HOU,5.0,1.0,8.5,-112.0,-108.0
2025-05-05,NYY,SDP,3.0,4.0,7.5,-162.0,136.0
2025-05-05,STL,PIT,6.0,3.0,8.5,-135.0,114.0
2025-05-06,ANA,TOR,8.0,3.0,9.0,-102.0,-118.0
2025-05-06,ARI,NYM,5.0,1.0,9.0,-118.0,-102.0
2025-05-06,OAK,SEA,3.0,5.0,10.5,-125.0,105.0
2025-05-06,ATL,CIN,2.0,1.0,8.5,-225.0,185.0
2025-05-06,BOS,TEX,1.0,6.0,8.5,-105.0,-115.0
2025-05-06,CHC,SFG,5.0,14.0,8.5,-148.0,124.0
2025-05-06,KCR,CHW,4.0,3.0,8.5,-258.0,210.0
2025-05-06,FLA,LAD,5.0,4.0,10.0,195.0,-238.0
2025-05-06,MIL,HOU,4.0,3.0,8.0,-125.0,105.0
2025-05-06,MIN,BAL,9.0,1.0,9.0,-170.0,142.0
2025-05-06,NYY,SDP,12.0,3.0,8.0,-130.0,110.0
2025-05-06,STL,PIT,2.0,1.0,7.0,-102.0,-118.0
2025-05-06,TBD,PHI,4.0,8.0,8.0,110.0,-130.0
2025-05-06,WSN,CLE,10.0,9.0,9.0,100.0,-120.0
2025-05-06,WSN,CLE,1.0,9.0,9.5,-102.0,-118.0
2025-05-07,ANA,TOR,5.0,4.0,8.5,-102.0,-118.0
2025-05-07,ARI,NYM,1.0,7.0,9.0,100.0,-120.0
2025-05-07,OAK,SEA,5.0,6.0,9.5,120.0,-142.0
2025-05-07,ATL,CIN,3.0,4.0,7.5,-122.0,102.0
2025-05-07,BOS,TEX,6.0,4.0,9.5,-148.0,124.0
2025-05-07,CHC,SFG,1.0,3.0,7.5,-162.0,136.0
2025-05-07,COL,DET,6.0,8.0,10.0,145.0,-175.0
2025-05-07,KCR,CHW,2.0,1.0,8.0,-218.0,180.0
2025-05-07,FLA,LAD,1.0,10.0,10.5,185.0,-225.0
2025-05-07,MIL,HOU,1.0,9.0,7.5,110.0,-130.0
2025-05-07,MIN,BAL,5.0,2.0,9.0,-142.0,120.0
2025-05-07,NYY,SDP,4.0,3.0,8.0,-175.0,145.0
2025-05-07,STL,PIT,5.0,0.0,7.5,-185.0,154.0
2025-05-07,TBD,PHI,0.0,7.0,8.5,136.0,-162.0
2025-05-07,WSN,CLE,6.0,8.0,9.5,-108.0,-112.0
2025-05-08,ANA,TOR,5.0,8.0,8.0,114.0,-135.0
2025-05-08,ARI,LAD,5.0,3.0,9.0,136.0,-162.0
2025-05-08,ATL,CIN,5.0,4.0,8.0,-205.0,170.0
2025-05-08,BOS,TEX,5.0,0.0,9.0,-155.0,130.0
2025-05-08,COL,DET,2.0,10.0,9.5,142.0,-170.0
2025-05-08,COL,DET,1.0,11.0,11.0,170.0,-205.0
2025-05-08,KCR,CHW,10.0,0.0,8.5,-250.0,205.0
2025-05-08,MIN,BAL,5.0,2.0,8.5,-166.0,140.0
2025-05-08,TBD,PHI,6.0,7.0,9.0,136.0,-162.0
2025-05-09,ANA,BAL,1.0,4.0,9.5,114.0,-135.0
2025-05-09,ARI,LAD,11.0,14.0,10.5,-115.0,-105.0
2025-05-09,OAK,NYY,2.0,10.0,11.0,136.0,-162.0
2025-05-09,CHW,FLA,6.0,2.0,7.5,124.0,-148.0
2025-05-09,CLE,PHI,6.0,0.0,7.5,100.0,-120.0
2025-05-09,COL,SDP,9.0,13.0,11.5,154.0,-185.0
2025-05-09,DET,TEX,2.0,1.0,7.0,-298.0,240.0
2025-05-09,HOU,CIN,3.0,0.0,7.5,-185.0,154.0
2025-05-09,KCR,BOS,2.0,1.0,9.0,-110.0,-110.0
2025-05-09,MIN,SFG,3.0,1.0,8.5,-108.0,-112.0
2025-05-09,NYM,CHC,7.0,2.0,8.0,-148.0,124.0
2025-05-09,PIT,ATL,3.0,2.0,9.0,124.0,-148.0
2025-05-09,SEA,TOR,3.0,6.0,7.0,-148.0,124.0
2025-05-09,TBD,MIL,4.0,3.0,9.0,-102.0,-118.0
2025-05-09,WSN,STL,0.0,10.0,9.0,-108.0,-112.0
2025-05-10,ANA,BAL,5.0,2.0,10.0,120.0,-142.0
2025-05-10,ARI,LAD,3.0,0.0,9.5,-115.0,-105.0
2025-05-10,OAK,NYY,11.0,7.0,10.0,140.0,-166.0
2025-05-10,CHW,FLA,1.0,3.0,8.0,-105.0,-115.0
2025-05-10,CLE,PHI,1.0,7.0,8.0,110.0,-130.0
2025-05-10,COL,SDP,0.0,21.0,12.0,205.0,-250.0
2025-05-10,DET,TEX,3.0,10.0,7.5,110.0,-130.0
2025-05-10,HOU,CIN,9.0,13.0,8.0,-125.0,105.0
2025-05-10,KCR,BOS,1.0,10.0,7.0,-112.0,-108.0
2025-05-10,MIN,SFG,2.0,1.0,7.5,-105.0,-115.0
2025-05-10,NYM,CHC,5.0,6.0,8.5,-170.0,142.0
2025-05-10,PIT,ATL,2.0,3.0,9.0,124.0,-148.0
2025-05-10,SEA,TOR,3.0,6.0,8.5,-135.0,105.0
2025-05-10,TBD,MIL,3.0,2.0,9.5,-120.0,100.0
2025-05-10,WSN,STL,2.0,4.0,9.0,-102.0,-118.0
2025-05-11,ANA,BAL,3.0,7.0,9.5,124.0,-148.0
2025-05-11,ARI,LAD,1.0,8.0,9.5,100.0,-120.0
2025-05-11,OAK,NYY,2.0,12.0,11.0,124.0,-148.0
2025-05-11,CHW,FLA,4.0,2.0,8.0,114.0,-135.0
2025-05-11,CLE,PHI,0.0,3.0,7.5,142.0,-170.0
2025-05-11,COL,SDP,9.0,3.0,11.5,260.0,-325.0
2025-05-11,DET,TEX,1.0,6.0,7.0,-118.0,-102.0
2025-05-11,HOU,CIN,6.0,0.0,8.5,-148.0,124.0
2025-05-11,KCR,BOS,1.0,3.0,8.5,-135.0,114.0
2025-05-11,MIN,SFG,7.0,6.0,8.5,-162.0,136.0
2025-05-11,NYM,CHC,6.0,2.0,8.5,-130.0,110.0
2025-05-11,PIT,ATL,4.0,3.0,8.0,195.0,-238.0
2025-05-11,SEA,TOR,1.0,9.0,8.0,-185.0,154.0
2025-05-11,TBD,MIL,2.0,4.0,9.0,-142.0,120.0
2025-05-11,WSN,STL,1.0,6.0,9.0,-142.0,120.0
2025-05-12,ATL,WSN,4.0,3.0,8.5,-192.0,160.0
2025-05-12,CHC,FLA,5.0,2.0,8.0,-270.0,220.0
2025-05-12,CLE,MIL,5.0,0.0,8.5,100.0,-120.0
2025-05-12,DET,BOS,14.0,2.0,8.5,-108.0,-112.0
2025-05-12,HOU,KCR,5.0,7.0,8.0,-125.0,105.0
2025-05-12,NYM,PIT,4.0,3.0,7.0,-162.0,136.0
2025-05-12,PHI,STL,2.0,3.0,8.5,-180.0,150.0
2025-05-12,SDP,ANA,5.0,9.0,7.0,-225.0,185.0
2025-05-12,SEA,NYY,5.0,11.0,8.0,130.0,-155.0
2025-05-12,SFG,ARI,1.0,2.0,8.0,102.0,-122.0
2025-05-12,TEX,COL,2.0,1.0,8.5,-265.0,215.0
2025-05-13,ATL,WSN,5.0,2.0,8.5,-218.0,180.0
2025-05-13,CHC,FLA,5.0,4.0,8.0,-265.0,215.0
2025-05-13,CIN,CHW,1.0,5.0,9.0,-218.0,180.0
2025-05-13,CLE,MIL,2.0,0.0,9.0,-135.0,114.0
2025-05-13,DET,BOS,10.0,9.0,8.5,-125.0,105.0
2025-05-13,HOU,KCR,2.0,1.0,7.5,-142.0,120.0
2025-05-13,LAD,OAK,1.0,11.0,9.0,-205.0,170.0
2025-05-13,NYM,PIT,2.0,1.0,7.5,-245.0,200.0
2025-05-13,SDP,ANA,6.0,4.0,7.5,-225.0,185.0
2025-05-13,SEA,NYY,2.0,1.0,7.5,114.0,-145.0
2025-05-13,SFG,ARI,10.0,6.0,7.5,-102.0,-118.0
2025-05-13,TEX,COL,4.0,1.0,8.5,-238.0,195.0
2025-05-13,TOR,TBD,9.0,11.0,8.0,-135.0,114.0
2025-05-14,ATL,WSN,4.0,5.0,9.0,-192.0,160.0
2025-05-14,BAL,MIN,3.0,6.0,8.5,-125.0,105.0
2025-05-14,BAL,MIN,6.0,8.0,9.0,-142.0,120.0
