Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2025-07-08,BAL,NYM,6.0,7.0,9.5,101.0,-123.0
2025-07-08,BOS,COL,10.0,2.0,9.0,-292.0,230.0
2025-07-08,CHW,TOR,1.0,6.0,9.0,162.0,-199.0
2025-07-08,CIN,FLA,2.0,12.0,8.5,-126.0,-103.0
2025-07-08,DET,TBD,4.0,2.0,8.0,-132.0,109.0
2025-07-08,HOU,CLE,6.0,10.0,7.0,-218.0,176.0
2025-07-08,KCR,PIT,4.0,3.0,7.5,-137.0,113.0
2025-07-08,MIL,LAD,3.0,1.0,8.5,-110.0,-110.0
2025-07-08,MIN,CHC,8.0,1.0,9.5,112.0,-136.0
2025-07-08,NYY,SEA,10.0,3.0,9.0,-138.0,113.0
2025-07-08,SDP,ARI,1.0,0.0,7.5,-144.0,119.0
2025-07-08,SFG,PHI,4.0,3.0,8.0,-164.0,134.0
2025-07-08,STL,WSN,4.0,2.0,8.0,-239.0,192.0
2025-07-09,ANA,TEX,11.0,8.0,9.5,-109.0,-111.0
2025-07-09,OAK,ATL,2.0,9.0,11.0,111.0,-135.0
2025-07-09,BOS,COL,10.0,2.0,9.0,-362.0,279.0
2025-07-09,CHW,TOR,2.0,1.0,8.0,118.0,-143.0
2025-07-09,CIN,FLA,7.0,2.0,9.0,-149.0,122.0
2025-07-09,DET,TBD,3.0,7.0,8.0,-154.0,127.0
2025-07-09,HOU,CLE,2.0,4.0,7.5,-164.0,134.0
2025-07-09,KCR,PIT,4.0,3.0,8.5,-188.0,153.0
2025-07-09,MIL,LAD,3.0,2.0,8.5,123.0,-150.0
2025-07-09,MIN,CHC,4.0,2.0,9.5,-108.0,-112.0
2025-07-09,NYY,SEA,9.0,6.0,10.0,-164.0,134.0
2025-07-09,SDP,ARI,2.0,8.0,7.5,-168.0,138.0
2025-07-09,SFG,PHI,0.0,13.0,8.0,116.0,-141.0
2025-07-09,STL,WSN,2.0,8.0,7.5,-143.0,118.0
2025-07-10,ANA,TEX,4.0,11.0,10.0,-109.0,-111.0
2025-07-10,OAK,ATL,5.0,4.0,10.0,162.0,-200.0
2025-07-10,BAL,NYM,3.0,1.0,9.5,114.0,-139.0
2025-07-10,BAL,NYM,7.0,3.0,10.0,108.0,-131.0
2025-07-10,BOS,TBD,4.0,3.0,9.5,-117.0,-104.0
2025-07-10,CIN,FLA,6.0,0.0,9.0,-167.0,136.0
2025-07-10,MIN,CHC,1.0,8.0,9.5,-105.0,-116.0
2025-07-10,NYY,SEA,6.0,5.0,9.5,-102.0,-119.0
2025-07-10,SDP,ARI,4.0,3.0,9.0,102.0,-124.0
2025-07-10,STL,WSN,8.0,1.0,9.0,-150.0,123.0
2025-07-11,ANA,ARI,6.0,5.0,9.0,-114.0,-106.0
2025-07-11,OAK,TOR,6.0,7.0,10.5,140.0,-171.0
2025-07-11,BAL,FLA,5.0,2.0,9.0,-148.0,121.0
2025-07-11,BOS,TBD,5.0,4.0,9.0,-114.0,-106.0
2025-07-11,CHW,CLE,2.0,4.0,9.0,-101.0,-120.0
2025-07-11,CHW,CLE,5.0,4.0,8.0,109.0,-132.0
2025-07-11,CIN,COL,2.0,3.0,9.5,-261.0,208.0
2025-07-11,DET,SEA,3.0,12.0,7.0,-288.0,227.0
2025-07-11,HOU,TEX,3.0,7.0,8.0,-123.0,101.0
2025-07-11,KCR,NYM,3.0,8.0,9.5,108.0,-131.0
2025-07-11,MIL,WSN,8.0,3.0,8.5,-213.0,172.0
2025-07-11,MIN,PIT,2.0,1.0,7.0,-144.0,118.0
2025-07-11,NYY,CHC,11.0,0.0,9.5,-172.0,141.0
2025-07-11,SDP,PHI,4.0,2.0,8.0,138.0,-168.0
2025-07-11,SFG,LAD,8.0,7.0,6.5,-153.0,118.0
2025-07-11,STL,ATL,5.0,6.0,8.5,-115.0,-105.0
2025-07-12,ANA,ARI,10.0,5.0,9.0,-131.0,107.0
2025-07-12,OAK,TOR,4.0,3.0,10.5,122.0,-149.0
2025-07-12,BAL,FLA,0.0,6.0,9.0,-172.0,141.0
2025-07-12,BOS,TBD,1.0,0.0,8.0,-181.0,147.0
2025-07-12,CHW,CLE,2.0,6.0,8.5,122.0,-149.0
2025-07-12,CIN,COL,4.0,3.0,10.5,-292.0,231.0
2025-07-12,DET,SEA,7.0,15.0,8.0,-116.0,-105.0
2025-07-12,HOU,TEX,5.0,4.0,6.5,-115.0,-105.0
2025-07-12,KCR,NYM,1.0,3.0,9.0,108.0,-131.0
2025-07-12,MIL,WSN,6.0,5.0,9.0,-285.0,225.0
2025-07-12,MIN,PIT,12.0,4.0,9.5,-136.0,112.0
2025-07-12,NYY,CHC,2.0,5.0,8.0,-158.0,129.0
2025-07-12,SDP,PHI,5.0,4.0,7.0,142.0,-174.0
2025-07-12,SFG,LAD,1.0,2.0,8.5,133.0,-163.0
2025-07-12,STL,ATL,6.0,7.0,9.0,-105.0,-116.0
2025-07-13,ANA,ARI,1.0,5.0,9.0,-127.0,104.0
2025-07-13,OAK,TOR,6.0,3.0,10.5,109.0,-132.0
2025-07-13,BAL,FLA,1.0,11.0,9.0,-150.0,123.0
2025-07-13,BOS,TBD,4.0,1.0,8.5,-122.0,100.0
2025-07-13,CHW,CLE,5.0,6.0,8.5,117.0,-142.0
2025-07-13,CIN,COL,4.0,2.0,9.5,-265.0,211.0
2025-07-13,DET,SEA,4.0,8.0,8.0,-117.0,-104.0
2025-07-13,HOU,TEX,1.0,5.0,7.0,-143.0,118.0
2025-07-13,KCR,NYM,3.0,2.0,8.5,-115.0,-106.0
2025-07-13,MIL,WSN,8.0,1.0,8.5,-285.0,225.0
2025-07-13,MIN,PIT,1.0,2.0,9.0,-163.0,133.0
2025-07-13,NYY,CHC,1.0,4.0,9.0,-126.0,104.0
2025-07-13,SDP,PHI,1.0,2.0,7.0,112.0,-136.0
2025-07-13,SFG,LAD,2.0,5.0,7.5,121.0,-148.0
2025-07-13,STL,ATL,5.0,4.0,8.0,-164.0,134.0
2025-07-18,ARI,STL,7.0,3.0,8.5,-111.0,-109.0
2025-07-18,ATL,NYY,7.0,3.0,8.5,-136.0,112.0
2025-07-18,CHC,BOS,4.0,1.0,7.5,-143.0,118.0
2025-07-18,CLE,OAK,8.0,6.0,8.0,-138.0,113.0
2025-07-18,COL,MIN,6.0,4.0,11.0,136.0,-170.0
2025-07-18,LAD,MIL,0.0,2.0,8.5,-205.0,167.0
2025-07-18,FLA,KCR,8.0,7.0,7.5,-106.0,-115.0
2025-07-18,NYM,CIN,4.0,8.0,7.5,-157.0,129.0
2025-07-18,PHI,ANA,5.0,6.0,9.0,-223.0,180.0
2025-07-18,PIT,CHW,1.0,10.0,8.5,-156.0,128.0
2025-07-18,SEA,HOU,6.0,1.0,7.0,-149.0,123.0
2025-07-18,TBD,BAL,11.0,1.0,9.0,-132.0,109.0
2025-07-18,TEX,DET,2.0,0.0,8.5,-115.0,-106.0
2025-07-18,TOR,SFG,4.0,0.0,8.5,-137.0,113.0
2025-07-18,WSN,SDP,2.0,7.0,8.5,127.0,-155.0
2025-07-19,ARI,STL,10.0,1.0,8.5,109.0,-132.0
2025-07-19,ATL,NYY,9.0,12.0,9.5,107.0,-131.0
2025-07-19,CHC,BOS,6.0,0.0,9.0,-156.0,128.0
2025-07-19,CLE,OAK,2.0,8.0,9.0,-132.0,109.0
2025-07-19,COL,MIN,10.0,6.0,12.0,167.0,-205.0
2025-07-19,LAD,MIL,7.0,8.0,8.0,-138.0,113.0
2025-07-19,FLA,KCR,3.0,1.0,8.0,-102.0,-120.0
2025-07-19,NYM,CIN,2.0,5.0,8.5,-176.0,143.0
2025-07-19,PHI,ANA,9.0,5.0,9.5,-138.0,113.0
2025-07-19,PIT,CHW,4.0,10.0,8.0,-137.0,112.0
2025-07-19,SEA,HOU,7.0,6.0,8.0,-131.0,108.0
2025-07-19,TBD,BAL,4.0,3.0,9.0,-125.0,103.0
2025-07-19,TEX,DET,4.0,1.0,8.5,-121.0,-101.0
2025-07-19,TOR,SFG,6.0,3.0,7.5,103.0,-126.0
2025-07-19,WSN,SDP,4.0,2.0,9.0,118.0,-143.0
2025-07-20,ARI,STL,5.0,3.0,9.0,-148.0,122.0
2025-07-20,ATL,NYY,2.0,4.0,10.5,-132.0,108.0
2025-07-20,CHC,BOS,1.0,6.0,6.5,114.0,-138.0
2025-07-20,CLE,OAK,8.0,2.0,7.5,-106.0,-115.0
2025-07-20,COL,MIN,1.0,7.0,10.5,208.0,-261.0
2025-07-20,LAD,MIL,5.0,6.0,9.0,-173.0,142.0
2025-07-20,FLA,KCR,4.0,7.0,7.5,-101.0,-121.0
2025-07-20,NYM,CIN,3.0,2.0,8.0,-142.0,117.0
2025-07-20,PHI,ANA,2.0,8.0,9.0,-178.0,145.0
2025-07-20,PIT,CHW,2.0,7.0,9.5,-135.0,104.0
2025-07-20,SEA,HOU,3.0,11.0,6.5,-149.0,122.0
2025-07-20,TBD,BAL,3.0,5.0,9.0,-132.0,109.0
2025-07-20,TEX,DET,1.0,2.0,7.0,146.0,-180.0
2025-07-20,TOR,SFG,8.0,6.0,8.5,-115.0,-106.0
2025-07-20,WSN,SDP,1.0,8.0,8.0,101.0,-123.0
2025-07-21,ARI,HOU,3.0,6.0,9.0,-139.0,114.0
2025-07-21,ATL,SFG,9.0,5.0,9.5,-130.0,107.0
2025-07-21,CHC,KCR,4.0,12.0,7.0,-156.0,128.0
2025-07-21,CLE,BAL,10.0,5.0,8.5,-144.0,118.0
2025-07-21,COL,STL,2.0,6.0,12.0,148.0,-181.0
2025-07-21,LAD,MIN,5.0,2.0,9.0,-181.0,148.0
2025-07-21,FLA,SDP,1.0,2.0,8.0,-139.0,114.0
2025-07-21,NYM,ANA,7.0,5.0,8.5,-200.0,151.0
2025-07-21,PHI,BOS,3.0,2.0,7.5,-246.0,197.0
2025-07-21,PIT,DET,3.0,0.0,7.0,-136.0,111.0
2025-07-21,SEA,MIL,0.0,6.0,7.0,-131.0,108.0
2025-07-21,TBD,CHW,3.0,8.0,9.0,-221.0,179.0
2025-07-21,TEX,OAK,7.0,2.0,8.0,-128.0,105.0
2025-07-21,TOR,NYY,4.0,1.0,8.5,-102.0,-119.0
2025-07-21,WSN,CIN,10.0,8.0,9.5,-104.0,-125.0
2025-07-22,ARI,HOU,1.0,3.0,8.5,-106.0,-115.0
2025-07-22,ATL,SFG,0.0,9.0,9.0,-121.0,-101.0
2025-07-22,CHC,KCR,6.0,0.0,9.0,-267.0,213.0
2025-07-22,CLE,BAL,6.0,3.0,8.0,-158.0,129.0
2025-07-22,COL,STL,8.0,4.0,12.0,142.0,-173.0
2025-07-22,LAD,MIN,7.0,10.0,8.0,-198.0,160.0
2025-07-22,FLA,SDP,4.0,3.0,8.0,-126.0,103.0
2025-07-22,NYM,ANA,3.0,2.0,9.0,-168.0,138.0
2025-07-22,PHI,BOS,4.0,1.0,8.5,-188.0,153.0
2025-07-22,PIT,DET,8.0,5.0,8.0,112.0,-136.0
2025-07-22,SEA,MIL,1.0,0.0,6.5,-136.0,112.0
2025-07-22,TBD,CHW,4.0,3.0,8.0,-239.0,192.0
2025-07-22,TEX,OAK,6.0,2.0,7.0,-222.0,179.0
2025-07-22,TOR,NYY,4.0,5.0,9.0,-118.0,-103.0
2025-07-22,WSN,CIN,6.0,1.0,9.0,114.0,-139.0
2025-07-23,ARI,HOU,3.0,4.0,8.5,-131.0,108.0
2025-07-23,ATL,SFG,3.0,9.0,7.5,-158.0,129.0
2025-07-23,CHC,KCR,4.0,8.0,9.5,-181.0,148.0
2025-07-23,CLE,BAL,3.0,2.0,8.5,-136.0,111.0
2025-07-23,COL,STL,6.0,0.0,11.0,156.0,-192.0
2025-07-23,LAD,MIN,4.0,3.0,9.0,-224.0,181.0
2025-07-23,FLA,SDP,3.0,2.0,7.5,119.0,-145.0
2025-07-23,NYM,ANA,6.0,3.0,9.0,-186.0,151.0
2025-07-23,PHI,BOS,8.0,9.0,8.5,-163.0,133.0
2025-07-23,PIT,DET,6.0,1.0,9.0,117.0,-142.0
2025-07-23,SEA,MIL,2.0,10.0,7.0,-116.0,-104.0
2025-07-23,TBD,CHW,9.0,11.0,9.0,-226.0,182.0
2025-07-23,TEX,OAK,2.0,1.0,8.5,-145.0,119.0
2025-07-23,TOR,NYY,8.0,4.0,8.5,114.0,-139.0
2025-07-23,WSN,CIN,0.0,5.0,8.5,109.0,-132.0
2025-07-24,ANA,SEA,2.0,4.0,9.0,-143.0,118.0
2025-07-24,CLE,BAL,3.0,4.0,8.5,-121.0,-101.0
2025-07-24,DET,TOR,4.0,11.0,8.5,-144.0,119.0
2025-07-24,HOU,OAK,2.0,5.0,9.0,-150.0,123.0
2025-07-24,STL,SDP,9.0,7.0,7.5,-156.0,128.0
2025-07-25,ANA,SEA,3.0,2.0,8.0,108.0,-132.0
2025-07-25,BAL,COL,5.0,6.0,9.0,-199.0,162.0
2025-07-25,BOS,LAD,2.0,5.0,9.5,-113.0,-107.0
2025-07-25,CHW,CHC,12.0,5.0,8.0,152.0,-187.0
2025-07-25,CIN,TBD,7.0,2.0,9.5,-118.0,-103.0
2025-07-25,DET,TOR,2.0,6.0,9.0,-115.0,-106.0
2025-07-25,HOU,OAK,3.0,15.0,9.0,-141.0,116.0
2025-07-25,MIL,FLA,1.0,5.0,8.0,-229.0,184.0
2025-07-25,MIN,WSN,1.0,0.0,8.5,-170.0,139.0
2025-07-25,NYY,PHI,5.0,12.0,10.5,-171.0,140.0
2025-07-25,PIT,ARI,0.0,1.0,9.0,-107.0,-113.0
2025-07-25,SFG,NYM,1.0,8.0,7.0,-149.0,122.0
2025-07-25,STL,SDP,3.0,0.0,8.5,108.0,-131.0
2025-07-25,TEX,ATL,8.0,3.0,8.0,-157.0,128.0
2025-07-26,ANA,SEA,2.0,7.0,8.5,111.0,-135.0
2025-07-26,BAL,COL,18.0,0.0,9.5,-256.0,205.0
2025-07-26,BOS,LAD,4.0,2.0,8.5,-169.0,138.0
2025-07-26,CHW,CHC,1.0,6.0,9.0,153.0,-188.0
2025-07-26,CIN,TBD,6.0,2.0,9.0,-121.0,-101.0
2025-07-26,DET,TOR,1.0,6.0,7.0,-187.0,152.0
2025-07-26,HOU,OAK,1.0,5.0,7.5,-197.0,160.0
2025-07-26,KCR,CLE,5.0,3.0,9.0,-117.0,-103.0
2025-07-26,KCR,CLE,4.0,6.0,8.0,-144.0,118.0
2025-07-26,MIL,FLA,4.0,7.0,8.5,-163.0,133.0
2025-07-26,MIN,WSN,3.0,9.0,9.0,-253.0,202.0
2025-07-26,NYY,PHI,4.0,9.0,9.0,111.0,-135.0
2025-07-26,PIT,ARI,2.0,0.0,8.5,112.0,-149.0
2025-07-26,SFG,NYM,1.0,2.0,7.5,-116.0,-112.0
2025-07-26,STL,SDP,1.0,3.0,9.0,-144.0,119.0
2025-07-26,TEX,ATL,6.0,5.0,8.5,-113.0,-107.0
2025-07-27,ANA,SEA,4.0,1.0,8.5,149.0,-183.0
2025-07-27,BAL,COL,5.0,1.0,10.0,-212.0,171.0
2025-07-27,BOS,LAD,4.0,3.0,10.0,-106.0,-115.0
2025-07-27,CHW,CHC,4.0,5.0,8.5,140.0,-171.0
2025-07-27,CIN,TBD,2.0,1.0,9.5,-113.0,-108.0
2025-07-27,DET,TOR,10.0,4.0,8.5,-117.0,-103.0
2025-07-27,HOU,OAK,1.0,7.0,8.0,-150.0,123.0
2025-07-27,KCR,CLE,4.0,1.0,8.5,-136.0,112.0
2025-07-27,MIL,FLA,3.0,2.0,7.0,-156.0,128.0
2025-07-27,MIN,WSN,2.0,7.0,9.5,-174.0,142.0
2025-07-27,NYY,PHI,4.0,3.0,7.5,116.0,-141.0
2025-07-27,PIT,ARI,6.0,0.0,7.5,-150.0,123.0
2025-07-27,SFG,NYM,3.0,5.0,8.0,110.0,-133.0
2025-07-27,STL,SDP,2.0,9.0,8.5,-132.0,108.0
2025-07-27,TEX,ATL,8.0,1.0,9.0,-132.0,109.0
2025-07-28,ANA,TEX,6.0,4.0,8.5,179.0,-222.0
2025-07-28,OAK,SEA,1.0,3.0,10.5,108.0,-131.0
2025-07-28,BAL,TOR,11.0,4.0,9.5,-103.0,-118.0
2025-07-28,CHW,PHI,6.0,2.0,8.0,187.0,-232.0
2025-07-28,CIN,LAD,2.0,5.0,9.0,127.0,-154.0
2025-07-28,CLE,COL,6.0,8.0,8.5,-283.0,224.0
2025-07-28,DET,ARI,5.0,1.0,8.5,-136.0,112.0
2025-07-28,HOU,WSN,1.0,2.0,7.0,-255.0,204.0
2025-07-28,KCR,ATL,7.0,10.0,9.5,138.0,-169.0
2025-07-28,MIL,CHC,8.0,4.0,7.5,-105.0,-115.0
2025-07-28,MIN,BOS,5.0,4.0,9.0,-113.0,-107.0
2025-07-28,NYY,TBD,2.0,4.0,8.5,-127.0,104.0
2025-07-28,SDP,NYM,7.0,6.0,8.0,-133.0,109.0
2025-07-28,SFG,PIT,5.0,6.0,7.5,-136.0,112.0
2025-07-28,STL,FLA,7.0,1.0,8.5,-127.0,104.0
2025-07-29,ANA,TEX,8.0,5.0,9.0,-130.0,107.0
2025-07-29,OAK,SEA,6.0,1.0,11.0,-112.0,-108.0
2025-07-29,BAL,TOR,16.0,4.0,10.0,-121.0,100.0
2025-07-29,BAL,TOR,3.0,2.0,9.5,103.0,-126.0
2025-07-29,CHW,PHI,3.0,6.0,9.0,151.0,-186.0
2025-07-29,CIN,LAD,4.0,5.0,9.0,129.0,-158.0
2025-07-29,CLE,COL,10.0,4.0,8.5,-199.0,162.0
2025-07-29,DET,ARI,12.0,2.0,8.5,-163.0,133.0
2025-07-29,HOU,WSN,7.0,4.0,8.5,-127.0,104.0
2025-07-29,KCR,ATL,9.0,6.0,9.5,-130.0,107.0
2025-07-29,MIL,CHC,9.0,3.0,8.0,-132.0,108.0
2025-07-29,MIN,BOS,5.0,8.0,9.0,105.0,-127.0
2025-07-29,NYY,TBD,7.0,5.0,8.5,-187.0,152.0
2025-07-29,SDP,NYM,7.0,1.0,8.5,104.0,-127.0
2025-07-29,SFG,PIT,1.0,3.0,8.0,-170.0,139.0
2025-07-29,STL,FLA,0.0,5.0,7.5,-155.0,127.0
2025-07-30,ANA,TEX,3.0,6.0,8.0,104.0,-126.0
2025-07-30,OAK,SEA,5.0,4.0,9.5,123.0,-150.0
2025-07-30,BAL,TOR,8.0,9.0,9.5,-121.0,100.0
2025-07-30,CHW,PHI,9.0,3.0,8.5,105.0,-128.0
2025-07-30,CIN,LAD,5.0,2.0,9.5,136.0,-167.0
2025-07-30,CLE,COL,5.0,0.0,8.0,-181.0,148.0
2025-07-30,DET,ARI,7.0,2.0,9.0,-138.0,113.0
2025-07-30,HOU,WSN,9.0,1.0,8.0,-118.0,-103.0
2025-07-30,KCR,ATL,1.0,0.0,9.5,-121.0,-101.0
2025-07-30,MIL,CHC,3.0,10.0,7.0,-130.0,107.0
2025-07-30,MIN,BOS,1.0,13.0,8.0,-126.0,104.0
2025-07-30,NYY,TBD,5.0,4.0,9.0,-144.0,118.0
2025-07-30,SDP,NYM,5.0,0.0,8.5,-126.0,103.0
2025-07-30,SFG,PIT,1.0,2.0,7.0,-206.0,167.0
2025-07-30,STL,FLA,0.0,2.0,8.5,-144.0,119.0
2025-07-31,CIN,ATL,11.0,12.0,9.0,-168.0,137.0
2025-07-31,NYY,TBD,7.0,4.0,8.5,-101.0,-120.0
2025-07-31,SEA,TEX,6.0,0.0,7.5,-176.0,144.0
2025-08-01,ANA,CHW,3.0,6.0,8.5,-137.0,113.0
2025-08-01,OAK,ARI,5.0,1.0,10.0,-127.0,105.0
2025-08-01,BOS,HOU,2.0,1.0,8.0,104.0,-126.0
2025-08-01,CHC,BAL,1.0,0.0,7.0,-152.0,125.0
2025-08-01,CIN,ATL,3.0,2.0,9.0,-143.0,118.0
2025-08-01,CLE,MIN,3.0,2.0,7.0,-121.0,100.0
2025-08-01,COL,PIT,17.0,16.0,11.5,117.0,-142.0
2025-08-01,FLA,NYY,13.0,12.0,7.5,128.0,-157.0
2025-08-01,NYM,SFG,3.0,4.0,8.0,-150.0,123.0
2025-08-01,PHI,DET,5.0,4.0,7.5,-161.0,123.0
2025-08-01,SDP,STL,4.0,1.0,7.5,-205.0,167.0
2025-08-01,SEA,TEX,4.0,3.0,7.5,-198.0,157.0
2025-08-01,TBD,LAD,0.0,5.0,9.0,-105.0,-115.0
2025-08-01,TOR,KCR,3.0,9.0,7.5,-158.0,129.0
2025-08-01,WSN,MIL,9.0,16.0,8.5,129.0,-158.0
2025-08-02,ANA,CHW,0.0,1.0,9.0,-137.0,113.0
2025-08-02,OAK,ARI,2.0,7.0,9.5,-127.0,105.0
2025-08-02,BOS,HOU,7.0,3.0,9.0,-136.0,111.0
2025-08-02,CHC,BAL,3.0,4.0,7.5,-244.0,195.0
2025-08-02,CIN,ATL,2.0,4.0,,,
2025-08-02,CLE,MIN,5.0,4.0,7.0,-158.0,129.0
2025-08-02,COL,PIT,8.0,5.0,10.0,197.0,-246.0
2025-08-02,FLA,NYY,2.0,0.0,7.5,-120.0,-101.0
2025-08-02,NYM,SFG,12.0,6.0,8.5,-194.0,158.0
2025-08-02,PHI,DET,5.0,7.0,6.0,-116.0,-104.0
2025-08-02,SDP,STL,5.0,8.0,8.5,-158.0,129.0
2025-08-02,SEA,TEX,4.0,6.0,7.5,-130.0,107.0
2025-08-02,TBD,LAD,4.0,0.0,8.5,-103.0,-123.0
2025-08-02,TOR,KCR,4.0,2.0,8.0,-144.0,119.0
2025-08-02,WSN,MIL,2.0,8.0,8.5,153.0,-188.0
2025-08-03,ANA,CHW,8.0,5.0,9.5,-142.0,117.0
2025-08-03,OAK,ARI,4.0,6.0,9.5,-132.0,109.0
2025-08-03,BOS,HOU,6.0,1.0,8.0,107.0,-131.0
2025-08-03,CHC,BAL,5.0,3.0,8.0,-192.0,156.0
2025-08-03,CLE,MIN,4.0,5.0,8.0,-171.0,140.0
2025-08-03,COL,PIT,5.0,9.0,11.0,128.0,-156.0
2025-08-03,FLA,NYY,7.0,3.0,7.5,-102.0,-119.0
2025-08-03,NYM,SFG,4.0,12.0,9.0,-164.0,134.0
2025-08-03,PHI,DET,2.0,0.0,8.5,-181.0,151.0
2025-08-03,SDP,STL,7.0,3.0,8.0,-200.0,162.0
2025-08-03,SEA,TEX,5.0,4.0,7.0,118.0,-143.0
2025-08-03,TBD,LAD,0.0,3.0,8.5,140.0,-171.0
2025-08-03,TOR,KCR,4.0,7.0,8.0,-150.0,123.0
2025-08-03,WSN,MIL,3.0,14.0,8.5,119.0,-145.0
2025-08-04,ANA,TBD,5.0,1.0,8.5,-116.0,-105.0
2025-08-04,ARI,SDP,6.0,2.0,9.0,108.0,-132.0
2025-08-04,ATL,MIL,1.0,3.0,8.0,113.0,-137.0
2025-08-04,BOS,KCR,8.0,5.0,9.5,-163.0,134.0
2025-08-04,CHC,CIN,2.0,3.0,7.0,-137.0,113.0
2025-08-04,COL,TOR,1.0,15.0,12.0,181.0,-225.0
2025-08-04,DET,MIN,6.0,3.0,8.5,-184.0,150.0
2025-08-04,LAD,STL,2.0,3.0,8.0,-179.0,146.0
2025-08-04,FLA,HOU,2.0,8.0,8.0,-131.0,108.0
2025-08-04,NYM,CLE,6.0,7.0,8.0,-205.0,167.0
2025-08-04,PHI,BAL,13.0,3.0,9.0,-201.0,163.0
2025-08-04,PIT,SFG,5.0,4.0,8.5,105.0,-127.0
2025-08-04,TEX,NYY,8.0,5.0,7.5,113.0,-138.0
2025-08-05,ANA,TBD,3.0,7.0,8.0,-126.0,104.0
2025-08-05,ARI,SDP,5.0,10.0,8.5,100.0,-122.0
2025-08-05,ATL,MIL,2.0,7.0,7.5,122.0,-148.0
2025-08-05,BOS,KCR,6.0,2.0,7.5,-233.0,187.0
2025-08-05,CHC,CIN,1.0,5.0,7.5,-188.0,153.0
2025-08-05,COL,TOR,4.0,10.0,12.0,188.0,-234.0
2025-08-05,DET,MIN,3.0,6.0,8.0,-144.0,118.0
2025-08-05,LAD,STL,12.0,6.0,9.0,-180.0,146.0
2025-08-05,FLA,HOU,3.0,7.0,8.5,-106.0,-115.0
2025-08-05,NYM,CLE,2.0,3.0,8.5,-169.0,138.0
2025-08-05,PHI,BAL,5.0,0.0,10.0,-148.0,121.0
2025-08-05,PIT,SFG,1.0,8.0,7.5,123.0,-150.0
2025-08-05,SEA,CHW,8.0,3.0,7.5,-253.0,202.0
2025-08-05,TEX,NYY,2.0,0.0,8.0,-126.0,104.0
2025-08-05,WSN,OAK,7.0,16.0,8.5,-132.0,109.0
2025-08-06,ANA,TBD,4.0,5.0,9.0,-105.0,-116.0
2025-08-06,ARI,SDP,2.0,3.0,9.5,114.0,-139.0
2025-08-06,ATL,MIL,4.0,5.0,8.0,-127.0,104.0
2025-08-06,BOS,KCR,3.0,7.0,8.5,-144.0,119.0
2025-08-06,CHC,CIN,6.0,1.0,7.5,-132.0,109.0
2025-08-06,COL,TOR,1.0,20.0,11.5,213.0,-268.0
2025-08-06,DET,MIN,4.0,9.0,9.0,-206.0,167.0
2025-08-06,LAD,STL,3.0,5.0,9.5,-219.0,176.0
2025-08-06,FLA,HOU,6.0,4.0,8.0,-115.0,-106.0
2025-08-06,NYM,CLE,1.0,4.0,7.5,-181.0,148.0
2025-08-06,PHI,BAL,1.0,5.0,7.5,-181.0,148.0
2025-08-06,PIT,SFG,2.0,4.0,8.0,125.0,-152.0
2025-08-06,SEA,CHW,8.0,6.0,7.5,-274.0,217.0
2025-08-06,TEX,NYY,2.0,3.0,8.0,108.0,-131.0
2025-08-06,WSN,OAK,2.0,1.0,9.0,118.0,-143.0
2025-08-07,ATL,FLA,8.0,6.0,8.0,109.0,-132.0
2025-08-07,PIT,CIN,7.0,0.0,7.0,-165.0,135.0
2025-08-07,SEA,CHW,4.0,3.0,7.0,-295.0,233.0
2025-08-07,WSN,OAK,0.0,6.0,8.5,119.0,-145.0
2025-08-08,ARI,COL,6.0,1.0,9.0,-220.0,178.0
