Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2025-09-03,MIL,PHI,6.0,3.0,9.0,-106.0,-114.0
2025-09-03,MIN,CHW,3.0,4.0,8.5,-178.0,145.0
2025-09-03,PIT,LAD,3.0,0.0,8.0,134.0,-168.0
2025-09-03,SDP,BAL,5.0,7.0,8.5,-192.0,152.0
2025-09-03,STL,OAK,5.0,1.0,8.5,-113.0,-107.0
2025-09-03,TBD,SEA,9.0,4.0,8.5,105.0,-127.0
2025-09-03,WSN,FLA,10.0,5.0,9.0,122.0,-149.0
2025-09-04,HOU,NYY,4.0,8.0,9.0,118.0,-143.0
2025-09-04,KCR,ANA,4.0,3.0,9.0,-156.0,128.0
2025-09-04,MIL,PHI,0.0,2.0,8.0,-115.0,-105.0
2025-09-04,MIN,CHW,8.0,11.0,8.5,-155.0,127.0
2025-09-04,PIT,LAD,5.0,3.0,7.0,-105.0,-116.0
2025-09-04,TBD,CLE,4.0,2.0,8.5,-175.0,133.0
2025-09-05,ANA,OAK,4.0,10.0,9.0,-156.0,128.0
2025-09-05,ARI,BOS,10.0,5.0,9.0,109.0,-136.0
2025-09-05,ATL,SEA,4.0,1.0,7.5,-133.0,109.0
2025-09-05,BAL,LAD,2.0,1.0,9.0,138.0,-166.0
2025-09-05,CHC,WSN,11.0,5.0,10.5,-207.0,168.0
2025-09-05,CIN,NYM,4.0,5.0,9.5,-105.0,-115.0
2025-09-05,COL,SDP,3.0,0.0,10.5,178.0,-220.0
2025-09-05,DET,CHW,5.0,7.0,8.5,-194.0,162.0
2025-09-05,KCR,MIN,2.0,1.0,8.0,-127.0,105.0
2025-09-05,FLA,PHI,3.0,9.0,8.0,183.0,-233.0
2025-09-05,NYY,TOR,1.0,7.0,9.0,-126.0,104.0
2025-09-05,PIT,MIL,2.0,5.0,8.5,114.0,-138.0
2025-09-05,STL,SFG,2.0,8.0,8.5,-133.0,101.0
2025-09-05,TBD,CLE,1.0,7.0,7.5,-154.0,128.0
2025-09-05,TEX,HOU,4.0,3.0,8.0,-125.0,103.0
2025-09-06,ANA,OAK,4.0,17.0,9.0,-123.0,102.0
2025-09-06,ARI,BOS,5.0,1.0,9.0,101.0,-123.0
2025-09-06,ATL,SEA,2.0,10.0,8.5,-155.0,119.0
2025-09-06,BAL,LAD,4.0,3.0,7.5,114.0,-138.0
2025-09-06,CHC,WSN,1.0,2.0,9.0,-268.0,216.0
2025-09-06,CIN,NYM,6.0,3.0,9.0,113.0,-138.0
2025-09-06,COL,SDP,8.0,10.0,11.0,153.0,-192.0
2025-09-06,DET,CHW,6.0,0.0,7.0,-308.0,246.0
2025-09-06,KCR,MIN,11.0,2.0,8.0,107.0,-131.0
2025-09-06,FLA,PHI,2.0,4.0,8.0,133.0,-158.0
2025-09-06,NYY,TOR,3.0,1.0,10.0,-143.0,118.0
2025-09-06,PIT,MIL,1.0,4.0,7.5,127.0,-155.0
2025-09-06,STL,SFG,3.0,2.0,8.5,102.0,-124.0
2025-09-06,TBD,CLE,2.0,3.0,8.5,-144.0,118.0
2025-09-06,TEX,HOU,0.0,11.0,7.0,-115.0,-106.0
2025-09-07,ANA,OAK,4.0,3.0,9.5,-106.0,-115.0
2025-09-07,ARI,BOS,4.0,7.0,8.5,-112.0,-108.0
2025-09-07,ATL,SEA,2.0,18.0,9.5,-103.0,-117.0
2025-09-07,BAL,LAD,2.0,5.0,8.5,130.0,-164.0
2025-09-07,CHC,WSN,3.0,6.0,7.5,-200.0,162.0
2025-09-07,CIN,NYM,3.0,2.0,8.5,-123.0,-101.0
2025-09-07,COL,SDP,1.0,8.0,11.0,215.0,-271.0
2025-09-07,DET,CHW,4.0,6.0,9.0,-191.0,155.0
2025-09-07,KCR,MIN,1.0,5.0,8.5,-122.0,101.0
2025-09-07,FLA,PHI,5.0,4.0,9.0,123.0,-150.0
2025-09-07,NYY,TOR,4.0,3.0,8.0,-187.0,152.0
2025-09-07,PIT,MIL,2.0,10.0,7.5,112.0,-136.0
2025-09-07,STL,SFG,4.0,3.0,8.0,-138.0,114.0
2025-09-07,TBD,CLE,1.0,2.0,8.5,-169.0,138.0
2025-09-07,TEX,HOU,4.0,2.0,8.5,117.0,-142.0
2025-09-08,ANA,MIN,3.0,12.0,9.5,-120.0,-101.0
2025-09-08,OAK,BOS,0.0,7.0,9.0,142.0,-172.0
2025-09-08,ATL,CHC,4.0,1.0,8.5,-103.0,-120.0
2025-09-08,CLE,KCR,10.0,2.0,7.5,-115.0,-106.0
2025-09-08,LAD,COL,3.0,1.0,9.0,-376.0,288.0
2025-09-08,FLA,WSN,7.0,15.0,8.5,-138.0,113.0
2025-09-08,PHI,NYM,1.0,0.0,8.5,104.0,-126.0
2025-09-08,SDP,CIN,4.0,3.0,7.5,-143.0,118.0
2025-09-08,SEA,STL,4.0,2.0,7.5,-245.0,196.0
2025-09-08,SFG,ARI,11.0,5.0,7.5,-187.0,156.0
2025-09-08,TEX,MIL,5.0,0.0,8.5,104.0,-126.0
2025-09-09,ANA,MIN,12.0,2.0,9.0,-105.0,-116.0
2025-09-09,OAK,BOS,0.0,6.0,10.0,-119.0,-102.0
2025-09-09,ATL,CHC,1.0,6.0,8.5,-111.0,-110.0
2025-09-09,BAL,PIT,3.0,2.0,7.5,-155.0,127.0
2025-09-09,CHW,TBD,4.0,5.0,8.0,113.0,-138.0
2025-09-09,CLE,KCR,2.0,0.0,7.5,-109.0,-112.0
2025-09-09,LAD,COL,7.0,2.0,9.0,-348.0,269.0
2025-09-09,FLA,WSN,5.0,7.0,9.0,-126.0,104.0
2025-09-09,NYY,DET,2.0,12.0,8.5,-164.0,133.0
2025-09-09,PHI,NYM,9.0,3.0,8.0,-137.0,113.0
2025-09-09,SDP,CIN,2.0,4.0,7.5,-195.0,153.0
2025-09-09,SEA,STL,5.0,3.0,7.5,-194.0,156.0
2025-09-09,SFG,ARI,5.0,3.0,7.5,-150.0,123.0
2025-09-09,TEX,MIL,5.0,4.0,8.5,-108.0,-113.0
2025-09-09,TOR,HOU,4.0,3.0,8.0,-157.0,129.0
2025-09-10,ANA,MIN,4.0,3.0,9.0,-117.0,-104.0
2025-09-10,OAK,BOS,5.0,4.0,10.5,-108.0,-115.0
2025-09-10,ATL,CHC,2.0,3.0,8.0,-174.0,138.0
2025-09-10,BAL,PIT,2.0,1.0,7.0,128.0,-156.0
2025-09-10,CHW,TBD,6.0,5.0,8.0,109.0,-133.0
2025-09-10,CLE,KCR,3.0,4.0,8.0,-110.0,-110.0
2025-09-10,LAD,COL,9.0,0.0,8.5,-351.0,282.0
2025-09-10,FLA,WSN,8.0,3.0,8.5,-162.0,133.0
2025-09-10,NYY,DET,1.0,11.0,8.0,-172.0,141.0
2025-09-10,PHI,NYM,11.0,3.0,7.5,-158.0,133.0
2025-09-10,SDP,CIN,1.0,2.0,7.5,-154.0,127.0
2025-09-10,SEA,STL,4.0,2.0,7.5,-233.0,182.0
2025-09-10,SFG,ARI,3.0,5.0,9.0,-131.0,107.0
2025-09-10,TEX,MIL,6.0,3.0,7.0,104.0,-125.0
2025-09-10,TOR,HOU,2.0,3.0,8.5,-156.0,128.0
2025-09-11,BAL,PIT,3.0,2.0,8.0,-122.0,103.0
2025-09-11,CHW,TBD,5.0,1.0,8.0,107.0,-131.0
2025-09-11,CLE,KCR,3.0,2.0,7.5,-149.0,122.0
2025-09-11,FLA,WSN,5.0,0.0,8.0,-127.0,104.0
2025-09-11,NYY,DET,9.0,3.0,8.5,-171.0,140.0
2025-09-11,PHI,NYM,6.0,4.0,8.0,-119.0,-102.0
2025-09-11,SDP,COL,2.0,0.0,8.5,-261.0,216.0
2025-09-11,SEA,ANA,7.0,6.0,7.5,-165.0,134.0
2025-09-11,TOR,HOU,6.0,0.0,8.5,-163.0,134.0
2025-09-12,OAK,CIN,3.0,0.0,10.5,-122.0,101.0
2025-09-12,ATL,HOU,3.0,11.0,8.5,-142.0,109.0
2025-09-12,BOS,NYY,1.0,4.0,8.5,-104.0,-116.0
2025-09-12,CHC,TBD,6.0,4.0,7.0,-169.0,134.0
2025-09-12,CLE,CHW,4.0,0.0,7.5,-150.0,123.0
2025-09-12,FLA,DET,8.0,2.0,6.5,151.0,-199.0
2025-09-12,MIL,STL,8.0,2.0,7.5,-230.0,172.0
2025-09-12,MIN,ARI,9.0,8.0,8.5,-142.0,109.0
2025-09-12,NYM,TEX,3.0,8.0,7.5,-116.0,-103.0
2025-09-12,PHI,KCR,8.0,2.0,9.0,-143.0,118.0
2025-09-12,SDP,COL,2.0,4.0,8.5,-284.0,217.0
2025-09-12,SEA,ANA,2.0,1.0,7.5,-188.0,153.0
2025-09-12,SFG,LAD,5.0,1.0,7.5,123.0,-149.0
2025-09-12,TOR,BAL,6.0,1.0,7.5,-137.0,113.0
2025-09-12,WSN,PIT,6.0,5.0,8.5,-107.0,-113.0
2025-09-13,OAK,CIN,11.0,5.0,9.0,-101.0,-121.0
2025-09-13,ATL,HOU,2.0,6.0,8.5,118.0,-143.0
2025-09-13,BOS,NYY,3.0,5.0,9.0,128.0,-154.0
2025-09-13,CHC,TBD,4.0,5.0,8.0,-106.0,-115.0
2025-09-13,CLE,CHW,3.0,1.0,7.5,-175.0,148.0
2025-09-13,FLA,DET,6.0,4.0,8.5,109.0,-133.0
2025-09-13,MIL,STL,9.0,8.0,8.0,-186.0,151.0
2025-09-13,MIN,ARI,2.0,5.0,8.5,-137.0,113.0
2025-09-13,NYM,TEX,2.0,3.0,9.0,-164.0,134.0
2025-09-13,PHI,KCR,8.0,6.0,9.5,-155.0,127.0
2025-09-13,SDP,COL,11.0,3.0,8.0,-354.0,274.0
2025-09-13,SEA,ANA,5.0,3.0,7.5,-257.0,206.0
2025-09-13,SFG,LAD,7.0,13.0,7.5,-121.0,100.0
2025-09-13,TOR,BAL,5.0,4.0,8.5,-180.0,147.0
2025-09-13,WSN,PIT,1.0,5.0,9.0,-105.0,-116.0
2025-09-14,OAK,CIN,7.0,4.0,9.5,-108.0,-112.0
2025-09-14,ATL,HOU,8.0,3.0,9.0,112.0,-138.0
2025-09-14,BOS,NYY,6.0,4.0,8.0,-157.0,128.0
2025-09-14,CHC,TBD,4.0,3.0,7.0,-172.0,138.0
2025-09-14,CLE,CHW,3.0,2.0,8.0,-163.0,129.0
2025-09-14,FLA,DET,0.0,2.0,9.0,110.0,-134.0
2025-09-14,MIL,STL,2.0,3.0,8.5,-197.0,158.0
2025-09-14,MIN,ARI,4.0,6.0,9.5,-125.0,103.0
2025-09-14,NYM,TEX,5.0,2.0,8.0,-172.0,145.0
2025-09-14,PHI,KCR,3.0,10.0,8.5,-158.0,129.0
2025-09-14,SDP,COL,9.0,6.0,8.5,-314.0,246.0
2025-09-14,SEA,ANA,11.0,2.0,7.5,-224.0,182.0
2025-09-14,SFG,LAD,2.0,10.0,7.5,112.0,-136.0
2025-09-14,TOR,BAL,11.0,2.0,8.0,-205.0,172.0
2025-09-14,WSN,PIT,4.0,3.0,8.5,100.0,-121.0
2025-09-15,ARI,SFG,8.0,1.0,9.0,-132.0,108.0
2025-09-15,CHW,BAL,1.0,4.0,8.0,114.0,-138.0
2025-09-15,HOU,TEX,6.0,3.0,8.5,-132.0,108.0
2025-09-15,LAD,PHI,5.0,6.0,8.5,-120.0,-102.0
2025-09-15,MIN,NYY,7.0,0.0,9.0,162.0,-200.0
2025-09-15,PIT,CHC,0.0,4.0,8.0,-102.0,-119.0
2025-09-15,STL,CIN,6.0,11.0,8.5,-113.0,-108.0
2025-09-15,TBD,TOR,1.0,2.0,8.0,104.0,-126.0
2025-09-15,WSN,ATL,3.0,11.0,9.0,134.0,-168.0
2025-09-16,ARI,SFG,6.0,5.0,9.5,-138.0,113.0
2025-09-16,BOS,OAK,1.0,2.0,8.5,-158.0,129.0
2025-09-16,CHW,BAL,7.0,8.0,8.0,-109.0,-111.0
2025-09-16,COL,FLA,5.0,6.0,10.0,123.0,-150.0
2025-09-16,DET,CLE,5.0,7.0,8.0,-149.0,122.0
2025-09-16,HOU,TEX,6.0,5.0,7.5,-103.0,-121.0
2025-09-16,KCR,SEA,5.0,12.0,8.5,117.0,-142.0
2025-09-16,LAD,PHI,6.0,9.0,7.5,-135.0,111.0
2025-09-16,MIL,ANA,9.0,2.0,8.5,-280.0,222.0
2025-09-16,MIN,NYY,9.0,10.0,9.5,132.0,-173.0
2025-09-16,NYM,SDP,8.0,3.0,8.0,-126.0,103.0
2025-09-16,PIT,CHC,1.0,4.0,6.5,-131.0,108.0
2025-09-16,STL,CIN,3.0,0.0,8.0,101.0,-122.0
2025-09-16,TBD,TOR,5.0,6.0,8.0,-111.0,-110.0
2025-09-16,WSN,ATL,3.0,6.0,9.0,124.0,-155.0
2025-09-16,WSN,ATL,0.0,5.0,7.0,152.0,-192.0
2025-09-17,ARI,SFG,1.0,5.0,9.0,-120.0,-103.0
2025-09-17,BOS,OAK,5.0,4.0,9.0,-168.0,138.0
2025-09-17,CHW,BAL,1.0,3.0,8.5,101.0,-123.0
2025-09-17,COL,FLA,4.0,8.0,10.5,128.0,-156.0
2025-09-17,DET,CLE,0.0,4.0,8.0,-150.0,123.0
2025-09-17,HOU,TEX,5.0,2.0,7.5,122.0,-149.0
2025-09-17,KCR,SEA,7.0,5.0,8.5,-131.0,107.0
2025-09-17,LAD,PHI,5.0,0.0,7.5,-156.0,128.0
2025-09-17,MIL,ANA,9.0,2.0,7.5,-259.0,201.0
2025-09-17,MIN,NYY,5.0,10.0,9.5,134.0,-164.0
2025-09-17,NYM,SDP,4.0,7.0,7.0,-132.0,109.0
2025-09-17,PIT,CHC,4.0,8.0,7.5,122.0,-149.0
2025-09-17,STL,CIN,2.0,6.0,8.5,103.0,-125.0
2025-09-17,TBD,TOR,2.0,1.0,7.5,108.0,-132.0
2025-09-17,WSN,ATL,4.0,9.0,8.5,127.0,-155.0
2025-09-18,BAL,NYY,0.0,7.0,8.5,168.0,-207.0
2025-09-18,BOS,OAK,3.0,5.0,9.0,-150.0,123.0
2025-09-18,CIN,CHC,1.0,0.0,8.5,-149.0,122.0
2025-09-18,COL,FLA,7.0,9.0,10.0,144.0,-176.0
2025-09-18,DET,CLE,1.0,3.0,7.0,-239.0,196.0
2025-09-18,KCR,SEA,0.0,2.0,9.0,-102.0,-119.0
2025-09-18,LAD,SFG,2.0,1.0,7.5,-175.0,143.0
2025-09-18,MIL,ANA,5.0,2.0,8.0,-248.0,207.0
2025-09-18,NYM,SDP,6.0,1.0,9.0,-144.0,119.0
2025-09-18,TBD,TOR,4.0,0.0,7.5,105.0,-127.0
2025-09-19,ARI,PHI,2.0,8.0,9.5,-131.0,107.0
2025-09-19,BAL,NYY,4.0,2.0,9.0,-110.0,-113.0
2025-09-19,CHW,SDP,4.0,3.0,8.0,156.0,-194.0
2025-09-19,CIN,CHC,7.0,4.0,8.0,-110.0,-112.0
2025-09-19,COL,ANA,7.0,6.0,12.0,108.0,-131.0
2025-09-19,DET,ATL,1.0,10.0,9.0,-123.0,102.0
2025-09-19,HOU,SEA,0.0,4.0,7.5,-113.0,-107.0
2025-09-19,KCR,TOR,20.0,1.0,8.5,111.0,-142.0
2025-09-19,LAD,SFG,6.0,3.0,9.0,-197.0,160.0
2025-09-19,MIN,CLE,2.0,6.0,7.5,-111.0,-115.0
2025-09-19,NYM,WSN,12.0,6.0,9.0,-238.0,191.0
2025-09-19,PIT,OAK,3.0,4.0,8.5,-109.0,-112.0
2025-09-19,STL,MIL,7.0,1.0,7.5,103.0,-126.0
2025-09-19,TBD,BOS,7.0,11.0,6.5,118.0,-144.0
2025-09-19,TEX,FLA,4.0,6.0,8.0,-151.0,122.0
2025-09-20,ARI,PHI,4.0,3.0,9.0,-112.0,-108.0
2025-09-20,BAL,NYY,1.0,6.0,9.0,160.0,-199.0
2025-09-20,CHW,SDP,3.0,7.0,8.0,151.0,-192.0
2025-09-20,CIN,CHC,6.0,3.0,9.0,-114.0,-105.0
2025-09-20,COL,ANA,0.0,3.0,11.5,109.0,-129.0
2025-09-20,DET,ATL,5.0,6.0,9.0,-124.0,104.0
2025-09-20,HOU,SEA,4.0,6.0,7.5,-108.0,-111.0
2025-09-20,KCR,TOR,2.0,1.0,8.0,108.0,-132.0
2025-09-20,LAD,SFG,7.0,5.0,9.0,-241.0,201.0
2025-09-20,MIN,CLE,0.0,6.0,8.0,-127.0,104.0
2025-09-20,MIN,CLE,0.0,8.0,8.5,-103.0,-117.0
2025-09-20,NYM,WSN,3.0,5.0,8.5,-303.0,238.0
2025-09-20,PIT,OAK,2.0,0.0,8.5,-107.0,-113.0
2025-09-20,STL,MIL,2.0,3.0,8.5,122.0,-149.0
2025-09-20,TBD,BOS,3.0,6.0,8.0,-115.0,-106.0
2025-09-20,TEX,FLA,3.0,4.0,8.5,-152.0,127.0
2025-09-21,ARI,PHI,9.0,2.0,8.5,105.0,-137.0
2025-09-21,BAL,NYY,1.0,7.0,8.5,109.0,-133.0
2025-09-21,CHW,SDP,2.0,3.0,8.0,149.0,-182.0
2025-09-21,CIN,CHC,1.0,0.0,9.0,-128.0,105.0
2025-09-21,COL,ANA,3.0,1.0,11.0,-113.0,-107.0
2025-09-21,DET,ATL,2.0,6.0,8.5,-120.0,-102.0
2025-09-21,HOU,SEA,3.0,7.0,8.5,122.0,-149.0
2025-09-21,KCR,TOR,5.0,8.0,8.5,104.0,-126.0
2025-09-21,LAD,SFG,1.0,3.0,9.5,-237.0,178.0
2025-09-21,MIN,CLE,6.0,2.0,8.5,118.0,-144.0
2025-09-21,NYM,WSN,2.0,3.0,8.5,-297.0,239.0
2025-09-21,PIT,OAK,11.0,0.0,8.5,-121.0,100.0
2025-09-21,STL,MIL,5.0,1.0,8.5,114.0,-138.0
2025-09-21,TBD,BOS,7.0,3.0,7.5,107.0,-131.0
2025-09-21,TEX,FLA,2.0,4.0,7.5,-132.0,109.0
2025-09-22,ATL,WSN,11.0,5.0,7.0,-281.0,229.0
2025-09-22,SDP,MIL,5.0,4.0,7.0,-122.0,100.0
2025-09-22,SFG,STL,5.0,6.0,8.0,-140.0,115.0
2025-09-23,ANA,KCR,4.0,8.0,9.0,138.0,-169.0
2025-09-23,ARI,LAD,5.0,4.0,9.0,135.0,-163.0
2025-09-23,OAK,HOU,5.0,1.0,10.0,-117.0,-103.0
2025-09-23,ATL,WSN,3.0,2.0,9.0,-199.0,166.0
2025-09-23,BAL,TBD,6.0,0.0,8.5,-115.0,-106.0
2025-09-23,CHC,NYM,7.0,9.0,7.0,-113.0,-111.0
2025-09-23,CIN,PIT,2.0,4.0,8.0,-175.0,146.0
2025-09-23,CLE,DET,5.0,2.0,6.5,137.0,-168.0
2025-09-23,NYY,CHW,3.0,2.0,9.0,-239.0,196.0
2025-09-23,PHI,FLA,5.0,6.0,7.5,-207.0,168.0
2025-09-23,SDP,MIL,7.0,0.0,8.0,-104.0,-117.0
2025-09-23,SEA,COL,4.0,3.0,8.0,-309.0,246.0
2025-09-23,SFG,STL,8.0,9.0,7.5,-205.0,167.0
2025-09-23,TEX,MIN,1.0,4.0,8.0,-148.0,119.0
2025-09-23,TOR,BOS,1.0,4.0,7.5,-158.0,130.0
2025-09-24,ANA,KCR,3.0,2.0,8.5,-103.0,-118.0
2025-09-24,ARI,LAD,4.0,5.0,8.5,118.0,-144.0
2025-09-24,OAK,HOU,6.0,0.0,9.0,112.0,-136.0
2025-09-24,ATL,WSN,3.0,4.0,9.0,-194.0,158.0
2025-09-24,BAL,TBD,2.0,6.0,8.0,-121.0,100.0
2025-09-24,CHC,NYM,10.0,3.0,7.0,-120.0,-101.0
2025-09-24,CIN,PIT,3.0,4.0,7.0,-132.0,108.0
2025-09-24,CLE,DET,5.0,1.0,8.0,-144.0,119.0
2025-09-24,NYY,CHW,8.0,1.0,8.0,-394.0,300.0
2025-09-24,PHI,FLA,11.0,1.0,7.5,-164.0,137.0
2025-09-24,SDP,MIL,1.0,3.0,7.5,-143.0,118.0
2025-09-24,SEA,COL,9.0,2.0,7.5,-308.0,249.0
2025-09-24,SFG,STL,4.0,3.0,8.0,-106.0,-115.0
2025-09-24,TEX,MIN,4.0,2.0,7.0,-181.0,148.0
2025-09-24,TOR,BOS,1.0,7.0,7.5,105.0,-128.0
2025-09-25,ANA,KCR,4.0,9.0,9.0,109.0,-135.0
2025-09-25,ARI,LAD,0.0,8.0,8.5,133.0,-168.0
2025-09-25,OAK,HOU,5.0,11.0,9.5,-101.0,-120.0
2025-09-25,BAL,TBD,6.0,5.0,8.0,-103.0,-118.0
2025-09-25,CHC,NYM,5.0,8.0,7.5,-103.0,-118.0
2025-09-25,CIN,PIT,2.0,1.0,7.5,-171.0,140.0
2025-09-25,CLE,DET,2.0,4.0,7.5,-168.0,134.0
2025-09-25,NYY,CHW,5.0,3.0,9.0,-313.0,257.0
2025-09-25,PHI,FLA,1.0,0.0,9.5,-164.0,131.0
2025-09-25,SEA,COL,6.0,2.0,7.5,-330.0,257.0
2025-09-25,TEX,MIN,0.0,4.0,8.0,-154.0,127.0
2025-09-25,TOR,BOS,6.0,1.0,8.0,-142.0,117.0
2025-09-26,ANA,HOU,4.0,3.0,9.0,109.0,-133.0
2025-09-26,OAK,KCR,4.0,3.0,10.5,104.0,-125.0
2025-09-26,ATL,PIT,3.0,9.0,8.5,-167.0,129.0
2025-09-26,BOS,DET,4.0,3.0,9.0,-121.0,102.0
2025-09-26,CHC,STL,12.0,1.0,9.0,-181.0,148.0
2025-09-26,CLE,TEX,3.0,7.0,7.5,-163.0,133.0
2025-09-26,FLA,NYM,6.0,2.0,8.5,118.0,-143.0
2025-09-26,MIL,CIN,1.0,3.0,8.0,-170.0,138.0
2025-09-26,NYY,BAL,8.0,4.0,8.5,-149.0,122.0
2025-09-26,PHI,MIN,3.0,1.0,8.5,-151.0,124.0
2025-09-26,SDP,ARI,7.0,4.0,8.0,-133.0,110.0
2025-09-26,SEA,LAD,2.0,3.0,7.0,-155.0,125.0
2025-09-26,SFG,COL,6.0,3.0,8.5,-252.0,200.0
2025-09-26,TOR,TBD,4.0,2.0,8.0,-182.0,149.0
2025-09-26,WSN,CHW,9.0,10.0,9.0,-132.0,108.0
2025-09-27,ANA,HOU,1.0,6.0,9.0,119.0,-144.0
2025-09-27,OAK,KCR,2.0,4.0,10.0,-123.0,101.0
2025-09-27,ATL,PIT,1.0,3.0,8.5,-181.0,144.0
2025-09-27,BOS,DET,1.0,2.0,8.5,-120.0,100.0
2025-09-27,CHC,STL,7.0,3.0,9.5,-176.0,147.0
2025-09-27,CLE,TEX,3.0,2.0,7.0,-150.0,123.0
2025-09-27,FLA,NYM,0.0,5.0,8.0,118.0,-142.0
2025-09-27,MIL,CIN,4.0,7.0,8.0,-126.0,104.0
2025-09-27,NYY,BAL,6.0,1.0,9.0,-233.0,193.0
2025-09-27,PHI,MIN,0.0,5.0,8.5,-247.0,198.0
2025-09-27,SDP,ARI,5.0,1.0,7.5,-164.0,137.0
2025-09-27,SEA,LAD,3.0,5.0,7.0,-136.0,112.0
2025-09-27,SFG,COL,4.0,3.0,8.0,-241.0,197.0
2025-09-27,TOR,TBD,5.0,1.0,8.5,-174.0,142.0
2025-09-27,WSN,CHW,6.0,5.0,8.5,-113.0,-107.0
2025-09-28,ANA,HOU,2.0,6.0,9.5,104.0,-126.0
2025-09-28,OAK,KCR,2.0,9.0,9.5,118.0,-144.0
2025-09-28,ATL,PIT,4.0,1.0,7.5,-208.0,168.0
2025-09-28,BOS,DET,4.0,3.0,9.0,108.0,-132.0
2025-09-28,CHC,STL,2.0,0.0,7.5,-137.0,113.0
2025-09-28,CLE,TEX,9.0,8.0,7.5,-146.0,118.0
2025-09-28,FLA,NYM,4.0,0.0,8.0,107.0,-131.0
2025-09-28,MIL,CIN,4.0,2.0,7.5,-139.0,114.0
2025-09-28,NYY,BAL,3.0,2.0,9.0,-185.0,148.0
2025-09-28,PHI,MIN,2.0,1.0,8.5,-220.0,178.0
2025-09-28,SDP,ARI,12.0,4.0,8.0,-120.0,101.0
2025-09-28,SEA,LAD,1.0,6.0,8.0,-119.0,-102.0
2025-09-28,SFG,COL,4.0,0.0,7.5,-301.0,243.0
2025-09-28,TOR,TBD,13.0,4.0,7.5,-205.0,162.0
2025-09-28,WSN,CHW,0.0,8.0,8.0,-115.0,-105.0
2025-09-30,CHC,SDP,3.0,1.0,6.5,-136.0,112.0
2025-09-30,CLE,DET,1.0,2.0,6.0,141.0,-172.0
2025-09-30,LAD,CIN,10.0,5.0,7.0,-206.0,167.0
2025-09-30,NYY,BOS,1.0,3.0,6.5,-137.0,113.0
2025-09-30,CHC,SDP,0.0,3.0,6.5,-110.0,-111.0
2025-09-30,CLE,DET,6.0,1.0,7.0,-132.0,108.0
2025-09-30,LAD,CIN,8.0,4.0,7.5,-273.0,217.0
2025-09-30,NYY,BOS,4.0,3.0,7.5,-206.0,167.0
2025-10-01,CLE,DET,6.0,1.0,6.5,-132.0,108.0
2025-10-01,CHC,SDP,0.0,3.0,6.5,-119.0,-102.0
2025-10-01,NYY,BOS,4.0,3.0,7.5,-181.0,151.0
2025-10-01,LAD,CIN,8.0,4.0,8.0,-281.0,223.0
2025-10-02,CHC,SDP,3.0,1.0,7.5,-118.0,-105.0
2025-10-02,CLE,DET,3.0,6.0,7.0,-136.0,109.0
2025-10-02,NYY,BOS,4.0,0.0,7.5,-150.0,123.0
2025-10-04,MIL,CHC,,,7.5,-145,119
2025-10-04,TOR,NYY,,,8.5,-121,101
2025-10-04,PHI,LAD,,,7,-115,-105
2025-10-04,SEA,DET,,,7,-207,162
2025-10-05,TOR,NYY,,,,,
2025-10-05,SEA,DET,,,,,
2025-10-06,PHI,LAD,,,,,
2025-10-06,MIL,CHC,,,,,
2025-10-07,DET,SEA,,,,,
2025-10-07,NYY,TOR,,,,,
2025-10-08,DET,SEA,,,,,
2025-10-08,CHC,MIL,,,,,
2025-10-08,NYY,TOR,,,,,
2025-10-08,LAD,PHI,,,,,
2025-10-09,LAD,PHI,,,,,
2025-10-09,CHC,MIL,,,,,
2025-10-10,SEA,DET,,,,,
2025-10-10,TOR,NYY,,,,,
2025-10-11,MIL,CHC,,,,,
2025-10-11,PHI,LAD,,,,,
