Date,Home,Away,Home_Score,Away_Score,OU_Line,Home_ML,Away_ML
2020-09-09,OAK,HOU,3.0,2.0,9.0,-190.0,164.0
2020-09-09,ARI,LAD,4.0,6.0,9.0,260.0,-312.0
2020-09-09,SFG,SEA,10.0,1.0,9.0,-140.0,121.0
2020-09-08,STL,MIN,0.0,0.0,6.5,118.0,-135.0
2020-09-08,PHI,BOS,0.0,0.0,7.5,-195.0,165.0
2020-09-08,WSN,TBD,5.0,3.0,9.5,130.0,-150.0
2020-09-08,CLE,KCR,6.0,8.0,8.5,-214.0,182.0
2020-09-08,HOU,OAK,0.0,0.0,8.5,-110.0,-107.0
2020-09-08,TOR,NYY,2.0,1.0,,,
2020-09-08,STL,MIN,0.0,0.0,7.0,125.0,-145.0
2020-09-08,PIT,CHW,5.0,4.0,,,
2020-09-08,DET,MIL,8.0,3.0,9.0,135.0,-153.0
2020-09-08,ATL,FLA,0.0,8.0,9.5,-120.0,103.0
2020-09-08,NYM,BAL,2.0,11.0,9.0,-182.0,158.0
2020-09-08,PHI,BOS,2.0,5.0,8.0,-177.0,154.0
2020-09-08,TEX,ANA,0.0,0.0,,,
2020-09-08,CHC,CIN,3.0,0.0,7.5,-105.0,-111.0
2020-09-08,SDP,COL,14.0,5.0,9.0,-241.0,206.0
2020-09-08,ARI,LAD,9.0,10.0,9.5,213.0,-250.0
2020-09-08,OAK,HOU,4.0,5.0,8.0,-149.0,132.0
2020-09-08,SFG,SEA,6.0,5.0,9.0,-165.0,143.0
2020-09-07,ATL,FLA,4.0,5.0,9.0,-235.0,200.0
2020-09-07,NYM,PHI,8.0,9.0,9.5,110.0,-128.0
2020-09-07,MIN,DET,6.0,2.0,8.5,-213.0,180.0
2020-09-07,CHC,STL,5.0,1.0,8.0,-180.0,156.0
2020-09-07,SEA,TEX,8.0,4.0,8.0,-152.0,132.0
2020-09-07,WSN,TBD,6.0,1.0,8.0,-114.0,-105.0
2020-09-07,CLE,KCR,5.0,2.0,8.0,-220.0,185.0
2020-09-07,TOR,NYY,12.0,7.0,9.0,-130.0,114.0
2020-09-07,SFG,ARI,4.0,2.0,7.5,-120.0,104.0
2020-09-07,SDP,COL,1.0,0.0,8.5,-205.0,170.0
2020-09-07,OAK,HOU,6.0,0.0,9.5,-139.0,123.0
2020-09-06,BAL,NYY,5.0,1.0,9.0,177.0,-210.0
2020-09-06,CLE,MIL,4.0,1.0,7.5,-272.0,222.0
2020-09-06,ATL,WSN,10.0,3.0,9.5,-149.0,130.0
2020-09-06,TBD,FLA,5.0,4.0,7.5,-229.0,190.0
2020-09-06,NYM,PHI,14.0,1.0,7.5,-160.0,140.0
2020-09-06,BOS,TOR,8.0,10.0,11.0,111.0,-127.0
2020-09-06,PIT,CIN,3.0,2.0,9.5,139.0,-161.0
2020-09-06,KCR,CHW,2.0,8.0,11.0,185.0,-221.0
2020-09-06,MIN,DET,8.0,10.0,9.0,-197.0,166.0
2020-09-06,SFG,ARI,4.0,2.0,9.5,-154.0,132.0
2020-09-06,ANA,HOU,9.0,5.0,10.0,155.0,-180.0
2020-09-06,SEA,TEX,4.0,3.0,9.0,-139.0,118.0
2020-09-06,OAK,SDP,3.0,5.0,10.5,-107.0,-107.0
2020-09-06,CHC,STL,3.0,7.0,12.5,-109.0,-105.0
2020-09-06,LAD,COL,6.0,7.0,9.5,-305.0,243.0
2020-09-05,OAK,SDP,8.0,4.0,9.0,-125.0,105.0
2020-09-05,CHC,STL,2.0,4.0,6.0,-111.0,-103.0
2020-09-05,TBD,FLA,3.0,7.0,7.5,-235.0,200.0
2020-09-05,PIT,CIN,2.0,6.0,9.5,110.0,-125.0
2020-09-05,KCR,CHW,3.0,5.0,9.5,195.0,-235.0
2020-09-05,ANA,HOU,0.0,0.0,7.5,-110.0,-105.0
2020-09-05,NYM,PHI,5.0,1.0,9.0,-161.0,140.0
2020-09-05,CLE,MIL,4.0,3.0,8.0,-115.0,102.0
2020-09-05,ATL,WSN,4.0,10.0,9.5,-300.0,250.0
2020-09-05,MIN,DET,4.0,3.0,8.5,-320.0,265.0
2020-09-05,BOS,TOR,9.0,8.0,10.5,115.0,-135.0
2020-09-05,BAL,NYY,6.0,1.0,8.5,210.0,-260.0
2020-09-05,STL,CHC,5.0,1.0,,,
2020-09-05,SEA,TEX,5.0,3.0,8.0,-145.0,125.0
2020-09-05,LAD,COL,2.0,5.0,9.0,-194.0,165.0
2020-09-05,SFG,ARI,4.0,3.0,9.5,-139.0,120.0
2020-09-05,HOU,ANA,6.0,7.0,,,
2020-09-04,MIN,DET,0.0,0.0,7.0,-175.0,150.0
2020-09-04,PIT,CIN,0.0,0.0,,,
2020-09-04,BOS,TOR,0.0,0.0,8.5,-103.0,-120.0
2020-09-04,ATL,WSN,0.0,0.0,8.5,-176.0,152.0
2020-09-04,BAL,NYY,5.0,6.0,,,
2020-09-04,DET,MIN,0.0,0.0,7.5,149.0,-162.0
2020-09-04,TBD,FLA,5.0,4.0,7.5,-139.0,116.0
2020-09-04,NYM,PHI,3.0,5.0,10.0,-140.0,125.0
2020-09-04,CLE,MIL,1.0,7.0,7.5,-148.0,130.0
2020-09-04,CIN,PIT,0.0,0.0,8.5,-210.0,188.0
2020-09-04,ATL,WSN,0.0,0.0,10.5,-138.0,120.0
2020-09-04,TOR,BOS,0.0,0.0,10.0,-207.0,175.0
2020-09-04,KCR,CHW,4.0,7.0,9.0,145.0,-168.0
2020-09-04,CHC,STL,4.0,1.0,8.5,-144.0,126.0
2020-09-04,BAL,NYY,0.0,0.0,,,
2020-09-04,ANA,HOU,6.0,5.0,8.5,-103.0,-115.0
2020-09-04,SEA,TEX,6.0,3.0,8.5,-129.0,110.0
2020-09-04,LAD,COL,10.0,6.0,9.0,-250.0,210.0
2020-09-04,OAK,SDP,0.0,7.0,8.0,-148.0,130.0
2020-09-04,SFG,ARI,5.0,6.0,9.0,-144.0,125.0
2020-09-03,PIT,CHC,6.0,2.0,9.5,145.0,-170.0
2020-09-03,HOU,TEX,8.0,4.0,7.5,-165.0,142.0
2020-09-03,PHI,WSN,6.0,5.0,10.5,-180.0,155.0
2020-09-03,NYM,NYY,9.0,7.0,,,
2020-09-03,ANA,SDP,2.0,0.0,8.5,125.0,-149.0
2020-09-03,BOS,TOR,2.0,6.0,,,
2020-09-03,KCR,CHW,6.0,11.0,9.5,125.0,-143.0
2020-09-03,LAD,ARI,5.0,1.0,8.5,-310.0,250.0
2020-09-02,COL,SFG,9.0,6.0,,,
2020-09-02,BAL,NYM,4.0,9.0,10.0,135.0,-158.0
2020-09-02,CIN,STL,4.0,3.0,10.0,-152.0,132.0
2020-09-02,FLA,TOR,1.0,2.0,7.0,-105.0,-115.0
2020-09-02,NYY,TBD,2.0,5.0,9.0,-130.0,110.0
2020-09-02,PHI,WSN,3.0,0.0,8.5,-105.0,-120.0
2020-09-02,PIT,CHC,2.0,8.0,9.0,152.0,-180.0
2020-09-02,BOS,ATL,5.0,7.0,11.5,130.0,-150.0
2020-09-02,MIL,DET,8.0,5.0,9.0,-182.0,155.0
2020-09-02,KCR,CLE,0.0,5.0,9.0,140.0,-161.0
2020-09-02,HOU,TEX,2.0,1.0,,,
2020-09-02,MIN,CHW,8.0,1.0,9.5,-175.0,148.0
2020-09-02,LAD,ARI,3.0,2.0,8.0,-213.0,180.0
2020-09-02,ANA,SDP,4.0,11.0,9.5,175.0,-213.0
2020-09-01,CIN,STL,2.0,16.0,9.0,-168.0,146.0
2020-09-01,FLA,TOR,3.0,2.0,8.5,-130.0,112.0
2020-09-01,PHI,WSN,6.0,0.0,8.5,-154.0,133.0
2020-09-01,PIT,CHC,7.0,8.0,10.0,155.0,-180.0
2020-09-01,NYY,TBD,5.0,3.0,9.0,-155.0,135.0
2020-09-01,BOS,ATL,3.0,10.0,9.5,155.0,-182.0
2020-09-01,BAL,NYM,9.0,5.0,10.5,123.0,-141.0
2020-09-01,MIL,DET,1.0,12.0,9.5,-194.0,170.0
2020-09-01,KCR,CLE,1.0,10.0,9.0,171.0,-210.0
2020-09-01,MIN,CHW,3.0,2.0,9.0,-106.0,-110.0
2020-09-01,HOU,TEX,5.0,6.0,9.0,-280.0,230.0
2020-09-01,COL,SFG,5.0,23.0,11.5,-105.0,-110.0
2020-09-01,LAD,ARI,6.0,3.0,8.5,-220.0,187.0
2020-08-31,NYM,FLA,3.0,5.0,9.0,-133.0,116.0
2020-08-31,TOR,BAL,3.0,4.0,10.5,-175.0,148.0
2020-08-31,ANA,SEA,1.0,2.0,9.0,-150.0,130.0
2020-08-31,CIN,STL,5.0,7.0,9.5,-110.0,-106.0
2020-08-31,PHI,WSN,8.0,6.0,10.5,-155.0,130.0
2020-08-31,NYY,TBD,3.0,5.0,7.5,-155.0,135.0
2020-08-31,BOS,ATL,3.0,6.0,9.0,178.0,-210.0
2020-08-31,MIL,PIT,6.0,5.0,8.5,-215.0,180.0
2020-08-31,KCR,CLE,2.0,1.0,7.5,205.0,-250.0
2020-08-31,MIN,CHW,5.0,8.0,8.5,105.0,-115.0
2020-08-31,COL,SDP,0.0,6.0,12.0,-120.0,107.0
2020-08-30,NYY,NYM,0.0,0.0,8.0,-107.0,-101.0
2020-08-30,CIN,CHC,1.0,10.0,,,
2020-08-30,DET,MIN,3.0,2.0,8.5,186.0,-220.0
2020-08-30,FLA,TBD,7.0,12.0,7.0,158.0,-183.0
2020-08-30,BOS,WSN,9.0,5.0,11.0,-110.0,-105.0
2020-08-30,MIL,PIT,1.0,5.0,8.5,-280.0,235.0
2020-08-30,CHW,KCR,5.0,2.0,9.5,-181.0,156.0
2020-08-30,STL,CLE,7.0,2.0,8.0,108.0,-125.0
2020-08-30,TEX,LAD,2.0,7.0,9.5,195.0,-230.0
2020-08-30,TOR,BAL,6.0,5.0,10.5,-155.0,136.0
2020-08-30,COL,SDP,2.0,13.0,,,
2020-08-30,ARI,SFG,1.0,4.0,9.5,-125.0,108.0
2020-08-30,ANA,SEA,1.0,2.0,10.0,-200.0,170.0
2020-08-30,NYM,NYY,0.0,0.0,,,
2020-08-30,PHI,ATL,10.0,12.0,9.5,100.0,-114.0
2020-08-29,NYY,NYM,2.0,1.0,10.5,-115.0,-105.0
2020-08-29,DET,MIN,0.0,0.0,7.0,131.0,-150.0
2020-08-29,STL,CLE,1.0,2.0,,,
2020-08-29,PHI,ATL,4.0,1.0,10.5,-130.0,115.0
2020-08-29,CHW,KCR,6.0,9.0,10.0,-168.0,146.0
2020-08-29,CIN,CHC,0.0,0.0,6.0,-105.0,-110.0
2020-08-29,HOU,OAK,0.0,0.0,6.5,-112.0,110.0
2020-08-29,DET,MIN,0.0,0.0,7.0,143.0,-162.0
2020-08-29,FLA,TBD,0.0,4.0,8.5,-116.0,102.0
2020-08-29,TOR,BAL,5.0,0.0,10.0,-154.0,134.0
2020-08-29,TEX,LAD,4.0,7.0,8.5,134.0,-155.0
2020-08-29,MIL,PIT,7.0,6.0,9.0,-199.0,170.0
2020-08-29,BOS,WSN,5.0,3.0,11.5,105.0,-118.0
2020-08-29,CIN,CHC,0.0,0.0,8.5,-120.0,102.0
2020-08-29,HOU,OAK,0.0,0.0,9.0,-109.0,-106.0
2020-08-29,COL,SDP,4.0,3.0,13.0,-105.0,-112.0
2020-08-29,ARI,SFG,2.0,5.0,9.5,-156.0,136.0
2020-08-29,ANA,SEA,16.0,3.0,9.0,-195.0,165.0
2020-08-28,NYY,NYM,0.0,0.0,8.0,-133.0,115.0
2020-08-28,TOR,BAL,5.0,4.0,9.5,-240.0,207.0
2020-08-28,PHI,ATL,7.0,4.0,9.5,-142.0,124.0
2020-08-28,FLA,TBD,0.0,2.0,8.5,115.0,-134.0
2020-08-28,CIN,CHC,6.0,5.0,9.0,129.0,-146.0
2020-08-28,BOS,WSN,2.0,10.0,9.5,139.0,-160.0
2020-08-28,NYM,NYY,0.0,0.0,9.5,-113.0,104.0
2020-08-28,TEX,LAD,6.0,2.0,9.0,203.0,-242.0
2020-08-28,MIL,PIT,9.0,1.0,9.0,-210.0,177.0
2020-08-28,CHW,KCR,6.0,5.0,10.0,-149.0,130.0
2020-08-28,STL,CLE,2.0,14.0,8.5,117.0,-135.0
2020-08-28,COL,SDP,4.0,10.0,11.5,-110.0,-104.0
2020-08-28,ANA,SEA,3.0,2.0,9.0,-207.0,175.0
2020-08-28,ARI,SFG,7.0,4.0,9.0,-194.0,165.0
2020-08-27,SDP,SEA,0.0,0.0,6.5,-245.0,215.0
2020-08-27,STL,PIT,0.0,0.0,,,
2020-08-27,SFG,LAD,0.0,0.0,6.5,210.0,-250.0
2020-08-27,MIL,CIN,0.0,0.0,,,
2020-08-27,SDP,SEA,0.0,0.0,,,
2020-08-27,STL,PIT,0.0,0.0,,,
2020-08-27,SFG,LAD,0.0,0.0,6.5,152.0,-172.0
2020-08-27,MIL,CIN,0.0,0.0,8.5,107.0,-125.0
2020-08-26,CHW,PIT,10.0,3.0,9.0,-230.0,195.0
2020-08-26,ATL,NYY,0.0,0.0,6.5,157.0,-180.0
2020-08-26,WSN,PHI,2.0,3.0,,,
2020-08-26,TOR,BOS,9.0,1.0,11.0,-121.0,105.0
2020-08-26,TBD,BAL,4.0,3.0,9.0,-177.0,151.0
2020-08-26,DET,CHC,7.0,6.0,,,
2020-08-26,NYM,FLA,5.0,4.0,7.5,-285.0,237.0
2020-08-26,CLE,MIN,6.0,3.0,9.0,-105.0,-110.0
2020-08-26,ATL,NYY,0.0,0.0,8.0,100.0,-115.0
2020-08-26,TEX,OAK,1.0,3.0,10.0,120.0,-133.0
2020-08-26,STL,KCR,6.0,5.0,9.0,-177.0,151.0
2020-08-26,ARI,COL,7.0,8.0,10.5,-134.0,116.0
2020-08-25,HOU,ANA,0.0,0.0,7.5,-149.0,132.0
2020-08-25,NYM,FLA,0.0,0.0,7.5,-200.0,170.0
2020-08-25,WSN,PHI,3.0,8.0,11.0,108.0,-125.0
2020-08-25,TOR,BOS,7.0,9.0,11.5,-126.0,108.0
2020-08-25,TBD,BAL,4.0,2.0,7.5,-220.0,186.0
2020-08-25,DET,CHC,7.0,1.0,9.5,121.0,-140.0
2020-08-25,CLE,MIN,4.0,2.0,8.0,-177.0,152.0
2020-08-25,HOU,ANA,0.0,0.0,,,
2020-08-25,TEX,OAK,3.0,10.0,8.5,144.0,-167.0
2020-08-25,MIL,CIN,3.0,2.0,8.0,-114.0,-101.0
2020-08-25,CHW,PIT,4.0,0.0,9.0,-262.0,223.0
2020-08-25,STL,KCR,4.0,5.0,9.0,-210.0,180.0
2020-08-25,FLA,NYM,0.0,0.0,9.5,165.0,-185.0
2020-08-25,SDP,SEA,3.0,8.0,8.0,-214.0,180.0
2020-08-25,ARI,COL,4.0,5.0,9.5,-107.0,-107.0
2020-08-25,SFG,LAD,10.0,8.0,9.0,189.0,-220.0
2020-08-24,TBD,TOR,4.0,6.0,8.5,-222.0,190.0
2020-08-24,WSN,FLA,8.0,11.0,9.0,-115.0,104.0
2020-08-24,DET,CHC,3.0,9.0,9.5,115.0,-129.0
2020-08-24,CLE,MIN,2.0,3.0,8.5,114.0,-130.0
2020-08-24,TEX,OAK,3.0,2.0,7.5,130.0,-148.0
2020-08-24,MIL,CIN,4.0,2.0,8.5,134.0,-151.0
2020-08-24,STL,KCR,9.0,3.0,8.0,-180.0,155.0
2020-08-24,HOU,ANA,11.0,4.0,9.5,-159.0,140.0
2020-08-24,ARI,COL,2.0,3.0,10.0,-170.0,142.0
2020-08-23,WSN,FLA,9.0,3.0,11.0,-153.0,133.0
2020-08-23,BAL,BOS,5.0,4.0,,,
2020-08-23,CLE,DET,4.0,7.0,,,
2020-08-23,TBD,TOR,5.0,4.0,9.0,-155.0,135.0
2020-08-23,PIT,MIL,5.0,4.0,9.0,163.0,-189.0
2020-08-23,KCR,MIN,4.0,5.0,10.0,127.0,-138.0
2020-08-23,STL,CIN,6.0,2.0,9.0,-115.0,103.0
2020-08-23,CHC,CHW,2.0,1.0,10.5,-177.0,156.0
2020-08-23,LAD,COL,11.0,3.0,8.5,-250.0,217.0
2020-08-23,SFG,ARI,6.0,1.0,9.0,109.0,-125.0
2020-08-23,SEA,TEX,4.0,1.0,8.5,116.0,-135.0
2020-08-23,SDP,HOU,5.0,3.0,8.5,108.0,-123.0
2020-08-23,OAK,ANA,5.0,4.0,8.5,-146.0,127.0
2020-08-23,ATL,PHI,4.0,5.0,9.5,-110.0,-105.0
2020-08-22,WSN,FLA,0.0,0.0,6.5,-269.0,222.0
2020-08-22,PIT,MIL,12.0,5.0,9.5,150.0,-171.0
2020-08-22,OAK,ANA,3.0,4.0,10.0,-155.0,137.0
2020-08-22,TBD,TOR,2.0,1.0,8.5,101.0,-119.0
2020-08-22,KCR,MIN,2.0,7.0,9.5,138.0,-160.0
2020-08-22,CLE,DET,6.0,1.0,9.5,-179.0,151.0
2020-08-22,ATL,PHI,6.0,5.0,9.0,100.0,-117.0
2020-08-22,FLA,WSN,0.0,0.0,,,
2020-08-22,BAL,BOS,5.0,4.0,10.0,-106.0,-110.0
2020-08-22,STL,CIN,3.0,0.0,9.5,-136.0,120.0
2020-08-22,CHC,CHW,4.0,7.0,10.5,-191.0,165.0
2020-08-22,SDP,HOU,13.0,2.0,9.5,-127.0,111.0
2020-08-22,SEA,TEX,10.0,1.0,8.5,-141.0,124.0
2020-08-22,LAD,COL,4.0,3.0,8.5,-223.0,191.0
2020-08-22,SFG,ARI,5.0,1.0,8.5,148.0,-170.0
2020-08-21,WSN,FLA,2.0,3.0,8.5,-207.0,177.0
2020-08-21,TBD,TOR,5.0,6.0,8.5,-161.0,140.0
2020-08-21,PIT,MIL,7.0,2.0,8.5,126.0,-143.0
2020-08-21,ATL,PHI,11.0,2.0,7.5,-114.0,100.0
2020-08-21,CLE,DET,5.0,10.0,9.5,-210.0,177.0
2020-08-21,BAL,BOS,5.0,8.0,9.5,115.0,-129.0
2020-08-21,KCR,MIN,7.0,2.0,9.0,127.0,-145.0
2020-08-21,STL,CIN,2.0,4.0,9.0,-114.0,100.0
2020-08-21,CHC,CHW,1.0,10.0,9.5,-107.0,-109.0
2020-08-21,SEA,TEX,7.0,4.0,8.5,115.0,-130.0
2020-08-21,SDP,HOU,4.0,3.0,9.0,-125.0,109.0
2020-08-21,OAK,ANA,5.0,3.0,9.5,-109.0,-108.0
2020-08-21,LAD,COL,5.0,1.0,9.5,-250.0,217.0
2020-08-21,SFG,ARI,6.0,2.0,9.5,101.0,-115.0
2020-08-20,NYY,TBD,5.0,10.0,9.5,-144.0,126.0
2020-08-20,TOR,PHI,0.0,0.0,,,
2020-08-20,CHW,DET,9.0,0.0,8.5,-167.0,145.0
2020-08-20,COL,HOU,8.0,10.0,,,
2020-08-20,TOR,PHI,0.0,0.0,,,
2020-08-20,PIT,CLE,0.0,2.0,7.5,241.0,-278.0
2020-08-20,MIN,MIL,7.0,1.0,,,
2020-08-20,SEA,LAD,1.0,6.0,8.5,269.0,-320.0
2020-08-20,BAL,BOS,1.0,7.0,9.5,130.0,-149.0
2020-08-20,SDP,TEX,8.0,7.0,8.0,-200.0,180.0
2020-08-20,STL,CIN,5.0,4.0,8.0,123.0,-140.0
2020-08-20,OAK,ARI,5.0,1.0,9.0,-167.0,145.0
2020-08-20,SFG,ANA,10.0,5.0,9.0,-130.0,115.0
2020-08-19,BAL,TOR,2.0,5.0,10.0,-120.0,105.0
2020-08-19,BOS,PHI,6.0,3.0,11.0,148.0,-170.0
2020-08-19,CHC,STL,0.0,0.0,6.0,112.0,-126.0
2020-08-19,KCR,CIN,0.0,0.0,6.5,150.0,-177.0
2020-08-19,STL,CHC,0.0,0.0,,,
2020-08-19,PIT,CLE,1.0,6.0,,,
2020-08-19,NYY,TBD,2.0,4.0,8.5,-177.0,158.0
2020-08-19,FLA,NYM,3.0,5.0,7.5,189.0,-218.0
2020-08-19,CHW,DET,5.0,3.0,9.0,-155.0,135.0
2020-08-19,MIN,MIL,3.0,9.0,9.5,-161.0,144.0
2020-08-19,KCR,CIN,0.0,5.0,6.5,135.0,-150.0
2020-08-19,COL,HOU,6.0,13.0,12.0,130.0,-147.0
2020-08-19,SDP,TEX,6.0,3.0,8.0,-138.0,120.0
2020-08-19,OAK,ARI,4.0,1.0,,,
2020-08-19,SEA,LAD,6.0,4.0,9.0,209.0,-240.0
2020-08-19,SFG,ANA,7.0,2.0,9.0,135.0,-151.0
2020-08-18,HOU,COL,2.0,1.0,8.5,-200.0,175.0
2020-08-18,TEX,SDP,4.0,6.0,9.0,105.0,-120.0
2020-08-18,ANA,SFG,2.0,8.0,9.5,-245.0,210.0
2020-08-18,ARI,OAK,10.0,1.0,9.0,140.0,-154.0
2020-08-18,PIT,CLE,3.0,6.0,,,
2020-08-18,NYY,TBD,3.0,6.0,8.5,110.0,-122.0
2020-08-18,LAD,SEA,2.0,1.0,9.5,-250.0,213.0
2020-08-18,ATL,WSN,5.0,8.0,9.5,-128.0,112.0
2020-08-18,FLA,NYM,3.0,8.0,10.0,140.0,-156.0
2020-08-18,BOS,PHI,6.0,13.0,11.0,118.0,-135.0
2020-08-18,BAL,TOR,7.0,8.0,9.5,108.0,-123.0
2020-08-18,CHW,DET,10.0,4.0,,,
2020-08-18,MIN,MIL,4.0,3.0,8.5,-153.0,140.0
2020-08-18,CHC,STL,6.0,3.0,,,
2020-08-17,CHC,STL,0.0,0.0,6.5,-179.0,157.0
2020-08-17,NYY,BOS,6.0,3.0,9.5,-160.0,140.0
2020-08-17,ATL,WSN,7.0,6.0,,,
2020-08-17,FLA,NYM,4.0,11.0,9.0,145.0,-162.0
2020-08-17,BAL,TOR,2.0,7.0,9.0,117.0,-128.0
2020-08-17,CHW,DET,7.0,2.0,9.5,-172.0,150.0
