,Date,Away,Home,Away WinP,Home WinP,Away ML,Away Threshold,Home ML,Home Threshold
0,2024-04-30,STL,DET,47.77,52.23,-104.0,+124,-112.0,+105
1,2024-04-30,STL,DET,47.77,52.23,-107.0,+124,-110.0,+105
2,2024-04-30,NYY,BAL,47.75,52.25,-122.0,+124,104.0,+105
3,2024-04-30,COL,FLA,46.11,53.89,120.0,+132,-142.0,-101
4,2024-04-30,KCR,TOR,45.47,54.53,118.0,+135,-138.0,-104
5,2024-04-30,SFG,BOS,46.93,53.07,-134.0,+128,114.0,+102
6,2024-04-30,CHC,NYM,52.38,47.62,108.0,+104,-126.0,+125
7,2024-04-30,MIN,CHW,63.74,36.26,-174.0,-147,146.0,+195
8,2024-04-30,TBD,MIL,47.42,52.58,146.0,+126,-174.0,+104
9,2024-04-30,WSN,TEX,42.26,57.74,128.0,+153,-152.0,-117
10,2024-04-30,CLE,HOU,50.37,49.63,144.0,+112,-172.0,+116
11,2024-04-30,PHI,ANA,60.94,39.06,-142.0,-132,120.0,+174
12,2024-04-30,LAD,ARI,57.21,42.79,-116.0,-115,-102.0,+150
13,2024-04-30,PIT,OAK,55.1,44.9,-136.0,-106,116.0,+138
14,2024-04-30,CIN,SDP,48.3,51.7,134.0,+122,-158.0,+107
15,2024-04-30,ATL,SEA,54.91,45.09,-122.0,-105,104.0,+137
