Date,Away,Home,Away WinP,Home WinP,Away ML,Away Threshold,Home ML,Home Threshold
2025-09-15,CHC,PIT,55.89,44.11,-122.0,-101,101.0,+152
2025-09-15,ATL,WSN,53.14,46.86,-164.0,+109,138.0,+137
2025-09-15,TOR,TBD,51.7,48.3,-118.0,+115,-105.0,+130
2025-09-15,BAL,CHW,51.77,48.23,-145.0,+114,119.0,+130
2025-09-15,NYY,MIN,57.57,42.43,-199.0,-108,158.0,+162
2025-09-15,CIN,STL,51.55,48.45,-105.0,+115,-115.0,+129
2025-09-15,TEX,HOU,52.4,47.6,104.0,+112,-126.0,+133
2025-09-15,SFG,ARI,47.34,52.66,108.0,+134,-133.0,+111
2025-09-15,PHI,LAD,46.85,53.15,100.0,+137,-122.0,+109
